system:time_start,Qair_f_inst
22-Jul-16,0.012
23-Jul-16,0.013
24-Jul-16,0.012
25-Jul-16,0.011
26-Jul-16,0.013
27-Jul-16,0.013
28-Jul-16,0.013
29-Jul-16,0.013
30-Jul-16,0.011
31-Jul-16,0.011
1-Aug-16,0.012
2-Aug-16,0.011
3-Aug-16,0.01
4-Aug-16,0.011
5-Aug-16,0.011
6-Aug-16,0.013
7-Aug-16,0.011
8-Aug-16,0.009
9-Aug-16,0.009
10-Aug-16,0.011
11-Aug-16,0.014
12-Aug-16,0.015
13-Aug-16,0.012
14-Aug-16,0.013
15-Aug-16,0.013
16-Aug-16,0.011
17-Aug-16,0.014
18-Aug-16,0.011
19-Aug-16,0.011
20-Aug-16,0.011
21-Aug-16,0.012
22-Aug-16,0.012
23-Aug-16,0.008
24-Aug-16,0.01
25-Aug-16,0.012
26-Aug-16,0.014
27-Aug-16,0.01
28-Aug-16,0.01
29-Aug-16,0.011
30-Aug-16,0.009
31-Aug-16,0.01
1-Sep-16,0.012
2-Sep-16,0.009
3-Sep-16,0.008
4-Sep-16,0.008
5-Sep-16,0.008
6-Sep-16,0.009
7-Sep-16,0.013
8-Sep-16,0.013
9-Sep-16,0.014
10-Sep-16,0.011
11-Sep-16,0.012
12-Sep-16,0.006
13-Sep-16,0.008
14-Sep-16,0.011
15-Sep-16,0.007
16-Sep-16,0.008
17-Sep-16,0.008
18-Sep-16,0.012
19-Sep-16,0.013
20-Sep-16,0.012
21-Sep-16,0.01
22-Sep-16,0.009
23-Sep-16,0.01
24-Sep-16,0.006
25-Sep-16,0.005
26-Sep-16,0.005
27-Sep-16,0.008
28-Sep-16,0.008
29-Sep-16,0.006
30-Sep-16,0.006
1-Oct-16,0.006
2-Oct-16,0.007
3-Oct-16,0.008
4-Oct-16,0.007
5-Oct-16,0.006
6-Oct-16,0.006
7-Oct-16,0.008
8-Oct-16,0.008
9-Oct-16,0.008
10-Oct-16,0.005
11-Oct-16,0.004
12-Oct-16,0.006
13-Oct-16,0.008
14-Oct-16,0.005
15-Oct-16,0.003
16-Oct-16,0.006
17-Oct-16,0.009
18-Oct-16,0.007
19-Oct-16,0.01
20-Oct-16,0.007
21-Oct-16,0.01
22-Oct-16,0.011
23-Oct-16,0.005
24-Oct-16,0.004
25-Oct-16,0.003
26-Oct-16,0.003
27-Oct-16,0.004
28-Oct-16,0.006
29-Oct-16,0.005
30-Oct-16,0.006
31-Oct-16,0.004
1-Nov-16,0.003
2-Nov-16,0.006
3-Nov-16,0.007
4-Nov-16,0.005
5-Nov-16,0.004
6-Nov-16,0.005
7-Nov-16,0.003
8-Nov-16,0.004
9-Nov-16,0.005
10-Nov-16,0.004
11-Nov-16,0.004
12-Nov-16,0.003
13-Nov-16,0.004
14-Nov-16,0.005
15-Nov-16,0.006
16-Nov-16,0.008
17-Nov-16,0.006
18-Nov-16,0.005
19-Nov-16,0.005
20-Nov-16,0.006
21-Nov-16,0.003
22-Nov-16,0.003
23-Nov-16,0.003
24-Nov-16,0.003
25-Nov-16,0.004
26-Nov-16,0.004
27-Nov-16,0.004
28-Nov-16,0.003
29-Nov-16,0.004
30-Nov-16,0.005
1-Dec-16,0.006
2-Dec-16,0.004
3-Dec-16,0.004
4-Dec-16,0.003
5-Dec-16,0.003
6-Dec-16,0.003
7-Dec-16,0.003
8-Dec-16,0.004
9-Dec-16,0.003
10-Dec-16,0.001
11-Dec-16,0.002
12-Dec-16,0.003
13-Dec-16,0.003
14-Dec-16,0.003
15-Dec-16,0.002
16-Dec-16,0.001
17-Dec-16,0.002
18-Dec-16,0.004
19-Dec-16,0.002
20-Dec-16,0.002
21-Dec-16,0.003
22-Dec-16,0.003
23-Dec-16,0.003
24-Dec-16,0.004
25-Dec-16,0.003
26-Dec-16,0.002
27-Dec-16,0.005
28-Dec-16,0.003
29-Dec-16,0.003
30-Dec-16,0.004
31-Dec-16,0.002
1-Jan-17,0.004
2-Jan-17,0.002
3-Jan-17,0.004
4-Jan-17,0.004
5-Jan-17,0.002
6-Jan-17,0.002
7-Jan-17,0.002
8-Jan-17,0.001
9-Jan-17,0.001
10-Jan-17,0.002
11-Jan-17,0.005
12-Jan-17,0.006
13-Jan-17,0.005
14-Jan-17,0.001
15-Jan-17,0.001
16-Jan-17,0.002
17-Jan-17,0.002
18-Jan-17,0.003
19-Jan-17,0.003
20-Jan-17,0.003
21-Jan-17,0.004
22-Jan-17,0.004
23-Jan-17,0.003
24-Jan-17,0.004
25-Jan-17,0.004
26-Jan-17,0.004
27-Jan-17,0.004
28-Jan-17,0.003
29-Jan-17,0.003
30-Jan-17,0.002
31-Jan-17,0.002
1-Feb-17,0.002
2-Feb-17,0.003
3-Feb-17,0.002
4-Feb-17,0.002
5-Feb-17,0.002
6-Feb-17,0.002
7-Feb-17,0.002
8-Feb-17,0.003
9-Feb-17,0.003
10-Feb-17,0.001
11-Feb-17,0.001
12-Feb-17,0.002
13-Feb-17,0.003
14-Feb-17,0.002
15-Feb-17,0.003
16-Feb-17,0.003
17-Feb-17,0.002
18-Feb-17,0.002
19-Feb-17,0.005
20-Feb-17,0.004
21-Feb-17,0.002
22-Feb-17,0.004
23-Feb-17,0.004
24-Feb-17,0.005
25-Feb-17,0.006
26-Feb-17,0.004
27-Feb-17,0.003
28-Feb-17,0.004
1-Mar-17,0.006
2-Mar-17,0.005
3-Mar-17,0.001
4-Mar-17,0.001
5-Mar-17,0.001
6-Mar-17,0.001
7-Mar-17,0.003
8-Mar-17,0.005
9-Mar-17,0.003
10-Mar-17,0.002
11-Mar-17,0.001
12-Mar-17,0.001
13-Mar-17,0.001
14-Mar-17,0.003
15-Mar-17,0.003
16-Mar-17,0.002
17-Mar-17,0.002
18-Mar-17,0.002
19-Mar-17,0.003
20-Mar-17,0.003
21-Mar-17,0.004
22-Mar-17,0.003
23-Mar-17,0.002
24-Mar-17,0.002
25-Mar-17,0.004
26-Mar-17,0.003
27-Mar-17,0.004
28-Mar-17,0.004
29-Mar-17,0.004
30-Mar-17,0.003
31-Mar-17,0.003
1-Apr-17,0.004
2-Apr-17,0.004
3-Apr-17,0.004
4-Apr-17,0.004
5-Apr-17,0.004
6-Apr-17,0.004
7-Apr-17,0.006
8-Apr-17,0.004
9-Apr-17,0.004
10-Apr-17,0.005
11-Apr-17,0.007
12-Apr-17,0.006
13-Apr-17,0.005
14-Apr-17,0.004
15-Apr-17,0.004
16-Apr-17,0.008
17-Apr-17,0.008
18-Apr-17,0.004
19-Apr-17,0.004
20-Apr-17,0.005
21-Apr-17,0.005
22-Apr-17,0.005
23-Apr-17,0.005
24-Apr-17,0.006
25-Apr-17,0.005
26-Apr-17,0.006
27-Apr-17,0.007
28-Apr-17,0.009
29-Apr-17,0.008
30-Apr-17,0.005
1-May-17,0.005
2-May-17,0.006
3-May-17,0.006
4-May-17,0.005
5-May-17,0.005
6-May-17,0.007
7-May-17,0.007
8-May-17,0.006
9-May-17,0.004
10-May-17,0.005
11-May-17,0.006
12-May-17,0.006
13-May-17,0.006
14-May-17,0.006
15-May-17,0.006
16-May-17,0.007
17-May-17,0.008
18-May-17,0.011
19-May-17,0.011
20-May-17,0.005
21-May-17,0.006
22-May-17,0.006
23-May-17,0.007
24-May-17,0.008
25-May-17,0.007
26-May-17,0.007
27-May-17,0.007
28-May-17,0.007
29-May-17,0.007
30-May-17,0.007
31-May-17,0.008
1-Jun-17,0.009
2-Jun-17,0.007
3-Jun-17,0.007
4-Jun-17,0.008
5-Jun-17,0.008
6-Jun-17,0.007
7-Jun-17,0.008
8-Jun-17,0.008
9-Jun-17,0.008
10-Jun-17,0.009
11-Jun-17,0.012
12-Jun-17,0.013
13-Jun-17,0.014
14-Jun-17,0.009
15-Jun-17,0.007
16-Jun-17,0.009
17-Jun-17,0.01
18-Jun-17,0.012
19-Jun-17,0.014
20-Jun-17,0.013
21-Jun-17,0.01
22-Jun-17,0.01
23-Jun-17,0.011
24-Jun-17,0.014
25-Jun-17,0.01
26-Jun-17,0.009
27-Jun-17,0.009
28-Jun-17,0.009
29-Jun-17,0.009
30-Jun-17,0.012
1-Jul-17,0.013
2-Jul-17,0.014
3-Jul-17,0.011
4-Jul-17,0.01
5-Jul-17,0.01
6-Jul-17,0.01
7-Jul-17,0.01
8-Jul-17,0.011
9-Jul-17,0.011
10-Jul-17,0.011
11-Jul-17,0.012
12-Jul-17,0.013
13-Jul-17,0.009
14-Jul-17,0.009
15-Jul-17,0.011
16-Jul-17,0.012
17-Jul-17,0.012
18-Jul-17,0.014
19-Jul-17,0.013
20-Jul-17,0.012
21-Jul-17,0.011
22-Jul-17,0.011
23-Jul-17,0.008
24-Jul-17,0.008
25-Jul-17,0.009
26-Jul-17,0.009
27-Jul-17,0.01
28-Jul-17,0.012
29-Jul-17,0.008
30-Jul-17,0.007
31-Jul-17,0.009
1-Aug-17,0.011
2-Aug-17,0.012
3-Aug-17,0.012
4-Aug-17,0.013
5-Aug-17,0.013
6-Aug-17,0.01
7-Aug-17,0.009
8-Aug-17,0.01
9-Aug-17,0.009
10-Aug-17,0.011
11-Aug-17,0.011
12-Aug-17,0.011
13-Aug-17,0.011
14-Aug-17,0.01
15-Aug-17,0.011
16-Aug-17,0.011
17-Aug-17,0.008
18-Aug-17,0.01
19-Aug-17,0.012
20-Aug-17,0.011
21-Aug-17,0.01
22-Aug-17,0.012
23-Aug-17,0.012
24-Aug-17,0.008
25-Aug-17,0.008
26-Aug-17,0.007
27-Aug-17,0.007
28-Aug-17,0.007
29-Aug-17,0.007
30-Aug-17,0.008
31-Aug-17,0.008
1-Sep-17,0.006
2-Sep-17,0.005
3-Sep-17,0.008
4-Sep-17,0.009
5-Sep-17,0.011
6-Sep-17,0.012
7-Sep-17,0.009
8-Sep-17,0.008
9-Sep-17,0.008
10-Sep-17,0.008
11-Sep-17,0.007
12-Sep-17,0.008
13-Sep-17,0.009
14-Sep-17,0.01
15-Sep-17,0.012
16-Sep-17,0.011
17-Sep-17,0.012
18-Sep-17,0.011
19-Sep-17,0.011
20-Sep-17,0.012
21-Sep-17,0.01
22-Sep-17,0.007
23-Sep-17,0.008
24-Sep-17,0.012
25-Sep-17,0.013
26-Sep-17,0.012
27-Sep-17,0.013
28-Sep-17,0.012
29-Sep-17,0.005
30-Sep-17,0.005
1-Oct-17,0.005
2-Oct-17,0.006
3-Oct-17,0.006
4-Oct-17,0.008
5-Oct-17,0.01
6-Oct-17,0.007
7-Oct-17,0.008
8-Oct-17,0.012
9-Oct-17,0.012
10-Oct-17,0.012
11-Oct-17,0.008
12-Oct-17,0.004
13-Oct-17,0.005
14-Oct-17,0.008
15-Oct-17,0.01
16-Oct-17,0.008
17-Oct-17,0.003
18-Oct-17,0.005
19-Oct-17,0.006
20-Oct-17,0.006
21-Oct-17,0.006
22-Oct-17,0.007
23-Oct-17,0.008
24-Oct-17,0.01
25-Oct-17,0.012
26-Oct-17,0.01
27-Oct-17,0.006
28-Oct-17,0.006
29-Oct-17,0.009
30-Oct-17,0.009
31-Oct-17,0.004
1-Nov-17,0.004
2-Nov-17,0.007
3-Nov-17,0.01
4-Nov-17,0.004
5-Nov-17,0.005
6-Nov-17,0.009
7-Nov-17,0.005
8-Nov-17,0.003
9-Nov-17,0.003
10-Nov-17,0.003
11-Nov-17,0.001
12-Nov-17,0.002
13-Nov-17,0.003
14-Nov-17,0.003
15-Nov-17,0.003
16-Nov-17,0.004
17-Nov-17,0.004
18-Nov-17,0.002
19-Nov-17,0.006
20-Nov-17,0.002
21-Nov-17,0.003
22-Nov-17,0.005
23-Nov-17,0.003
24-Nov-17,0.003
25-Nov-17,0.004
26-Nov-17,0.004
27-Nov-17,0.002
28-Nov-17,0.002
29-Nov-17,0.004
30-Nov-17,0.003
1-Dec-17,0.005
2-Dec-17,0.003
3-Dec-17,0.003
4-Dec-17,0.003
5-Dec-17,0.004
6-Dec-17,0.006
7-Dec-17,0.003
8-Dec-17,0.002
9-Dec-17,0.002
10-Dec-17,0.003
11-Dec-17,0.003
12-Dec-17,0.003
13-Dec-17,0.003
14-Dec-17,0.001
15-Dec-17,0.001
16-Dec-17,0.002
17-Dec-17,0.002
18-Dec-17,0.002
19-Dec-17,0.004
20-Dec-17,0.003
21-Dec-17,0.002
22-Dec-17,0.002
23-Dec-17,0.003
24-Dec-17,0.003
25-Dec-17,0.002
26-Dec-17,0.002
27-Dec-17,0.001
28-Dec-17,0.001
29-Dec-17,0.001
30-Dec-17,0.001
31-Dec-17,0.001
1-Jan-18,0.001
2-Jan-18,0.001
3-Jan-18,0.002
4-Jan-18,0.002
5-Jan-18,0.002
6-Jan-18,0.001
7-Jan-18,0.001
8-Jan-18,0.002
9-Jan-18,0.003
10-Jan-18,0.002
11-Jan-18,0.004
12-Jan-18,0.006
13-Jan-18,0.007
14-Jan-18,0.001
15-Jan-18,0.001
16-Jan-18,0.002
17-Jan-18,0.003
18-Jan-18,0.003
19-Jan-18,0.002
20-Jan-18,0.003
21-Jan-18,0.004
22-Jan-18,0.003
23-Jan-18,0.003
24-Jan-18,0.003
25-Jan-18,0.001
26-Jan-18,0.001
27-Jan-18,0.003
28-Jan-18,0.005
29-Jan-18,0.003
30-Jan-18,0.002
31-Jan-18,0.001
1-Feb-18,0.003
2-Feb-18,0.003
3-Feb-18,0.001
4-Feb-18,0.003
5-Feb-18,0.004
6-Feb-18,0.002
7-Feb-18,0.002
8-Feb-18,0.002
9-Feb-18,0.002
10-Feb-18,0.004
11-Feb-18,0.004
12-Feb-18,0.004
13-Feb-18,0.002
14-Feb-18,0.003
15-Feb-18,0.004
16-Feb-18,0.005
17-Feb-18,0.002
18-Feb-18,0.003
19-Feb-18,0.003
20-Feb-18,0.005
21-Feb-18,0.006
22-Feb-18,0.004
23-Feb-18,0.002
24-Feb-18,0.004
25-Feb-18,0.003
26-Feb-18,0.004
27-Feb-18,0.003
28-Feb-18,0.004
1-Mar-18,0.005
2-Mar-18,0.004
3-Mar-18,0.004
4-Mar-18,0.003
5-Mar-18,0.003
6-Mar-18,0.003
7-Mar-18,0.003
8-Mar-18,0.003
9-Mar-18,0.003
10-Mar-18,0.003
11-Mar-18,0.003
12-Mar-18,0.003
13-Mar-18,0.003
14-Mar-18,0.004
15-Mar-18,0.004
16-Mar-18,0.003
17-Mar-18,0.002
18-Mar-18,0.001
19-Mar-18,0.002
20-Mar-18,0.002
21-Mar-18,0.003
22-Mar-18,0.004
23-Mar-18,0.003
24-Mar-18,0.004
25-Mar-18,0.003
26-Mar-18,0.003
27-Mar-18,0.003
28-Mar-18,0.004
29-Mar-18,0.004
30-Mar-18,0.006
31-Mar-18,0.004
1-Apr-18,0.003
2-Apr-18,0.003
3-Apr-18,0.003
4-Apr-18,0.005
5-Apr-18,0.002
6-Apr-18,0.002
7-Apr-18,0.003
8-Apr-18,0.002
9-Apr-18,0.002
10-Apr-18,0.002
11-Apr-18,0.003
12-Apr-18,0.004
13-Apr-18,0.005
14-Apr-18,0.005
15-Apr-18,0.002
16-Apr-18,0.003
17-Apr-18,0.005
18-Apr-18,0.003
19-Apr-18,0.004
20-Apr-18,0.004
21-Apr-18,0.003
22-Apr-18,0.003
23-Apr-18,0.003
24-Apr-18,0.004
25-Apr-18,0.005
26-Apr-18,0.007
27-Apr-18,0.006
28-Apr-18,0.006
29-Apr-18,0.006
30-Apr-18,0.005
1-May-18,0.005
2-May-18,0.006
3-May-18,0.009
4-May-18,0.008
5-May-18,0.007
6-May-18,0.007
7-May-18,0.007
8-May-18,0.006
9-May-18,0.006
10-May-18,0.006
11-May-18,0.006
12-May-18,0.004
13-May-18,0.005
14-May-18,0.007
15-May-18,0.009
16-May-18,0.006
17-May-18,0.007
18-May-18,0.005
19-May-18,0.005
20-May-18,0.009
21-May-18,0.007
22-May-18,0.007
23-May-18,0.008
24-May-18,0.007
25-May-18,0.007
26-May-18,0.01
27-May-18,0.007
28-May-18,0.006
29-May-18,0.009
30-May-18,0.007
31-May-18,0.008
1-Jun-18,0.011
2-Jun-18,0.012
3-Jun-18,0.006
4-Jun-18,0.006
5-Jun-18,0.007
6-Jun-18,0.007
7-Jun-18,0.008
8-Jun-18,0.009
9-Jun-18,0.007
10-Jun-18,0.006
11-Jun-18,0.006
12-Jun-18,0.007
13-Jun-18,0.009
14-Jun-18,0.01
15-Jun-18,0.008
16-Jun-18,0.008
17-Jun-18,0.008
18-Jun-18,0.01
19-Jun-18,0.011
20-Jun-18,0.007
21-Jun-18,0.009
22-Jun-18,0.007
23-Jun-18,0.008
24-Jun-18,0.009
25-Jun-18,0.01
26-Jun-18,0.007
27-Jun-18,0.008
28-Jun-18,0.011
29-Jun-18,0.012
30-Jun-18,0.012
1-Jul-18,0.013
2-Jul-18,0.012
3-Jul-18,0.014
4-Jul-18,0.013
5-Jul-18,0.013
6-Jul-18,0.015
7-Jul-18,0.007
8-Jul-18,0.008
9-Jul-18,0.01
10-Jul-18,0.011
11-Jul-18,0.009
12-Jul-18,0.008
13-Jul-18,0.01
14-Jul-18,0.01
15-Jul-18,0.012
16-Jul-18,0.013
17-Jul-18,0.015
18-Jul-18,0.011
19-Jul-18,0.008
20-Jul-18,0.009
21-Jul-18,0.01
22-Jul-18,0.011
23-Jul-18,0.014
24-Jul-18,0.014
25-Jul-18,0.015
26-Jul-18,0.015
27-Jul-18,0.013
28-Jul-18,0.014
29-Jul-18,0.012
30-Jul-18,0.01
31-Jul-18,0.011
1-Aug-18,0.012
2-Aug-18,0.015
3-Aug-18,0.014
4-Aug-18,0.015
5-Aug-18,0.013
6-Aug-18,0.013
7-Aug-18,0.014
8-Aug-18,0.014
9-Aug-18,0.015
10-Aug-18,0.011
11-Aug-18,0.01
12-Aug-18,0.012
13-Aug-18,0.012
14-Aug-18,0.013
15-Aug-18,0.014
16-Aug-18,0.013
17-Aug-18,0.01
18-Aug-18,0.015
19-Aug-18,0.01
20-Aug-18,0.01
21-Aug-18,0.01
22-Aug-18,0.012
23-Aug-18,0.01
24-Aug-18,0.009
25-Aug-18,0.011
26-Aug-18,0.011
27-Aug-18,0.013
28-Aug-18,0.014
29-Aug-18,0.015
30-Aug-18,0.013
31-Aug-18,0.008
1-Sep-18,0.008
2-Sep-18,0.011
3-Sep-18,0.014
4-Sep-18,0.014
5-Sep-18,0.013
6-Sep-18,0.015
7-Sep-18,0.008
8-Sep-18,0.007
9-Sep-18,0.005
10-Sep-18,0.006
11-Sep-18,0.011
12-Sep-18,0.011
13-Sep-18,0.012
14-Sep-18,0.011
15-Sep-18,0.011
16-Sep-18,0.012
17-Sep-18,0.012
18-Sep-18,0.013
19-Sep-18,0.01
20-Sep-18,0.008
21-Sep-18,0.008
22-Sep-18,0.009
23-Sep-18,0.005
24-Sep-18,0.005
25-Sep-18,0.006
26-Sep-18,0.013
27-Sep-18,0.01
28-Sep-18,0.007
29-Sep-18,0.008
30-Sep-18,0.007
1-Oct-18,0.007
2-Oct-18,0.007
3-Oct-18,0.008
4-Oct-18,0.009
5-Oct-18,0.007
6-Oct-18,0.005
7-Oct-18,0.008
8-Oct-18,0.006
9-Oct-18,0.009
10-Oct-18,0.012
11-Oct-18,0.008
12-Oct-18,0.007
13-Oct-18,0.005
14-Oct-18,0.004
15-Oct-18,0.006
16-Oct-18,0.006
17-Oct-18,0.004
18-Oct-18,0.003
19-Oct-18,0.003
20-Oct-18,0.006
21-Oct-18,0.004
22-Oct-18,0.002
23-Oct-18,0.004
24-Oct-18,0.005
25-Oct-18,0.003
26-Oct-18,0.002
27-Oct-18,0.004
28-Oct-18,0.005
29-Oct-18,0.006
30-Oct-18,0.004
31-Oct-18,0.004
1-Nov-18,0.006
2-Nov-18,0.006
3-Nov-18,0.007
4-Nov-18,0.003
5-Nov-18,0.004
6-Nov-18,0.006
7-Nov-18,0.006
8-Nov-18,0.004
9-Nov-18,0.004
10-Nov-18,0.005
11-Nov-18,0.002
12-Nov-18,0.002
13-Nov-18,0.005
14-Nov-18,0.002
15-Nov-18,0.001
16-Nov-18,0.003
17-Nov-18,0.004
18-Nov-18,0.003
19-Nov-18,0.003
20-Nov-18,0.004
21-Nov-18,0.003
22-Nov-18,0.001
23-Nov-18,0.001
24-Nov-18,0.003
25-Nov-18,0.004
26-Nov-18,0.004
27-Nov-18,0.005
28-Nov-18,0.004
29-Nov-18,0.004
30-Nov-18,0.003
1-Dec-18,0.003
2-Dec-18,0.005
3-Dec-18,0.005
4-Dec-18,0.003
5-Dec-18,0.002
6-Dec-18,0.002
7-Dec-18,0.002
8-Dec-18,0.001
9-Dec-18,0.002
10-Dec-18,0.002
11-Dec-18,0.002
12-Dec-18,0.002
13-Dec-18,0.001
14-Dec-18,0.003
15-Dec-18,0.004
16-Dec-18,0.003
17-Dec-18,0.004
18-Dec-18,0.002
19-Dec-18,0.002
20-Dec-18,0.002
21-Dec-18,0.005
22-Dec-18,0.007
23-Dec-18,0.002
24-Dec-18,0.002
25-Dec-18,0.002
26-Dec-18,0.001
27-Dec-18,0.002
28-Dec-18,0.003
29-Dec-18,0.004
30-Dec-18,0.002
31-Dec-18,0.002
1-Jan-19,0.004
2-Jan-19,0.002
3-Jan-19,0.003
4-Jan-19,0.003
5-Jan-19,0.004
6-Jan-19,0.004
7-Jan-19,0.001
8-Jan-19,0.003
9-Jan-19,0.004
10-Jan-19,0.003
11-Jan-19,0.001
12-Jan-19,0.001
13-Jan-19,0.001
14-Jan-19,0.002
15-Jan-19,0.002
16-Jan-19,0.002
17-Jan-19,0.001
18-Jan-19,0.002
19-Jan-19,0.002
20-Jan-19,0.002
21-Jan-19,0.001
22-Jan-19,0.001
23-Jan-19,0.002
24-Jan-19,0.006
25-Jan-19,0.003
26-Jan-19,0.001
27-Jan-19,0.002
28-Jan-19,0.002
29-Jan-19,0.001
30-Jan-19,0.002
31-Jan-19,0.001
1-Feb-19,0.001
2-Feb-19,0.001
3-Feb-19,0.002
4-Feb-19,0.004
5-Feb-19,0.005
6-Feb-19,0.003
7-Feb-19,0.003
8-Feb-19,0.004
9-Feb-19,0.001
10-Feb-19,0.001
11-Feb-19,0.001
12-Feb-19,0.001
13-Feb-19,0.003
14-Feb-19,0.002
15-Feb-19,0.003
16-Feb-19,0.004
17-Feb-19,0.002
18-Feb-19,0.002
19-Feb-19,0.002
20-Feb-19,0.001
21-Feb-19,0.003
22-Feb-19,0.003
23-Feb-19,0.003
24-Feb-19,0.004
25-Feb-19,0.003
26-Feb-19,0.001
27-Feb-19,0.001
28-Feb-19,0.001
1-Mar-19,0.002
2-Mar-19,0.003
3-Mar-19,0.003
4-Mar-19,0.004
5-Mar-19,0.002
6-Mar-19,0.001
7-Mar-19,0.001
8-Mar-19,0.002
9-Mar-19,0.003
10-Mar-19,0.003
11-Mar-19,0.004
12-Mar-19,0.003
13-Mar-19,0.003
14-Mar-19,0.004
15-Mar-19,0.005
16-Mar-19,0.005
17-Mar-19,0.002
18-Mar-19,0.002
19-Mar-19,0.002
20-Mar-19,0.002
21-Mar-19,0.003
22-Mar-19,0.004
23-Mar-19,0.004
24-Mar-19,0.003
25-Mar-19,0.003
26-Mar-19,0.002
27-Mar-19,0.002
28-Mar-19,0.003
29-Mar-19,0.005
30-Mar-19,0.005
31-Mar-19,0.006
1-Apr-19,0.003
2-Apr-19,0.002
3-Apr-19,0.004
4-Apr-19,0.002
5-Apr-19,0.002
6-Apr-19,0.004
7-Apr-19,0.005
8-Apr-19,0.004
9-Apr-19,0.003
10-Apr-19,0.003
11-Apr-19,0.003
12-Apr-19,0.004
13-Apr-19,0.007
14-Apr-19,0.005
15-Apr-19,0.006
16-Apr-19,0.003
17-Apr-19,0.003
18-Apr-19,0.004
19-Apr-19,0.007
20-Apr-19,0.009
21-Apr-19,0.008
22-Apr-19,0.007
23-Apr-19,0.006
24-Apr-19,0.005
25-Apr-19,0.005
26-Apr-19,0.005
27-Apr-19,0.006
28-Apr-19,0.004
29-Apr-19,0.003
30-Apr-19,0.004
1-May-19,0.004
2-May-19,0.005
3-May-19,0.005
4-May-19,0.006
5-May-19,0.006
6-May-19,0.006
7-May-19,0.006
8-May-19,0.005
9-May-19,0.003
10-May-19,0.005
11-May-19,0.006
12-May-19,0.004
13-May-19,0.005
14-May-19,0.005
15-May-19,0.005
16-May-19,0.005
17-May-19,0.007
18-May-19,0.006
19-May-19,0.006
20-May-19,0.01
21-May-19,0.007
22-May-19,0.005
23-May-19,0.006
24-May-19,0.007
25-May-19,0.006
26-May-19,0.008
27-May-19,0.008
28-May-19,0.005
29-May-19,0.006
30-May-19,0.007
