system:time_start,ppt
12-Nov-10,0
13-Nov-10,0
14-Nov-10,0
15-Nov-10,0
16-Nov-10,1.086
17-Nov-10,17.576
18-Nov-10,16.555
19-Nov-10,0
20-Nov-10,0
21-Nov-10,0
22-Nov-10,0
23-Nov-10,3.292
24-Nov-10,0.032
25-Nov-10,0
26-Nov-10,3.751
27-Nov-10,2.091
28-Nov-10,0.144
29-Nov-10,0
30-Nov-10,0
1-Dec-10,1.811
2-Dec-10,33.8
3-Dec-10,0
4-Dec-10,4.26
5-Dec-10,0
6-Dec-10,0
7-Dec-10,0.009
8-Dec-10,0
9-Dec-10,0
10-Dec-10,0
11-Dec-10,0.191
12-Dec-10,0
13-Dec-10,78.376
14-Dec-10,9.051
15-Dec-10,0
16-Dec-10,0
17-Dec-10,0
18-Dec-10,0
19-Dec-10,0
20-Dec-10,0
21-Dec-10,2.569
22-Dec-10,0
23-Dec-10,2.408
24-Dec-10,0.002
25-Dec-10,0
26-Dec-10,0
27-Dec-10,16.208
28-Dec-10,1.837
29-Dec-10,0
30-Dec-10,0
1-Jan-11,0
2-Jan-11,0.168
3-Jan-11,0.075
4-Jan-11,0
5-Jan-11,0
6-Jan-11,0
7-Jan-11,0
8-Jan-11,0
9-Jan-11,0.003
10-Jan-11,0
11-Jan-11,0
12-Jan-11,4.333
13-Jan-11,19.356
14-Jan-11,0
15-Jan-11,0
16-Jan-11,0.166
17-Jan-11,0
18-Jan-11,0
19-Jan-11,24.037
20-Jan-11,3.468
21-Jan-11,3.23
22-Jan-11,4.326
23-Jan-11,0
24-Jan-11,0
25-Jan-11,0.323
26-Jan-11,0
27-Jan-11,2.092
28-Jan-11,0
29-Jan-11,0
30-Jan-11,0.23
31-Jan-11,0
1-Feb-11,0
2-Feb-11,10.945
3-Feb-11,16.178
4-Feb-11,0
5-Feb-11,0
6-Feb-11,22.939
7-Feb-11,0
8-Feb-11,3.154
9-Feb-11,1.112
10-Feb-11,0
11-Feb-11,0
12-Feb-11,0
13-Feb-11,0
14-Feb-11,0
15-Feb-11,0
16-Feb-11,0
17-Feb-11,0
18-Feb-11,0
19-Feb-11,0
20-Feb-11,0
21-Feb-11,0.007
22-Feb-11,0.112
23-Feb-11,0
24-Feb-11,0
25-Feb-11,0.371
26-Feb-11,24.49
27-Feb-11,2.719
28-Feb-11,1.046
1-Mar-11,15.053
2-Mar-11,0
3-Mar-11,0.126
4-Mar-11,0
5-Mar-11,0
6-Mar-11,1.011
7-Mar-11,67.153
8-Mar-11,5.485
9-Mar-11,0
10-Mar-11,0.039
11-Mar-11,11.44
12-Mar-11,19.602
13-Mar-11,0
14-Mar-11,0.07
15-Mar-11,0
16-Mar-11,0
17-Mar-11,15.592
18-Mar-11,0
19-Mar-11,1.536
20-Mar-11,0.218
21-Mar-11,0
22-Mar-11,8.811
23-Mar-11,0
24-Mar-11,0
25-Mar-11,0.643
26-Mar-11,0
27-Mar-11,0
28-Mar-11,0
29-Mar-11,0
30-Mar-11,0
31-Mar-11,0
1-Apr-11,8.703
2-Apr-11,12.032
3-Apr-11,0
4-Apr-11,0
5-Apr-11,11.691
6-Apr-11,2.461
7-Apr-11,0
8-Apr-11,0
9-Apr-11,0
10-Apr-11,0
11-Apr-11,7.63
12-Apr-11,10.102
13-Apr-11,0.178
14-Apr-11,22.255
15-Apr-11,0
16-Apr-11,0
17-Apr-11,44.608
18-Apr-11,2.937
19-Apr-11,0.009
20-Apr-11,2.161
21-Apr-11,2.272
22-Apr-11,0
23-Apr-11,0
24-Apr-11,14.456
25-Apr-11,0
26-Apr-11,14.296
27-Apr-11,3.88
28-Apr-11,0.062
29-Apr-11,3.36
30-Apr-11,0.002
1-May-11,0
2-May-11,0
3-May-11,0
4-May-11,0.71
5-May-11,13.097
6-May-11,1.419
7-May-11,0
8-May-11,1.158
9-May-11,0
10-May-11,0
11-May-11,0.65
12-May-11,0
13-May-11,0
14-May-11,0
15-May-11,8.483
16-May-11,42.962
17-May-11,3.146
18-May-11,5.135
19-May-11,13.253
20-May-11,9.197
21-May-11,7.451
22-May-11,6.379
23-May-11,1.596
24-May-11,3.02
25-May-11,0.007
26-May-11,0
27-May-11,0
28-May-11,0.001
29-May-11,0
30-May-11,5.177
31-May-11,0
1-Jun-11,0
2-Jun-11,2.894
3-Jun-11,0
4-Jun-11,0
5-Jun-11,0
6-Jun-11,0
7-Jun-11,0
8-Jun-11,0
9-Jun-11,0.021
10-Jun-11,7.063
11-Jun-11,0
12-Jun-11,14.998
13-Jun-11,2.878
14-Jun-11,0.008
15-Jun-11,0.137
16-Jun-11,0
17-Jun-11,1.235
18-Jun-11,4.939
19-Jun-11,1.247
20-Jun-11,0
21-Jun-11,0
22-Jun-11,0
23-Jun-11,6.025
24-Jun-11,7.683
25-Jun-11,22.953
26-Jun-11,1.654
27-Jun-11,0
28-Jun-11,0
29-Jun-11,0.062
30-Jun-11,0
1-Jul-11,0
2-Jul-11,1.983
3-Jul-11,0
4-Jul-11,2.073
5-Jul-11,1.237
6-Jul-11,0
7-Jul-11,6.36
8-Jul-11,0
9-Jul-11,9.321
10-Jul-11,0
11-Jul-11,0
12-Jul-11,0
13-Jul-11,0
14-Jul-11,2.622
15-Jul-11,0.007
16-Jul-11,0
17-Jul-11,0
18-Jul-11,0
19-Jul-11,1.423
20-Jul-11,0
21-Jul-11,0
22-Jul-11,0
23-Jul-11,0.186
24-Jul-11,0
25-Jul-11,0
26-Jul-11,9.429
27-Jul-11,2.817
28-Jul-11,0
29-Jul-11,0
30-Jul-11,9.902
31-Jul-11,0
1-Aug-11,0
2-Aug-11,0.021
3-Aug-11,1.483
4-Aug-11,0
5-Aug-11,0.92
6-Aug-11,0
7-Aug-11,3.571
8-Aug-11,1.733
9-Aug-11,0.757
10-Aug-11,5.657
11-Aug-11,2.111
12-Aug-11,0
13-Aug-11,0
14-Aug-11,0
15-Aug-11,5.069
16-Aug-11,42.205
17-Aug-11,3.884
18-Aug-11,0
19-Aug-11,0
20-Aug-11,0.687
21-Aug-11,0
22-Aug-11,16.005
23-Aug-11,0
24-Aug-11,0
25-Aug-11,0
26-Aug-11,2.77
27-Aug-11,0
28-Aug-11,36.858
29-Aug-11,54.105
30-Aug-11,0
31-Aug-11,0
1-Sep-11,0
2-Sep-11,0
3-Sep-11,1.449
4-Sep-11,1.994
5-Sep-11,4.459
6-Sep-11,35.015
7-Sep-11,4.443
8-Sep-11,22.942
9-Sep-11,0.179
10-Sep-11,0
11-Sep-11,0
12-Sep-11,0
13-Sep-11,0
14-Sep-11,0
15-Sep-11,1.356
16-Sep-11,13.787
17-Sep-11,0
18-Sep-11,0
19-Sep-11,0
20-Sep-11,0.3
21-Sep-11,0.223
22-Sep-11,20.443
23-Sep-11,1.987
24-Sep-11,13.83
25-Sep-11,0.746
26-Sep-11,0
27-Sep-11,0
28-Sep-11,0
29-Sep-11,2.614
1-Oct-11,0
2-Oct-11,14.869
3-Oct-11,23.062
4-Oct-11,0.884
5-Oct-11,11.149
6-Oct-11,0.005
7-Oct-11,0
8-Oct-11,0
9-Oct-11,0
10-Oct-11,0
11-Oct-11,0
12-Oct-11,0
13-Oct-11,2.536
14-Oct-11,7.039
15-Oct-11,21.243
16-Oct-11,0.006
17-Oct-11,0.048
18-Oct-11,0
19-Oct-11,0
20-Oct-11,19.811
21-Oct-11,1.806
22-Oct-11,0
23-Oct-11,0.531
24-Oct-11,0
25-Oct-11,0.507
26-Oct-11,0
27-Oct-11,3.357
28-Oct-11,4.884
29-Oct-11,0
30-Oct-11,17.61
31-Oct-11,0.001
1-Nov-11,0
2-Nov-11,0
3-Nov-11,0
4-Nov-11,0
5-Nov-11,0
6-Nov-11,0
7-Nov-11,0
8-Nov-11,0
9-Nov-11,0
10-Nov-11,0.044
11-Nov-11,35.539
12-Nov-11,0.82
13-Nov-11,0
14-Nov-11,0
15-Nov-11,6.155
16-Nov-11,0
17-Nov-11,7.555
18-Nov-11,0.501
19-Nov-11,0
20-Nov-11,0
21-Nov-11,0
22-Nov-11,0
23-Nov-11,19.672
24-Nov-11,9.672
25-Nov-11,0
26-Nov-11,0
27-Nov-11,0
28-Nov-11,0
29-Nov-11,0
30-Nov-11,25.286
1-Dec-11,0
2-Dec-11,0
3-Dec-11,0
4-Dec-11,0
5-Dec-11,0
6-Dec-11,1.031
7-Dec-11,9.632
8-Dec-11,35.499
9-Dec-11,0
10-Dec-11,0
11-Dec-11,0
12-Dec-11,0
13-Dec-11,0
14-Dec-11,0
15-Dec-11,0.568
16-Dec-11,3.902
17-Dec-11,0.035
18-Dec-11,0.002
19-Dec-11,0
20-Dec-11,0
21-Dec-11,0
22-Dec-11,9.111
23-Dec-11,6
24-Dec-11,0.838
25-Dec-11,0
26-Dec-11,0.749
27-Dec-11,0
28-Dec-11,24.968
29-Dec-11,0
30-Dec-11,0
31-Dec-11,6.058
1-Jan-12,3.187
2-Jan-12,3.754
3-Jan-12,0
4-Jan-12,0
5-Jan-12,0
6-Jan-12,0.736
7-Jan-12,0.993
8-Jan-12,0
9-Jan-12,0
10-Jan-12,0
11-Jan-12,0
12-Jan-12,1.171
13-Jan-12,14.873
14-Jan-12,2.079
15-Jan-12,0
16-Jan-12,0
17-Jan-12,0.27
18-Jan-12,4.775
19-Jan-12,0
20-Jan-12,7.807
21-Jan-12,0
22-Jan-12,0.922
23-Jan-12,0
24-Jan-12,14.743
25-Jan-12,0
26-Jan-12,0
27-Jan-12,16.327
28-Jan-12,13.872
29-Jan-12,0
30-Jan-12,0
31-Jan-12,0.037
1-Feb-12,4.622
2-Feb-12,0
3-Feb-12,0
4-Feb-12,0
5-Feb-12,0.315
6-Feb-12,0
7-Feb-12,0
8-Feb-12,0
9-Feb-12,0
10-Feb-12,0
11-Feb-12,0
12-Feb-12,0.001
13-Feb-12,0
14-Feb-12,0
15-Feb-12,0
16-Feb-12,0
17-Feb-12,1.719
18-Feb-12,0
19-Feb-12,0
20-Feb-12,0
21-Feb-12,0
22-Feb-12,1.891
23-Feb-12,0.437
24-Feb-12,0.685
25-Feb-12,21.743
26-Feb-12,0
27-Feb-12,0
28-Feb-12,0
29-Feb-12,0
1-Mar-12,5.412
2-Mar-12,9.316
3-Mar-12,8.382
4-Mar-12,8.421
5-Mar-12,0.024
6-Mar-12,0
7-Mar-12,0
8-Mar-12,0
9-Mar-12,0.918
10-Mar-12,0.312
11-Mar-12,0
12-Mar-12,0
13-Mar-12,0
14-Mar-12,0
15-Mar-12,0.225
16-Mar-12,1.139
17-Mar-12,4.748
18-Mar-12,0
19-Mar-12,0
20-Mar-12,0
21-Mar-12,0
22-Mar-12,0
23-Mar-12,0
24-Mar-12,0
25-Mar-12,1.735
26-Mar-12,5.049
27-Mar-12,0
28-Mar-12,0.74
29-Mar-12,0.135
30-Mar-12,0
31-Mar-12,0
1-Apr-12,0
2-Apr-12,1.408
3-Apr-12,0
4-Apr-12,0
5-Apr-12,0
6-Apr-12,0
7-Apr-12,0
8-Apr-12,0
9-Apr-12,0.011
10-Apr-12,0
11-Apr-12,0
12-Apr-12,2.22
13-Apr-12,0.957
14-Apr-12,0
15-Apr-12,0
16-Apr-12,0
17-Apr-12,0
18-Apr-12,0
19-Apr-12,0
20-Apr-12,0
21-Apr-12,0
22-Apr-12,2.588
23-Apr-12,49.163
24-Apr-12,19.247
25-Apr-12,0.394
26-Apr-12,0
27-Apr-12,11.321
28-Apr-12,0.075
29-Apr-12,0
30-Apr-12,0
1-May-12,2.819
2-May-12,8.438
3-May-12,1.148
4-May-12,6.877
5-May-12,4.933
6-May-12,0
7-May-12,0
8-May-12,1.663
9-May-12,17.673
10-May-12,16.374
11-May-12,3.932
12-May-12,0
13-May-12,0
14-May-12,0.408
15-May-12,12.514
16-May-12,10.209
17-May-12,8.164
18-May-12,0
19-May-12,0
20-May-12,0
21-May-12,0
22-May-12,0.004
23-May-12,4.06
24-May-12,1.944
25-May-12,0.898
26-May-12,0.18
27-May-12,0
28-May-12,0
29-May-12,11.045
30-May-12,34.47
31-May-12,0.004
1-Jun-12,0
2-Jun-12,3.693
3-Jun-12,100.152
4-Jun-12,28.151
5-Jun-12,6.519
6-Jun-12,3.678
7-Jun-12,1.419
8-Jun-12,0.1
9-Jun-12,18.671
10-Jun-12,0
11-Jun-12,0
12-Jun-12,0
13-Jun-12,5.166
14-Jun-12,17.468
15-Jun-12,0
16-Jun-12,0
17-Jun-12,0
18-Jun-12,0
19-Jun-12,0
20-Jun-12,0
21-Jun-12,0
22-Jun-12,0
23-Jun-12,13.425
24-Jun-12,8.373
25-Jun-12,1.282
26-Jun-12,27.223
27-Jun-12,10.594
28-Jun-12,0.861
29-Jun-12,0.895
1-Jul-12,0
2-Jul-12,5.773
3-Jul-12,0.556
4-Jul-12,0
5-Jul-12,29.187
6-Jul-12,0
7-Jul-12,1.564
8-Jul-12,0
9-Jul-12,0
10-Jul-12,0
11-Jul-12,0
12-Jul-12,0
13-Jul-12,0
14-Jul-12,0
15-Jul-12,0
16-Jul-12,5.097
17-Jul-12,1.687
18-Jul-12,2.926
19-Jul-12,0
20-Jul-12,0
21-Jul-12,0
22-Jul-12,0
23-Jul-12,0
24-Jul-12,8.773
25-Jul-12,3.192
26-Jul-12,0
27-Jul-12,6.825
28-Jul-12,0.14
29-Jul-12,0.902
30-Jul-12,5.197
31-Jul-12,0.244
1-Aug-12,0.108
2-Aug-12,0.095
3-Aug-12,5.809
4-Aug-12,0
5-Aug-12,0
6-Aug-12,5.348
7-Aug-12,0
8-Aug-12,0
9-Aug-12,0
10-Aug-12,48.249
11-Aug-12,22.141
12-Aug-12,3.924
13-Aug-12,10.533
14-Aug-12,0.004
15-Aug-12,0.425
16-Aug-12,36.058
17-Aug-12,8.476
18-Aug-12,2.41
19-Aug-12,0.194
20-Aug-12,0
21-Aug-12,0
22-Aug-12,0
23-Aug-12,0
24-Aug-12,0
25-Aug-12,0
26-Aug-12,0
27-Aug-12,0
28-Aug-12,7.292
29-Aug-12,0.404
30-Aug-12,0
31-Aug-12,0
1-Sep-12,0
2-Sep-12,6.413
3-Sep-12,1.502
4-Sep-12,0.023
5-Sep-12,34.988
6-Sep-12,0.91
7-Sep-12,0
8-Sep-12,0
9-Sep-12,14.474
10-Sep-12,0
11-Sep-12,0
12-Sep-12,0
13-Sep-12,0
14-Sep-12,0
15-Sep-12,0
16-Sep-12,0
17-Sep-12,0
18-Sep-12,0
19-Sep-12,16.077
20-Sep-12,0
21-Sep-12,0
22-Sep-12,0
23-Sep-12,0.598
24-Sep-12,0
25-Sep-12,0
26-Sep-12,0
27-Sep-12,0.001
28-Sep-12,0
29-Sep-12,20.893
30-Sep-12,3.884
1-Oct-12,13.901
2-Oct-12,0.028
3-Oct-12,0.826
4-Oct-12,10.543
5-Oct-12,5.417
6-Oct-12,0.452
7-Oct-12,2.783
8-Oct-12,4.007
9-Oct-12,0
10-Oct-12,0
11-Oct-12,9.991
12-Oct-12,0.591
13-Oct-12,0.043
14-Oct-12,1.722
15-Oct-12,0.133
16-Oct-12,10.029
17-Oct-12,0.03
18-Oct-12,0
19-Oct-12,0.266
20-Oct-12,35.732
21-Oct-12,0.23
22-Oct-12,0
23-Oct-12,0
24-Oct-12,0
25-Oct-12,0
26-Oct-12,0
27-Oct-12,0
28-Oct-12,0
29-Oct-12,0.617
30-Oct-12,49.003
31-Oct-12,5.558
1-Nov-12,1.051
2-Nov-12,0
3-Nov-12,0
4-Nov-12,0
5-Nov-12,0
6-Nov-12,0
7-Nov-12,0
8-Nov-12,4.887
9-Nov-12,13.592
10-Nov-12,0
11-Nov-12,0
12-Nov-12,0
13-Nov-12,1.249
14-Nov-12,2.591
15-Nov-12,0
16-Nov-12,0
17-Nov-12,0
18-Nov-12,0
19-Nov-12,0
20-Nov-12,0
21-Nov-12,0
22-Nov-12,0
23-Nov-12,0
24-Nov-12,0.192
25-Nov-12,0
26-Nov-12,0
27-Nov-12,0
28-Nov-12,0
29-Nov-12,0
30-Nov-12,0
1-Dec-12,0
2-Dec-12,2.454
3-Dec-12,5.962
4-Dec-12,0
5-Dec-12,3.285
6-Dec-12,0.549
7-Dec-12,0
8-Dec-12,3.367
9-Dec-12,3.311
10-Dec-12,12.267
11-Dec-12,3.323
12-Dec-12,0
13-Dec-12,0
14-Dec-12,0
15-Dec-12,0
16-Dec-12,0
17-Dec-12,18.062
18-Dec-12,12.932
19-Dec-12,10.078
20-Dec-12,0.965
21-Dec-12,6.493
22-Dec-12,30.161
23-Dec-12,0.207
24-Dec-12,0
25-Dec-12,0
26-Dec-12,2.831
27-Dec-12,5.822
28-Dec-12,10.916
29-Dec-12,0
30-Dec-12,7.217
31-Dec-12,0
1-Jan-13,0
2-Jan-13,0
3-Jan-13,0
4-Jan-13,0
5-Jan-13,0
6-Jan-13,0.203
7-Jan-13,0
8-Jan-13,0
9-Jan-13,0
10-Jan-13,0.154
11-Jan-13,0
12-Jan-13,1.222
13-Jan-13,0
14-Jan-13,0.226
15-Jan-13,0
16-Jan-13,2.024
17-Jan-13,6.573
18-Jan-13,0
19-Jan-13,0.106
20-Jan-13,0
21-Jan-13,0.209
22-Jan-13,0
23-Jan-13,0
24-Jan-13,0
25-Jan-13,0
26-Jan-13,0
27-Jan-13,0
28-Jan-13,0
29-Jan-13,4.143
30-Jan-13,2.371
31-Jan-13,15.274
1-Feb-13,3.285
2-Feb-13,0
3-Feb-13,0
4-Feb-13,0
5-Feb-13,0
6-Feb-13,0.142
7-Feb-13,0
8-Feb-13,1.071
9-Feb-13,27.775
10-Feb-13,4.563
11-Feb-13,0
12-Feb-13,10.595
13-Feb-13,0
14-Feb-13,0
15-Feb-13,0
16-Feb-13,1.277
17-Feb-13,0.21
18-Feb-13,1.731
19-Feb-13,0
20-Feb-13,9.8
21-Feb-13,0
22-Feb-13,0
23-Feb-13,0
24-Feb-13,6.062
25-Feb-13,9.379
26-Feb-13,0
27-Feb-13,0.003
28-Feb-13,18.618
1-Mar-13,0
2-Mar-13,0.031
3-Mar-13,2.876
4-Mar-13,0
5-Mar-13,0
6-Mar-13,0.073
7-Mar-13,0.792
8-Mar-13,0.641
9-Mar-13,0
10-Mar-13,0
11-Mar-13,0
12-Mar-13,0.01
13-Mar-13,19.116
14-Mar-13,0.261
15-Mar-13,0.007
16-Mar-13,0
17-Mar-13,0
18-Mar-13,0
19-Mar-13,6.328
20-Mar-13,17.179
21-Mar-13,0.235
22-Mar-13,0
23-Mar-13,0
24-Mar-13,0
25-Mar-13,0
26-Mar-13,0
27-Mar-13,0
28-Mar-13,1.87
29-Mar-13,0
30-Mar-13,0
1-Apr-13,11.129
2-Apr-13,2.526
3-Apr-13,0
4-Apr-13,0
5-Apr-13,0
6-Apr-13,0
7-Apr-13,0
8-Apr-13,0
9-Apr-13,7.798
10-Apr-13,5.676
11-Apr-13,4.117
12-Apr-13,0.02
13-Apr-13,10.636
14-Apr-13,0.299
15-Apr-13,2.76
16-Apr-13,0
17-Apr-13,0.191
18-Apr-13,0
19-Apr-13,0
20-Apr-13,8.713
21-Apr-13,0.081
22-Apr-13,0
23-Apr-13,0
24-Apr-13,0.258
25-Apr-13,0.575
26-Apr-13,0
27-Apr-13,0
28-Apr-13,0
29-Apr-13,0
30-Apr-13,0
1-May-13,0
2-May-13,0
3-May-13,0
4-May-13,0
5-May-13,0
6-May-13,0
7-May-13,0
8-May-13,0
9-May-13,9.632
10-May-13,3.264
11-May-13,7.108
12-May-13,11.32
13-May-13,1.726
14-May-13,0
15-May-13,0
16-May-13,3.347
17-May-13,0
18-May-13,0
19-May-13,0
20-May-13,7.973
21-May-13,1.746
22-May-13,16.993
23-May-13,1.443
24-May-13,11.584
25-May-13,14.94
26-May-13,17.036
27-May-13,0.51
28-May-13,0
29-May-13,0.052
30-May-13,3.185
31-May-13,0
1-Jun-13,0
2-Jun-13,0.508
3-Jun-13,8.148
4-Jun-13,0.001
5-Jun-13,0
6-Jun-13,0
7-Jun-13,0.405
8-Jun-13,31.449
9-Jun-13,0.622
10-Jun-13,0
11-Jun-13,14.081
12-Jun-13,11.944
13-Jun-13,1.374
14-Jun-13,0
15-Jun-13,0
16-Jun-13,0
17-Jun-13,0.027
18-Jun-13,2.213
19-Jun-13,5.208
20-Jun-13,0
21-Jun-13,0
22-Jun-13,0
23-Jun-13,6.521
24-Jun-13,32.15
25-Jun-13,0
26-Jun-13,1.044
27-Jun-13,4.237
28-Jun-13,20.465
29-Jun-13,12.22
30-Jun-13,2.037
1-Jul-13,13.445
2-Jul-13,8.146
3-Jul-13,3.874
4-Jul-13,0
5-Jul-13,0
6-Jul-13,0.517
7-Jul-13,0
8-Jul-13,3.767
9-Jul-13,20.44
10-Jul-13,0.357
11-Jul-13,10.446
12-Jul-13,1.117
13-Jul-13,0
14-Jul-13,0
15-Jul-13,0
16-Jul-13,0
17-Jul-13,0
18-Jul-13,7.793
19-Jul-13,6.175
20-Jul-13,0.768
21-Jul-13,0
22-Jul-13,0
23-Jul-13,37.137
24-Jul-13,24.086
25-Jul-13,0.275
26-Jul-13,1.624
27-Jul-13,0.509
28-Jul-13,0
29-Jul-13,0.654
30-Jul-13,12.451
31-Jul-13,0
1-Aug-13,0
2-Aug-13,15.765
3-Aug-13,0.917
4-Aug-13,0.041
5-Aug-13,0.866
6-Aug-13,0
7-Aug-13,0
8-Aug-13,2.316
9-Aug-13,6.128
10-Aug-13,45.061
11-Aug-13,0
12-Aug-13,0
13-Aug-13,0
14-Aug-13,13.904
15-Aug-13,0
16-Aug-13,0
17-Aug-13,0
18-Aug-13,0
19-Aug-13,0
20-Aug-13,0
21-Aug-13,0
22-Aug-13,0
23-Aug-13,0
24-Aug-13,0
25-Aug-13,0
26-Aug-13,6.749
27-Aug-13,0
28-Aug-13,0
29-Aug-13,8.447
30-Aug-13,0.176
31-Aug-13,0.372
1-Sep-13,28.8
2-Sep-13,48.146
3-Sep-13,21.319
4-Sep-13,0
5-Sep-13,5.746
6-Sep-13,0.316
7-Sep-13,0
8-Sep-13,2.253
9-Sep-13,0
10-Sep-13,0
11-Sep-13,1.258
12-Sep-13,10.46
13-Sep-13,38.148
