system:time_start,ppt
14-Sep-13,8.01
15-Sep-13,0.355
16-Sep-13,0.685
17-Sep-13,0.375
18-Sep-13,0
19-Sep-13,0
20-Sep-13,0
21-Sep-13,0
22-Sep-13,16.576
23-Sep-13,1.359
24-Sep-13,0
25-Sep-13,0
26-Sep-13,0
27-Sep-13,0
28-Sep-13,0
29-Sep-13,0
30-Sep-13,0
1-Oct-13,0
2-Oct-13,0
3-Oct-13,0
4-Oct-13,0
5-Oct-13,0
6-Oct-13,0
7-Oct-13,9.682
8-Oct-13,14.886
9-Oct-13,0
10-Oct-13,0
11-Oct-13,0
12-Oct-13,0
13-Oct-13,0
14-Oct-13,0
15-Oct-13,0
16-Oct-13,0
17-Oct-13,0
18-Oct-13,9.617
19-Oct-13,0
20-Oct-13,0.057
21-Oct-13,0
22-Oct-13,0
23-Oct-13,0.882
24-Oct-13,0
25-Oct-13,0
26-Oct-13,0
27-Oct-13,0
28-Oct-13,0
29-Oct-13,0
30-Oct-13,0
31-Oct-13,0
1-Nov-13,15.356
2-Nov-13,6.913
3-Nov-13,3.384
4-Nov-13,0
5-Nov-13,0
6-Nov-13,0
7-Nov-13,0
8-Nov-13,1.201
9-Nov-13,0
10-Nov-13,1.644
11-Nov-13,0
12-Nov-13,0
13-Nov-13,0
14-Nov-13,0
15-Nov-13,0
16-Nov-13,0
17-Nov-13,0
18-Nov-13,12.57
19-Nov-13,3.73
20-Nov-13,0
21-Nov-13,0
22-Nov-13,0
23-Nov-13,1.006
24-Nov-13,0.152
25-Nov-13,0
26-Nov-13,1.047
27-Nov-13,25.173
28-Nov-13,39.154
29-Nov-13,0
30-Nov-13,0
1-Dec-13,0
2-Dec-13,6.094
3-Dec-13,1.307
4-Dec-13,0
5-Dec-13,0
6-Dec-13,5.683
7-Dec-13,1.48
8-Dec-13,0
9-Dec-13,0
10-Dec-13,5.022
11-Dec-13,2.345
12-Dec-13,0.001
13-Dec-13,0
14-Dec-13,0
15-Dec-13,18.089
16-Dec-13,2.421
17-Dec-13,0
18-Dec-13,4.425
19-Dec-13,0
20-Dec-13,0
21-Dec-13,0.398
22-Dec-13,12.577
23-Dec-13,2.401
24-Dec-13,4.521
25-Dec-13,0
26-Dec-13,0.025
27-Dec-13,4.883
28-Dec-13,0
29-Dec-13,0
30-Dec-13,21.897
1-Jan-14,0
2-Jan-14,0.151
3-Jan-14,12.298
4-Jan-14,0.019
5-Jan-14,0
6-Jan-14,15.826
7-Jan-14,8.349
8-Jan-14,0
9-Jan-14,0
10-Jan-14,0
11-Jan-14,6.16
12-Jan-14,16.509
13-Jan-14,0
14-Jan-14,0
15-Jan-14,22.041
16-Jan-14,0
17-Jan-14,0
18-Jan-14,0
19-Jan-14,3.759
20-Jan-14,1.348
21-Jan-14,0.06
22-Jan-14,0
23-Jan-14,0
24-Jan-14,0
25-Jan-14,0
26-Jan-14,2.023
27-Jan-14,0
28-Jan-14,0.657
29-Jan-14,0
30-Jan-14,0
31-Jan-14,0
1-Feb-14,0
2-Feb-14,0.081
3-Feb-14,0
4-Feb-14,0
5-Feb-14,3.375
6-Feb-14,11.904
7-Feb-14,0
8-Feb-14,0
9-Feb-14,0
10-Feb-14,3.177
11-Feb-14,0
12-Feb-14,0
13-Feb-14,0
14-Feb-14,39.407
15-Feb-14,0.244
16-Feb-14,2.881
17-Feb-14,0
18-Feb-14,0
19-Feb-14,10.637
20-Feb-14,5.647
21-Feb-14,8.029
22-Feb-14,9.094
23-Feb-14,0
24-Feb-14,0
25-Feb-14,0
26-Feb-14,0
27-Feb-14,0
28-Feb-14,0
1-Mar-14,0
2-Mar-14,0
3-Mar-14,0
4-Mar-14,0
5-Mar-14,0.763
6-Mar-14,0.467
7-Mar-14,0
8-Mar-14,0
9-Mar-14,0
10-Mar-14,0
11-Mar-14,4.536
12-Mar-14,0
13-Mar-14,31.248
14-Mar-14,0.987
15-Mar-14,0
16-Mar-14,0
17-Mar-14,0
18-Mar-14,0
19-Mar-14,0
20-Mar-14,21.123
21-Mar-14,2.376
22-Mar-14,0
23-Mar-14,0.7
24-Mar-14,0
25-Mar-14,0
26-Mar-14,0
27-Mar-14,0
28-Mar-14,0
29-Mar-14,2.874
30-Mar-14,23.449
31-Mar-14,22.472
1-Apr-14,0.396
2-Apr-14,0
3-Apr-14,0
4-Apr-14,0
5-Apr-14,15.812
6-Apr-14,0
7-Apr-14,0
8-Apr-14,20.327
9-Apr-14,2.558
10-Apr-14,0
11-Apr-14,0.012
12-Apr-14,0
13-Apr-14,0
14-Apr-14,5.202
15-Apr-14,0
16-Apr-14,22.128
17-Apr-14,0
18-Apr-14,0
19-Apr-14,0
20-Apr-14,0
21-Apr-14,0
22-Apr-14,0
23-Apr-14,1.649
24-Apr-14,0
25-Apr-14,0
26-Apr-14,0
27-Apr-14,7.443
28-Apr-14,1.276
29-Apr-14,0.266
30-Apr-14,0
1-May-14,22.805
2-May-14,3.172
3-May-14,0
4-May-14,3.506
5-May-14,7.937
6-May-14,0
7-May-14,0
8-May-14,0
9-May-14,0
10-May-14,4.032
11-May-14,0.873
12-May-14,0
13-May-14,0
14-May-14,0.103
15-May-14,0
16-May-14,0
17-May-14,26.933
18-May-14,7.819
19-May-14,0
20-May-14,4.484
21-May-14,0
22-May-14,0.055
23-May-14,11.925
24-May-14,6.736
25-May-14,6.777
26-May-14,1.884
27-May-14,2.198
28-May-14,14.121
29-May-14,1.288
30-May-14,0
31-May-14,6.006
1-Jun-14,0
2-Jun-14,0
3-Jun-14,0
4-Jun-14,1.335
5-Jun-14,2.417
6-Jun-14,2.547
7-Jun-14,0
8-Jun-14,0
9-Jun-14,0
10-Jun-14,1.278
11-Jun-14,0.008
12-Jun-14,0.265
13-Jun-14,5.202
14-Jun-14,33.954
15-Jun-14,0
16-Jun-14,0
17-Jun-14,0
18-Jun-14,3.695
19-Jun-14,0
20-Jun-14,0
21-Jun-14,0
22-Jun-14,0
23-Jun-14,0
24-Jun-14,0
25-Jun-14,0
26-Jun-14,29.661
27-Jun-14,0.172
28-Jun-14,0
29-Jun-14,0
30-Jun-14,0
1-Jul-14,0
2-Jul-14,0
3-Jul-14,22.26
4-Jul-14,21.178
5-Jul-14,35.136
6-Jul-14,0
7-Jul-14,0
8-Jul-14,2.891
9-Jul-14,0.577
10-Jul-14,1.02
11-Jul-14,0
12-Jul-14,0
13-Jul-14,0
14-Jul-14,0.65
15-Jul-14,8.797
16-Jul-14,38.222
17-Jul-14,6.866
18-Jul-14,0
19-Jul-14,0
20-Jul-14,0
21-Jul-14,0
22-Jul-14,0
23-Jul-14,0
24-Jul-14,21.855
25-Jul-14,0.005
26-Jul-14,0
27-Jul-14,0
28-Jul-14,35.02
29-Jul-14,47.083
30-Jul-14,0
31-Jul-14,0
1-Aug-14,6.454
2-Aug-14,0
3-Aug-14,0
4-Aug-14,0
5-Aug-14,5.57
6-Aug-14,0.967
7-Aug-14,0.923
8-Aug-14,1.894
9-Aug-14,0
10-Aug-14,0.004
11-Aug-14,4.024
12-Aug-14,0
13-Aug-14,2.065
14-Aug-14,83.646
15-Aug-14,0
16-Aug-14,0
17-Aug-14,0.969
18-Aug-14,0.008
19-Aug-14,0
20-Aug-14,0
21-Aug-14,0
22-Aug-14,1.053
23-Aug-14,0.829
24-Aug-14,0
25-Aug-14,0
26-Aug-14,0
27-Aug-14,0
28-Aug-14,0.924
29-Aug-14,0
30-Aug-14,0
31-Aug-14,0
1-Sep-14,6.104
2-Sep-14,0
3-Sep-14,0.751
4-Sep-14,0
5-Sep-14,0
6-Sep-14,0
7-Sep-14,9.499
8-Sep-14,0
9-Sep-14,0.271
10-Sep-14,0
11-Sep-14,0
12-Sep-14,2.211
13-Sep-14,0
14-Sep-14,1.515
15-Sep-14,0
16-Sep-14,2.28
17-Sep-14,1.222
18-Sep-14,0
19-Sep-14,0
20-Sep-14,0
21-Sep-14,0
22-Sep-14,1.329
23-Sep-14,0
24-Sep-14,0
25-Sep-14,0
26-Sep-14,0
27-Sep-14,0
28-Sep-14,0
29-Sep-14,0
1-Oct-14,0
2-Oct-14,0.639
3-Oct-14,0
4-Oct-14,2.277
5-Oct-14,10.729
6-Oct-14,0.055
7-Oct-14,0
8-Oct-14,1.454
9-Oct-14,0.551
10-Oct-14,0
11-Oct-14,0
12-Oct-14,0
13-Oct-14,0
14-Oct-14,0
15-Oct-14,0
16-Oct-14,0.918
17-Oct-14,31.271
18-Oct-14,0.255
19-Oct-14,3.503
20-Oct-14,0
21-Oct-14,0.983
22-Oct-14,28.459
23-Oct-14,13.129
24-Oct-14,23.509
25-Oct-14,1.178
26-Oct-14,0.208
27-Oct-14,0
28-Oct-14,0
29-Oct-14,0
30-Oct-14,2.401
31-Oct-14,0
1-Nov-14,0.898
2-Nov-14,5.999
3-Nov-14,0.062
4-Nov-14,0
5-Nov-14,0
6-Nov-14,0
7-Nov-14,7.821
8-Nov-14,0.119
9-Nov-14,0
10-Nov-14,0
11-Nov-14,0
12-Nov-14,0
13-Nov-14,0
14-Nov-14,4.554
15-Nov-14,0
16-Nov-14,0
17-Nov-14,2.188
18-Nov-14,15.644
19-Nov-14,0
20-Nov-14,0
21-Nov-14,0
22-Nov-14,0
23-Nov-14,0.304
24-Nov-14,8.976
25-Nov-14,8.155
26-Nov-14,0
27-Nov-14,32.712
28-Nov-14,0.217
29-Nov-14,0
30-Nov-14,0
1-Dec-14,0
2-Dec-14,0
3-Dec-14,10.742
4-Dec-14,0.023
5-Dec-14,0
6-Dec-14,7.175
7-Dec-14,10.98
8-Dec-14,0
9-Dec-14,0
10-Dec-14,25.182
11-Dec-14,18.184
12-Dec-14,3.231
13-Dec-14,0.456
14-Dec-14,0.138
15-Dec-14,0
16-Dec-14,0
17-Dec-14,7.959
18-Dec-14,11.788
19-Dec-14,0.038
20-Dec-14,0
21-Dec-14,0
22-Dec-14,0
23-Dec-14,3.299
24-Dec-14,6.308
25-Dec-14,19.018
26-Dec-14,1.297
27-Dec-14,0
28-Dec-14,6.394
29-Dec-14,0.492
30-Dec-14,0
31-Dec-14,0
1-Jan-15,0
2-Jan-15,0
3-Jan-15,0
4-Jan-15,17.412
5-Jan-15,0.771
6-Jan-15,0
7-Jan-15,0
8-Jan-15,0
9-Jan-15,0
10-Jan-15,1.736
11-Jan-15,0
12-Jan-15,0.396
13-Jan-15,2.172
14-Jan-15,0
15-Jan-15,0
16-Jan-15,1.172
17-Jan-15,0
18-Jan-15,0
19-Jan-15,17.253
20-Jan-15,0
21-Jan-15,0
22-Jan-15,0
23-Jan-15,0
24-Jan-15,0
25-Jan-15,3.652
26-Jan-15,0.093
27-Jan-15,3.372
28-Jan-15,25.694
29-Jan-15,0
30-Jan-15,3.611
31-Jan-15,8.274
1-Feb-15,0
2-Feb-15,0.074
3-Feb-15,13.984
4-Feb-15,0
5-Feb-15,1.626
6-Feb-15,1.412
7-Feb-15,0
8-Feb-15,1.775
9-Feb-15,8.146
10-Feb-15,4.669
11-Feb-15,0
12-Feb-15,0
13-Feb-15,0.744
14-Feb-15,0
15-Feb-15,3.272
16-Feb-15,0
17-Feb-15,0
18-Feb-15,0
19-Feb-15,6.249
20-Feb-15,1.46
21-Feb-15,0
22-Feb-15,6.401
23-Feb-15,0
24-Feb-15,0
25-Feb-15,0.004
26-Feb-15,0
27-Feb-15,0
28-Feb-15,0
1-Mar-15,0
2-Mar-15,0.427
3-Mar-15,0
4-Mar-15,5.529
5-Mar-15,0
6-Mar-15,0
7-Mar-15,0
8-Mar-15,0
9-Mar-15,0
10-Mar-15,0
11-Mar-15,0
12-Mar-15,0
13-Mar-15,0
14-Mar-15,0
15-Mar-15,10.362
16-Mar-15,1.483
17-Mar-15,0
18-Mar-15,0.467
19-Mar-15,0
20-Mar-15,0
21-Mar-15,0
22-Mar-15,0
23-Mar-15,0
24-Mar-15,0
25-Mar-15,0
26-Mar-15,0.349
27-Mar-15,13.798
28-Mar-15,0.091
29-Mar-15,0
30-Mar-15,0
31-Mar-15,0
1-Apr-15,0
2-Apr-15,0
3-Apr-15,0
4-Apr-15,2.785
5-Apr-15,1.6
6-Apr-15,0
7-Apr-15,0.443
8-Apr-15,0
9-Apr-15,8.341
10-Apr-15,6.174
11-Apr-15,4.225
12-Apr-15,0
13-Apr-15,0
14-Apr-15,0.612
15-Apr-15,0
16-Apr-15,0
17-Apr-15,0
18-Apr-15,0.725
19-Apr-15,2.024
20-Apr-15,0
21-Apr-15,46.333
22-Apr-15,1.679
23-Apr-15,2.473
24-Apr-15,0.589
25-Apr-15,0
26-Apr-15,0
27-Apr-15,0
28-Apr-15,1.974
29-Apr-15,0
30-Apr-15,0
1-May-15,0
2-May-15,0
3-May-15,0
4-May-15,0
5-May-15,0
6-May-15,0
7-May-15,0
8-May-15,0
9-May-15,0
10-May-15,0
11-May-15,2.876
12-May-15,0
13-May-15,0.119
14-May-15,0
15-May-15,0
16-May-15,0
17-May-15,0.745
18-May-15,0
19-May-15,1.433
20-May-15,4.541
21-May-15,0
22-May-15,0
23-May-15,0
24-May-15,0
25-May-15,0
26-May-15,0.951
27-May-15,0
28-May-15,0.654
29-May-15,5.038
30-May-15,0
31-May-15,1.213
1-Jun-15,32.182
2-Jun-15,23.864
3-Jun-15,1.647
4-Jun-15,0
5-Jun-15,0
6-Jun-15,0.005
7-Jun-15,0
8-Jun-15,0
9-Jun-15,1.338
10-Jun-15,19.874
11-Jun-15,0.023
12-Jun-15,0
13-Jun-15,3.847
14-Jun-15,0
15-Jun-15,0.479
16-Jun-15,5.19
17-Jun-15,2.183
18-Jun-15,0
19-Jun-15,4.698
20-Jun-15,0
21-Jun-15,15.797
22-Jun-15,9.172
23-Jun-15,4.251
24-Jun-15,25.807
25-Jun-15,0
26-Jun-15,0.004
27-Jun-15,1.533
28-Jun-15,19.911
29-Jun-15,20.172
1-Jul-15,4.899
2-Jul-15,13.014
3-Jul-15,0
4-Jul-15,0
5-Jul-15,0.005
6-Jul-15,0
7-Jul-15,0
8-Jul-15,3.913
9-Jul-15,0
10-Jul-15,0
11-Jul-15,0
12-Jul-15,0
13-Jul-15,0
14-Jul-15,0
15-Jul-15,0.396
16-Jul-15,0
17-Jul-15,0
18-Jul-15,2.985
19-Jul-15,3.832
20-Jul-15,38.589
21-Jul-15,0
22-Jul-15,10.057
23-Jul-15,0
24-Jul-15,0.529
25-Jul-15,2.636
26-Jul-15,2.338
27-Jul-15,1.271
28-Jul-15,2.118
29-Jul-15,3.8
30-Jul-15,1.418
31-Jul-15,5.344
1-Aug-15,0
2-Aug-15,0.015
3-Aug-15,0
4-Aug-15,1.608
5-Aug-15,2.008
6-Aug-15,0.129
7-Aug-15,0
8-Aug-15,0
9-Aug-15,0
10-Aug-15,0
11-Aug-15,0
12-Aug-15,29.131
13-Aug-15,1.162
14-Aug-15,0
15-Aug-15,0
16-Aug-15,2.477
17-Aug-15,0
18-Aug-15,0
19-Aug-15,0
20-Aug-15,0
21-Aug-15,3.669
22-Aug-15,17.42
23-Aug-15,0
24-Aug-15,8.901
25-Aug-15,0.089
26-Aug-15,21.393
27-Aug-15,0.015
28-Aug-15,0
29-Aug-15,0
30-Aug-15,0
31-Aug-15,0
1-Sep-15,0
2-Sep-15,0
3-Sep-15,0
4-Sep-15,6.995
5-Sep-15,0
6-Sep-15,0
7-Sep-15,0
8-Sep-15,0
9-Sep-15,5.913
10-Sep-15,1.303
11-Sep-15,21.402
12-Sep-15,0.47
13-Sep-15,1.368
14-Sep-15,15.157
15-Sep-15,0.286
16-Sep-15,0
17-Sep-15,0
18-Sep-15,0
19-Sep-15,0
20-Sep-15,0.361
21-Sep-15,0.261
22-Sep-15,0
23-Sep-15,0
24-Sep-15,0
25-Sep-15,0
26-Sep-15,0
27-Sep-15,0
28-Sep-15,0
29-Sep-15,0.01
30-Sep-15,39.739
1-Oct-15,91.372
2-Oct-15,0
3-Oct-15,0
4-Oct-15,0
5-Oct-15,0
6-Oct-15,0
7-Oct-15,0
8-Oct-15,0
9-Oct-15,1.317
10-Oct-15,18.105
11-Oct-15,0
12-Oct-15,0
13-Oct-15,0
14-Oct-15,0.701
15-Oct-15,0
16-Oct-15,0
17-Oct-15,0
18-Oct-15,0
19-Oct-15,0
20-Oct-15,1.122
21-Oct-15,0
22-Oct-15,0.37
23-Oct-15,0.358
24-Oct-15,0
25-Oct-15,0.625
26-Oct-15,1.049
27-Oct-15,0
28-Oct-15,0
29-Oct-15,58.892
30-Oct-15,1.452
31-Oct-15,0
1-Nov-15,0.022
2-Nov-15,0.567
3-Nov-15,0
4-Nov-15,0
5-Nov-15,0
6-Nov-15,0
7-Nov-15,0
8-Nov-15,0.124
9-Nov-15,0
10-Nov-15,0
11-Nov-15,0.001
12-Nov-15,5.63
13-Nov-15,11.849
14-Nov-15,1.699
15-Nov-15,0
16-Nov-15,0
17-Nov-15,0
18-Nov-15,0
19-Nov-15,0
20-Nov-15,37.191
21-Nov-15,1.534
22-Nov-15,0
23-Nov-15,1.558
24-Nov-15,0
25-Nov-15,0
26-Nov-15,0
27-Nov-15,0
28-Nov-15,0.607
29-Nov-15,0.687
30-Nov-15,0
1-Dec-15,0
2-Dec-15,4.332
3-Dec-15,7.37
4-Dec-15,7.597
5-Dec-15,0
6-Dec-15,0
7-Dec-15,0
8-Dec-15,0
9-Dec-15,0
10-Dec-15,0.412
11-Dec-15,1.369
12-Dec-15,0
13-Dec-15,0
14-Dec-15,0
15-Dec-15,13.559
16-Dec-15,0.834
17-Dec-15,0
18-Dec-15,14.311
19-Dec-15,0.007
20-Dec-15,0
21-Dec-15,0
22-Dec-15,0
23-Dec-15,20.397
24-Dec-15,23.691
25-Dec-15,0.012
26-Dec-15,0
27-Dec-15,10.939
28-Dec-15,2.103
29-Dec-15,10.706
30-Dec-15,13.71
31-Dec-15,2.047
1-Jan-16,0
2-Jan-16,0.74
3-Jan-16,0
4-Jan-16,0
5-Jan-16,0
6-Jan-16,0
7-Jan-16,0
8-Jan-16,0
9-Jan-16,0
10-Jan-16,0.865
11-Jan-16,48.06
12-Jan-16,0
13-Jan-16,14.485
14-Jan-16,0
15-Jan-16,0
16-Jan-16,0
17-Jan-16,9.437
18-Jan-16,0.332
19-Jan-16,1.841
20-Jan-16,0
21-Jan-16,0
22-Jan-16,0
23-Jan-16,0
24-Jan-16,0
25-Jan-16,0
26-Jan-16,0
27-Jan-16,0
28-Jan-16,0
29-Jan-16,0
30-Jan-16,0
31-Jan-16,0
1-Feb-16,0
2-Feb-16,0
3-Feb-16,0
4-Feb-16,22.326
5-Feb-16,0.844
6-Feb-16,10.963
7-Feb-16,0
8-Feb-16,0
9-Feb-16,5.454
10-Feb-16,0
11-Feb-16,0
12-Feb-16,0.151
13-Feb-16,0
14-Feb-16,0
15-Feb-16,0
16-Feb-16,12.97
17-Feb-16,15.331
18-Feb-16,0
19-Feb-16,0
20-Feb-16,4.347
21-Feb-16,0.86
22-Feb-16,0
23-Feb-16,0
24-Feb-16,1.684
25-Feb-16,45.304
26-Feb-16,1.09
27-Feb-16,0
28-Feb-16,0
29-Feb-16,0
1-Mar-16,0
2-Mar-16,18.521
3-Mar-16,7.335
4-Mar-16,0
5-Mar-16,0
6-Mar-16,0
7-Mar-16,0
8-Mar-16,1.751
9-Mar-16,0
10-Mar-16,0
11-Mar-16,24.525
12-Mar-16,0
13-Mar-16,0
14-Mar-16,0
15-Mar-16,2.75
16-Mar-16,9.963
17-Mar-16,7.556
18-Mar-16,0.978
19-Mar-16,0
20-Mar-16,0
21-Mar-16,1.065
22-Mar-16,2.733
23-Mar-16,0
24-Mar-16,0.002
25-Mar-16,1.352
26-Mar-16,4.251
27-Mar-16,0
28-Mar-16,0
29-Mar-16,23.52
30-Mar-16,0
1-Apr-16,0
2-Apr-16,14.801
3-Apr-16,1.231
4-Apr-16,0
5-Apr-16,0.893
6-Apr-16,0
7-Apr-16,1.245
8-Apr-16,17.865
9-Apr-16,0
10-Apr-16,0
11-Apr-16,0
12-Apr-16,6.621
13-Apr-16,6.565
14-Apr-16,0
15-Apr-16,0
16-Apr-16,0
17-Apr-16,0
18-Apr-16,0
19-Apr-16,10.984
20-Apr-16,0.375
21-Apr-16,0
22-Apr-16,0
23-Apr-16,0
24-Apr-16,0
25-Apr-16,0
26-Apr-16,1.552
27-Apr-16,13.083
28-Apr-16,0
29-Apr-16,0
30-Apr-16,0
1-May-16,0
2-May-16,3.942
3-May-16,19.183
4-May-16,0
5-May-16,5.264
6-May-16,1.16
7-May-16,0
8-May-16,0
9-May-16,1.671
10-May-16,0
11-May-16,0
12-May-16,0
13-May-16,0
14-May-16,7.976
15-May-16,0.003
16-May-16,0.269
17-May-16,0
18-May-16,0.001
19-May-16,0
20-May-16,2.069
21-May-16,0
22-May-16,0
23-May-16,0
24-May-16,0
25-May-16,8.239
26-May-16,1.143
27-May-16,0
28-May-16,0.005
29-May-16,0
30-May-16,0.846
31-May-16,0
1-Jun-16,0
2-Jun-16,0
3-Jun-16,0
4-Jun-16,3.859
5-Jun-16,0
6-Jun-16,50.286
7-Jun-16,0
8-Jun-16,2.815
9-Jun-16,0
10-Jun-16,1.036
11-Jun-16,0
12-Jun-16,0.612
13-Jun-16,0.037
14-Jun-16,3.618
15-Jun-16,0
16-Jun-16,0
17-Jun-16,0
18-Jun-16,0
19-Jun-16,0
20-Jun-16,0
21-Jun-16,0
22-Jun-16,0
23-Jun-16,6.8
24-Jun-16,0
25-Jun-16,0
26-Jun-16,0
27-Jun-16,0
28-Jun-16,0
29-Jun-16,8.181
30-Jun-16,2.28
1-Jul-16,0
2-Jul-16,16.879
3-Jul-16,0
4-Jul-16,0
5-Jul-16,0
6-Jul-16,0
7-Jul-16,0
8-Jul-16,0.286
9-Jul-16,2.608
10-Jul-16,6.033
11-Jul-16,1.725
12-Jul-16,0
13-Jul-16,0
14-Jul-16,0
15-Jul-16,16.778
16-Jul-16,0
17-Jul-16,16.756
18-Jul-16,3.912
19-Jul-16,2.188
20-Jul-16,0
21-Jul-16,0
22-Jul-16,0
23-Jul-16,12.039
24-Jul-16,11.729
25-Jul-16,0
26-Jul-16,4.275
27-Jul-16,0
28-Jul-16,0
29-Jul-16,0
30-Jul-16,0.004
31-Jul-16,0
1-Aug-16,0.131
2-Aug-16,1.151
