system:time_start,ppt
3-Aug-16,0
4-Aug-16,0
5-Aug-16,0
6-Aug-16,0
7-Aug-16,0
8-Aug-16,0
9-Aug-16,0
10-Aug-16,0.353
11-Aug-16,1.238
12-Aug-16,0
13-Aug-16,23.814
14-Aug-16,8.465
15-Aug-16,0
16-Aug-16,0
17-Aug-16,5.749
18-Aug-16,0
19-Aug-16,0
20-Aug-16,0
21-Aug-16,0
22-Aug-16,28.62
23-Aug-16,0
24-Aug-16,0
25-Aug-16,0
26-Aug-16,0
27-Aug-16,3.762
28-Aug-16,0
29-Aug-16,0.554
30-Aug-16,0
31-Aug-16,0
1-Sep-16,0.128
2-Sep-16,0
3-Sep-16,0
4-Sep-16,0
5-Sep-16,0
6-Sep-16,1.852
7-Sep-16,0.394
8-Sep-16,0
9-Sep-16,0
10-Sep-16,0
11-Sep-16,0.024
12-Sep-16,8.73
13-Sep-16,0
14-Sep-16,0
15-Sep-16,0
16-Sep-16,0
17-Sep-16,0
18-Sep-16,3.683
19-Sep-16,11.685
20-Sep-16,0.53
21-Sep-16,0
22-Sep-16,0
23-Sep-16,0.551
24-Sep-16,0.469
25-Sep-16,0
26-Sep-16,0
27-Sep-16,5.543
28-Sep-16,1.111
29-Sep-16,0
30-Sep-16,0
1-Oct-16,0.052
2-Oct-16,3.919
3-Oct-16,0.023
4-Oct-16,0
5-Oct-16,0
6-Oct-16,0
7-Oct-16,0
8-Oct-16,0
9-Oct-16,2.297
10-Oct-16,14.179
11-Oct-16,0
12-Oct-16,0
13-Oct-16,0
14-Oct-16,0.616
15-Oct-16,0
16-Oct-16,0
17-Oct-16,1.226
18-Oct-16,0
19-Oct-16,0.671
20-Oct-16,0
21-Oct-16,5.331
22-Oct-16,82.284
23-Oct-16,16.492
24-Oct-16,0.007
25-Oct-16,0
26-Oct-16,0
27-Oct-16,0
28-Oct-16,23.867
29-Oct-16,12.801
30-Oct-16,7.479
31-Oct-16,0.591
1-Nov-16,0
2-Nov-16,0
3-Nov-16,1.614
4-Nov-16,23.272
5-Nov-16,0
6-Nov-16,0
7-Nov-16,0.048
8-Nov-16,0
9-Nov-16,0
10-Nov-16,0
11-Nov-16,0
12-Nov-16,0
13-Nov-16,0
14-Nov-16,0
15-Nov-16,0
16-Nov-16,39.426
17-Nov-16,1.582
18-Nov-16,0
19-Nov-16,0
20-Nov-16,0.965
21-Nov-16,9.015
22-Nov-16,0
23-Nov-16,0
24-Nov-16,0
25-Nov-16,2.918
26-Nov-16,3.121
27-Nov-16,3.491
28-Nov-16,0
29-Nov-16,0
30-Nov-16,24.778
1-Dec-16,31.821
2-Dec-16,0.01
3-Dec-16,0
4-Dec-16,0
5-Dec-16,0
6-Dec-16,4.705
7-Dec-16,0.385
8-Dec-16,1.931
9-Dec-16,0
10-Dec-16,0
11-Dec-16,0
12-Dec-16,7.237
13-Dec-16,8.419
14-Dec-16,0
15-Dec-16,0
16-Dec-16,0
17-Dec-16,1.082
18-Dec-16,19.413
19-Dec-16,3.454
20-Dec-16,0
21-Dec-16,0
22-Dec-16,0.461
23-Dec-16,2.365
24-Dec-16,0
25-Dec-16,1.569
26-Dec-16,0
27-Dec-16,2.212
28-Dec-16,0
29-Dec-16,0
30-Dec-16,39.328
1-Jan-17,2.831
2-Jan-17,0
3-Jan-17,0
4-Jan-17,16.382
5-Jan-17,0
6-Jan-17,0
7-Jan-17,0
8-Jan-17,1.551
9-Jan-17,0
10-Jan-17,0
11-Jan-17,12.974
12-Jan-17,0.435
13-Jan-17,2.865
14-Jan-17,0
15-Jan-17,0
16-Jan-17,0
17-Jan-17,0
18-Jan-17,4.036
19-Jan-17,3.572
20-Jan-17,0
21-Jan-17,0
22-Jan-17,0
23-Jan-17,0
24-Jan-17,12.475
25-Jan-17,16.73
26-Jan-17,0
27-Jan-17,0
28-Jan-17,0
29-Jan-17,0
30-Jan-17,0
31-Jan-17,0
1-Feb-17,1.686
2-Feb-17,0.007
3-Feb-17,0
4-Feb-17,0
5-Feb-17,0
6-Feb-17,0
7-Feb-17,1.54
8-Feb-17,18.61
9-Feb-17,0.726
10-Feb-17,16.935
11-Feb-17,2.986
12-Feb-17,2.992
13-Feb-17,22.166
14-Feb-17,2.329
15-Feb-17,0
16-Feb-17,34.784
17-Feb-17,0
18-Feb-17,0
19-Feb-17,0
20-Feb-17,0
21-Feb-17,0
22-Feb-17,0
23-Feb-17,0
24-Feb-17,0
25-Feb-17,2.023
26-Feb-17,7.698
27-Feb-17,0
28-Feb-17,0
1-Mar-17,1.566
2-Mar-17,1.198
3-Mar-17,0.022
4-Mar-17,0
5-Mar-17,0
6-Mar-17,0
7-Mar-17,0
8-Mar-17,4.013
9-Mar-17,1.566
10-Mar-17,0
11-Mar-17,4.203
12-Mar-17,0
13-Mar-17,0
14-Mar-17,0
15-Mar-17,43.956
16-Mar-17,0.121
17-Mar-17,0
18-Mar-17,0
19-Mar-17,0
20-Mar-17,0
21-Mar-17,0
22-Mar-17,0.076
23-Mar-17,0
24-Mar-17,0
25-Mar-17,6.206
26-Mar-17,0
27-Mar-17,0.858
28-Mar-17,14.364
29-Mar-17,1.096
30-Mar-17,0
31-Mar-17,0
1-Apr-17,21.412
2-Apr-17,9.848
3-Apr-17,0
4-Apr-17,0.858
5-Apr-17,14.682
6-Apr-17,0.014
7-Apr-17,33.206
8-Apr-17,0.982
9-Apr-17,0
10-Apr-17,0
11-Apr-17,0
12-Apr-17,0.126
13-Apr-17,3.247
14-Apr-17,0
15-Apr-17,0
16-Apr-17,1.026
17-Apr-17,0
18-Apr-17,0
19-Apr-17,0
20-Apr-17,5.223
21-Apr-17,3.228
22-Apr-17,15.876
23-Apr-17,0.368
24-Apr-17,0
25-Apr-17,0.414
26-Apr-17,19.361
27-Apr-17,13.614
28-Apr-17,0.08
29-Apr-17,0
30-Apr-17,0
1-May-17,0.399
2-May-17,13.374
3-May-17,1.352
4-May-17,0.858
5-May-17,0
6-May-17,16.611
7-May-17,4.365
8-May-17,1.047
9-May-17,0.764
10-May-17,0
11-May-17,0
12-May-17,0
13-May-17,0
14-May-17,12.077
15-May-17,18.322
16-May-17,2.078
17-May-17,0
18-May-17,0
19-May-17,1.02
20-May-17,0
21-May-17,0
22-May-17,2.718
23-May-17,7.453
24-May-17,0
25-May-17,0
26-May-17,39.951
27-May-17,3.689
28-May-17,0
29-May-17,0
30-May-17,1.165
31-May-17,14.266
1-Jun-17,14.033
2-Jun-17,2.638
3-Jun-17,2.119
4-Jun-17,0
5-Jun-17,1.348
6-Jun-17,7.311
7-Jun-17,14.668
8-Jun-17,0
9-Jun-17,0
10-Jun-17,0.889
11-Jun-17,0
12-Jun-17,0
13-Jun-17,0
14-Jun-17,0
15-Jun-17,0
16-Jun-17,2.238
17-Jun-17,7.783
18-Jun-17,0
19-Jun-17,0
20-Jun-17,14.323
21-Jun-17,0.307
22-Jun-17,0
23-Jun-17,3.004
24-Jun-17,9.321
25-Jun-17,0.937
26-Jun-17,0.141
27-Jun-17,0
28-Jun-17,12.027
29-Jun-17,0.069
30-Jun-17,13.851
1-Jul-17,6.001
2-Jul-17,43.104
3-Jul-17,0
4-Jul-17,0
5-Jul-17,0
6-Jul-17,0
7-Jul-17,0
8-Jul-17,0
9-Jul-17,1.95
10-Jul-17,0
11-Jul-17,3.926
12-Jul-17,0
13-Jul-17,23.507
14-Jul-17,4.492
15-Jul-17,0
16-Jul-17,5.077
17-Jul-17,0
18-Jul-17,4.512
19-Jul-17,0.415
20-Jul-17,0
21-Jul-17,0
22-Jul-17,0
23-Jul-17,0.411
24-Jul-17,0
25-Jul-17,7.832
26-Jul-17,0
27-Jul-17,0.942
28-Jul-17,0.568
29-Jul-17,0
30-Jul-17,0
31-Jul-17,0
1-Aug-17,5.373
2-Aug-17,0
3-Aug-17,5.196
4-Aug-17,0
5-Aug-17,2.836
6-Aug-17,6.408
7-Aug-17,0
8-Aug-17,7.22
9-Aug-17,0
10-Aug-17,0
11-Aug-17,0
12-Aug-17,1.289
13-Aug-17,0.538
14-Aug-17,0
15-Aug-17,0
16-Aug-17,0.615
17-Aug-17,0
18-Aug-17,0
19-Aug-17,40.802
20-Aug-17,0
21-Aug-17,0
22-Aug-17,0
23-Aug-17,9.802
24-Aug-17,0
25-Aug-17,0
26-Aug-17,0
27-Aug-17,0
28-Aug-17,0
29-Aug-17,0
30-Aug-17,0
31-Aug-17,0
1-Sep-17,0
2-Sep-17,0
3-Sep-17,0
4-Sep-17,29.104
5-Sep-17,0
6-Sep-17,33.432
7-Sep-17,42.479
8-Sep-17,0.702
9-Sep-17,0.832
10-Sep-17,0
11-Sep-17,0
12-Sep-17,0
13-Sep-17,0
14-Sep-17,0
15-Sep-17,5.585
16-Sep-17,3.29
17-Sep-17,0
18-Sep-17,0
19-Sep-17,0
20-Sep-17,0.781
21-Sep-17,0
22-Sep-17,0
23-Sep-17,0
24-Sep-17,0
25-Sep-17,0
26-Sep-17,0
27-Sep-17,0
28-Sep-17,0
29-Sep-17,0
1-Oct-17,0
2-Oct-17,0
3-Oct-17,0
4-Oct-17,0
5-Oct-17,0
6-Oct-17,0
7-Oct-17,1.59
8-Oct-17,0
9-Oct-17,2.147
10-Oct-17,16.632
11-Oct-17,0
12-Oct-17,0.458
13-Oct-17,0
14-Oct-17,0
15-Oct-17,0
16-Oct-17,0.015
17-Oct-17,0
18-Oct-17,0
19-Oct-17,0
20-Oct-17,0
21-Oct-17,0
22-Oct-17,0
23-Oct-17,0
24-Oct-17,2.308
25-Oct-17,29.263
26-Oct-17,31.491
27-Oct-17,29.118
28-Oct-17,0
29-Oct-17,0
30-Oct-17,66.178
31-Oct-17,6.076
1-Nov-17,0
2-Nov-17,3.327
3-Nov-17,1.261
4-Nov-17,0.158
5-Nov-17,0
6-Nov-17,1.24
7-Nov-17,5.477
8-Nov-17,0
9-Nov-17,0
10-Nov-17,0.622
11-Nov-17,0
12-Nov-17,0
13-Nov-17,0
14-Nov-17,4.372
15-Nov-17,0
16-Nov-17,0
17-Nov-17,12.239
18-Nov-17,0
19-Nov-17,15.601
20-Nov-17,3.268
21-Nov-17,0
22-Nov-17,0
23-Nov-17,12.275
24-Nov-17,0
25-Nov-17,0
26-Nov-17,0
27-Nov-17,0
28-Nov-17,0
29-Nov-17,0
30-Nov-17,0
1-Dec-17,2.531
2-Dec-17,0
3-Dec-17,0
4-Dec-17,0
5-Dec-17,0
6-Dec-17,26.163
7-Dec-17,0
8-Dec-17,0
9-Dec-17,0
10-Dec-17,6.88
11-Dec-17,0
12-Dec-17,0.557
13-Dec-17,16.069
14-Dec-17,0
15-Dec-17,0
16-Dec-17,0.003
17-Dec-17,0
18-Dec-17,0
19-Dec-17,3.021
20-Dec-17,0.454
21-Dec-17,0
22-Dec-17,0
23-Dec-17,10.224
24-Dec-17,8.136
25-Dec-17,2.837
26-Dec-17,11.302
27-Dec-17,0
28-Dec-17,0
29-Dec-17,0
30-Dec-17,0.992
31-Dec-17,0
1-Jan-18,0
2-Jan-18,0
3-Jan-18,0
4-Jan-18,0
5-Jan-18,18.535
6-Jan-18,0.001
7-Jan-18,0
8-Jan-18,0
9-Jan-18,0
10-Jan-18,0
11-Jan-18,0
12-Jan-18,0
13-Jan-18,41.128
14-Jan-18,6.113
15-Jan-18,0
16-Jan-18,0.134
17-Jan-18,4.769
18-Jan-18,2.718
19-Jan-18,0
20-Jan-18,0
21-Jan-18,0
22-Jan-18,0
23-Jan-18,6.099
24-Jan-18,25.098
25-Jan-18,0
26-Jan-18,0
27-Jan-18,0
28-Jan-18,0
29-Jan-18,0
30-Jan-18,0
31-Jan-18,0
1-Feb-18,0.653
2-Feb-18,3.412
3-Feb-18,0.006
4-Feb-18,0.623
5-Feb-18,15.558
6-Feb-18,0
7-Feb-18,0
8-Feb-18,23.652
9-Feb-18,0
10-Feb-18,3.5
11-Feb-18,0.091
12-Feb-18,10.454
13-Feb-18,0
14-Feb-18,0
15-Feb-18,0
16-Feb-18,0
17-Feb-18,0
18-Feb-18,9.168
19-Feb-18,0
20-Feb-18,0
21-Feb-18,0
22-Feb-18,0
23-Feb-18,0
24-Feb-18,7.075
25-Feb-18,0
26-Feb-18,12.67
27-Feb-18,0
28-Feb-18,0
1-Mar-18,0
2-Mar-18,1.615
3-Mar-18,5.396
4-Mar-18,0
5-Mar-18,0.687
6-Mar-18,0
7-Mar-18,0
8-Mar-18,17.298
9-Mar-18,8.221
10-Mar-18,0
11-Mar-18,0
12-Mar-18,0
13-Mar-18,0
14-Mar-18,30.549
15-Mar-18,5.096
16-Mar-18,0
17-Mar-18,0
18-Mar-18,0
19-Mar-18,0
20-Mar-18,0
21-Mar-18,0
22-Mar-18,0
23-Mar-18,0
24-Mar-18,0
25-Mar-18,1.422
26-Mar-18,0
27-Mar-18,0
28-Mar-18,0.001
29-Mar-18,0.448
30-Mar-18,10.922
31-Mar-18,0.841
1-Apr-18,0
2-Apr-18,0
3-Apr-18,0
4-Apr-18,5.809
5-Apr-18,6.716
6-Apr-18,0
7-Apr-18,6.018
8-Apr-18,0
9-Apr-18,0.198
10-Apr-18,0
11-Apr-18,0
12-Apr-18,0
13-Apr-18,5.234
14-Apr-18,0.35
15-Apr-18,0.942
16-Apr-18,6.359
17-Apr-18,51.393
18-Apr-18,2.628
19-Apr-18,0
20-Apr-18,0.234
21-Apr-18,0
22-Apr-18,0
23-Apr-18,0
24-Apr-18,0
25-Apr-18,0
26-Apr-18,26.594
27-Apr-18,8.805
28-Apr-18,4.32
29-Apr-18,0
30-Apr-18,7.743
1-May-18,0.554
2-May-18,0
3-May-18,0
4-May-18,3.006
5-May-18,4.188
6-May-18,0
7-May-18,0.567
8-May-18,0
9-May-18,0
10-May-18,0
11-May-18,0
12-May-18,0
13-May-18,0
14-May-18,0
15-May-18,0
16-May-18,5.162
17-May-18,0
18-May-18,0
19-May-18,0
20-May-18,8.531
21-May-18,0
22-May-18,0
23-May-18,1.309
24-May-18,0.85
25-May-18,0
26-May-18,0
27-May-18,1.664
28-May-18,0.019
29-May-18,0
30-May-18,0
31-May-18,0
1-Jun-18,0
2-Jun-18,0
3-Jun-18,0
4-Jun-18,1.367
5-Jun-18,9.339
6-Jun-18,4.53
7-Jun-18,3.223
8-Jun-18,0.005
9-Jun-18,0
10-Jun-18,0
11-Jun-18,0
12-Jun-18,0
13-Jun-18,0
14-Jun-18,4.352
15-Jun-18,2.124
16-Jun-18,0
17-Jun-18,0
18-Jun-18,0
19-Jun-18,22.462
20-Jun-18,0
21-Jun-18,0
22-Jun-18,0
23-Jun-18,0
24-Jun-18,9.004
25-Jun-18,1.492
26-Jun-18,1.038
27-Jun-18,0
28-Jun-18,22.185
29-Jun-18,21.063
1-Jul-18,4.622
2-Jul-18,0
3-Jul-18,0.01
4-Jul-18,0.012
5-Jul-18,0
6-Jul-18,0.186
7-Jul-18,3.676
8-Jul-18,0
9-Jul-18,0
10-Jul-18,0
11-Jul-18,0.006
12-Jul-18,0
13-Jul-18,0
14-Jul-18,0
15-Jul-18,0
16-Jul-18,0
17-Jul-18,1.624
18-Jul-18,32.449
19-Jul-18,0
20-Jul-18,0
21-Jul-18,0
22-Jul-18,0
23-Jul-18,21.089
24-Jul-18,1.605
25-Jul-18,0
26-Jul-18,22.931
27-Jul-18,2.631
28-Jul-18,4.511
29-Jul-18,0.045
30-Jul-18,0
31-Jul-18,0
1-Aug-18,0
2-Aug-18,31.336
3-Aug-18,0
4-Aug-18,2.664
5-Aug-18,30.5
6-Aug-18,0
7-Aug-18,0
8-Aug-18,4.635
9-Aug-18,0.986
10-Aug-18,0.004
11-Aug-18,0
12-Aug-18,13.504
13-Aug-18,0.176
14-Aug-18,7.616
15-Aug-18,4.399
16-Aug-18,0.411
17-Aug-18,0
18-Aug-18,20.655
19-Aug-18,1.058
20-Aug-18,0
21-Aug-18,0
22-Aug-18,0.215
23-Aug-18,18.831
24-Aug-18,0
25-Aug-18,0
26-Aug-18,0
27-Aug-18,0
28-Aug-18,0
29-Aug-18,0
30-Aug-18,2.118
31-Aug-18,0
1-Sep-18,0
2-Sep-18,0
3-Sep-18,0
4-Sep-18,0
5-Sep-18,0
6-Sep-18,0
7-Sep-18,11.25
8-Sep-18,0
9-Sep-18,0
10-Sep-18,0
11-Sep-18,50.837
12-Sep-18,4.865
13-Sep-18,0.063
14-Sep-18,0
15-Sep-18,0
16-Sep-18,0
17-Sep-18,0
18-Sep-18,2.578
19-Sep-18,4.67
20-Sep-18,0.102
21-Sep-18,0
22-Sep-18,0.4
23-Sep-18,0
24-Sep-18,0
25-Sep-18,0
26-Sep-18,41.506
27-Sep-18,14.704
28-Sep-18,1.194
29-Sep-18,0
30-Sep-18,0
1-Oct-18,2.978
2-Oct-18,9.331
3-Oct-18,20.945
4-Oct-18,0
5-Oct-18,0
6-Oct-18,0
7-Oct-18,0
8-Oct-18,0.476
9-Oct-18,0
10-Oct-18,0
11-Oct-18,5.708
12-Oct-18,13.372
13-Oct-18,0.244
14-Oct-18,1.295
15-Oct-18,0
16-Oct-18,7.774
17-Oct-18,0
18-Oct-18,1.679
19-Oct-18,0
20-Oct-18,0
21-Oct-18,0
22-Oct-18,0
23-Oct-18,0
24-Oct-18,13.268
25-Oct-18,1.694
26-Oct-18,0
27-Oct-18,0
28-Oct-18,15.188
29-Oct-18,0.947
30-Oct-18,11.052
31-Oct-18,0
1-Nov-18,0
2-Nov-18,17.221
3-Nov-18,41.534
4-Nov-18,6.642
5-Nov-18,0
6-Nov-18,8.643
7-Nov-18,14.316
8-Nov-18,0
9-Nov-18,0
10-Nov-18,24.122
11-Nov-18,2.13
12-Nov-18,0
13-Nov-18,7.831
14-Nov-18,23.488
15-Nov-18,0
16-Nov-18,9.182
17-Nov-18,4.152
18-Nov-18,0
19-Nov-18,0
20-Nov-18,4.457
21-Nov-18,9.13
22-Nov-18,1.371
23-Nov-18,0
24-Nov-18,0
25-Nov-18,0.473
26-Nov-18,8.544
27-Nov-18,16.254
28-Nov-18,17.624
29-Nov-18,0
30-Nov-18,0
1-Dec-18,0
2-Dec-18,3.242
3-Dec-18,15.521
4-Dec-18,0
5-Dec-18,0
6-Dec-18,0
7-Dec-18,0
8-Dec-18,0
9-Dec-18,0
10-Dec-18,0
11-Dec-18,0
12-Dec-18,0
13-Dec-18,0
14-Dec-18,0
15-Dec-18,0
16-Dec-18,0
17-Dec-18,4.367
18-Dec-18,1.071
19-Dec-18,0
20-Dec-18,0
21-Dec-18,2.326
22-Dec-18,30.902
23-Dec-18,0
24-Dec-18,0
25-Dec-18,0
26-Dec-18,0
27-Dec-18,0
28-Dec-18,3.202
29-Dec-18,14.186
30-Dec-18,0
31-Dec-18,0
1-Jan-19,25.196
2-Jan-19,0
3-Jan-19,5.248
4-Jan-19,1.134
5-Jan-19,0
6-Jan-19,0.001
7-Jan-19,0
8-Jan-19,3.265
9-Jan-19,15.801
10-Jan-19,12.353
11-Jan-19,0
12-Jan-19,0
13-Jan-19,0
14-Jan-19,0
15-Jan-19,0
16-Jan-19,0
17-Jan-19,0
18-Jan-19,0.008
19-Jan-19,0
20-Jan-19,17.919
21-Jan-19,13.871
22-Jan-19,0
23-Jan-19,0
24-Jan-19,5.466
25-Jan-19,41.608
26-Jan-19,0
27-Jan-19,0
28-Jan-19,0.035
29-Jan-19,0
30-Jan-19,15.667
31-Jan-19,0.61
1-Feb-19,0
2-Feb-19,0
3-Feb-19,0
4-Feb-19,0.305
5-Feb-19,0
6-Feb-19,0
7-Feb-19,6.476
8-Feb-19,5.176
9-Feb-19,0.121
10-Feb-19,0
11-Feb-19,0
12-Feb-19,0
13-Feb-19,29.52
14-Feb-19,0.64
15-Feb-19,0
16-Feb-19,5.95
17-Feb-19,0
18-Feb-19,0.001
19-Feb-19,1.727
20-Feb-19,0
21-Feb-19,4.871
22-Feb-19,0
23-Feb-19,0
24-Feb-19,0.705
25-Feb-19,17.344
26-Feb-19,0
27-Feb-19,0
28-Feb-19,0.453
1-Mar-19,0
2-Mar-19,0
3-Mar-19,0
4-Mar-19,10.967
5-Mar-19,2.372
6-Mar-19,0
7-Mar-19,0
8-Mar-19,0
9-Mar-19,0
10-Mar-19,0
11-Mar-19,15.793
12-Mar-19,0
13-Mar-19,0
14-Mar-19,1.957
15-Mar-19,1.197
16-Mar-19,0.621
17-Mar-19,0.004
18-Mar-19,0
19-Mar-19,0
20-Mar-19,0
21-Mar-19,0
22-Mar-19,1.527
23-Mar-19,20.095
24-Mar-19,0
25-Mar-19,0
26-Mar-19,0
27-Mar-19,0
28-Mar-19,0
29-Mar-19,0.004
30-Mar-19,0.011
1-Apr-19,8.99
2-Apr-19,0
3-Apr-19,0.98
4-Apr-19,0
5-Apr-19,0
6-Apr-19,2.447
7-Apr-19,0
8-Apr-19,6.042
9-Apr-19,14.801
10-Apr-19,5.036
11-Apr-19,0
12-Apr-19,0
13-Apr-19,0.76
14-Apr-19,0
15-Apr-19,12.574
16-Apr-19,4.968
17-Apr-19,0
18-Apr-19,0
19-Apr-19,1.875
20-Apr-19,11.996
21-Apr-19,10.506
22-Apr-19,0
23-Apr-19,13.5
24-Apr-19,5.468
25-Apr-19,0
26-Apr-19,0
27-Apr-19,46.196
28-Apr-19,1.52
29-Apr-19,0
30-Apr-19,0
1-May-19,0.013
2-May-19,12.538
3-May-19,4.537
4-May-19,8.582
5-May-19,0
6-May-19,0
7-May-19,0
8-May-19,0.995
9-May-19,0
10-May-19,4.468
11-May-19,9.528
12-May-19,0
13-May-19,0
14-May-19,11.432
15-May-19,2.059
16-May-19,0
17-May-19,1.182
18-May-19,5.739
19-May-19,0
20-May-19,13.897
21-May-19,6.672
22-May-19,0
23-May-19,0
24-May-19,7.194
25-May-19,0
26-May-19,11.901
27-May-19,2.777
28-May-19,0
29-May-19,22.959
30-May-19,0
31-May-19,0
1-Jun-19,0
2-Jun-19,0
3-Jun-19,5.32
4-Jun-19,0
5-Jun-19,4.981
6-Jun-19,22.962
7-Jun-19,0.473
8-Jun-19,0
9-Jun-19,0
10-Jun-19,0
11-Jun-19,18.219
12-Jun-19,7.725
13-Jun-19,0
14-Jun-19,14.483
15-Jun-19,0.746
16-Jun-19,0
17-Jun-19,0.894
18-Jun-19,0
19-Jun-19,0
