system:time_start,LST_Day_1km
1-Jan-08,
2-Jan-08,"13,460.40"
3-Jan-08,"13,016.31"
4-Jan-08,"13,518.46"
5-Jan-08,"13,506.41"
6-Jan-08,
7-Jan-08,
8-Jan-08,"13,980.84"
9-Jan-08,
10-Jan-08,"13,826.59"
11-Jan-08,
12-Jan-08,"13,601.60"
13-Jan-08,"13,701.89"
14-Jan-08,
15-Jan-08,"13,583.65"
16-Jan-08,"13,526.56"
17-Jan-08,
18-Jan-08,"13,692.01"
19-Jan-08,
20-Jan-08,"13,443.99"
21-Jan-08,"13,259.94"
22-Jan-08,
23-Jan-08,"13,566.28"
24-Jan-08,
25-Jan-08,"13,375.71"
26-Jan-08,"13,428.74"
27-Jan-08,
28-Jan-08,"13,635.93"
29-Jan-08,
30-Jan-08,
31-Jan-08,"13,638.00"
1-Feb-08,
2-Feb-08,"13,763.05"
3-Feb-08,
4-Feb-08,"13,714.21"
5-Feb-08,
6-Feb-08,
7-Feb-08,
8-Feb-08,
9-Feb-08,"12,788.45"
10-Feb-08,
11-Feb-08,"13,234.38"
12-Feb-08,"13,329.40"
13-Feb-08,
14-Feb-08,"13,613.93"
15-Feb-08,
16-Feb-08,"13,413.27"
17-Feb-08,
18-Feb-08,
19-Feb-08,
20-Feb-08,"13,407.93"
21-Feb-08,"13,471.59"
22-Feb-08,"12,970.49"
23-Feb-08,"13,512.74"
24-Feb-08,"13,614.61"
25-Feb-08,"13,734.38"
26-Feb-08,
27-Feb-08,
28-Feb-08,
29-Feb-08,"13,212.01"
1-Mar-08,
2-Mar-08,"13,577.18"
3-Mar-08,
4-Mar-08,
5-Mar-08,
6-Mar-08,"13,713.73"
7-Mar-08,
8-Mar-08,
9-Mar-08,"13,550.81"
10-Mar-08,
11-Mar-08,"13,679.53"
12-Mar-08,
13-Mar-08,"13,665.67"
14-Mar-08,"13,698.05"
15-Mar-08,
16-Mar-08,
17-Mar-08,"13,700.70"
18-Mar-08,"13,795.61"
19-Mar-08,
20-Mar-08,
21-Mar-08,
22-Mar-08,"13,695.66"
23-Mar-08,"13,708.08"
24-Mar-08,"13,719.57"
25-Mar-08,"13,675.59"
26-Mar-08,
27-Mar-08,
28-Mar-08,
29-Mar-08,"13,448.79"
30-Mar-08,"13,815.31"
31-Mar-08,
1-Apr-08,
2-Apr-08,"13,811.02"
3-Apr-08,"13,884.23"
4-Apr-08,
5-Apr-08,
6-Apr-08,
7-Apr-08,"13,949.76"
8-Apr-08,"13,882.82"
9-Apr-08,"13,824.40"
10-Apr-08,"14,050.02"
11-Apr-08,
12-Apr-08,
13-Apr-08,
14-Apr-08,"14,001.16"
15-Apr-08,"14,241.54"
16-Apr-08,"14,455.37"
17-Apr-08,"14,568.19"
18-Apr-08,"14,844.82"
19-Apr-08,"14,593.70"
20-Apr-08,"14,340.19"
21-Apr-08,"14,527.76"
22-Apr-08,"14,538.15"
23-Apr-08,"14,888.93"
24-Apr-08,"14,806.94"
25-Apr-08,"14,685.80"
26-Apr-08,"14,582.20"
27-Apr-08,
28-Apr-08,
29-Apr-08,
30-Apr-08,"14,136.68"
1-May-08,"14,292.24"
2-May-08,"14,185.91"
3-May-08,
4-May-08,
5-May-08,"14,677.48"
6-May-08,"14,797.30"
7-May-08,"14,730.87"
8-May-08,"14,974.83"
9-May-08,
10-May-08,
11-May-08,"14,700.32"
12-May-08,
13-May-08,
14-May-08,"14,763.31"
15-May-08,"14,671.94"
16-May-08,"14,270.36"
17-May-08,"14,417.34"
18-May-08,
19-May-08,"14,418.73"
20-May-08,"14,239.01"
21-May-08,"14,197.15"
22-May-08,
23-May-08,"14,488.44"
24-May-08,"14,381.89"
25-May-08,"14,856.85"
26-May-08,
27-May-08,"15,092.28"
28-May-08,"14,644.90"
29-May-08,"14,940.89"
30-May-08,"14,512.81"
31-May-08,
1-Jun-08,"14,624.35"
2-Jun-08,"14,554.54"
3-Jun-08,
4-Jun-08,
5-Jun-08,
6-Jun-08,
7-Jun-08,"14,921.63"
8-Jun-08,"15,229.03"
9-Jun-08,
10-Jun-08,"14,947.27"
11-Jun-08,"14,993.40"
12-Jun-08,"14,894.70"
13-Jun-08,"15,018.33"
14-Jun-08,"14,778.43"
15-Jun-08,
16-Jun-08,
17-Jun-08,"14,625.88"
18-Jun-08,"14,640.44"
19-Jun-08,"14,462.36"
20-Jun-08,"14,437.70"
21-Jun-08,"14,567.85"
22-Jun-08,
23-Jun-08,
24-Jun-08,"14,705.11"
25-Jun-08,"14,665.97"
26-Jun-08,
27-Jun-08,
28-Jun-08,
29-Jun-08,"14,658.53"
30-Jun-08,"14,833.45"
1-Jul-08,"14,924.15"
2-Jul-08,"14,735.18"
3-Jul-08,"14,989.40"
4-Jul-08,"14,941.97"
5-Jul-08,"14,873.37"
6-Jul-08,"14,917.93"
7-Jul-08,"14,735.24"
8-Jul-08,"15,031.94"
9-Jul-08,"15,015.36"
10-Jul-08,"14,993.60"
11-Jul-08,
12-Jul-08,"14,799.92"
13-Jul-08,"14,998.37"
14-Jul-08,
15-Jul-08,"15,011.48"
16-Jul-08,"15,155.29"
17-Jul-08,"14,866.03"
18-Jul-08,
19-Jul-08,"14,668.08"
20-Jul-08,
21-Jul-08,
22-Jul-08,"14,794.73"
23-Jul-08,
24-Jul-08,
25-Jul-08,"14,952.22"
26-Jul-08,"14,843.33"
27-Jul-08,"14,975.73"
28-Jul-08,"14,937.81"
29-Jul-08,"14,922.84"
30-Jul-08,
31-Jul-08,
1-Aug-08,"14,918.24"
2-Aug-08,
3-Aug-08,"14,855.10"
4-Aug-08,"14,671.93"
5-Aug-08,"14,675.85"
6-Aug-08,
7-Aug-08,
8-Aug-08,
9-Aug-08,"14,508.82"
10-Aug-08,"14,728.89"
11-Aug-08,
12-Aug-08,"14,480.60"
13-Aug-08,"14,668.80"
14-Aug-08,"14,682.00"
15-Aug-08,"14,949.42"
16-Aug-08,"14,756"
17-Aug-08,"14,460.46"
18-Aug-08,"14,844.31"
19-Aug-08,"14,635.14"
20-Aug-08,"14,675.98"
21-Aug-08,"14,936.64"
22-Aug-08,"14,969.96"
23-Aug-08,"15,020.10"
24-Aug-08,"14,891.82"
25-Aug-08,
26-Aug-08,"14,781.79"
27-Aug-08,"14,810.23"
28-Aug-08,"14,584.74"
29-Aug-08,"14,690.47"
30-Aug-08,"14,877.76"
31-Aug-08,"14,856.55"
1-Sep-08,"14,920.91"
2-Sep-08,"14,690.32"
3-Sep-08,"14,776.18"
4-Sep-08,"15,097.32"
5-Sep-08,"14,799.07"
6-Sep-08,
7-Sep-08,"14,717.17"
8-Sep-08,"14,732.37"
9-Sep-08,
10-Sep-08,"14,576.06"
11-Sep-08,"14,556.04"
12-Sep-08,
13-Sep-08,"14,827.78"
14-Sep-08,
15-Sep-08,"14,816.85"
16-Sep-08,
17-Sep-08,"14,679.37"
18-Sep-08,"14,595.33"
19-Sep-08,"14,409.39"
20-Sep-08,"14,612.74"
21-Sep-08,"14,668.24"
22-Sep-08,"14,549.61"
23-Sep-08,"14,488.57"
24-Sep-08,"14,614.00"
25-Sep-08,
26-Sep-08,
27-Sep-08,
28-Sep-08,
29-Sep-08,"14,601.25"
30-Sep-08,
1-Oct-08,
2-Oct-08,"14,341.66"
3-Oct-08,
4-Oct-08,"14,323.58"
5-Oct-08,"14,356.78"
6-Oct-08,"14,192.97"
7-Oct-08,"14,493.13"
8-Oct-08,
9-Oct-08,"14,660.16"
10-Oct-08,"14,628.44"
11-Oct-08,"14,597.82"
12-Oct-08,"14,547.35"
13-Oct-08,
14-Oct-08,
15-Oct-08,"14,405.23"
16-Oct-08,
17-Oct-08,"14,363.97"
18-Oct-08,"14,282.57"
19-Oct-08,"14,179.90"
20-Oct-08,"14,348.03"
21-Oct-08,"13,983.37"
22-Oct-08,
23-Oct-08,"14,083.71"
24-Oct-08,"14,395.28"
25-Oct-08,
26-Oct-08,"14,546.46"
27-Oct-08,"14,509.32"
28-Oct-08,
29-Oct-08,
30-Oct-08,
31-Oct-08,"14,268.76"
1-Nov-08,"14,134.50"
2-Nov-08,"13,992.85"
3-Nov-08,"13,985.33"
4-Nov-08,"14,423.41"
5-Nov-08,
6-Nov-08,
7-Nov-08,
8-Nov-08,
9-Nov-08,"14,144.19"
10-Nov-08,"13,966.29"
11-Nov-08,"13,862.10"
12-Nov-08,"13,984.37"
13-Nov-08,
14-Nov-08,"13,691.61"
15-Nov-08,
16-Nov-08,"14,014"
17-Nov-08,"13,864.18"
18-Nov-08,"13,741.87"
19-Nov-08,"13,684.02"
20-Nov-08,"13,671.10"
21-Nov-08,"13,677.34"
22-Nov-08,
23-Nov-08,"13,631.26"
24-Nov-08,"13,760.85"
25-Nov-08,
26-Nov-08,"13,792.90"
27-Nov-08,"13,870.63"
28-Nov-08,
29-Nov-08,"13,801.61"
30-Nov-08,
1-Dec-08,
2-Dec-08,"13,818.53"
3-Dec-08,"13,851.53"
4-Dec-08,
5-Dec-08,"13,532.35"
6-Dec-08,
7-Dec-08,
8-Dec-08,"13,362.36"
9-Dec-08,"13,453"
10-Dec-08,
11-Dec-08,
12-Dec-08,"13,704.45"
13-Dec-08,"13,504.34"
14-Dec-08,
15-Dec-08,
16-Dec-08,
17-Dec-08,
18-Dec-08,"13,630.75"
19-Dec-08,
20-Dec-08,
21-Dec-08,
22-Dec-08,
23-Dec-08,"13,511.21"
24-Dec-08,
25-Dec-08,"13,759.90"
26-Dec-08,"13,358.07"
27-Dec-08,
28-Dec-08,"13,818.93"
29-Dec-08,"13,852.86"
30-Dec-08,"13,619.80"
1-Jan-09,"13,351.53"
2-Jan-09,"13,312.52"
3-Jan-09,"13,482.22"
4-Jan-09,"13,630.31"
5-Jan-09,"13,611.39"
6-Jan-09,"13,633.22"
7-Jan-09,
8-Jan-09,
9-Jan-09,"13,305.86"
10-Jan-09,"13,414.98"
11-Jan-09,"13,298.44"
12-Jan-09,"13,233.91"
13-Jan-09,
14-Jan-09,"13,128.52"
15-Jan-09,"13,176.98"
16-Jan-09,"13,050.63"
17-Jan-09,"13,086.75"
18-Jan-09,
19-Jan-09,
20-Jan-09,"13,242.05"
21-Jan-09,"13,188.73"
22-Jan-09,
23-Jan-09,
24-Jan-09,"13,281.97"
25-Jan-09,"13,276.80"
26-Jan-09,"13,100.07"
27-Jan-09,"13,341.63"
28-Jan-09,
29-Jan-09,"13,541.93"
30-Jan-09,
31-Jan-09,
1-Feb-09,
2-Feb-09,
3-Feb-09,
4-Feb-09,"13,248"
5-Feb-09,"13,088.97"
6-Feb-09,"13,247.82"
7-Feb-09,
8-Feb-09,"13,796.32"
9-Feb-09,"13,520.84"
10-Feb-09,
11-Feb-09,"13,766.68"
12-Feb-09,
13-Feb-09,"13,456.72"
14-Feb-09,"13,704.28"
15-Feb-09,"13,687.66"
16-Feb-09,
17-Feb-09,"13,654.72"
18-Feb-09,
19-Feb-09,
20-Feb-09,
21-Feb-09,"13,559.97"
22-Feb-09,
23-Feb-09,"13,366.20"
24-Feb-09,"13,521.38"
25-Feb-09,"13,445.43"
26-Feb-09,
27-Feb-09,
28-Feb-09,"13,674.93"
1-Mar-09,
2-Mar-09,
3-Mar-09,"13,413.48"
4-Mar-09,"13,383.93"
5-Mar-09,"13,572.35"
6-Mar-09,
7-Mar-09,"13,919.92"
8-Mar-09,"13,860.75"
9-Mar-09,
10-Mar-09,
11-Mar-09,
12-Mar-09,"13,454.00"
13-Mar-09,"13,586.86"
14-Mar-09,"13,827.67"
15-Mar-09,"13,898.33"
16-Mar-09,"13,762.86"
17-Mar-09,"13,823.81"
18-Mar-09,
19-Mar-09,
20-Mar-09,"13,781.73"
21-Mar-09,"13,760.71"
22-Mar-09,
23-Mar-09,"13,543.63"
24-Mar-09,"13,553.09"
25-Mar-09,"14,007.13"
26-Mar-09,
27-Mar-09,"13,950.51"
28-Mar-09,
29-Mar-09,
30-Mar-09,
31-Mar-09,"14,081.00"
1-Apr-09,
2-Apr-09,"13,984.94"
3-Apr-09,
4-Apr-09,"14,148.31"
5-Apr-09,"14,241.70"
6-Apr-09,
7-Apr-09,
8-Apr-09,
9-Apr-09,"14,428.03"
10-Apr-09,"14,214.88"
11-Apr-09,
12-Apr-09,"13,761"
13-Apr-09,"14,319.14"
14-Apr-09,"14,451.56"
15-Apr-09,"14,424.29"
16-Apr-09,"14,523.79"
17-Apr-09,"14,534.98"
18-Apr-09,
19-Apr-09,"14,472.62"
20-Apr-09,
21-Apr-09,
22-Apr-09,"14,402.31"
23-Apr-09,"14,197.86"
24-Apr-09,"14,262.08"
25-Apr-09,"15,169.15"
26-Apr-09,
27-Apr-09,"14,645.94"
28-Apr-09,"15,087.80"
29-Apr-09,"14,570.82"
30-Apr-09,"14,426.74"
1-May-09,
2-May-09,"14,444.31"
3-May-09,
4-May-09,
5-May-09,
6-May-09,"14,377.12"
7-May-09,
8-May-09,
9-May-09,"14,834.50"
10-May-09,
11-May-09,"14,532.42"
12-May-09,"14,410.22"
13-May-09,"14,558.72"
14-May-09,
15-May-09,"14,625.33"
16-May-09,
17-May-09,
18-May-09,"13,862.32"
19-May-09,"14,608.22"
20-May-09,
21-May-09,"15,172.23"
22-May-09,"15,080.58"
23-May-09,
24-May-09,
25-May-09,"14,753.74"
26-May-09,"14,300.26"
27-May-09,
28-May-09,
29-May-09,
30-May-09,"14,764.52"
31-May-09,
1-Jun-09,"14,754.85"
2-Jun-09,"14,730.93"
3-Jun-09,"14,490.64"
4-Jun-09,"14,662.91"
5-Jun-09,
6-Jun-09,"14,805.81"
7-Jun-09,"14,357.92"
8-Jun-09,"14,382.79"
9-Jun-09,
10-Jun-09,
11-Jun-09,
12-Jun-09,"14,718.82"
13-Jun-09,"14,620.41"
14-Jun-09,
15-Jun-09,
16-Jun-09,"14,689.52"
17-Jun-09,"14,929.26"
18-Jun-09,
19-Jun-09,
20-Jun-09,
21-Jun-09,
22-Jun-09,
23-Jun-09,
24-Jun-09,
25-Jun-09,"14,694.39"
26-Jun-09,"14,500.28"
27-Jun-09,"14,749.33"
28-Jun-09,
29-Jun-09,
30-Jun-09,
1-Jul-09,
2-Jul-09,
3-Jul-09,"14,768.71"
4-Jul-09,"14,616.75"
5-Jul-09,"14,746.91"
6-Jul-09,"14,823.14"
7-Jul-09,
8-Jul-09,
9-Jul-09,"14,670.90"
10-Jul-09,"14,918.59"
11-Jul-09,"14,840.24"
12-Jul-09,"14,874.16"
13-Jul-09,"14,669.80"
14-Jul-09,
15-Jul-09,"14,778.91"
16-Jul-09,
17-Jul-09,"14,882.31"
18-Jul-09,"14,725.85"
19-Jul-09,"14,895.29"
20-Jul-09,"14,779.18"
21-Jul-09,
22-Jul-09,"14,606.18"
23-Jul-09,
24-Jul-09,
25-Jul-09,"14,611.70"
26-Jul-09,
27-Jul-09,"14,534.61"
28-Jul-09,"15,018.45"
29-Jul-09,
30-Jul-09,"14,905.71"
31-Jul-09,
1-Aug-09,"14,985.53"
2-Aug-09,
3-Aug-09,"14,885.54"
4-Aug-09,"14,879.38"
5-Aug-09,"14,581.97"
6-Aug-09,"14,669.66"
7-Aug-09,"14,674.22"
8-Aug-09,"14,822.26"
9-Aug-09,"14,653.96"
10-Aug-09,"14,802.57"
11-Aug-09,"14,809.21"
12-Aug-09,"14,741.87"
13-Aug-09,"14,798.02"
14-Aug-09,"14,962.32"
15-Aug-09,"15,065.71"
16-Aug-09,"14,994.98"
17-Aug-09,"15,080.62"
18-Aug-09,"15,188.63"
19-Aug-09,"15,027.73"
20-Aug-09,"14,963.30"
21-Aug-09,
22-Aug-09,"14,895.17"
23-Aug-09,"15,025.32"
24-Aug-09,"14,879.16"
25-Aug-09,"14,813.16"
26-Aug-09,
27-Aug-09,"14,575.12"
28-Aug-09,"14,342.47"
29-Aug-09,
30-Aug-09,"14,763.91"
31-Aug-09,
1-Sep-09,"14,721.67"
2-Sep-09,"14,836.69"
3-Sep-09,"14,921.89"
4-Sep-09,"14,918.03"
5-Sep-09,"14,938.47"
6-Sep-09,"14,633.03"
7-Sep-09,"14,577.78"
8-Sep-09,
9-Sep-09,"14,508.32"
10-Sep-09,"14,467.64"
11-Sep-09,
12-Sep-09,
13-Sep-09,"14,666.55"
14-Sep-09,
15-Sep-09,"14,633.56"
16-Sep-09,"14,523.09"
17-Sep-09,"14,408.51"
18-Sep-09,"14,584.73"
19-Sep-09,"14,519.13"
20-Sep-09,"14,649.62"
21-Sep-09,"14,798.66"
22-Sep-09,
23-Sep-09,
24-Sep-09,"14,631.24"
25-Sep-09,"14,455.17"
26-Sep-09,"14,495.03"
27-Sep-09,
28-Sep-09,"14,697.47"
29-Sep-09,"14,514.25"
30-Sep-09,
1-Oct-09,
2-Oct-09,"14,256.66"
3-Oct-09,
4-Oct-09,
5-Oct-09,"14,368.15"
6-Oct-09,"14,014.42"
7-Oct-09,"14,050.99"
8-Oct-09,"14,128.74"
9-Oct-09,
10-Oct-09,"14,156"
11-Oct-09,"14,268.73"
12-Oct-09,"14,237.14"
13-Oct-09,
14-Oct-09,"13,985.08"
15-Oct-09,
16-Oct-09,
17-Oct-09,"14,118.40"
18-Oct-09,
19-Oct-09,"14,263.62"
20-Oct-09,"14,354.13"
21-Oct-09,"14,408.39"
22-Oct-09,
23-Oct-09,"14,104.43"
24-Oct-09,
25-Oct-09,"14,444.94"
26-Oct-09,"14,289.26"
27-Oct-09,"13,996.61"
28-Oct-09,
29-Oct-09,"14,183.49"
30-Oct-09,
31-Oct-09,"14,309.69"
1-Nov-09,"14,306.32"
2-Nov-09,"14,163.68"
3-Nov-09,"14,207.70"
4-Nov-09,"14,003.87"
5-Nov-09,
6-Nov-09,"13,906.55"
7-Nov-09,"14,016.87"
8-Nov-09,"14,479.71"
9-Nov-09,"14,224.51"
10-Nov-09,
11-Nov-09,"13,928.53"
12-Nov-09,
13-Nov-09,
14-Nov-09,
15-Nov-09,
16-Nov-09,"14,246.48"
17-Nov-09,"14,097.62"
18-Nov-09,"14,132.25"
19-Nov-09,"14,209.48"
20-Nov-09,"14,298.99"
21-Nov-09,"14,137.43"
22-Nov-09,"14,096.49"
23-Nov-09,
24-Nov-09,
25-Nov-09,
26-Nov-09,
27-Nov-09,
28-Nov-09,
29-Nov-09,"14,023.94"
30-Nov-09,
1-Dec-09,"13,854.93"
2-Dec-09,
3-Dec-09,"14,399.96"
4-Dec-09,"13,981.78"
5-Dec-09,
6-Dec-09,"13,747.52"
7-Dec-09,
8-Dec-09,
9-Dec-09,
10-Dec-09,"13,709.29"
11-Dec-09,"13,361.89"
12-Dec-09,"13,542.78"
13-Dec-09,"13,592.45"
14-Dec-09,"13,642.53"
15-Dec-09,
16-Dec-09,"13,489.21"
17-Dec-09,"13,428.82"
18-Dec-09,"13,380.53"
19-Dec-09,
20-Dec-09,
21-Dec-09,
22-Dec-09,"13,573.83"
23-Dec-09,"13,377.35"
24-Dec-09,"13,857.15"
25-Dec-09,
26-Dec-09,
27-Dec-09,
28-Dec-09,
29-Dec-09,
30-Dec-09,"13,349.08"
31-Dec-09,
1-Jan-10,
2-Jan-10,
3-Jan-10,
4-Jan-10,"13,597.86"
5-Jan-10,
6-Jan-10,"13,464.63"
7-Jan-10,"13,611.06"
8-Jan-10,
9-Jan-10,"13,456.61"
10-Jan-10,"13,363.43"
11-Jan-10,
12-Jan-10,"13,469.43"
13-Jan-10,"13,493.10"
14-Jan-10,"13,502.67"
15-Jan-10,"13,785.80"
16-Jan-10,"13,761.94"
17-Jan-10,
18-Jan-10,
19-Jan-10,
20-Jan-10,
21-Jan-10,"13,537.46"
22-Jan-10,
23-Jan-10,"13,560.98"
24-Jan-10,"13,574.96"
25-Jan-10,
26-Jan-10,"13,806.07"
27-Jan-10,"13,770.63"
28-Jan-10,
29-Jan-10,"13,319.64"
30-Jan-10,"13,321.76"
31-Jan-10,"13,437.92"
1-Feb-10,"13,510.79"
2-Feb-10,"13,525.20"
3-Feb-10,"13,525.03"
4-Feb-10,"13,510.40"
5-Feb-10,"13,576.03"
6-Feb-10,"13,118.10"
7-Feb-10,"13,468.11"
8-Feb-10,"13,343.58"
9-Feb-10,"13,788.50"
10-Feb-10,
11-Feb-10,"13,775.32"
12-Feb-10,"13,780.35"
13-Feb-10,
14-Feb-10,"13,226"
15-Feb-10,"13,679.04"
16-Feb-10,
17-Feb-10,"13,632.98"
18-Feb-10,"13,754.53"
19-Feb-10,"13,812.10"
20-Feb-10,"13,922.56"
21-Feb-10,"13,807.48"
22-Feb-10,"13,829.48"
23-Feb-10,
24-Feb-10,
25-Feb-10,
26-Feb-10,
27-Feb-10,
28-Feb-10,
1-Mar-10,
2-Mar-10,"13,998.69"
3-Mar-10,
4-Mar-10,
5-Mar-10,"13,952.32"
6-Mar-10,"14,106.42"
7-Mar-10,"14,273.76"
8-Mar-10,"14,173.14"
9-Mar-10,"14,098.51"
10-Mar-10,"14,063.38"
11-Mar-10,
12-Mar-10,
13-Mar-10,
14-Mar-10,
15-Mar-10,
16-Mar-10,"14,367.13"
17-Mar-10,"14,460.10"
18-Mar-10,"14,203.23"
19-Mar-10,"14,422.02"
20-Mar-10,"14,341.45"
21-Mar-10,
22-Mar-10,"13,916.06"
23-Mar-10,
24-Mar-10,
25-Mar-10,
26-Mar-10,
27-Mar-10,"13,984.64"
28-Mar-10,"13,789.93"
29-Mar-10,
30-Mar-10,
31-Mar-10,
1-Apr-10,"14,552.41"
2-Apr-10,"14,479.04"
3-Apr-10,"14,815.48"
4-Apr-10,"14,743.91"
5-Apr-10,
6-Apr-10,
7-Apr-10,"14,933.42"
8-Apr-10,
9-Apr-10,
10-Apr-10,"14,266.38"
11-Apr-10,"14,423.45"
12-Apr-10,"14,294.88"
13-Apr-10,"14,425.97"
