system:time_start,LST_Day_1km
14-Apr-10,"14,523.78"
15-Apr-10,"14,451.37"
16-Apr-10,
17-Apr-10,
18-Apr-10,"13,857.08"
19-Apr-10,"14,413.96"
20-Apr-10,"14,143"
21-Apr-10,"14,597.00"
22-Apr-10,"14,259.58"
23-Apr-10,
24-Apr-10,"14,714.84"
25-Apr-10,"14,664.08"
26-Apr-10,"14,371.15"
27-Apr-10,
28-Apr-10,
29-Apr-10,"14,088.35"
30-Apr-10,
1-May-10,"14,703.10"
2-May-10,
3-May-10,"14,292"
4-May-10,"14,482.81"
5-May-10,"14,868.70"
6-May-10,"14,563.29"
7-May-10,"14,558.45"
8-May-10,
9-May-10,
10-May-10,"14,174.34"
11-May-10,"14,457.38"
12-May-10,
13-May-10,"14,575.19"
14-May-10,"14,618.42"
15-May-10,"14,343.39"
16-May-10,"14,783.73"
17-May-10,"14,601.26"
18-May-10,
19-May-10,
20-May-10,"14,644.56"
21-May-10,"14,945.39"
22-May-10,
23-May-10,"14,923.90"
24-May-10,"14,873.16"
25-May-10,"15,190.29"
26-May-10,"15,166.35"
27-May-10,"14,890.00"
28-May-10,"14,941.05"
29-May-10,
30-May-10,"14,758.01"
31-May-10,"14,755.95"
1-Jun-10,
2-Jun-10,"14,844.11"
3-Jun-10,
4-Jun-10,"14,779.43"
5-Jun-10,"14,460.51"
6-Jun-10,
7-Jun-10,"14,468.58"
8-Jun-10,"14,605.30"
9-Jun-10,"14,337.80"
10-Jun-10,
11-Jun-10,
12-Jun-10,
13-Jun-10,
14-Jun-10,
15-Jun-10,"14,845.25"
16-Jun-10,
17-Jun-10,
18-Jun-10,"15,142.49"
19-Jun-10,"15,128.27"
20-Jun-10,"15,060.01"
21-Jun-10,"14,885.59"
22-Jun-10,"14,747.89"
23-Jun-10,"14,622.79"
24-Jun-10,"14,993.76"
25-Jun-10,"14,864.33"
26-Jun-10,
27-Jun-10,
28-Jun-10,
29-Jun-10,"15,123.43"
1-Jul-10,"14,547.88"
2-Jul-10,"14,869.24"
3-Jul-10,"15,091.55"
4-Jul-10,
5-Jul-10,"15,182.68"
6-Jul-10,"15,098.15"
7-Jul-10,"15,090.38"
8-Jul-10,"15,108.79"
9-Jul-10,"14,887.11"
10-Jul-10,
11-Jul-10,"14,887.52"
12-Jul-10,"15,087.88"
13-Jul-10,
14-Jul-10,
15-Jul-10,"14,940.54"
16-Jul-10,"14,750.05"
17-Jul-10,"15,171.20"
18-Jul-10,"14,981"
19-Jul-10,
20-Jul-10,
21-Jul-10,"14,995.24"
22-Jul-10,"14,811.94"
23-Jul-10,
24-Jul-10,"14,831.90"
25-Jul-10,
26-Jul-10,"14,938.23"
27-Jul-10,"14,866.04"
28-Jul-10,"15,084.11"
29-Jul-10,"14,930.05"
30-Jul-10,"14,666.16"
31-Jul-10,"14,732.53"
1-Aug-10,"14,781.05"
2-Aug-10,"14,926.29"
3-Aug-10,
4-Aug-10,"15,156.44"
5-Aug-10,
6-Aug-10,"15,018.90"
7-Aug-10,"14,800.13"
8-Aug-10,"14,875.29"
9-Aug-10,"15,042.61"
10-Aug-10,"15,043.34"
11-Aug-10,"15,062.47"
12-Aug-10,"14,728.99"
13-Aug-10,"14,795.03"
14-Aug-10,
15-Aug-10,"14,881.03"
16-Aug-10,
17-Aug-10,"14,640"
18-Aug-10,
19-Aug-10,"15,031.54"
20-Aug-10,"14,954.02"
21-Aug-10,
22-Aug-10,
23-Aug-10,
24-Aug-10,
25-Aug-10,
26-Aug-10,"14,646.38"
27-Aug-10,"14,823.49"
28-Aug-10,"14,883.54"
29-Aug-10,"15,174.66"
30-Aug-10,"15,205.12"
31-Aug-10,"15,064.85"
1-Sep-10,"15,199.55"
2-Sep-10,"15,178.33"
3-Sep-10,"15,233.14"
4-Sep-10,"14,824.86"
5-Sep-10,"14,673.50"
6-Sep-10,"14,795.48"
7-Sep-10,"14,813.61"
8-Sep-10,"14,709.15"
9-Sep-10,"14,604.86"
10-Sep-10,"14,496.86"
11-Sep-10,"14,710.97"
12-Sep-10,
13-Sep-10,
14-Sep-10,"14,566.95"
15-Sep-10,"14,404.91"
16-Sep-10,"14,246.10"
17-Sep-10,"14,506.72"
18-Sep-10,"14,492.62"
19-Sep-10,
20-Sep-10,"14,600.62"
21-Sep-10,
22-Sep-10,
23-Sep-10,"14,646.01"
24-Sep-10,"14,800.69"
25-Sep-10,"14,787.15"
26-Sep-10,
27-Sep-10,
28-Sep-10,
29-Sep-10,"14,459.57"
30-Sep-10,
1-Oct-10,
2-Oct-10,"14,498.03"
3-Oct-10,
4-Oct-10,"14,380.07"
5-Oct-10,"14,481.40"
6-Oct-10,
7-Oct-10,"14,316.72"
8-Oct-10,"14,601.00"
9-Oct-10,"14,304.28"
10-Oct-10,"14,473.55"
11-Oct-10,"14,452.54"
12-Oct-10,"14,435.61"
13-Oct-10,"14,378.36"
14-Oct-10,
15-Oct-10,
16-Oct-10,"14,052.58"
17-Oct-10,"14,236.72"
18-Oct-10,"14,153.94"
19-Oct-10,"14,293.94"
20-Oct-10,"14,237.61"
21-Oct-10,
22-Oct-10,"13,975.55"
23-Oct-10,"14,213.83"
24-Oct-10,
25-Oct-10,
26-Oct-10,"14,401.86"
27-Oct-10,
28-Oct-10,"14,598.66"
29-Oct-10,
30-Oct-10,
31-Oct-10,"13,977.03"
1-Nov-10,"14,053.04"
2-Nov-10,"14,135.50"
3-Nov-10,
4-Nov-10,
5-Nov-10,
6-Nov-10,
7-Nov-10,
8-Nov-10,
9-Nov-10,
10-Nov-10,"14,092.26"
11-Nov-10,"14,224.54"
12-Nov-10,"14,314.10"
13-Nov-10,"14,445.96"
14-Nov-10,"14,042.22"
15-Nov-10,
16-Nov-10,
17-Nov-10,"14,336.75"
18-Nov-10,"14,009.83"
19-Nov-10,"13,849.26"
20-Nov-10,"14,000.30"
21-Nov-10,"13,697.76"
22-Nov-10,
23-Nov-10,
24-Nov-10,"13,889.73"
25-Nov-10,
26-Nov-10,
27-Nov-10,"13,830.08"
28-Nov-10,"13,849.53"
29-Nov-10,"13,915.39"
30-Nov-10,
1-Dec-10,
2-Dec-10,"13,990.66"
3-Dec-10,
4-Dec-10,"13,782"
5-Dec-10,
6-Dec-10,
7-Dec-10,
8-Dec-10,"13,617.21"
9-Dec-10,"13,529.37"
10-Dec-10,
11-Dec-10,"13,820.84"
12-Dec-10,
13-Dec-10,
14-Dec-10,"13,651.80"
15-Dec-10,
16-Dec-10,"13,497.12"
17-Dec-10,"13,648.10"
18-Dec-10,"13,685.69"
19-Dec-10,"13,701.95"
20-Dec-10,
21-Dec-10,
22-Dec-10,
23-Dec-10,
24-Dec-10,"13,687.79"
25-Dec-10,
26-Dec-10,
27-Dec-10,
28-Dec-10,"13,510.33"
29-Dec-10,"13,728.44"
30-Dec-10,"13,717.04"
31-Dec-10,"13,559.84"
1-Jan-11,
2-Jan-11,
3-Jan-11,"13,597.99"
4-Jan-11,
5-Jan-11,"13,456"
6-Jan-11,"13,411.24"
7-Jan-11,
8-Jan-11,
9-Jan-11,"13,656.60"
10-Jan-11,"13,679.03"
11-Jan-11,"13,504.88"
12-Jan-11,
13-Jan-11,"13,579.71"
14-Jan-11,
15-Jan-11,"13,197"
16-Jan-11,"13,525.16"
17-Jan-11,"13,211.27"
18-Jan-11,
19-Jan-11,"12,782.03"
20-Jan-11,
21-Jan-11,
22-Jan-11,"13,336.54"
23-Jan-11,"13,232.28"
24-Jan-11,"12,942.79"
25-Jan-11,
26-Jan-11,
27-Jan-11,"13,351.78"
28-Jan-11,"13,540.64"
29-Jan-11,"13,477.84"
30-Jan-11,
31-Jan-11,"13,264.16"
1-Feb-11,
2-Feb-11,
3-Feb-11,"13,326.85"
4-Feb-11,"13,505.40"
5-Feb-11,"13,460.11"
6-Feb-11,"13,654.48"
7-Feb-11,"13,729.26"
8-Feb-11,
9-Feb-11,
10-Feb-11,"13,307.00"
11-Feb-11,"13,377.21"
12-Feb-11,
13-Feb-11,
14-Feb-11,
15-Feb-11,"13,274.12"
16-Feb-11,
17-Feb-11,"13,843.54"
18-Feb-11,
19-Feb-11,"13,534.31"
20-Feb-11,"13,551.89"
21-Feb-11,"13,302.23"
22-Feb-11,"13,591.34"
23-Feb-11,"13,599.47"
24-Feb-11,
25-Feb-11,
26-Feb-11,"13,213"
27-Feb-11,
28-Feb-11,
1-Mar-11,"13,614.18"
2-Mar-11,"13,654.43"
3-Mar-11,"13,391.15"
4-Mar-11,"13,445.86"
5-Mar-11,
6-Mar-11,
7-Mar-11,
8-Mar-11,"13,769.48"
9-Mar-11,
10-Mar-11,
11-Mar-11,
12-Mar-11,
13-Mar-11,
14-Mar-11,
15-Mar-11,"13,853.53"
16-Mar-11,
17-Mar-11,"13,957.58"
18-Mar-11,"14,013.68"
19-Mar-11,"13,807.55"
20-Mar-11,"13,839.90"
21-Mar-11,
22-Mar-11,
23-Mar-11,"13,655.02"
24-Mar-11,
25-Mar-11,"13,665.02"
26-Mar-11,"13,554.63"
27-Mar-11,"13,722.03"
28-Mar-11,"13,834.18"
29-Mar-11,"13,890.81"
30-Mar-11,"13,936.76"
31-Mar-11,
1-Apr-11,
2-Apr-11,
3-Apr-11,"13,917.63"
4-Apr-11,
5-Apr-11,
6-Apr-11,"13,844.34"
7-Apr-11,"14,037.70"
8-Apr-11,"13,984.55"
9-Apr-11,"14,316.46"
10-Apr-11,
11-Apr-11,
12-Apr-11,"14,130.78"
13-Apr-11,
14-Apr-11,"14,001.80"
15-Apr-11,"14,299.09"
16-Apr-11,
17-Apr-11,
18-Apr-11,
19-Apr-11,"14,120.03"
20-Apr-11,
21-Apr-11,"13,882.57"
22-Apr-11,"14,408.09"
23-Apr-11,
24-Apr-11,
25-Apr-11,
26-Apr-11,
27-Apr-11,
28-Apr-11,
29-Apr-11,"14,662.45"
30-Apr-11,"13,941.65"
1-May-11,"14,698.33"
2-May-11,"14,413.37"
3-May-11,
4-May-11,
5-May-11,
6-May-11,"14,562.52"
7-May-11,"14,565.64"
8-May-11,"14,772.31"
9-May-11,"14,159.34"
10-May-11,
11-May-11,"14,529.15"
12-May-11,"14,623.66"
13-May-11,"14,458.80"
14-May-11,
15-May-11,
16-May-11,
17-May-11,
18-May-11,
19-May-11,
20-May-11,
21-May-11,"14,603.17"
22-May-11,
23-May-11,
24-May-11,"14,449.16"
25-May-11,"14,449.10"
26-May-11,"14,895.73"
27-May-11,"14,939.45"
28-May-11,
29-May-11,"14,865.50"
30-May-11,"14,987.92"
31-May-11,"14,984.11"
1-Jun-11,
2-Jun-11,"14,662.39"
3-Jun-11,
4-Jun-11,"14,730.58"
5-Jun-11,"14,704.55"
6-Jun-11,"14,925.38"
7-Jun-11,"14,782.31"
8-Jun-11,"14,644.56"
9-Jun-11,"15,167.57"
10-Jun-11,"14,768.10"
11-Jun-11,
12-Jun-11,
13-Jun-11,
14-Jun-11,
15-Jun-11,"14,626.69"
16-Jun-11,"14,961.59"
17-Jun-11,
18-Jun-11,"14,970.11"
19-Jun-11,"14,844.45"
20-Jun-11,
21-Jun-11,"14,878.46"
22-Jun-11,
23-Jun-11,
24-Jun-11,
25-Jun-11,
26-Jun-11,
27-Jun-11,"15,035.80"
28-Jun-11,
29-Jun-11,"14,850.79"
30-Jun-11,"14,645.35"
1-Jul-11,"14,640.51"
2-Jul-11,"14,979.57"
3-Jul-11,
4-Jul-11,"15,018.65"
5-Jul-11,"14,849.77"
6-Jul-11,"15,131.17"
7-Jul-11,"14,922.46"
8-Jul-11,
9-Jul-11,"14,878.27"
10-Jul-11,"15,040.32"
11-Jul-11,"15,233.45"
12-Jul-11,"14,898.94"
13-Jul-11,"14,848.54"
14-Jul-11,"14,792.59"
15-Jul-11,"15,037.19"
16-Jul-11,"14,937.92"
17-Jul-11,"15,174.70"
18-Jul-11,
19-Jul-11,"15,057.24"
20-Jul-11,"15,156.87"
21-Jul-11,"14,669.34"
22-Jul-11,"15,389.77"
23-Jul-11,"15,228.61"
24-Jul-11,"15,036.05"
25-Jul-11,"14,812.59"
26-Jul-11,"14,607.70"
27-Jul-11,"14,864.51"
28-Jul-11,"14,855.09"
29-Jul-11,
30-Jul-11,"15,001.11"
31-Jul-11,"15,079.27"
1-Aug-11,"14,965.38"
2-Aug-11,
3-Aug-11,"14,621.05"
4-Aug-11,
5-Aug-11,"14,824.68"
6-Aug-11,"14,844.78"
7-Aug-11,
8-Aug-11,"14,880.93"
9-Aug-11,"14,670.49"
10-Aug-11,
11-Aug-11,"14,761.73"
12-Aug-11,"14,815.41"
13-Aug-11,"14,392.25"
14-Aug-11,
15-Aug-11,
16-Aug-11,
17-Aug-11,"14,974.90"
18-Aug-11,"14,835.29"
19-Aug-11,"14,947.45"
20-Aug-11,"14,928.88"
21-Aug-11,"15,010.32"
22-Aug-11,"14,732.87"
23-Aug-11,"14,627.49"
24-Aug-11,"14,768.45"
25-Aug-11,
26-Aug-11,"14,981.34"
27-Aug-11,
28-Aug-11,
29-Aug-11,"14,778.50"
30-Aug-11,"14,804.92"
31-Aug-11,
1-Sep-11,"14,644.54"
2-Sep-11,"14,765.51"
3-Sep-11,"14,785.05"
4-Sep-11,"15,015.93"
5-Sep-11,
6-Sep-11,
7-Sep-11,
8-Sep-11,"14,527.00"
9-Sep-11,
10-Sep-11,"14,714.64"
11-Sep-11,"14,609.48"
12-Sep-11,"14,893.89"
13-Sep-11,"14,957.56"
14-Sep-11,"14,670.06"
15-Sep-11,
16-Sep-11,"14,425.85"
17-Sep-11,"14,452.95"
18-Sep-11,"14,442.78"
19-Sep-11,"14,532.33"
20-Sep-11,
21-Sep-11,"14,544.35"
22-Sep-11,
23-Sep-11,
24-Sep-11,
25-Sep-11,"14,901.29"
26-Sep-11,"14,675.40"
27-Sep-11,"14,803.72"
28-Sep-11,"14,568.50"
29-Sep-11,
30-Sep-11,"14,567.62"
1-Oct-11,
2-Oct-11,
3-Oct-11,"14,472.12"
4-Oct-11,
5-Oct-11,"14,207.07"
6-Oct-11,"14,325.01"
7-Oct-11,"14,350.85"
8-Oct-11,"14,888.01"
9-Oct-11,"14,978.25"
10-Oct-11,"14,876.66"
11-Oct-11,"14,575.78"
12-Oct-11,
13-Oct-11,
14-Oct-11,
15-Oct-11,"14,445.51"
16-Oct-11,"14,301.01"
17-Oct-11,"14,427.72"
18-Oct-11,"14,435.73"
19-Oct-11,
20-Oct-11,
21-Oct-11,"14,231.56"
22-Oct-11,"14,052.12"
23-Oct-11,
24-Oct-11,
25-Oct-11,"14,242.03"
26-Oct-11,
27-Oct-11,
28-Oct-11,"14,066.50"
29-Oct-11,
30-Oct-11,"13,703.11"
31-Oct-11,"13,952.83"
1-Nov-11,"14,023.44"
2-Nov-11,"14,218.35"
3-Nov-11,"14,287.95"
4-Nov-11,"14,073.19"
5-Nov-11,"14,178.85"
6-Nov-11,"14,295.54"
7-Nov-11,"14,397.71"
8-Nov-11,"14,492.38"
9-Nov-11,"14,524.79"
10-Nov-11,
11-Nov-11,
12-Nov-11,"14,047.79"
13-Nov-11,"13,942"
14-Nov-11,
15-Nov-11,
16-Nov-11,
17-Nov-11,
18-Nov-11,"13,953.30"
19-Nov-11,"14,036.43"
20-Nov-11,
21-Nov-11,"13,941.84"
22-Nov-11,"13,920.40"
23-Nov-11,
24-Nov-11,"13,679.62"
25-Nov-11,"13,787.29"
26-Nov-11,
27-Nov-11,
28-Nov-11,
29-Nov-11,
30-Nov-11,"14,200.18"
1-Dec-11,"14,037.21"
2-Dec-11,"13,840.95"
3-Dec-11,"13,869.51"
4-Dec-11,"14,016.10"
5-Dec-11,
6-Dec-11,"14,273.04"
7-Dec-11,
8-Dec-11,"13,829.87"
9-Dec-11,
10-Dec-11,"13,826.05"
11-Dec-11,"13,758.18"
12-Dec-11,"14,076.48"
13-Dec-11,"13,798.41"
14-Dec-11,
15-Dec-11,
16-Dec-11,"13,969.04"
17-Dec-11,
18-Dec-11,"13,504.94"
19-Dec-11,
20-Dec-11,"13,670.38"
21-Dec-11,
22-Dec-11,"13,950.97"
23-Dec-11,
24-Dec-11,"13,468.06"
25-Dec-11,
26-Dec-11,"13,492.19"
27-Dec-11,
28-Dec-11,"13,850.46"
29-Dec-11,"13,568.36"
30-Dec-11,
31-Dec-11,
1-Jan-12,"13,779.83"
2-Jan-12,"13,830.20"
3-Jan-12,"13,489.60"
4-Jan-12,"13,322.39"
5-Jan-12,"13,652.57"
6-Jan-12,
7-Jan-12,"13,760.59"
8-Jan-12,"13,775.18"
9-Jan-12,
10-Jan-12,"13,839.92"
11-Jan-12,"13,615.87"
12-Jan-12,
13-Jan-12,
14-Jan-12,"13,484.19"
15-Jan-12,"13,415.02"
16-Jan-12,"13,316.74"
17-Jan-12,"13,573.42"
18-Jan-12,"13,627.42"
19-Jan-12,"13,380.12"
20-Jan-12,"13,454.39"
21-Jan-12,
22-Jan-12,"13,156.19"
23-Jan-12,
24-Jan-12,"13,903.04"
25-Jan-12,"13,711.69"
26-Jan-12,
27-Jan-12,
28-Jan-12,
29-Jan-12,"13,745.48"
30-Jan-12,"13,629.00"
31-Jan-12,
1-Feb-12,
2-Feb-12,
3-Feb-12,"13,582.67"
4-Feb-12,"13,650.82"
5-Feb-12,"13,530.55"
6-Feb-12,"13,846.93"
7-Feb-12,"13,652.14"
8-Feb-12,"13,614.61"
9-Feb-12,"13,858.31"
10-Feb-12,"13,897.17"
11-Feb-12,
12-Feb-12,"13,349.67"
13-Feb-12,"13,640.34"
14-Feb-12,
15-Feb-12,
16-Feb-12,"13,541.85"
17-Feb-12,"13,824.17"
18-Feb-12,"13,817.24"
19-Feb-12,"13,839.11"
20-Feb-12,"13,776.25"
21-Feb-12,
22-Feb-12,"13,919.83"
23-Feb-12,
24-Feb-12,
25-Feb-12,
26-Feb-12,"13,717.47"
27-Feb-12,
28-Feb-12,"13,729.24"
29-Feb-12,
1-Mar-12,
2-Mar-12,
3-Mar-12,
4-Mar-12,
5-Mar-12,"13,608.79"
6-Mar-12,"13,652.25"
7-Mar-12,"13,873.39"
8-Mar-12,"14,165.09"
9-Mar-12,"13,896.51"
10-Mar-12,"13,799.10"
11-Mar-12,"14,073.01"
12-Mar-12,"14,398.36"
13-Mar-12,"14,384.25"
14-Mar-12,
15-Mar-12,"13,846.19"
16-Mar-12,
17-Mar-12,"14,234.44"
18-Mar-12,"14,744.01"
19-Mar-12,"14,530.67"
20-Mar-12,"14,797.27"
21-Mar-12,"14,888.12"
22-Mar-12,"14,964.67"
23-Mar-12,"14,740.77"
24-Mar-12,
25-Mar-12,
26-Mar-12,
27-Mar-12,"13,944.25"
28-Mar-12,
29-Mar-12,
30-Mar-12,"14,148.27"
31-Mar-12,"13,984.21"
1-Apr-12,"13,743"
2-Apr-12,"13,978.84"
3-Apr-12,"14,390.54"
4-Apr-12,"14,293.34"
5-Apr-12,"14,122.74"
6-Apr-12,"14,328.96"
7-Apr-12,"14,026.47"
8-Apr-12,
9-Apr-12,
10-Apr-12,
11-Apr-12,"14,040.95"
12-Apr-12,"14,034.43"
13-Apr-12,"14,568.30"
14-Apr-12,"14,439.10"
15-Apr-12,"14,901.05"
16-Apr-12,"14,982.79"
17-Apr-12,"15,197.57"
18-Apr-12,
19-Apr-12,"14,700.04"
20-Apr-12,"14,787.07"
21-Apr-12,"14,836.04"
22-Apr-12,
23-Apr-12,
24-Apr-12,
25-Apr-12,"14,336.18"
26-Apr-12,"14,652.00"
27-Apr-12,"14,172.01"
28-Apr-12,"14,388.96"
29-Apr-12,"14,368.34"
30-Apr-12,"14,098.59"
1-May-12,
2-May-12,
3-May-12,
4-May-12,
5-May-12,"14,582.34"
6-May-12,"14,496.96"
7-May-12,"14,777.64"
8-May-12,
9-May-12,
10-May-12,
11-May-12,"14,287"
12-May-12,"14,917.60"
13-May-12,
14-May-12,
15-May-12,
16-May-12,
17-May-12,"14,690.92"
18-May-12,"14,730.61"
19-May-12,"15,022.25"
20-May-12,"14,986.22"
21-May-12,"14,826.00"
22-May-12,
23-May-12,"14,645.72"
24-May-12,
25-May-12,
26-May-12,"15,059.83"
27-May-12,"14,755.63"
28-May-12,"14,886.64"
29-May-12,
30-May-12,
31-May-12,"14,698.46"
1-Jun-12,"14,563.59"
2-Jun-12,
3-Jun-12,
4-Jun-12,
5-Jun-12,
6-Jun-12,"14,635.98"
7-Jun-12,
8-Jun-12,"14,477.07"
9-Jun-12,"14,840.93"
10-Jun-12,"14,937.86"
11-Jun-12,"14,712.00"
12-Jun-12,"14,344.76"
13-Jun-12,
14-Jun-12,"14,848.11"
15-Jun-12,"14,845.53"
16-Jun-12,"14,649.02"
17-Jun-12,"14,506.65"
18-Jun-12,"14,634.23"
19-Jun-12,
20-Jun-12,"15,265.45"
21-Jun-12,"14,963.41"
22-Jun-12,"15,144.09"
23-Jun-12,"14,687.95"
24-Jun-12,"14,991.86"
25-Jun-12,
26-Jun-12,
27-Jun-12,
28-Jun-12,"14,696.98"
29-Jun-12,"15,076.10"
30-Jun-12,
1-Jul-12,"15,045.29"
2-Jul-12,"14,784.74"
3-Jul-12,"14,878.49"
4-Jul-12,"14,980.06"
5-Jul-12,"14,638.96"
6-Jul-12,"14,780.45"
7-Jul-12,
8-Jul-12,"15,029.74"
9-Jul-12,"14,966.00"
10-Jul-12,"14,917.27"
11-Jul-12,"15,007.16"
12-Jul-12,"15,017.26"
13-Jul-12,"15,237.63"
14-Jul-12,
15-Jul-12,"14,883.45"
16-Jul-12,"14,899.97"
17-Jul-12,"15,000.99"
18-Jul-12,"14,923.59"
19-Jul-12,"14,741.67"
20-Jul-12,"15,003.86"
