system:time_start,LST_Day_1km
21-Jul-12,"14,908.66"
22-Jul-12,"15,075.38"
23-Jul-12,"14,739.92"
24-Jul-12,"14,463.16"
25-Jul-12,"14,938.30"
26-Jul-12,
27-Jul-12,
28-Jul-12,
29-Jul-12,
30-Jul-12,"14,851.75"
31-Jul-12,"14,672.88"
1-Aug-12,"14,833.23"
2-Aug-12,"14,929.12"
3-Aug-12,"15,077.24"
4-Aug-12,"15,051.64"
5-Aug-12,"14,943.08"
6-Aug-12,"14,758.18"
7-Aug-12,"14,975.78"
8-Aug-12,"14,812.28"
9-Aug-12,"15,129.51"
10-Aug-12,
11-Aug-12,
12-Aug-12,
13-Aug-12,"14,892.45"
14-Aug-12,"14,915"
15-Aug-12,"14,620.99"
16-Aug-12,
17-Aug-12,"14,853.86"
18-Aug-12,"14,854.00"
19-Aug-12,
20-Aug-12,
21-Aug-12,"14,837.81"
22-Aug-12,"14,818.35"
23-Aug-12,"15,032.86"
24-Aug-12,"14,879.60"
25-Aug-12,"14,629.05"
26-Aug-12,"14,956.63"
27-Aug-12,"15,001.73"
28-Aug-12,"14,739.56"
29-Aug-12,"14,790.45"
30-Aug-12,"14,837.67"
31-Aug-12,
1-Sep-12,"14,840.40"
2-Sep-12,
3-Sep-12,"14,790.69"
4-Sep-12,
5-Sep-12,
6-Sep-12,
7-Sep-12,"14,990.08"
8-Sep-12,"14,800.78"
9-Sep-12,
10-Sep-12,"14,491.24"
11-Sep-12,"14,514.70"
12-Sep-12,"14,814.63"
13-Sep-12,"14,985.50"
14-Sep-12,"14,933.88"
15-Sep-12,"14,704.72"
16-Sep-12,"14,553.70"
17-Sep-12,"14,733.27"
18-Sep-12,
19-Sep-12,"14,666.95"
20-Sep-12,"14,589.41"
21-Sep-12,
22-Sep-12,"14,535.36"
23-Sep-12,"14,634.21"
24-Sep-12,"14,502.16"
25-Sep-12,"14,644.31"
26-Sep-12,
27-Sep-12,"14,575.07"
28-Sep-12,
29-Sep-12,
30-Sep-12,
1-Oct-12,"14,429.75"
2-Oct-12,
3-Oct-12,
4-Oct-12,
5-Oct-12,"14,745.54"
6-Oct-12,
7-Oct-12,
8-Oct-12,"14,226.38"
9-Oct-12,
10-Oct-12,
11-Oct-12,"14,179.81"
12-Oct-12,"14,196.66"
13-Oct-12,"14,246.62"
14-Oct-12,
15-Oct-12,
16-Oct-12,
17-Oct-12,"14,373.05"
18-Oct-12,"14,474.82"
19-Oct-12,
20-Oct-12,
21-Oct-12,"14,277.74"
22-Oct-12,"14,443.76"
23-Oct-12,
24-Oct-12,"14,459.60"
25-Oct-12,"14,347.47"
26-Oct-12,"14,469.94"
27-Oct-12,"14,408.15"
28-Oct-12,
29-Oct-12,
30-Oct-12,
31-Oct-12,
1-Nov-12,"14,060.39"
2-Nov-12,
3-Nov-12,
4-Nov-12,"13,901.60"
5-Nov-12,
6-Nov-12,"13,927.83"
7-Nov-12,
8-Nov-12,"13,382"
9-Nov-12,"14,140.95"
10-Nov-12,"14,054.65"
11-Nov-12,"14,170.62"
12-Nov-12,"14,270.66"
13-Nov-12,
14-Nov-12,"14,027.92"
15-Nov-12,"13,785.51"
16-Nov-12,"13,742.87"
17-Nov-12,"14,026.99"
18-Nov-12,"13,972.89"
19-Nov-12,"13,993.60"
20-Nov-12,"14,039.12"
21-Nov-12,"13,923.85"
22-Nov-12,"14,148.72"
23-Nov-12,"14,115"
24-Nov-12,"14,021.58"
25-Nov-12,
26-Nov-12,"13,716.70"
27-Nov-12,
28-Nov-12,
29-Nov-12,"13,821.61"
30-Nov-12,"13,561.03"
1-Dec-12,
2-Dec-12,
3-Dec-12,"13,913.58"
4-Dec-12,
5-Dec-12,"13,992.90"
6-Dec-12,"13,798.63"
7-Dec-12,"13,545.22"
8-Dec-12,"13,341.86"
9-Dec-12,
10-Dec-12,
11-Dec-12,"13,909.95"
12-Dec-12,"13,731.59"
13-Dec-12,"13,755.92"
14-Dec-12,"13,907.22"
15-Dec-12,"13,703.58"
16-Dec-12,
17-Dec-12,
18-Dec-12,
19-Dec-12,"13,536.51"
20-Dec-12,"13,727.87"
21-Dec-12,
22-Dec-12,
23-Dec-12,"13,724.87"
24-Dec-12,"13,702.50"
25-Dec-12,
26-Dec-12,"13,577.83"
27-Dec-12,"13,191.87"
28-Dec-12,"13,667.40"
29-Dec-12,
30-Dec-12,
31-Dec-12,"13,572.84"
1-Jan-13,"13,633.00"
2-Jan-13,"13,328.21"
3-Jan-13,"13,390.88"
4-Jan-13,
5-Jan-13,"13,668.19"
6-Jan-13,"13,632.97"
7-Jan-13,"13,584.31"
8-Jan-13,
9-Jan-13,
10-Jan-13,"13,846.42"
11-Jan-13,
12-Jan-13,
13-Jan-13,
14-Jan-13,"13,902.28"
15-Jan-13,
16-Jan-13,
17-Jan-13,
18-Jan-13,"13,286.48"
19-Jan-13,
20-Jan-13,
21-Jan-13,"13,448.99"
22-Jan-13,"13,361.99"
23-Jan-13,"13,057.19"
24-Jan-13,
25-Jan-13,
26-Jan-13,"13,370.78"
27-Jan-13,"13,450.19"
28-Jan-13,"13,005.94"
29-Jan-13,
30-Jan-13,
31-Jan-13,"13,864.61"
1-Feb-13,"13,495.32"
2-Feb-13,
3-Feb-13,"13,364.96"
4-Feb-13,"13,454.21"
5-Feb-13,"13,481.24"
6-Feb-13,"13,687.36"
7-Feb-13,"13,425.98"
8-Feb-13,
9-Feb-13,
10-Feb-13,"13,489.99"
11-Feb-13,
12-Feb-13,"13,724.71"
13-Feb-13,"13,770.38"
14-Feb-13,"13,773.39"
15-Feb-13,"13,823.07"
16-Feb-13,
17-Feb-13,
18-Feb-13,"13,579.29"
19-Feb-13,
20-Feb-13,
21-Feb-13,
22-Feb-13,"13,578.19"
23-Feb-13,
24-Feb-13,
25-Feb-13,"13,658.73"
26-Feb-13,
27-Feb-13,
28-Feb-13,
1-Mar-13,
2-Mar-13,
3-Mar-13,"13,341.02"
4-Mar-13,
5-Mar-13,"13,638"
6-Mar-13,
7-Mar-13,
8-Mar-13,
9-Mar-13,"13,916.72"
10-Mar-13,"13,815.98"
11-Mar-13,
12-Mar-13,
13-Mar-13,
14-Mar-13,
15-Mar-13,"13,651.26"
16-Mar-13,"13,487.97"
17-Mar-13,"13,644.58"
18-Mar-13,
19-Mar-13,
20-Mar-13,
21-Mar-13,"13,740.50"
22-Mar-13,
23-Mar-13,"13,639.52"
24-Mar-13,"13,842.17"
25-Mar-13,
26-Mar-13,"13,868.46"
27-Mar-13,
28-Mar-13,"13,828.25"
29-Mar-13,"13,582.51"
30-Mar-13,"14,047.38"
31-Mar-13,
1-Apr-13,"13,923.90"
2-Apr-13,"13,695.33"
3-Apr-13,"13,801.05"
4-Apr-13,"14,201.80"
5-Apr-13,"14,203.48"
6-Apr-13,"14,031.20"
7-Apr-13,
8-Apr-13,"14,397.56"
9-Apr-13,
10-Apr-13,
11-Apr-13,
12-Apr-13,
13-Apr-13,"14,040.77"
14-Apr-13,"13,984.12"
15-Apr-13,"14,206.48"
16-Apr-13,
17-Apr-13,"14,565.30"
18-Apr-13,
19-Apr-13,
20-Apr-13,
21-Apr-13,"14,274.77"
22-Apr-13,"14,256.72"
23-Apr-13,
24-Apr-13,"14,558.94"
25-Apr-13,"14,648.65"
26-Apr-13,"14,467.96"
27-Apr-13,"14,474.14"
28-Apr-13,"14,588.33"
29-Apr-13,"14,782.42"
30-Apr-13,"14,774.53"
1-May-13,"14,907.26"
2-May-13,
3-May-13,"14,635.48"
4-May-13,"14,857.94"
5-May-13,"14,691.25"
6-May-13,"14,931.91"
7-May-13,"14,915.11"
8-May-13,"14,749.85"
9-May-13,
10-May-13,"14,741.50"
11-May-13,
12-May-13,
13-May-13,"14,502.55"
14-May-13,"14,380.34"
15-May-13,"14,259.51"
16-May-13,"14,756.13"
17-May-13,"14,577.12"
18-May-13,"14,599.09"
19-May-13,
20-May-13,"14,457.83"
21-May-13,
22-May-13,
23-May-13,
24-May-13,
25-May-13,
26-May-13,
27-May-13,"14,666.87"
28-May-13,"14,300.46"
29-May-13,
30-May-13,"14,622.46"
31-May-13,"15,197.28"
1-Jun-13,"14,973.29"
2-Jun-13,"15,164.27"
3-Jun-13,"14,826.27"
4-Jun-13,"14,551.54"
5-Jun-13,"14,892.38"
6-Jun-13,"14,598.41"
7-Jun-13,
8-Jun-13,
9-Jun-13,"14,793.87"
10-Jun-13,
11-Jun-13,
12-Jun-13,
13-Jun-13,
14-Jun-13,"14,551.66"
15-Jun-13,"14,735.39"
16-Jun-13,
17-Jun-13,"14,797.10"
18-Jun-13,
19-Jun-13,"14,823.22"
20-Jun-13,"14,701.78"
21-Jun-13,"15,003.20"
22-Jun-13,"14,724.72"
23-Jun-13,"14,889.41"
24-Jun-13,"15,043.84"
25-Jun-13,"15,144.81"
26-Jun-13,
27-Jun-13,
28-Jun-13,
29-Jun-13,
30-Jun-13,
1-Jul-13,
2-Jul-13,
3-Jul-13,"14,873.99"
4-Jul-13,"15,020.17"
5-Jul-13,"15,123.57"
6-Jul-13,
7-Jul-13,
8-Jul-13,
9-Jul-13,
10-Jul-13,
11-Jul-13,
12-Jul-13,"14,970.84"
13-Jul-13,
14-Jul-13,"15,062.07"
15-Jul-13,"15,110.57"
16-Jul-13,"15,171.67"
17-Jul-13,"15,102.69"
18-Jul-13,"15,104.86"
19-Jul-13,"15,022.97"
20-Jul-13,"15,073.67"
21-Jul-13,"14,910.45"
22-Jul-13,
23-Jul-13,
24-Jul-13,"14,868.05"
25-Jul-13,
26-Jul-13,
27-Jul-13,"14,979.38"
28-Jul-13,
29-Jul-13,"14,736.35"
30-Jul-13,"14,931.07"
31-Jul-13,"14,688.87"
1-Aug-13,"14,866.63"
2-Aug-13,"14,765.28"
3-Aug-13,"14,815.61"
4-Aug-13,"14,679.13"
5-Aug-13,"14,729.04"
6-Aug-13,"14,692.82"
7-Aug-13,"14,647.59"
8-Aug-13,"14,788.50"
9-Aug-13,
10-Aug-13,"15,000.84"
11-Aug-13,"14,779.68"
12-Aug-13,"14,897.35"
13-Aug-13,
14-Aug-13,"14,751.48"
15-Aug-13,"14,778.74"
16-Aug-13,"14,852.21"
17-Aug-13,"14,842.83"
18-Aug-13,
19-Aug-13,"14,702.16"
20-Aug-13,"14,958.90"
21-Aug-13,"15,108.85"
22-Aug-13,"15,102.97"
23-Aug-13,"14,859.70"
24-Aug-13,"14,952.19"
25-Aug-13,"14,823.98"
26-Aug-13,"14,808.62"
27-Aug-13,"14,947.82"
28-Aug-13,"14,957.13"
29-Aug-13,
30-Aug-13,"14,874.81"
31-Aug-13,
1-Sep-13,
2-Sep-13,
3-Sep-13,
4-Sep-13,"14,923.06"
5-Sep-13,"14,516.28"
6-Sep-13,"14,655.50"
7-Sep-13,
8-Sep-13,"14,536.45"
9-Sep-13,
10-Sep-13,
11-Sep-13,"15,137.71"
12-Sep-13,
13-Sep-13,"14,589.18"
14-Sep-13,
15-Sep-13,"14,542.85"
16-Sep-13,
17-Sep-13,"14,496.79"
18-Sep-13,"14,755.73"
19-Sep-13,"14,759.04"
20-Sep-13,"14,724.37"
21-Sep-13,"14,521.24"
22-Sep-13,"14,623.97"
23-Sep-13,"14,353.71"
24-Sep-13,
25-Sep-13,"14,371.39"
26-Sep-13,"14,508.37"
27-Sep-13,"14,663.25"
28-Sep-13,"14,738.31"
29-Sep-13,"14,659.15"
30-Sep-13,"14,648.64"
1-Oct-13,"14,780.73"
2-Oct-13,"14,816.88"
3-Oct-13,"14,767.45"
4-Oct-13,
5-Oct-13,
6-Oct-13,
7-Oct-13,
8-Oct-13,"14,495.82"
9-Oct-13,"14,327.81"
10-Oct-13,
11-Oct-13,
12-Oct-13,
13-Oct-13,
14-Oct-13,"14,337.75"
15-Oct-13,"14,386.07"
16-Oct-13,
17-Oct-13,"14,728.03"
18-Oct-13,"14,432.29"
19-Oct-13,"14,192.45"
20-Oct-13,"14,449.82"
21-Oct-13,"14,282.70"
22-Oct-13,
23-Oct-13,
24-Oct-13,
25-Oct-13,
26-Oct-13,
27-Oct-13,"14,278.61"
28-Oct-13,"14,161"
29-Oct-13,"13,968.07"
30-Oct-13,"13,847.93"
31-Oct-13,
1-Nov-13,"13,772.43"
2-Nov-13,"14,462.31"
3-Nov-13,"13,886.55"
4-Nov-13,"13,936.85"
5-Nov-13,"14,095.98"
6-Nov-13,"14,238.36"
7-Nov-13,
8-Nov-13,
9-Nov-13,
10-Nov-13,
11-Nov-13,"13,997.88"
12-Nov-13,
13-Nov-13,"13,744.84"
14-Nov-13,"13,950.75"
15-Nov-13,
16-Nov-13,"14,221.46"
17-Nov-13,
18-Nov-13,"14,334.65"
19-Nov-13,"13,823.69"
20-Nov-13,"13,830.31"
21-Nov-13,"13,739.03"
22-Nov-13,
23-Nov-13,"13,884.81"
24-Nov-13,
25-Nov-13,
26-Nov-13,
27-Nov-13,
28-Nov-13,"13,643.95"
29-Nov-13,"13,590.48"
30-Nov-13,"13,606.17"
1-Dec-13,
2-Dec-13,
3-Dec-13,"13,875.74"
4-Dec-13,
5-Dec-13,
6-Dec-13,
7-Dec-13,"13,801.21"
8-Dec-13,
9-Dec-13,
10-Dec-13,
11-Dec-13,"13,517.20"
12-Dec-13,"13,377.89"
13-Dec-13,"13,334.21"
14-Dec-13,
15-Dec-13,
16-Dec-13,"13,391.18"
17-Dec-13,
18-Dec-13,"13,547.55"
19-Dec-13,
20-Dec-13,
21-Dec-13,
22-Dec-13,
23-Dec-13,
24-Dec-13,"13,571.14"
25-Dec-13,"13,307.44"
26-Dec-13,
27-Dec-13,"13,516.71"
28-Dec-13,"13,673.88"
29-Dec-13,
30-Dec-13,"13,554.76"
31-Dec-13,
1-Jan-14,"13,199.53"
2-Jan-14,
3-Jan-14,"13,102.79"
4-Jan-14,"13,238.97"
5-Jan-14,"13,411.47"
6-Jan-14,
7-Jan-14,"13,047.39"
8-Jan-14,"13,334.56"
9-Jan-14,"13,389.72"
10-Jan-14,
11-Jan-14,
12-Jan-14,"13,792.38"
13-Jan-14,
14-Jan-14,
15-Jan-14,"13,854.49"
16-Jan-14,
17-Jan-14,"13,793.73"
18-Jan-14,
19-Jan-14,
20-Jan-14,
21-Jan-14,
22-Jan-14,"12,979.77"
23-Jan-14,"13,139.10"
24-Jan-14,"13,163.76"
25-Jan-14,
26-Jan-14,"13,134.74"
27-Jan-14,
28-Jan-14,"13,196.83"
29-Jan-14,"13,320.58"
30-Jan-14,"13,418.07"
31-Jan-14,"13,601.52"
1-Feb-14,
2-Feb-14,
3-Feb-14,
4-Feb-14,"13,577.28"
5-Feb-14,
6-Feb-14,"13,194.15"
7-Feb-14,
8-Feb-14,"13,420.62"
9-Feb-14,"13,200.26"
10-Feb-14,
11-Feb-14,"13,245.57"
12-Feb-14,"13,403.31"
13-Feb-14,
14-Feb-14,
15-Feb-14,
16-Feb-14,"13,455.37"
17-Feb-14,"13,336.84"
18-Feb-14,
19-Feb-14,
20-Feb-14,"13,838.70"
21-Feb-14,
22-Feb-14,"13,851.87"
23-Feb-14,
24-Feb-14,
25-Feb-14,
26-Feb-14,"13,234"
27-Feb-14,"13,376.56"
28-Feb-14,"13,326.23"
1-Mar-14,"13,282.68"
2-Mar-14,
3-Mar-14,
4-Mar-14,"13,307.95"
5-Mar-14,
6-Mar-14,"13,414.22"
7-Mar-14,
8-Mar-14,"13,832.17"
9-Mar-14,"13,693.20"
10-Mar-14,
11-Mar-14,
12-Mar-14,
13-Mar-14,"12,825.30"
14-Mar-14,
15-Mar-14,"13,806.56"
16-Mar-14,"13,563.88"
17-Mar-14,"13,532.31"
18-Mar-14,"13,724.12"
19-Mar-14,
20-Mar-14,"13,821.85"
21-Mar-14,"13,569"
22-Mar-14,
23-Mar-14,"13,696.99"
24-Mar-14,"13,554.12"
25-Mar-14,
26-Mar-14,
27-Mar-14,"13,604.49"
28-Mar-14,
29-Mar-14,
30-Mar-14,
31-Mar-14,
1-Apr-14,"13,964.16"
2-Apr-14,
3-Apr-14,"13,908.71"
4-Apr-14,
5-Apr-14,"13,836.08"
6-Apr-14,"14,042.23"
7-Apr-14,
8-Apr-14,
9-Apr-14,"14,081.57"
10-Apr-14,"14,147.20"
11-Apr-14,"14,450.69"
12-Apr-14,"14,537.19"
13-Apr-14,
14-Apr-14,
15-Apr-14,
16-Apr-14,"14,066.88"
17-Apr-14,"13,966.88"
18-Apr-14,
19-Apr-14,"14,325.72"
20-Apr-14,"14,440.86"
21-Apr-14,"14,807.90"
22-Apr-14,
23-Apr-14,
24-Apr-14,"14,254.66"
25-Apr-14,"14,621.34"
26-Apr-14,
27-Apr-14,
28-Apr-14,
29-Apr-14,
30-Apr-14,
1-May-14,
2-May-14,"14,289.71"
3-May-14,"13,997.10"
4-May-14,"13,836.81"
5-May-14,"14,291.10"
6-May-14,"13,969.72"
7-May-14,"14,601.84"
8-May-14,"14,735.02"
9-May-14,
10-May-14,"14,464.19"
11-May-14,"14,792.62"
12-May-14,"14,869.23"
13-May-14,"14,536.52"
14-May-14,"14,408.32"
15-May-14,"14,672"
16-May-14,"14,686.14"
17-May-14,"14,599.50"
18-May-14,"14,562.69"
19-May-14,
20-May-14,"14,519.63"
21-May-14,
22-May-14,
23-May-14,
24-May-14,"14,298.07"
25-May-14,"14,746.91"
26-May-14,
27-May-14,
28-May-14,
29-May-14,"14,640.64"
30-May-14,"14,702.17"
31-May-14,"14,483.50"
1-Jun-14,"14,516.63"
2-Jun-14,"14,943.07"
3-Jun-14,"14,924.03"
4-Jun-14,
5-Jun-14,
6-Jun-14,"14,686.30"
7-Jun-14,"14,882.55"
8-Jun-14,"14,722.87"
9-Jun-14,"14,842.02"
10-Jun-14,
11-Jun-14,
12-Jun-14,
13-Jun-14,
14-Jun-14,
15-Jun-14,"14,883.95"
16-Jun-14,"14,608.92"
17-Jun-14,"14,457.41"
18-Jun-14,"14,639.09"
19-Jun-14,"15,001.92"
20-Jun-14,"14,615.92"
21-Jun-14,"14,391"
22-Jun-14,"14,840.00"
23-Jun-14,"14,922.68"
24-Jun-14,
25-Jun-14,
26-Jun-14,"14,676.92"
27-Jun-14,"14,936.78"
28-Jun-14,"14,620.52"
29-Jun-14,
30-Jun-14,"15,156.31"
1-Jul-14,
2-Jul-14,"15,084.11"
3-Jul-14,
4-Jul-14,
5-Jul-14,
6-Jul-14,"14,897.01"
7-Jul-14,"14,956.97"
8-Jul-14,
9-Jul-14,"15,033.63"
10-Jul-14,
11-Jul-14,"14,812.96"
12-Jul-14,"14,883.41"
13-Jul-14,"14,867.54"
14-Jul-14,"15,083.04"
15-Jul-14,"14,952.65"
16-Jul-14,
17-Jul-14,"14,862.94"
18-Jul-14,"14,851.05"
19-Jul-14,
20-Jul-14,
21-Jul-14,"14,986.64"
22-Jul-14,"14,818.27"
23-Jul-14,"15,078.03"
24-Jul-14,"14,804.43"
25-Jul-14,"14,881.37"
26-Jul-14,"14,985.80"
27-Jul-14,
28-Jul-14,
29-Jul-14,"14,658.55"
30-Jul-14,"14,810.61"
31-Jul-14,
1-Aug-14,"14,879.20"
2-Aug-14,
3-Aug-14,
4-Aug-14,"14,957.01"
5-Aug-14,"14,810.26"
6-Aug-14,"14,902.07"
7-Aug-14,
8-Aug-14,"14,876.16"
9-Aug-14,"14,881.33"
10-Aug-14,"14,977.69"
11-Aug-14,"15,065.94"
12-Aug-14,"14,655.61"
13-Aug-14,
14-Aug-14,"14,780.35"
15-Aug-14,"14,671.62"
16-Aug-14,
17-Aug-14,
18-Aug-14,"14,758.25"
19-Aug-14,"14,769.75"
20-Aug-14,"14,847.78"
21-Aug-14,
22-Aug-14,
23-Aug-14,"14,675.60"
24-Aug-14,"14,953.76"
25-Aug-14,"15,105.83"
26-Aug-14,"15,002.99"
27-Aug-14,"15,042.16"
28-Aug-14,"14,697.06"
29-Aug-14,"14,847.33"
30-Aug-14,"14,765.79"
31-Aug-14,"14,781.83"
1-Sep-14,"14,923.43"
2-Sep-14,"14,971.40"
3-Sep-14,"14,911.75"
4-Sep-14,"14,955.61"
5-Sep-14,"14,916.54"
6-Sep-14,"15,206.20"
7-Sep-14,"14,842.59"
8-Sep-14,"14,723.23"
9-Sep-14,
10-Sep-14,"14,658.48"
11-Sep-14,
12-Sep-14,"14,663.32"
13-Sep-14,
14-Sep-14,"14,580.84"
15-Sep-14,"14,559.56"
16-Sep-14,"14,312.13"
17-Sep-14,"14,482.91"
18-Sep-14,"14,526.37"
19-Sep-14,"14,433.02"
20-Sep-14,"14,139.44"
21-Sep-14,
22-Sep-14,"14,580.58"
23-Sep-14,"14,627.46"
24-Sep-14,"14,533.05"
25-Sep-14,
26-Sep-14,"14,849.04"
27-Sep-14,"14,985.42"
28-Sep-14,"15,030.32"
29-Sep-14,
30-Sep-14,
1-Oct-14,
2-Oct-14,"14,384.41"
3-Oct-14,"14,251"
4-Oct-14,
5-Oct-14,"14,513.18"
6-Oct-14,"14,515.82"
7-Oct-14,"14,426.13"
8-Oct-14,"14,564.41"
9-Oct-14,"14,416.49"
10-Oct-14,"14,433.10"
11-Oct-14,
12-Oct-14,"14,436.36"
13-Oct-14,"14,523.02"
14-Oct-14,"14,193.37"
15-Oct-14,
16-Oct-14,
17-Oct-14,"14,496.32"
18-Oct-14,"14,455.00"
19-Oct-14,"14,140.50"
20-Oct-14,"14,193.60"
21-Oct-14,
22-Oct-14,
23-Oct-14,
24-Oct-14,
25-Oct-14,"14,500.49"
26-Oct-14,"14,237.68"
27-Oct-14,"14,307.71"
28-Oct-14,
29-Oct-14,
30-Oct-14,"14,211.20"
31-Oct-14,
1-Nov-14,
2-Nov-14,
3-Nov-14,"14,136.44"
4-Nov-14,
5-Nov-14,
6-Nov-14,
7-Nov-14,
8-Nov-14,"13,815.03"
9-Nov-14,"14,192.71"
10-Nov-14,
