system:time_start,LST_Day_1km
11-Nov-14,"14,366.26"
12-Nov-14,
13-Nov-14,"13,878.87"
14-Nov-14,"13,786.38"
15-Nov-14,"13,797.44"
16-Nov-14,"13,699.20"
17-Nov-14,
18-Nov-14,"13,723.65"
19-Nov-14,"13,754.12"
20-Nov-14,"13,778.89"
21-Nov-14,"13,597.20"
22-Nov-14,
23-Nov-14,"14,176.68"
24-Nov-14,
25-Nov-14,
26-Nov-14,
27-Nov-14,"13,704.50"
28-Nov-14,"13,498"
29-Nov-14,"13,683.61"
30-Nov-14,
1-Dec-14,"13,900.54"
2-Dec-14,"13,603.22"
3-Dec-14,
4-Dec-14,"13,541.26"
5-Dec-14,
6-Dec-14,
7-Dec-14,"13,465.04"
8-Dec-14,
9-Dec-14,
10-Dec-14,"12,671.16"
11-Dec-14,
12-Dec-14,"13,720.73"
13-Dec-14,
14-Dec-14,"13,845.34"
15-Dec-14,"13,838.22"
16-Dec-14,
17-Dec-14,
18-Dec-14,
19-Dec-14,"13,753.83"
20-Dec-14,"13,662.70"
21-Dec-14,"13,423.18"
22-Dec-14,
23-Dec-14,
24-Dec-14,
25-Dec-14,"13,945.08"
26-Dec-14,"13,957.67"
27-Dec-14,"13,969.60"
28-Dec-14,
29-Dec-14,"13,661.64"
30-Dec-14,"13,492.76"
31-Dec-14,
1-Jan-15,"13,525.35"
2-Jan-15,"13,563.32"
3-Jan-15,
4-Jan-15,
5-Jan-15,"13,484.01"
6-Jan-15,
7-Jan-15,"13,476"
8-Jan-15,"13,054.30"
9-Jan-15,"13,547.50"
10-Jan-15,"13,315.64"
11-Jan-15,
12-Jan-15,
13-Jan-15,"13,270.41"
14-Jan-15,
15-Jan-15,
16-Jan-15,
17-Jan-15,"13,183.69"
18-Jan-15,
19-Jan-15,"13,786.84"
20-Jan-15,"13,623.77"
21-Jan-15,"13,513.70"
22-Jan-15,"13,596.23"
23-Jan-15,
24-Jan-15,
25-Jan-15,"13,526.01"
26-Jan-15,"13,158.16"
27-Jan-15,
28-Jan-15,"13,455"
29-Jan-15,"13,351.56"
30-Jan-15,
31-Jan-15,"13,158.41"
1-Feb-15,"13,352.60"
2-Feb-15,
3-Feb-15,"13,317"
4-Feb-15,
5-Feb-15,
6-Feb-15,"13,004.64"
7-Feb-15,
8-Feb-15,
9-Feb-15,"12,960.86"
10-Feb-15,"13,380.12"
11-Feb-15,"13,210.30"
12-Feb-15,
13-Feb-15,"13,079.80"
14-Feb-15,
15-Feb-15,
16-Feb-15,"13,154.80"
17-Feb-15,"12,766.78"
18-Feb-15,
19-Feb-15,
20-Feb-15,
21-Feb-15,
22-Feb-15,"13,278"
23-Feb-15,"13,120.14"
24-Feb-15,
25-Feb-15,"13,457.10"
26-Feb-15,
27-Feb-15,"13,331.63"
28-Feb-15,"13,468.95"
1-Mar-15,
2-Mar-15,"13,528.56"
3-Mar-15,
4-Mar-15,"13,724.72"
5-Mar-15,
6-Mar-15,"13,399.24"
7-Mar-15,"13,547.16"
8-Mar-15,"13,585.21"
9-Mar-15,"13,763.61"
10-Mar-15,"13,555"
11-Mar-15,"13,931.43"
12-Mar-15,"13,630.11"
13-Mar-15,"13,689.94"
14-Mar-15,
15-Mar-15,
16-Mar-15,"13,740.05"
17-Mar-15,
18-Mar-15,
19-Mar-15,"13,532.69"
20-Mar-15,
21-Mar-15,
22-Mar-15,"13,408.81"
23-Mar-15,"13,623.22"
24-Mar-15,"13,741.32"
25-Mar-15,"13,705.07"
26-Mar-15,
27-Mar-15,
28-Mar-15,
29-Mar-15,"13,763.91"
30-Mar-15,
31-Mar-15,"13,861.59"
1-Apr-15,"13,719.69"
2-Apr-15,
3-Apr-15,
4-Apr-15,"13,829.26"
5-Apr-15,"13,805.90"
6-Apr-15,
7-Apr-15,
8-Apr-15,
9-Apr-15,
10-Apr-15,
11-Apr-15,"14,049.10"
12-Apr-15,"14,287.30"
13-Apr-15,"14,581.86"
14-Apr-15,"14,529.25"
15-Apr-15,"14,523.62"
16-Apr-15,"14,448.58"
17-Apr-15,"14,450.22"
18-Apr-15,"14,346.67"
19-Apr-15,"14,528.70"
20-Apr-15,
21-Apr-15,
22-Apr-15,"13,744.30"
23-Apr-15,
24-Apr-15,"14,258.37"
25-Apr-15,"14,155.10"
26-Apr-15,
27-Apr-15,
28-Apr-15,"14,511.24"
29-Apr-15,
30-Apr-15,
1-May-15,"14,589.96"
2-May-15,"14,692.07"
3-May-15,"14,608.36"
4-May-15,"14,965.38"
5-May-15,
6-May-15,"14,869.41"
7-May-15,"14,978.09"
8-May-15,"14,581.57"
9-May-15,"14,528.76"
10-May-15,"14,983.68"
11-May-15,
12-May-15,
13-May-15,"14,371.66"
14-May-15,"14,795.43"
15-May-15,
16-May-15,
17-May-15,"14,873.12"
18-May-15,"14,285.96"
19-May-15,"14,480.73"
20-May-15,"14,289.86"
21-May-15,"14,778.09"
22-May-15,"14,460.97"
23-May-15,"14,548.72"
24-May-15,"14,923.67"
25-May-15,"14,136.39"
26-May-15,"14,910.30"
27-May-15,"14,860.11"
28-May-15,"14,963.32"
29-May-15,"14,692.66"
30-May-15,"15,029.41"
31-May-15,
1-Jun-15,
2-Jun-15,
3-Jun-15,"14,319.24"
4-Jun-15,"14,570.46"
5-Jun-15,
6-Jun-15,"14,494.29"
7-Jun-15,
8-Jun-15,
9-Jun-15,
10-Jun-15,"14,739.13"
11-Jun-15,"15,156.91"
12-Jun-15,"15,030.44"
13-Jun-15,"15,061.58"
14-Jun-15,"14,817.20"
15-Jun-15,
16-Jun-15,
17-Jun-15,"14,760.17"
18-Jun-15,"14,815.37"
19-Jun-15,"14,738.56"
20-Jun-15,"14,475.94"
21-Jun-15,
22-Jun-15,"14,860.56"
23-Jun-15,
24-Jun-15,"15,000.10"
25-Jun-15,"14,926.97"
26-Jun-15,"14,786.11"
27-Jun-15,
28-Jun-15,
29-Jun-15,"14,640.72"
30-Jun-15,"14,693.86"
1-Jul-15,
2-Jul-15,"14,865.24"
3-Jul-15,"14,933.33"
4-Jul-15,
5-Jul-15,"14,807.00"
6-Jul-15,"14,932.03"
7-Jul-15,
8-Jul-15,"14,985.18"
9-Jul-15,
10-Jul-15,"14,990.69"
11-Jul-15,"15,048.64"
12-Jul-15,"15,016.03"
13-Jul-15,"14,936.66"
14-Jul-15,
15-Jul-15,"14,831.54"
16-Jul-15,"14,862.46"
17-Jul-15,
18-Jul-15,
19-Jul-15,"14,915.03"
20-Jul-15,"15,045.99"
21-Jul-15,"14,785.39"
22-Jul-15,"14,898.49"
23-Jul-15,"14,609.66"
24-Jul-15,
25-Jul-15,
26-Jul-15,
27-Jul-15,"14,820.90"
28-Jul-15,"15,026.83"
29-Jul-15,"14,513.20"
30-Jul-15,"14,845.66"
31-Jul-15,"14,982.68"
1-Aug-15,"14,967.28"
2-Aug-15,"14,911.23"
3-Aug-15,"15,056.46"
4-Aug-15,"15,033.18"
5-Aug-15,"14,975.78"
6-Aug-15,"14,731.50"
7-Aug-15,
8-Aug-15,"14,838.99"
9-Aug-15,"14,774.69"
10-Aug-15,"14,637.36"
11-Aug-15,
12-Aug-15,"14,853.91"
13-Aug-15,"14,792.46"
14-Aug-15,"15,027.96"
15-Aug-15,"14,917.34"
16-Aug-15,"15,120.19"
17-Aug-15,"14,910.19"
18-Aug-15,"15,090.23"
19-Aug-15,"15,121.71"
20-Aug-15,"14,859.43"
21-Aug-15,
22-Aug-15,"14,698.72"
23-Aug-15,
24-Aug-15,"14,682.15"
25-Aug-15,
26-Aug-15,"14,795.38"
27-Aug-15,"14,753.78"
28-Aug-15,"14,811.33"
29-Aug-15,"14,943.72"
30-Aug-15,"14,449.15"
31-Aug-15,"14,914.34"
1-Sep-15,"15,012.67"
2-Sep-15,"15,055.23"
3-Sep-15,
4-Sep-15,"14,796.80"
5-Sep-15,"14,827.06"
6-Sep-15,"15,168.76"
7-Sep-15,"15,119.99"
8-Sep-15,"14,897.16"
9-Sep-15,"14,755.51"
10-Sep-15,
11-Sep-15,"14,469.53"
12-Sep-15,"14,688.52"
13-Sep-15,
14-Sep-15,"14,615.82"
15-Sep-15,"14,991.87"
16-Sep-15,"14,963.66"
17-Sep-15,"15,085.90"
18-Sep-15,"15,026.63"
19-Sep-15,"14,958.90"
20-Sep-15,"14,715.73"
21-Sep-15,"14,592.21"
22-Sep-15,
23-Sep-15,"14,769.83"
24-Sep-15,"14,794.01"
25-Sep-15,"14,473.70"
26-Sep-15,"14,556.28"
27-Sep-15,"14,733.80"
28-Sep-15,"14,873.22"
29-Sep-15,
30-Sep-15,
1-Oct-15,
2-Oct-15,
3-Oct-15,"14,340.74"
4-Oct-15,"14,109.90"
5-Oct-15,"14,138.48"
6-Oct-15,"14,599.34"
7-Oct-15,"14,556.93"
8-Oct-15,"14,449.80"
9-Oct-15,
10-Oct-15,"14,128.02"
11-Oct-15,"14,405.75"
12-Oct-15,"14,758.53"
13-Oct-15,
14-Oct-15,"14,410.02"
15-Oct-15,"14,426.61"
16-Oct-15,"14,342.19"
17-Oct-15,"14,189.67"
18-Oct-15,"14,033.77"
19-Oct-15,"14,105.54"
20-Oct-15,"14,443.09"
21-Oct-15,"14,377.92"
22-Oct-15,"14,312.48"
23-Oct-15,"14,075.41"
24-Oct-15,"13,787"
25-Oct-15,
26-Oct-15,"14,271.03"
27-Oct-15,
28-Oct-15,
29-Oct-15,"14,399.20"
30-Oct-15,"14,248.56"
31-Oct-15,"13,870.04"
1-Nov-15,
2-Nov-15,"14,441.35"
3-Nov-15,"14,283.09"
4-Nov-15,"14,452.41"
5-Nov-15,"14,279.23"
6-Nov-15,
7-Nov-15,
8-Nov-15,"14,196.53"
9-Nov-15,"14,329.44"
10-Nov-15,
11-Nov-15,
12-Nov-15,
13-Nov-15,"14,241.82"
14-Nov-15,"13,925.62"
15-Nov-15,
16-Nov-15,"14,194.45"
17-Nov-15,"14,008.69"
18-Nov-15,"14,006.25"
19-Nov-15,
20-Nov-15,"14,284.88"
21-Nov-15,"13,829.81"
22-Nov-15,
23-Nov-15,"13,887.51"
24-Nov-15,"13,764.29"
25-Nov-15,"13,917.67"
26-Nov-15,
27-Nov-15,
28-Nov-15,
29-Nov-15,"13,854.50"
30-Nov-15,"13,672.48"
1-Dec-15,
2-Dec-15,
3-Dec-15,
4-Dec-15,"13,931.14"
5-Dec-15,"14,061.53"
6-Dec-15,"14,013.43"
7-Dec-15,"14,157.50"
8-Dec-15,
9-Dec-15,
10-Dec-15,
11-Dec-15,
12-Dec-15,"13,987.86"
13-Dec-15,"13,772.80"
14-Dec-15,
15-Dec-15,"14,026.00"
16-Dec-15,"13,914.11"
17-Dec-15,
18-Dec-15,
19-Dec-15,"13,719.58"
20-Dec-15,"13,760.69"
21-Dec-15,
22-Dec-15,
23-Dec-15,
24-Dec-15,
25-Dec-15,"13,990.13"
26-Dec-15,"14,058.00"
27-Dec-15,
28-Dec-15,
29-Dec-15,
30-Dec-15,
31-Dec-15,"13,777.27"
1-Jan-16,"13,462"
2-Jan-16,"13,487.46"
3-Jan-16,
4-Jan-16,"13,399.25"
5-Jan-16,"13,481.76"
6-Jan-16,"13,651.11"
7-Jan-16,"13,502.15"
8-Jan-16,"13,684.68"
9-Jan-16,
10-Jan-16,
11-Jan-16,"13,639.36"
12-Jan-16,
13-Jan-16,"13,415.89"
14-Jan-16,"13,502.31"
15-Jan-16,
16-Jan-16,
17-Jan-16,
18-Jan-16,
19-Jan-16,
20-Jan-16,"13,481.48"
21-Jan-16,"13,516.70"
22-Jan-16,"13,508.69"
23-Jan-16,
24-Jan-16,"13,595.07"
25-Jan-16,"13,690.53"
26-Jan-16,
27-Jan-16,"13,815.07"
28-Jan-16,"13,747.82"
29-Jan-16,
30-Jan-16,
31-Jan-16,
1-Feb-16,
2-Feb-16,"13,963.63"
3-Feb-16,
4-Feb-16,
5-Feb-16,
6-Feb-16,"13,487.87"
7-Feb-16,"13,598.00"
8-Feb-16,
9-Feb-16,
10-Feb-16,
11-Feb-16,
12-Feb-16,
13-Feb-16,"13,431.54"
14-Feb-16,"13,077.41"
15-Feb-16,
16-Feb-16,
17-Feb-16,"13,806.58"
18-Feb-16,"13,629.19"
19-Feb-16,"13,562.86"
20-Feb-16,
21-Feb-16,"13,684.90"
22-Feb-16,"13,799.25"
23-Feb-16,
24-Feb-16,
25-Feb-16,"14,072.58"
26-Feb-16,"13,776.80"
27-Feb-16,"13,757.26"
28-Feb-16,"13,907.52"
29-Feb-16,
1-Mar-16,
2-Mar-16,
3-Mar-16,"13,544.38"
4-Mar-16,
5-Mar-16,"13,602.96"
6-Mar-16,"13,877.13"
7-Mar-16,
8-Mar-16,"14,070.67"
9-Mar-16,"14,262.75"
10-Mar-16,
11-Mar-16,"14,167.07"
12-Mar-16,"14,180.73"
13-Mar-16,"14,149.39"
14-Mar-16,
15-Mar-16,
16-Mar-16,"14,267.61"
17-Mar-16,"14,225.41"
18-Mar-16,"14,096.38"
19-Mar-16,"13,858.55"
20-Mar-16,"13,910.27"
21-Mar-16,
22-Mar-16,"13,963.83"
23-Mar-16,
24-Mar-16,
25-Mar-16,
26-Mar-16,"14,083.15"
27-Mar-16,"13,970.93"
28-Mar-16,
29-Mar-16,
30-Mar-16,"13,930.78"
31-Mar-16,
1-Apr-16,
2-Apr-16,
3-Apr-16,"13,793.90"
4-Apr-16,
5-Apr-16,"13,934.17"
6-Apr-16,"13,756.65"
7-Apr-16,
8-Apr-16,"14,221.69"
9-Apr-16,"14,146.10"
10-Apr-16,"14,229.08"
11-Apr-16,
12-Apr-16,
13-Apr-16,"14,286.77"
14-Apr-16,"14,424.64"
15-Apr-16,"14,459.16"
16-Apr-16,"14,474.75"
17-Apr-16,"14,792.68"
18-Apr-16,"14,427.17"
19-Apr-16,"14,282.94"
20-Apr-16,"14,323.07"
21-Apr-16,"14,734.93"
22-Apr-16,
23-Apr-16,
24-Apr-16,"14,486.20"
25-Apr-16,"14,605.24"
26-Apr-16,
27-Apr-16,"14,212.04"
28-Apr-16,"14,508.32"
29-Apr-16,
30-Apr-16,"14,618.31"
1-May-16,
2-May-16,
3-May-16,
4-May-16,
5-May-16,
6-May-16,"14,545.48"
7-May-16,
8-May-16,
9-May-16,"14,293.91"
10-May-16,"14,873.56"
11-May-16,"14,852.38"
12-May-16,"15,080.84"
13-May-16,
14-May-16,"14,545.16"
15-May-16,
16-May-16,"14,189.79"
17-May-16,"14,694.54"
18-May-16,"14,734.76"
19-May-16,"14,318.35"
20-May-16,"14,742.38"
21-May-16,"14,833.01"
22-May-16,"14,111"
23-May-16,"14,960.96"
24-May-16,
25-May-16,"14,982.09"
26-May-16,"14,453.29"
27-May-16,
28-May-16,"14,545.13"
29-May-16,
30-May-16,"14,813.19"
31-May-16,"15,060.87"
1-Jun-16,"14,510.93"
2-Jun-16,"14,546.02"
3-Jun-16,
4-Jun-16,"14,442.72"
5-Jun-16,
6-Jun-16,"14,895.68"
7-Jun-16,"14,653.07"
8-Jun-16,"14,643.09"
9-Jun-16,"14,451.92"
10-Jun-16,"14,509.18"
11-Jun-16,
12-Jun-16,"14,452.16"
13-Jun-16,"14,652.19"
14-Jun-16,"14,530.24"
15-Jun-16,"14,942.79"
16-Jun-16,"14,904.07"
17-Jun-16,"14,964.22"
18-Jun-16,"14,911.89"
19-Jun-16,"14,731.46"
20-Jun-16,"15,136.91"
21-Jun-16,"15,008.20"
22-Jun-16,
23-Jun-16,"14,750.44"
24-Jun-16,"15,038.39"
25-Jun-16,"14,927.92"
26-Jun-16,"15,095.68"
27-Jun-16,"15,102.47"
28-Jun-16,
29-Jun-16,
1-Jul-16,"14,648.58"
2-Jul-16,"14,660.30"
3-Jul-16,"14,908.24"
4-Jul-16,"14,983.42"
5-Jul-16,"15,060.03"
6-Jul-16,"15,169.46"
7-Jul-16,
8-Jul-16,
9-Jul-16,
10-Jul-16,
11-Jul-16,"14,837.30"
12-Jul-16,"15,129.34"
13-Jul-16,"15,042.59"
14-Jul-16,
15-Jul-16,"15,075"
16-Jul-16,"14,676.26"
17-Jul-16,"14,925.29"
18-Jul-16,
19-Jul-16,"14,804.06"
20-Jul-16,"14,797.96"
21-Jul-16,"15,051.81"
22-Jul-16,"15,248.08"
23-Jul-16,"14,970.12"
24-Jul-16,"15,051.28"
25-Jul-16,"14,938.03"
26-Jul-16,"15,062.00"
27-Jul-16,"15,128.32"
28-Jul-16,
29-Jul-16,"14,996.11"
30-Jul-16,
31-Jul-16,
1-Aug-16,
2-Aug-16,
3-Aug-16,"14,968.67"
4-Aug-16,"15,066.98"
5-Aug-16,"14,913.95"
6-Aug-16,"15,183.98"
7-Aug-16,"15,012.71"
8-Aug-16,"15,007.71"
9-Aug-16,"15,048.72"
10-Aug-16,
11-Aug-16,
12-Aug-16,"15,138.68"
13-Aug-16,
14-Aug-16,"14,799.59"
15-Aug-16,
16-Aug-16,
17-Aug-16,"14,747.45"
18-Aug-16,"15,047.65"
19-Aug-16,"15,024.11"
20-Aug-16,"14,842.09"
21-Aug-16,"14,924.19"
22-Aug-16,"14,753.56"
23-Aug-16,"14,905.29"
24-Aug-16,"15,033.78"
25-Aug-16,
26-Aug-16,"14,849.59"
27-Aug-16,"15,022.04"
28-Aug-16,"14,917.78"
29-Aug-16,"14,899.46"
30-Aug-16,"14,972.12"
31-Aug-16,
1-Sep-16,"14,955.67"
2-Sep-16,"14,715.64"
3-Sep-16,"14,882.89"
4-Sep-16,"14,850.42"
5-Sep-16,"14,590.35"
6-Sep-16,
7-Sep-16,
8-Sep-16,"14,539.71"
9-Sep-16,"15,077.56"
10-Sep-16,"15,059.64"
11-Sep-16,"14,850.53"
12-Sep-16,"14,846.62"
13-Sep-16,"15,012.64"
14-Sep-16,
15-Sep-16,"14,732.62"
16-Sep-16,"14,772.37"
17-Sep-16,"14,719.76"
18-Sep-16,
19-Sep-16,
20-Sep-16,"14,962.22"
21-Sep-16,"14,971.76"
22-Sep-16,"14,987.50"
23-Sep-16,"14,521.25"
24-Sep-16,"14,540.89"
25-Sep-16,"14,483.70"
26-Sep-16,"14,616.19"
27-Sep-16,
28-Sep-16,"14,367.52"
29-Sep-16,"14,509.88"
30-Sep-16,
1-Oct-16,
2-Oct-16,
3-Oct-16,"14,583.15"
4-Oct-16,"14,483.32"
5-Oct-16,"14,651.26"
6-Oct-16,"14,781.96"
7-Oct-16,"14,852.14"
8-Oct-16,
9-Oct-16,
10-Oct-16,"14,354.39"
11-Oct-16,"14,514.06"
12-Oct-16,"14,530.41"
13-Oct-16,
14-Oct-16,"14,365.13"
15-Oct-16,"14,051.60"
16-Oct-16,
17-Oct-16,"14,765.35"
18-Oct-16,
19-Oct-16,"14,800.22"
20-Oct-16,
21-Oct-16,
22-Oct-16,
23-Oct-16,"14,152.05"
24-Oct-16,"14,274.06"
25-Oct-16,"14,033.24"
26-Oct-16,"14,018.80"
27-Oct-16,
28-Oct-16,
29-Oct-16,
30-Oct-16,"14,230.86"
31-Oct-16,"14,146.71"
1-Nov-16,"14,089.52"
2-Nov-16,"14,374.27"
3-Nov-16,
4-Nov-16,"14,210.03"
5-Nov-16,
6-Nov-16,
7-Nov-16,"14,095.50"
8-Nov-16,"14,394.31"
9-Nov-16,
10-Nov-16,
11-Nov-16,"14,046.89"
12-Nov-16,"13,791.51"
13-Nov-16,"14,294.50"
14-Nov-16,"14,358.73"
15-Nov-16,
16-Nov-16,
17-Nov-16,"14,305.69"
18-Nov-16,"14,391.93"
19-Nov-16,"14,307.28"
20-Nov-16,"14,073.64"
21-Nov-16,
22-Nov-16,"13,901.01"
23-Nov-16,"13,929.13"
24-Nov-16,
25-Nov-16,
26-Nov-16,
27-Nov-16,
28-Nov-16,"13,873.19"
29-Nov-16,
30-Nov-16,
1-Dec-16,"14,056.91"
2-Dec-16,"13,761.08"
3-Dec-16,"13,743.88"
4-Dec-16,"13,869.42"
5-Dec-16,
6-Dec-16,"13,787.19"
7-Dec-16,
8-Dec-16,
9-Dec-16,"13,519.98"
10-Dec-16,"13,446.00"
11-Dec-16,
12-Dec-16,
13-Dec-16,"13,563.54"
14-Dec-16,"13,614.35"
15-Dec-16,"13,412.23"
16-Dec-16,"13,063.90"
17-Dec-16,"13,162.89"
18-Dec-16,
19-Dec-16,"13,344.29"
20-Dec-16,
21-Dec-16,"13,784.19"
22-Dec-16,
23-Dec-16,"13,730.78"
24-Dec-16,
25-Dec-16,"13,742.00"
26-Dec-16,"13,397"
27-Dec-16,"13,856.40"
28-Dec-16,
29-Dec-16,
30-Dec-16,"13,568.38"
31-Dec-16,"13,501.06"
1-Jan-17,"13,713.29"
2-Jan-17,"13,580.69"
3-Jan-17,
4-Jan-17,
5-Jan-17,
6-Jan-17,"13,440"
7-Jan-17,
8-Jan-17,"13,270.50"
9-Jan-17,
10-Jan-17,
11-Jan-17,"13,928.33"
12-Jan-17,
13-Jan-17,"13,780.63"
14-Jan-17,
15-Jan-17,"13,598.22"
16-Jan-17,"13,691.05"
17-Jan-17,"13,714"
18-Jan-17,
19-Jan-17,"13,660.18"
20-Jan-17,
21-Jan-17,
22-Jan-17,
23-Jan-17,
24-Jan-17,
25-Jan-17,"13,727.25"
26-Jan-17,"13,824.75"
27-Jan-17,"13,730.77"
28-Jan-17,"13,761.07"
29-Jan-17,"13,684.34"
30-Jan-17,"13,632.81"
31-Jan-17,"13,344.86"
1-Feb-17,"13,553.63"
2-Feb-17,"13,631.62"
3-Feb-17,"13,382.75"
4-Feb-17,"13,451.61"
5-Feb-17,
6-Feb-17,
7-Feb-17,
8-Feb-17,
9-Feb-17,
10-Feb-17,"13,019.50"
11-Feb-17,
12-Feb-17,
13-Feb-17,
14-Feb-17,
15-Feb-17,
16-Feb-17,
17-Feb-17,"13,638.51"
