system:time_start,LST_Day_1km
18-Feb-17,"13,659.14"
19-Feb-17,"13,946.51"
20-Feb-17,"13,733.56"
21-Feb-17,"13,760.79"
22-Feb-17,"13,328.28"
23-Feb-17,"13,991.20"
24-Feb-17,
25-Feb-17,
26-Feb-17,"13,783.47"
27-Feb-17,"13,875.47"
28-Feb-17,
1-Mar-17,
2-Mar-17,"13,628.31"
3-Mar-17,"13,632.88"
4-Mar-17,"13,276.31"
5-Mar-17,"13,551.32"
6-Mar-17,"13,698.27"
7-Mar-17,
8-Mar-17,"13,952.88"
9-Mar-17,"13,668.85"
10-Mar-17,
11-Mar-17,"13,402.42"
12-Mar-17,"13,519.10"
13-Mar-17,"13,552.37"
14-Mar-17,
15-Mar-17,
16-Mar-17,"13,548.02"
17-Mar-17,"13,682.27"
18-Mar-17,"13,707.04"
19-Mar-17,"13,764.85"
20-Mar-17,"13,850.92"
21-Mar-17,"13,725.15"
22-Mar-17,"13,525.78"
23-Mar-17,"13,649.02"
24-Mar-17,
25-Mar-17,
26-Mar-17,"13,777.86"
27-Mar-17,
28-Mar-17,
29-Mar-17,
30-Mar-17,"13,864.12"
31-Mar-17,
1-Apr-17,
2-Apr-17,"13,898.33"
3-Apr-17,"13,693.32"
4-Apr-17,
5-Apr-17,
6-Apr-17,
7-Apr-17,"13,939.54"
8-Apr-17,
9-Apr-17,"14,240.76"
10-Apr-17,
11-Apr-17,"14,514.33"
12-Apr-17,
13-Apr-17,"14,128.77"
14-Apr-17,"14,341.94"
15-Apr-17,"14,655.15"
16-Apr-17,"14,720.00"
17-Apr-17,"14,695.98"
18-Apr-17,
19-Apr-17,
20-Apr-17,
21-Apr-17,
22-Apr-17,
23-Apr-17,"14,486.23"
24-Apr-17,"14,633.36"
25-Apr-17,
26-Apr-17,
27-Apr-17,
28-Apr-17,"14,376.32"
29-Apr-17,
30-Apr-17,
1-May-17,
2-May-17,
3-May-17,"14,446.60"
4-May-17,
5-May-17,
6-May-17,
7-May-17,"14,437.45"
8-May-17,
9-May-17,
10-May-17,
11-May-17,
12-May-17,"14,453.07"
13-May-17,
14-May-17,
15-May-17,
16-May-17,"14,766.99"
17-May-17,"14,917.40"
18-May-17,"15,099.55"
19-May-17,"14,547.22"
20-May-17,"14,609.00"
21-May-17,"14,722.05"
22-May-17,
23-May-17,
24-May-17,"14,600.51"
25-May-17,
26-May-17,
27-May-17,"14,513.33"
28-May-17,"14,245.99"
29-May-17,
30-May-17,
31-May-17,"13,974.18"
1-Jun-17,"14,569.57"
2-Jun-17,
3-Jun-17,"14,201"
4-Jun-17,"14,746.74"
5-Jun-17,
6-Jun-17,
7-Jun-17,"14,869.95"
8-Jun-17,
9-Jun-17,
10-Jun-17,"14,636.67"
11-Jun-17,"15,180.13"
12-Jun-17,"15,133.60"
13-Jun-17,
14-Jun-17,"14,949.12"
15-Jun-17,"14,352.98"
16-Jun-17,
17-Jun-17,
18-Jun-17,"14,921.17"
19-Jun-17,
20-Jun-17,
21-Jun-17,"14,850.81"
22-Jun-17,"14,847.71"
23-Jun-17,"14,878.31"
24-Jun-17,
25-Jun-17,"15,028.23"
26-Jun-17,"14,508"
27-Jun-17,
28-Jun-17,"14,616.13"
29-Jun-17,
30-Jun-17,
1-Jul-17,"14,957.06"
2-Jul-17,"15,031.73"
3-Jul-17,"14,778.41"
4-Jul-17,"14,829.58"
5-Jul-17,"14,994.81"
6-Jul-17,"14,889.90"
7-Jul-17,
8-Jul-17,
9-Jul-17,"14,928.47"
10-Jul-17,"14,712.05"
11-Jul-17,
12-Jul-17,"14,886.14"
13-Jul-17,
14-Jul-17,
15-Jul-17,"14,716.53"
16-Jul-17,"14,935.42"
17-Jul-17,"14,928.14"
18-Jul-17,"14,939.00"
19-Jul-17,"14,980.03"
20-Jul-17,"15,098.28"
21-Jul-17,"15,109.66"
22-Jul-17,
23-Jul-17,"14,976.16"
24-Jul-17,
25-Jul-17,"14,672.83"
26-Jul-17,"14,897.95"
27-Jul-17,
28-Jul-17,"14,768.60"
29-Jul-17,
30-Jul-17,"14,869.82"
31-Jul-17,"15,099.17"
1-Aug-17,"15,028.62"
2-Aug-17,
3-Aug-17,"15,079.62"
4-Aug-17,"14,917.30"
5-Aug-17,
6-Aug-17,"14,712.72"
7-Aug-17,"14,881.43"
8-Aug-17,
9-Aug-17,"14,979.80"
10-Aug-17,"15,012.48"
11-Aug-17,
12-Aug-17,"14,753.17"
13-Aug-17,"14,861.25"
14-Aug-17,"14,687.18"
15-Aug-17,
16-Aug-17,"14,777.00"
17-Aug-17,"14,954.11"
18-Aug-17,
19-Aug-17,"14,967.53"
20-Aug-17,"14,798.34"
21-Aug-17,"15,064.59"
22-Aug-17,
23-Aug-17,"14,947.78"
24-Aug-17,"14,779.22"
25-Aug-17,"14,621.86"
26-Aug-17,"14,736.25"
27-Aug-17,"14,722.81"
28-Aug-17,"14,719.71"
29-Aug-17,
30-Aug-17,"14,630.95"
31-Aug-17,"14,644.89"
1-Sep-17,"14,571.82"
2-Sep-17,"14,781.22"
3-Sep-17,
4-Sep-17,"14,604.63"
5-Sep-17,
6-Sep-17,
7-Sep-17,"14,681.85"
8-Sep-17,"14,607.35"
9-Sep-17,"14,631.18"
10-Sep-17,"14,310.35"
11-Sep-17,"14,891.47"
12-Sep-17,"14,883.39"
13-Sep-17,"14,988.33"
14-Sep-17,"14,786.24"
15-Sep-17,"14,781.30"
16-Sep-17,"14,903.76"
17-Sep-17,"14,929.93"
18-Sep-17,
19-Sep-17,
20-Sep-17,
21-Sep-17,"14,594.53"
22-Sep-17,"14,387"
23-Sep-17,"14,643.01"
24-Sep-17,"15,089.61"
25-Sep-17,"15,013.08"
26-Sep-17,"14,915.24"
27-Sep-17,"15,130.41"
28-Sep-17,"14,709.74"
29-Sep-17,"14,596.96"
30-Sep-17,
1-Oct-17,"14,599.01"
2-Oct-17,"14,678.82"
3-Oct-17,"14,463.95"
4-Oct-17,"14,795.02"
5-Oct-17,"14,789.26"
6-Oct-17,
7-Oct-17,
8-Oct-17,"14,683.48"
9-Oct-17,
10-Oct-17,"14,473.72"
11-Oct-17,
12-Oct-17,"14,419.53"
13-Oct-17,"14,475.62"
14-Oct-17,"14,660.81"
15-Oct-17,"14,622.14"
16-Oct-17,"14,313.07"
17-Oct-17,"14,349.52"
18-Oct-17,"14,642.82"
19-Oct-17,"14,738.83"
20-Oct-17,"14,646.67"
21-Oct-17,"14,753.37"
22-Oct-17,"14,395.54"
23-Oct-17,"14,416.31"
24-Oct-17,
25-Oct-17,
26-Oct-17,
27-Oct-17,"14,405.73"
28-Oct-17,"14,291.39"
29-Oct-17,
30-Oct-17,
31-Oct-17,"14,008.07"
1-Nov-17,"13,929.11"
2-Nov-17,
3-Nov-17,
4-Nov-17,"13,890.85"
5-Nov-17,
6-Nov-17,
7-Nov-17,
8-Nov-17,"13,980.08"
9-Nov-17,"14,068.55"
10-Nov-17,"13,680.84"
11-Nov-17,"13,766.89"
12-Nov-17,"13,639"
13-Nov-17,
14-Nov-17,"13,741.56"
15-Nov-17,"13,921.03"
16-Nov-17,
17-Nov-17,"13,788.52"
18-Nov-17,
19-Nov-17,"14,080.42"
20-Nov-17,"13,751.85"
21-Nov-17,"14,115.44"
22-Nov-17,
23-Nov-17,"13,799.35"
24-Nov-17,"13,980.33"
25-Nov-17,"14,079.15"
26-Nov-17,"13,774.02"
27-Nov-17,"13,747.56"
28-Nov-17,
29-Nov-17,"14,163.36"
30-Nov-17,
1-Dec-17,"13,894"
2-Dec-17,
3-Dec-17,"13,828.71"
4-Dec-17,"13,840.17"
5-Dec-17,
6-Dec-17,"13,813.80"
7-Dec-17,"13,809.34"
8-Dec-17,
9-Dec-17,
10-Dec-17,"13,681.21"
11-Dec-17,"13,695.09"
12-Dec-17,
13-Dec-17,"13,463.25"
14-Dec-17,"13,584.70"
15-Dec-17,
16-Dec-17,"13,595.92"
17-Dec-17,"13,425.19"
18-Dec-17,
19-Dec-17,
20-Dec-17,"13,734.78"
21-Dec-17,"13,425.96"
22-Dec-17,
23-Dec-17,
24-Dec-17,
25-Dec-17,
26-Dec-17,"13,257.47"
27-Dec-17,"13,186.33"
28-Dec-17,"13,331.16"
29-Dec-17,
30-Dec-17,
1-Jan-18,"13,146.98"
2-Jan-18,"12,924.11"
3-Jan-18,
4-Jan-18,
5-Jan-18,
6-Jan-18,
7-Jan-18,"13,008.35"
8-Jan-18,
9-Jan-18,"13,679.01"
10-Jan-18,"13,535.58"
11-Jan-18,
12-Jan-18,
13-Jan-18,
14-Jan-18,"13,222.84"
15-Jan-18,
16-Jan-18,
17-Jan-18,"12,641.40"
18-Jan-18,"13,415.80"
19-Jan-18,
20-Jan-18,
21-Jan-18,
22-Jan-18,
23-Jan-18,
24-Jan-18,"13,498.91"
25-Jan-18,"13,349.28"
26-Jan-18,"13,513.25"
27-Jan-18,
28-Jan-18,
29-Jan-18,
30-Jan-18,
31-Jan-18,"13,529.51"
1-Feb-18,
2-Feb-18,"13,279.47"
3-Feb-18,"13,231.10"
4-Feb-18,
5-Feb-18,"13,735.01"
6-Feb-18,"13,546.52"
7-Feb-18,
8-Feb-18,"13,297.87"
9-Feb-18,
10-Feb-18,
11-Feb-18,
12-Feb-18,
13-Feb-18,"13,532.72"
14-Feb-18,"13,728.59"
15-Feb-18,
16-Feb-18,
17-Feb-18,"13,664.43"
18-Feb-18,"13,678.86"
19-Feb-18,"13,846.81"
20-Feb-18,
21-Feb-18,
22-Feb-18,
23-Feb-18,
24-Feb-18,"13,778.66"
25-Feb-18,
26-Feb-18,
27-Feb-18,"13,879.81"
28-Feb-18,"13,955.66"
1-Mar-18,"13,985.36"
2-Mar-18,
3-Mar-18,"13,765.31"
4-Mar-18,"13,845.14"
5-Mar-18,
6-Mar-18,
7-Mar-18,
8-Mar-18,
9-Mar-18,
10-Mar-18,
11-Mar-18,
12-Mar-18,"13,576.33"
13-Mar-18,
14-Mar-18,
15-Mar-18,
16-Mar-18,"13,645.04"
17-Mar-18,"13,460.23"
18-Mar-18,"13,383.10"
19-Mar-18,"13,614.09"
20-Mar-18,"13,792.51"
21-Mar-18,
22-Mar-18,
23-Mar-18,
24-Mar-18,
25-Mar-18,"13,732"
26-Mar-18,"13,814.85"
27-Mar-18,"13,794.07"
28-Mar-18,"13,894.93"
29-Mar-18,
30-Mar-18,
31-Mar-18,"14,160.03"
1-Apr-18,"13,991.00"
2-Apr-18,"13,655.62"
3-Apr-18,
4-Apr-18,
5-Apr-18,"13,895.74"
6-Apr-18,
7-Apr-18,"14,095.39"
8-Apr-18,"13,947.76"
9-Apr-18,"14,058.56"
10-Apr-18,
11-Apr-18,"13,851.75"
12-Apr-18,
13-Apr-18,"14,366.79"
14-Apr-18,
15-Apr-18,
16-Apr-18,
17-Apr-18,
18-Apr-18,"14,207.95"
19-Apr-18,
20-Apr-18,"14,094.28"
21-Apr-18,"14,337.78"
22-Apr-18,"14,515.84"
23-Apr-18,"14,741.23"
24-Apr-18,"14,488.25"
25-Apr-18,
26-Apr-18,"14,156.04"
27-Apr-18,
28-Apr-18,"14,436.21"
29-Apr-18,
30-Apr-18,
1-May-18,"14,321.96"
2-May-18,"15,022.45"
3-May-18,
4-May-18,
5-May-18,"14,753.11"
6-May-18,
7-May-18,"14,566.27"
8-May-18,"14,779.55"
9-May-18,"14,902.65"
10-May-18,"14,702.01"
11-May-18,"14,777.74"
12-May-18,"14,165.11"
13-May-18,"14,831.93"
14-May-18,"14,807.95"
15-May-18,
16-May-18,
17-May-18,
18-May-18,"14,679.55"
19-May-18,
20-May-18,
21-May-18,"14,759.30"
22-May-18,
23-May-18,"14,851.61"
24-May-18,"14,672.34"
25-May-18,
26-May-18,
27-May-18,
28-May-18,
29-May-18,"15,184.19"
30-May-18,"14,733.39"
31-May-18,"14,784.99"
1-Jun-18,
2-Jun-18,"14,985.67"
3-Jun-18,"14,800.80"
4-Jun-18,
5-Jun-18,
6-Jun-18,
7-Jun-18,
8-Jun-18,"14,859.95"
9-Jun-18,"14,458.69"
10-Jun-18,"14,887.56"
11-Jun-18,"14,610.40"
12-Jun-18,"14,706.33"
13-Jun-18,"14,775.48"
14-Jun-18,"14,685.98"
15-Jun-18,"14,718.07"
16-Jun-18,
17-Jun-18,"15,018.10"
18-Jun-18,
19-Jun-18,"14,803.09"
20-Jun-18,
21-Jun-18,"14,912.83"
22-Jun-18,"14,774.01"
23-Jun-18,
24-Jun-18,
25-Jun-18,"14,649.65"
26-Jun-18,"14,974.00"
27-Jun-18,
28-Jun-18,
29-Jun-18,"15,001.18"
30-Jun-18,"15,092.66"
1-Jul-18,"14,479.50"
2-Jul-18,"15,047.32"
3-Jul-18,"14,939.97"
4-Jul-18,"15,266.02"
5-Jul-18,"15,277.18"
6-Jul-18,
7-Jul-18,"15,016.10"
8-Jul-18,"14,965.81"
9-Jul-18,"15,225.37"
10-Jul-18,"15,067.94"
11-Jul-18,"14,906.28"
12-Jul-18,"14,679.14"
13-Jul-18,"14,870.14"
14-Jul-18,
15-Jul-18,"14,724.11"
16-Jul-18,"15,148.40"
17-Jul-18,
18-Jul-18,"14,930.56"
19-Jul-18,"15,013.69"
20-Jul-18,"15,067.72"
21-Jul-18,"14,946.44"
22-Jul-18,
23-Jul-18,
24-Jul-18,"14,752.49"
25-Jul-18,
26-Jul-18,
27-Jul-18,"15,088.53"
28-Jul-18,"14,851.79"
29-Jul-18,
30-Jul-18,
31-Jul-18,"14,964.09"
1-Aug-18,
2-Aug-18,"14,925.71"
3-Aug-18,
4-Aug-18,
5-Aug-18,"15,042.77"
6-Aug-18,"15,241.08"
7-Aug-18,"14,810.93"
8-Aug-18,"14,954.00"
9-Aug-18,"14,741.66"
10-Aug-18,"15,031.73"
11-Aug-18,
12-Aug-18,
13-Aug-18,
14-Aug-18,
15-Aug-18,"15,044.74"
16-Aug-18,"14,933.19"
17-Aug-18,"14,756.23"
18-Aug-18,"14,671.71"
19-Aug-18,"14,827.28"
20-Aug-18,"14,665.62"
21-Aug-18,"14,786.15"
22-Aug-18,
23-Aug-18,"14,793.30"
24-Aug-18,"15,003.93"
25-Aug-18,"14,473.05"
26-Aug-18,"14,940.33"
27-Aug-18,"14,803.28"
28-Aug-18,"14,780.82"
29-Aug-18,"15,103.51"
30-Aug-18,"14,573.90"
31-Aug-18,"14,709.51"
1-Sep-18,"14,700.66"
2-Sep-18,
3-Sep-18,"14,875.92"
4-Sep-18,"14,945.52"
5-Sep-18,"15,040.83"
6-Sep-18,
7-Sep-18,"14,463.35"
8-Sep-18,
9-Sep-18,
10-Sep-18,
11-Sep-18,
12-Sep-18,
13-Sep-18,"14,676.29"
14-Sep-18,"14,930.11"
15-Sep-18,"14,900.28"
16-Sep-18,"15,038.66"
17-Sep-18,"14,781.61"
18-Sep-18,"14,824.18"
19-Sep-18,
20-Sep-18,
21-Sep-18,
22-Sep-18,
23-Sep-18,"14,636.70"
24-Sep-18,"14,348.84"
25-Sep-18,
26-Sep-18,
27-Sep-18,"14,439.14"
28-Sep-18,"14,212.12"
29-Sep-18,"14,512.89"
30-Sep-18,"14,481.31"
1-Oct-18,
2-Oct-18,
3-Oct-18,"14,431.24"
4-Oct-18,
5-Oct-18,"14,428.23"
6-Oct-18,"14,416.60"
7-Oct-18,
8-Oct-18,
9-Oct-18,"14,851.22"
10-Oct-18,"14,924.98"
11-Oct-18,
12-Oct-18,"14,343.51"
13-Oct-18,
14-Oct-18,"14,352.52"
15-Oct-18,
16-Oct-18,"14,346.28"
17-Oct-18,"14,161.33"
18-Oct-18,"13,991.82"
19-Oct-18,"14,274.87"
20-Oct-18,"14,355.03"
21-Oct-18,"13,859.84"
22-Oct-18,"14,118.50"
23-Oct-18,
24-Oct-18,
25-Oct-18,"13,955.36"
26-Oct-18,"13,938.16"
27-Oct-18,
28-Oct-18,
29-Oct-18,
30-Oct-18,
31-Oct-18,
1-Nov-18,
2-Nov-18,
3-Nov-18,
4-Nov-18,
5-Nov-18,
6-Nov-18,
7-Nov-18,"14,267.72"
8-Nov-18,"14,231.64"
9-Nov-18,
10-Nov-18,
11-Nov-18,"13,829.57"
12-Nov-18,"13,983.08"
13-Nov-18,
14-Nov-18,"13,693.12"
15-Nov-18,
16-Nov-18,
17-Nov-18,"13,817.81"
18-Nov-18,
19-Nov-18,
20-Nov-18,
21-Nov-18,
22-Nov-18,"13,223.28"
23-Nov-18,"13,527.65"
24-Nov-18,"13,491.63"
25-Nov-18,
26-Nov-18,
27-Nov-18,
28-Nov-18,"13,510.05"
29-Nov-18,"13,543.80"
30-Nov-18,"13,706.90"
1-Dec-18,"13,825.41"
2-Dec-18,
3-Dec-18,"13,976.65"
4-Dec-18,"13,643.68"
5-Dec-18,"13,622.72"
6-Dec-18,"13,662.99"
7-Dec-18,"13,671.61"
8-Dec-18,"13,408.58"
9-Dec-18,"13,613.47"
10-Dec-18,"13,629.50"
11-Dec-18,"13,539.68"
12-Dec-18,"13,575.44"
13-Dec-18,"13,450.25"
14-Dec-18,
15-Dec-18,
16-Dec-18,
17-Dec-18,
18-Dec-18,"13,522.15"
19-Dec-18,"13,587.51"
20-Dec-18,"13,732.13"
21-Dec-18,
22-Dec-18,"13,940.36"
23-Dec-18,"13,696.84"
24-Dec-18,"13,690.77"
25-Dec-18,"13,648.46"
26-Dec-18,"13,683.66"
27-Dec-18,"13,547.31"
28-Dec-18,
29-Dec-18,"13,816.70"
30-Dec-18,"13,518.58"
31-Dec-18,
2-Jan-19,"13,582.04"
3-Jan-19,"13,597.87"
4-Jan-19,
5-Jan-19,
6-Jan-19,"13,719.54"
7-Jan-19,
8-Jan-19,
9-Jan-19,
10-Jan-19,"13,482.84"
11-Jan-19,"13,473.57"
12-Jan-19,"13,336.27"
13-Jan-19,"13,457.42"
14-Jan-19,"13,378"
15-Jan-19,"13,595.82"
16-Jan-19,"13,597.11"
17-Jan-19,"13,332.99"
18-Jan-19,
19-Jan-19,
20-Jan-19,
21-Jan-19,
22-Jan-19,"13,268.43"
23-Jan-19,
24-Jan-19,
25-Jan-19,"13,573.58"
26-Jan-19,"13,505.94"
27-Jan-19,
28-Jan-19,"13,481.58"
29-Jan-19,
30-Jan-19,"13,511.49"
31-Jan-19,"13,144.43"
1-Feb-19,"13,204.14"
2-Feb-19,
3-Feb-19,
4-Feb-19,"13,923.34"
5-Feb-19,"13,963.23"
6-Feb-19,"13,709.35"
7-Feb-19,
8-Feb-19,"13,894.25"
9-Feb-19,"13,525.33"
10-Feb-19,"13,353.48"
11-Feb-19,"13,515.75"
12-Feb-19,
13-Feb-19,
14-Feb-19,"13,541.17"
15-Feb-19,
16-Feb-19,"13,691.03"
17-Feb-19,"13,543.80"
18-Feb-19,
19-Feb-19,"13,334.97"
20-Feb-19,
21-Feb-19,"13,693.41"
22-Feb-19,"13,783.90"
23-Feb-19,
24-Feb-19,
25-Feb-19,"13,562"
26-Feb-19,"13,274.24"
27-Feb-19,
28-Feb-19,"13,398.15"
1-Mar-19,"13,580.46"
2-Mar-19,
3-Mar-19,"13,636.81"
4-Mar-19,"13,667"
5-Mar-19,"13,505.70"
6-Mar-19,"13,263.88"
7-Mar-19,"13,326"
8-Mar-19,"13,586.15"
9-Mar-19,"13,765.34"
10-Mar-19,
11-Mar-19,"13,879.98"
12-Mar-19,"13,741.47"
13-Mar-19,
14-Mar-19,
15-Mar-19,
16-Mar-19,"13,767.44"
17-Mar-19,"13,681.43"
18-Mar-19,"13,738.31"
19-Mar-19,"13,764.60"
20-Mar-19,"13,825.03"
21-Mar-19,
22-Mar-19,"13,387.25"
23-Mar-19,"13,868.87"
24-Mar-19,"13,799.57"
25-Mar-19,"13,881.80"
26-Mar-19,"13,783.99"
27-Mar-19,"13,883.93"
28-Mar-19,"13,474.56"
29-Mar-19,
30-Mar-19,
31-Mar-19,
1-Apr-19,"13,848.70"
2-Apr-19,"14,022.23"
3-Apr-19,"14,158.40"
4-Apr-19,
5-Apr-19,"13,655.06"
6-Apr-19,"14,238.95"
7-Apr-19,
8-Apr-19,
9-Apr-19,
10-Apr-19,
11-Apr-19,"14,011.19"
12-Apr-19,
13-Apr-19,
14-Apr-19,
15-Apr-19,"14,278.42"
16-Apr-19,"14,099.65"
17-Apr-19,"14,479.85"
18-Apr-19,
19-Apr-19,"14,430"
20-Apr-19,
21-Apr-19,"14,265.11"
22-Apr-19,
23-Apr-19,
24-Apr-19,"14,311.50"
25-Apr-19,"14,296.70"
26-Apr-19,
27-Apr-19,
28-Apr-19,"14,383.37"
29-Apr-19,"13,976.56"
30-Apr-19,"14,207.31"
1-May-19,
2-May-19,
3-May-19,
4-May-19,
5-May-19,
6-May-19,"14,620.77"
7-May-19,
8-May-19,"14,540.38"
9-May-19,"14,624.38"
10-May-19,
11-May-19,
12-May-19,
13-May-19,"14,412.27"
14-May-19,
15-May-19,
16-May-19,
17-May-19,
18-May-19,"14,415.89"
19-May-19,
20-May-19,"14,781.73"
21-May-19,"14,453.63"
22-May-19,"14,519.39"
23-May-19,
24-May-19,
25-May-19,"14,868.55"
26-May-19,"14,777.80"
27-May-19,"14,782.49"
28-May-19,
29-May-19,
30-May-19,
31-May-19,"14,454.23"
1-Jun-19,"14,656.67"
2-Jun-19,
3-Jun-19,"14,689.67"
4-Jun-19,"14,489.55"
5-Jun-19,"14,608.52"
6-Jun-19,"14,785.98"
7-Jun-19,"14,887.32"
8-Jun-19,"14,725.35"
9-Jun-19,"14,904.80"
10-Jun-19,"14,748.50"
11-Jun-19,
12-Jun-19,"14,893.20"
13-Jun-19,
14-Jun-19,"14,554.62"
15-Jun-19,"14,657.90"
16-Jun-19,
17-Jun-19,"14,936.89"
18-Jun-19,
19-Jun-19,"14,860.86"
