system:time_start,tmax
1-Jan-08,0.207
2-Jan-08,-0.441
3-Jan-08,-8.63
4-Jan-08,-8.497
5-Jan-08,-1.814
6-Jan-08,2.417
7-Jan-08,4.685
8-Jan-08,12.279
9-Jan-08,12.918
10-Jan-08,9
11-Jan-08,5.5
12-Jan-08,5.95
13-Jan-08,5.5
14-Jan-08,1
15-Jan-08,-1.79
16-Jan-08,-0.902
17-Jan-08,-0.992
18-Jan-08,3.811
19-Jan-08,2.411
20-Jan-08,-1
21-Jan-08,-5.787
22-Jan-08,-1.264
23-Jan-08,0.648
24-Jan-08,-1.5
25-Jan-08,-3.839
26-Jan-08,-2.389
27-Jan-08,-1.939
28-Jan-08,0.746
29-Jan-08,3.5
30-Jan-08,6
31-Jan-08,3
1-Feb-08,0.758
2-Feb-08,5.823
3-Feb-08,3.5
4-Feb-08,4
5-Feb-08,2.764
6-Feb-08,1.5
7-Feb-08,0
8-Feb-08,-3.563
9-Feb-08,-1.353
10-Feb-08,2.012
11-Feb-08,-2.904
12-Feb-08,-4.859
13-Feb-08,0.299
14-Feb-08,1.292
15-Feb-08,3.072
16-Feb-08,-0.5
17-Feb-08,0.053
18-Feb-08,7.626
19-Feb-08,6.686
20-Feb-08,2
21-Feb-08,-2.5
22-Feb-08,-3.6
23-Feb-08,-0.579
24-Feb-08,1.886
25-Feb-08,4
26-Feb-08,3.509
27-Feb-08,2.493
28-Feb-08,-0.5
29-Feb-08,-4.034
1-Mar-08,-0.363
2-Mar-08,1.935
3-Mar-08,3.17
4-Mar-08,9.186
5-Mar-08,6.797
6-Mar-08,3.604
7-Mar-08,4.714
8-Mar-08,5.046
9-Mar-08,5.485
10-Mar-08,-0.295
11-Mar-08,0.633
12-Mar-08,3.859
13-Mar-08,2.959
14-Mar-08,5.375
15-Mar-08,5.236
16-Mar-08,3.837
17-Mar-08,4
18-Mar-08,5.893
19-Mar-08,4.394
20-Mar-08,3
21-Mar-08,2
22-Mar-08,2.036
23-Mar-08,3.175
24-Mar-08,2.859
25-Mar-08,2.5
26-Mar-08,8.239
27-Mar-08,9.94
28-Mar-08,6
29-Mar-08,0
30-Mar-08,4.184
31-Mar-08,4.996
1-Apr-08,8.918
2-Apr-08,11
3-Apr-08,9.179
4-Apr-08,6.581
5-Apr-08,7.524
6-Apr-08,6.947
7-Apr-08,7.303
8-Apr-08,9.905
9-Apr-08,10.491
10-Apr-08,16.46
11-Apr-08,14.5
12-Apr-08,11
13-Apr-08,9.964
14-Apr-08,9.641
15-Apr-08,11.627
16-Apr-08,14.495
17-Apr-08,15.97
18-Apr-08,21.947
19-Apr-08,20.306
20-Apr-08,16.652
21-Apr-08,14.811
22-Apr-08,18.473
23-Apr-08,23.897
24-Apr-08,22.845
25-Apr-08,18.5
26-Apr-08,16.298
27-Apr-08,12.765
28-Apr-08,11
29-Apr-08,11.44
30-Apr-08,10.993
1-May-08,11.911
2-May-08,12.638
3-May-08,10.408
4-May-08,7.953
5-May-08,14.921
6-May-08,19.624
7-May-08,21.682
8-May-08,24.03
9-May-08,20.033
10-May-08,16.74
11-May-08,16.933
12-May-08,16.894
13-May-08,19.411
14-May-08,20.215
15-May-08,18.52
16-May-08,19
17-May-08,19.36
18-May-08,20.928
19-May-08,18.398
20-May-08,17.51
21-May-08,17.801
22-May-08,16.022
23-May-08,18.163
24-May-08,19.936
25-May-08,21.663
26-May-08,24.566
27-May-08,26.991
28-May-08,22.16
29-May-08,23.658
30-May-08,21.625
31-May-08,17.382
1-Jun-08,20.838
2-Jun-08,23.454
3-Jun-08,23.676
4-Jun-08,19
5-Jun-08,17.668
6-Jun-08,15.5
7-Jun-08,18.057
8-Jun-08,27.968
9-Jun-08,30.495
10-Jun-08,27.027
11-Jun-08,28.182
12-Jun-08,26
13-Jun-08,25.672
14-Jun-08,24.396
15-Jun-08,19.262
16-Jun-08,15.566
17-Jun-08,19.184
18-Jun-08,20.542
19-Jun-08,21
20-Jun-08,21.51
21-Jun-08,22.5
22-Jun-08,23.414
23-Jun-08,22.941
24-Jun-08,24.51
25-Jun-08,26.5
26-Jun-08,27.23
27-Jun-08,27.031
28-Jun-08,21.608
29-Jun-08,20.007
30-Jun-08,25.053
1-Jul-08,27.507
2-Jul-08,27.71
3-Jul-08,28.252
4-Jul-08,25.29
5-Jul-08,24.654
6-Jul-08,25.444
7-Jul-08,27.963
8-Jul-08,30.365
9-Jul-08,29.944
10-Jul-08,29.414
11-Jul-08,25.459
12-Jul-08,24.517
13-Jul-08,25.505
14-Jul-08,26.5
15-Jul-08,28.026
16-Jul-08,28.942
17-Jul-08,30.454
18-Jul-08,29.027
19-Jul-08,29.17
20-Jul-08,26.12
21-Jul-08,24.027
22-Jul-08,24.5
23-Jul-08,22.993
24-Jul-08,23.316
25-Jul-08,24.502
26-Jul-08,27
27-Jul-08,26.667
28-Jul-08,26.96
29-Jul-08,28
30-Jul-08,27.5
31-Jul-08,25.558
1-Aug-08,24.414
2-Aug-08,22.984
3-Aug-08,23.451
4-Aug-08,24.5
5-Aug-08,23
6-Aug-08,19.835
7-Aug-08,17.844
8-Aug-08,18.03
9-Aug-08,21.02
10-Aug-08,23.488
11-Aug-08,20.478
12-Aug-08,19.499
13-Aug-08,22.977
14-Aug-08,24
15-Aug-08,25
16-Aug-08,24.5
17-Aug-08,26.428
18-Aug-08,27.099
19-Aug-08,23.988
20-Aug-08,21.991
21-Aug-08,24.811
22-Aug-08,26.5
23-Aug-08,26.263
24-Aug-08,23.554
25-Aug-08,25.786
26-Aug-08,24.463
27-Aug-08,24.471
28-Aug-08,25.439
29-Aug-08,23.235
30-Aug-08,25.01
31-Aug-08,25.502
1-Sep-08,26.566
2-Sep-08,25.5
3-Sep-08,25.227
4-Sep-08,28.032
5-Sep-08,25.663
6-Sep-08,23.857
7-Sep-08,24.787
8-Sep-08,23.591
9-Sep-08,21
10-Sep-08,19.359
11-Sep-08,18.987
12-Sep-08,17.684
13-Sep-08,20.938
14-Sep-08,20.572
15-Sep-08,24.669
16-Sep-08,22.359
17-Sep-08,18.502
18-Sep-08,18.488
19-Sep-08,15
20-Sep-08,15.5
21-Sep-08,20.573
22-Sep-08,19
23-Sep-08,16
24-Sep-08,17.925
25-Sep-08,18.194
26-Sep-08,16.852
27-Sep-08,18.536
28-Sep-08,18.963
29-Sep-08,20.139
30-Sep-08,18.324
1-Oct-08,16
2-Oct-08,16.097
3-Oct-08,15.071
4-Oct-08,15.029
5-Oct-08,14.988
6-Oct-08,13.993
7-Oct-08,16.425
8-Oct-08,18
9-Oct-08,20.804
10-Oct-08,20.507
11-Oct-08,19.409
12-Oct-08,18.419
13-Oct-08,15.373
14-Oct-08,14.504
15-Oct-08,15.493
16-Oct-08,14.977
17-Oct-08,13.99
18-Oct-08,12.408
19-Oct-08,10.474
20-Oct-08,12.4
21-Oct-08,13
22-Oct-08,8.999
23-Oct-08,8.553
24-Oct-08,12.751
25-Oct-08,14.5
26-Oct-08,16.815
27-Oct-08,17
28-Oct-08,13.619
29-Oct-08,8.641
30-Oct-08,6.648
31-Oct-08,9.959
1-Nov-08,10.5
2-Nov-08,8
3-Nov-08,7.721
4-Nov-08,12.946
5-Nov-08,17.718
6-Nov-08,16.015
7-Nov-08,15.023
8-Nov-08,14.349
9-Nov-08,13.464
10-Nov-08,11.648
11-Nov-08,8.223
12-Nov-08,6.701
13-Nov-08,7.384
14-Nov-08,10.127
15-Nov-08,13.99
16-Nov-08,15.709
17-Nov-08,9.646
18-Nov-08,5.389
19-Nov-08,1.453
20-Nov-08,-0.41
21-Nov-08,-0.661
22-Nov-08,-1.677
23-Nov-08,-1.51
24-Nov-08,1.712
25-Nov-08,7.728
26-Nov-08,9.006
27-Nov-08,6.044
28-Nov-08,5.056
29-Nov-08,5.036
30-Nov-08,3.21
1-Dec-08,4.57
2-Dec-08,6.511
3-Dec-08,6.055
4-Dec-08,6.263
5-Dec-08,4.276
6-Dec-08,1.041
7-Dec-08,0.417
8-Dec-08,-4
9-Dec-08,0.823
10-Dec-08,12.5
11-Dec-08,5.797
12-Dec-08,2.641
13-Dec-08,-0.154
14-Dec-08,-0.479
15-Dec-08,9.545
16-Dec-08,12.805
17-Dec-08,-0.536
18-Dec-08,-0.898
19-Dec-08,-2.5
20-Dec-08,-8.492
21-Dec-08,-8.167
22-Dec-08,-5.712
23-Dec-08,-5.036
24-Dec-08,3.336
25-Dec-08,9.239
26-Dec-08,1.578
27-Dec-08,2.448
28-Dec-08,9.338
29-Dec-08,8.023
30-Dec-08,4.488
1-Jan-09,-8.501
2-Jan-09,-4.977
3-Jan-09,-1.792
4-Jan-09,-0.742
5-Jan-09,1.606
6-Jan-09,1
7-Jan-09,-1.863
8-Jan-09,0.656
9-Jan-09,-1.5
10-Jan-09,-3.639
11-Jan-09,-5.218
12-Jan-09,-5.285
13-Jan-09,-0.41
14-Jan-09,1.456
15-Jan-09,-8.596
16-Jan-09,-10.513
17-Jan-09,-8.733
18-Jan-09,-6.33
19-Jan-09,-2.888
20-Jan-09,-1.903
21-Jan-09,-4.005
22-Jan-09,-1.927
23-Jan-09,-1.512
24-Jan-09,-1.698
25-Jan-09,-4.157
26-Jan-09,-7
27-Jan-09,-4.895
28-Jan-09,-2.44
29-Jan-09,-0.237
30-Jan-09,0.488
31-Jan-09,-0.872
1-Feb-09,-2.441
2-Feb-09,2.821
3-Feb-09,4
4-Feb-09,-3.429
5-Feb-09,-6.833
6-Feb-09,-6.365
7-Feb-09,0.058
8-Feb-09,7.76
9-Feb-09,2.668
10-Feb-09,-0.502
11-Feb-09,5.419
12-Feb-09,7.735
13-Feb-09,4.5
14-Feb-09,0.148
15-Feb-09,2.55
16-Feb-09,2
17-Feb-09,1.5
18-Feb-09,1.5
19-Feb-09,2.551
20-Feb-09,-0.5
21-Feb-09,-0.067
22-Feb-09,2.716
23-Feb-09,1.5
24-Feb-09,-0.636
25-Feb-09,-0.88
26-Feb-09,2.597
27-Feb-09,6.661
28-Feb-09,7.5
1-Mar-09,-2.136
2-Mar-09,-5.494
3-Mar-09,-3.889
4-Mar-09,-2.422
5-Mar-09,0.272
6-Mar-09,4.451
7-Mar-09,10.092
8-Mar-09,11.44
9-Mar-09,5.5
10-Mar-09,3.641
11-Mar-09,6.495
12-Mar-09,4.5
13-Mar-09,-0.565
14-Mar-09,4.297
15-Mar-09,9
16-Mar-09,6.067
17-Mar-09,4.796
18-Mar-09,8.037
19-Mar-09,9.137
20-Mar-09,5.613
21-Mar-09,4.5
22-Mar-09,6.73
23-Mar-09,2
24-Mar-09,3.25
25-Mar-09,8.715
26-Mar-09,9.193
27-Mar-09,8.884
28-Mar-09,6.897
29-Mar-09,5.844
30-Mar-09,5.425
31-Mar-09,8.203
1-Apr-09,6.5
2-Apr-09,8.649
3-Apr-09,10.442
4-Apr-09,11.03
5-Apr-09,13.219
6-Apr-09,10.777
7-Apr-09,9.464
8-Apr-09,7.5
9-Apr-09,11.017
10-Apr-09,14.994
11-Apr-09,11
12-Apr-09,6.956
13-Apr-09,9.624
14-Apr-09,13.363
15-Apr-09,13.512
16-Apr-09,13.143
17-Apr-09,17.445
18-Apr-09,16.271
19-Apr-09,13.38
20-Apr-09,11.931
21-Apr-09,10.988
22-Apr-09,12.412
23-Apr-09,14.235
24-Apr-09,17.589
25-Apr-09,20.731
26-Apr-09,25.439
27-Apr-09,18.5
28-Apr-09,25.478
29-Apr-09,23.423
30-Apr-09,17.542
1-May-09,19.818
2-May-09,19.635
3-May-09,17.5
4-May-09,18.987
5-May-09,15.709
6-May-09,13.865
7-May-09,13.719
8-May-09,17.888
9-May-09,20.872
10-May-09,17.863
11-May-09,15.388
12-May-09,17
13-May-09,18.979
14-May-09,17.092
15-May-09,19.978
16-May-09,18.607
17-May-09,17.175
18-May-09,13.706
19-May-09,15.582
20-May-09,20.082
21-May-09,27.402
22-May-09,30.986
23-May-09,22.125
24-May-09,19.938
25-May-09,22.488
26-May-09,17.5
27-May-09,13.009
28-May-09,10.012
29-May-09,11.901
30-May-09,19.164
31-May-09,22.052
1-Jun-09,21
2-Jun-09,22.141
3-Jun-09,22.434
4-Jun-09,21.9
5-Jun-09,19.933
6-Jun-09,19.357
7-Jun-09,22.973
8-Jun-09,23
9-Jun-09,18.43
10-Jun-09,13.605
11-Jun-09,15.409
12-Jun-09,21.508
13-Jun-09,23.477
14-Jun-09,19.998
15-Jun-09,14.865
16-Jun-09,18.61
17-Jun-09,22.905
18-Jun-09,21.21
19-Jun-09,17.57
20-Jun-09,19.513
21-Jun-09,20.788
22-Jun-09,19.007
23-Jun-09,18.855
24-Jun-09,19.383
25-Jun-09,22.513
26-Jun-09,24.907
27-Jun-09,24.723
28-Jun-09,21.838
29-Jun-09,18.005
30-Jun-09,16.5
1-Jul-09,16.969
2-Jul-09,15.954
3-Jul-09,19.383
4-Jul-09,23.256
5-Jul-09,23.993
6-Jul-09,24.375
7-Jul-09,19.262
8-Jul-09,14.304
9-Jul-09,18.899
10-Jul-09,24.231
11-Jul-09,23.722
12-Jul-09,24.442
13-Jul-09,23.661
14-Jul-09,22.001
15-Jul-09,23.512
16-Jul-09,22.5
17-Jul-09,24.337
18-Jul-09,25.579
19-Jul-09,25.005
20-Jul-09,25.85
21-Jul-09,23.409
22-Jul-09,22.967
23-Jul-09,21.942
24-Jul-09,18.995
25-Jul-09,21.792
26-Jul-09,23.093
27-Jul-09,24.98
28-Jul-09,26.919
29-Jul-09,27.379
30-Jul-09,27.907
31-Jul-09,26.486
1-Aug-09,26.002
2-Aug-09,23.481
3-Aug-09,25
4-Aug-09,25.984
5-Aug-09,27.989
6-Aug-09,26.016
7-Aug-09,25
8-Aug-09,24.013
9-Aug-09,23.174
10-Aug-09,27.058
11-Aug-09,26.826
12-Aug-09,24.208
13-Aug-09,22.442
14-Aug-09,25.699
15-Aug-09,29.007
16-Aug-09,30.365
17-Aug-09,31
18-Aug-09,31.496
19-Aug-09,31.5
20-Aug-09,28.5
21-Aug-09,27.063
22-Aug-09,27.5
23-Aug-09,29.134
24-Aug-09,27.964
25-Aug-09,26.004
26-Aug-09,27.01
27-Aug-09,24.5
28-Aug-09,20.964
29-Aug-09,17.264
30-Aug-09,18.873
31-Aug-09,21.5
1-Sep-09,21.596
2-Sep-09,22.51
3-Sep-09,24
4-Sep-09,26
5-Sep-09,25.55
6-Sep-09,21.5
7-Sep-09,19.858
8-Sep-09,23.534
9-Sep-09,23.145
10-Sep-09,19.352
11-Sep-09,17.977
12-Sep-09,19.236
13-Sep-09,23.495
14-Sep-09,23
15-Sep-09,22.013
16-Sep-09,18.62
17-Sep-09,16.993
18-Sep-09,19.38
19-Sep-09,18.5
20-Sep-09,18.494
21-Sep-09,21
22-Sep-09,21.783
23-Sep-09,24.017
24-Sep-09,23.988
25-Sep-09,18.5
26-Sep-09,15
27-Sep-09,15.849
28-Sep-09,20.377
29-Sep-09,20.002
30-Sep-09,17
1-Oct-09,13.528
2-Oct-09,12.931
3-Oct-09,14.446
4-Oct-09,16.135
5-Oct-09,17.999
6-Oct-09,17.5
7-Oct-09,16.522
8-Oct-09,15.572
9-Oct-09,14.012
10-Oct-09,16.5
11-Oct-09,15.488
12-Oct-09,12.509
13-Oct-09,9.5
14-Oct-09,8.656
15-Oct-09,6.815
16-Oct-09,6.632
17-Oct-09,9.053
18-Oct-09,6.5
19-Oct-09,9.525
20-Oct-09,13.612
21-Oct-09,15.49
22-Oct-09,12.494
23-Oct-09,9.084
24-Oct-09,11.048
25-Oct-09,14.832
26-Oct-09,15.359
27-Oct-09,12.195
28-Oct-09,9.532
29-Oct-09,9.507
30-Oct-09,11.365
31-Oct-09,16.082
1-Nov-09,16.864
2-Nov-09,12.502
3-Nov-09,12.151
4-Nov-09,10.757
5-Nov-09,5.925
6-Nov-09,5.896
7-Nov-09,7.964
8-Nov-09,15.084
9-Nov-09,17.988
10-Nov-09,17.83
11-Nov-09,13.49
12-Nov-09,10.905
13-Nov-09,9.939
14-Nov-09,11.381
15-Nov-09,14.458
16-Nov-09,14
17-Nov-09,10.828
18-Nov-09,11.516
19-Nov-09,12.981
20-Nov-09,15.387
21-Nov-09,14.74
22-Nov-09,10.945
23-Nov-09,7.466
24-Nov-09,8.09
25-Nov-09,8.507
26-Nov-09,8.775
27-Nov-09,7.964
28-Nov-09,8.038
29-Nov-09,10.301
30-Nov-09,8.495
1-Dec-09,6.714
2-Dec-09,8.261
3-Dec-09,16.377
4-Dec-09,13.805
5-Dec-09,6.5
6-Dec-09,3.391
7-Dec-09,1.518
8-Dec-09,2.557
9-Dec-09,3.536
10-Dec-09,4.122
11-Dec-09,0.527
12-Dec-09,-2.269
13-Dec-09,1.195
14-Dec-09,4.198
15-Dec-09,4.558
16-Dec-09,2.171
17-Dec-09,-7.06
18-Dec-09,-6.39
19-Dec-09,-3.086
20-Dec-09,-3.376
21-Dec-09,-2.918
22-Dec-09,-1.344
23-Dec-09,-3.449
24-Dec-09,4.03
25-Dec-09,2.006
26-Dec-09,1.408
27-Dec-09,7.994
28-Dec-09,6.5
29-Dec-09,1.057
30-Dec-09,-3.536
31-Dec-09,-3.021
1-Jan-10,-0.805
2-Jan-10,-1.575
3-Jan-10,-0.413
4-Jan-10,1.731
5-Jan-10,1.023
6-Jan-10,1.087
7-Jan-10,1.344
8-Jan-10,-1.501
9-Jan-10,-4.361
10-Jan-10,-4.464
11-Jan-10,-1.445
12-Jan-10,-0.97
13-Jan-10,-2.35
14-Jan-10,-1.559
15-Jan-10,3.486
16-Jan-10,6.437
17-Jan-10,4
18-Jan-10,-0.693
19-Jan-10,-1.692
20-Jan-10,0.017
21-Jan-10,1.49
22-Jan-10,1.419
23-Jan-10,0.963
24-Jan-10,2.484
25-Jan-10,7.669
26-Jan-10,8.67
27-Jan-10,5.99
28-Jan-10,3.563
29-Jan-10,-2.496
30-Jan-10,-6.607
1-Feb-10,-2.353
2-Feb-10,-2.192
3-Feb-10,-1.47
4-Feb-10,-1.549
5-Feb-10,-1.442
6-Feb-10,-2.547
7-Feb-10,-2.794
8-Feb-10,-1.157
9-Feb-10,3.149
10-Feb-10,3.007
11-Feb-10,3.154
12-Feb-10,4.267
13-Feb-10,3.689
14-Feb-10,3.57
15-Feb-10,3.712
16-Feb-10,2.5
17-Feb-10,3.493
18-Feb-10,6.928
19-Feb-10,6.49
20-Feb-10,6.708
21-Feb-10,5.792
22-Feb-10,5.86
23-Feb-10,5.142
24-Feb-10,3.409
25-Feb-10,4.175
26-Feb-10,6
27-Feb-10,5.097
28-Feb-10,4.036
1-Mar-10,5.578
2-Mar-10,7.007
3-Mar-10,5.222
4-Mar-10,3.557
5-Mar-10,6
6-Mar-10,10.164
7-Mar-10,12.941
8-Mar-10,13.01
9-Mar-10,9.974
10-Mar-10,7.889
11-Mar-10,8.022
12-Mar-10,7.627
13-Mar-10,7.943
14-Mar-10,6.419
15-Mar-10,7.466
16-Mar-10,12.514
17-Mar-10,16.324
18-Mar-10,17.002
19-Mar-10,15.605
20-Mar-10,18.49
21-Mar-10,14.921
22-Mar-10,9.154
23-Mar-10,7.734
24-Mar-10,5.425
25-Mar-10,10.092
26-Mar-10,10.821
27-Mar-10,2.474
28-Mar-10,4.299
29-Mar-10,7.502
30-Mar-10,9.004
31-Mar-10,8.958
1-Apr-10,13.789
2-Apr-10,16.372
3-Apr-10,17.524
4-Apr-10,22.248
5-Apr-10,21.575
6-Apr-10,17
7-Apr-10,22.095
8-Apr-10,19.507
9-Apr-10,11.671
10-Apr-10,11.99
11-Apr-10,14.859
12-Apr-10,14.5
13-Apr-10,13
14-Apr-10,16
15-Apr-10,14.988
16-Apr-10,9.984
17-Apr-10,5.289
18-Apr-10,6.911
19-Apr-10,12.12
20-Apr-10,17.614
21-Apr-10,19
22-Apr-10,19.868
23-Apr-10,17.363
24-Apr-10,16.106
25-Apr-10,17.963
26-Apr-10,16.704
27-Apr-10,12.865
28-Apr-10,8.11
29-Apr-10,10.037
30-Apr-10,15.87
1-May-10,22.177
2-May-10,24.455
3-May-10,26.75
4-May-10,26.278
5-May-10,23.969
6-May-10,23.312
7-May-10,21.03
8-May-10,15.374
9-May-10,9.879
10-May-10,10.364
11-May-10,12.185
12-May-10,15
13-May-10,18
14-May-10,18.474
15-May-10,18.5
16-May-10,20.229
17-May-10,21.5
18-May-10,20.529
19-May-10,15.713
20-May-10,20.208
21-May-10,24.722
22-May-10,20.536
23-May-10,20.4
24-May-10,24.098
25-May-10,29.455
26-May-10,31.747
27-May-10,27.354
28-May-10,23.047
29-May-10,23.071
30-May-10,24.257
31-May-10,22.947
1-Jun-10,21.441
2-Jun-10,19.49
3-Jun-10,18.599
4-Jun-10,20.578
5-Jun-10,24.239
6-Jun-10,21.723
7-Jun-10,19.264
8-Jun-10,21.002
9-Jun-10,20.675
10-Jun-10,18.249
11-Jun-10,17.504
12-Jun-10,20.5
13-Jun-10,18.704
14-Jun-10,19.5
15-Jun-10,22.502
16-Jun-10,22.448
17-Jun-10,21
18-Jun-10,25.404
19-Jun-10,29.452
20-Jun-10,28.977
21-Jun-10,29.219
22-Jun-10,27.5
23-Jun-10,26.467
24-Jun-10,26.487
25-Jun-10,27.5
26-Jun-10,25.996
27-Jun-10,23.905
28-Jun-10,25.443
29-Jun-10,26.245
30-Jun-10,24.529
1-Jul-10,21.988
2-Jul-10,23.307
3-Jul-10,26.5
4-Jul-10,29.988
5-Jul-10,31.203
6-Jul-10,33.5
7-Jul-10,31.433
