system:time_start,tmax
8-Jul-10,28.133
9-Jul-10,27.533
10-Jul-10,26.994
11-Jul-10,26.841
12-Jul-10,26.478
13-Jul-10,27.091
14-Jul-10,25.917
15-Jul-10,26.194
16-Jul-10,26.4
17-Jul-10,28.5
18-Jul-10,30.5
19-Jul-10,28.49
20-Jul-10,26.5
21-Jul-10,26.494
22-Jul-10,27.5
23-Jul-10,26.995
24-Jul-10,25.702
25-Jul-10,27.136
26-Jul-10,27.359
27-Jul-10,28.027
28-Jul-10,30
29-Jul-10,29.993
30-Jul-10,26.556
31-Jul-10,23.088
1-Aug-10,23.645
2-Aug-10,24.498
3-Aug-10,26.002
4-Aug-10,28.827
5-Aug-10,28.606
6-Aug-10,27.913
7-Aug-10,26.066
8-Aug-10,24.988
9-Aug-10,28.708
10-Aug-10,30.046
11-Aug-10,28.598
12-Aug-10,25.443
13-Aug-10,24.31
14-Aug-10,25.45
15-Aug-10,25.168
16-Aug-10,23.456
17-Aug-10,25.546
18-Aug-10,27.513
19-Aug-10,26.826
20-Aug-10,26.5
21-Aug-10,24.139
22-Aug-10,22.811
23-Aug-10,20.995
24-Aug-10,21.464
25-Aug-10,19.98
26-Aug-10,22.242
27-Aug-10,25.474
28-Aug-10,25.752
29-Aug-10,29.5
30-Aug-10,31.496
31-Aug-10,32.044
1-Sep-10,32.596
2-Sep-10,33.139
3-Sep-10,30.942
4-Sep-10,28.188
5-Sep-10,24.493
6-Sep-10,22.595
7-Sep-10,24.566
8-Sep-10,25.04
9-Sep-10,24
10-Sep-10,20.595
11-Sep-10,20.487
12-Sep-10,19.359
13-Sep-10,15.804
14-Sep-10,18.562
15-Sep-10,19.5
16-Sep-10,18.148
17-Sep-10,19
18-Sep-10,18.5
19-Sep-10,19.49
20-Sep-10,19.5
21-Sep-10,19.363
22-Sep-10,22.606
23-Sep-10,21.99
24-Sep-10,19.775
25-Sep-10,24.887
26-Sep-10,21.47
27-Sep-10,15.086
28-Sep-10,17.535
29-Sep-10,22.628
30-Sep-10,22.674
1-Oct-10,21.511
2-Oct-10,19.076
3-Oct-10,15.676
4-Oct-10,15.749
5-Oct-10,16.999
6-Oct-10,16.531
7-Oct-10,14.513
8-Oct-10,17.91
9-Oct-10,16.369
10-Oct-10,14.215
11-Oct-10,16.233
12-Oct-10,15.513
13-Oct-10,15.5
14-Oct-10,15
15-Oct-10,14
16-Oct-10,12.235
17-Oct-10,14.018
18-Oct-10,14.499
19-Oct-10,12.417
20-Oct-10,13.737
21-Oct-10,14
22-Oct-10,10.504
23-Oct-10,9.841
24-Oct-10,8.964
25-Oct-10,10.025
26-Oct-10,14.472
27-Oct-10,18.988
28-Oct-10,19.476
29-Oct-10,16.679
30-Oct-10,11
31-Oct-10,9.801
1-Nov-10,8.82
2-Nov-10,8.5
3-Nov-10,7.84
4-Nov-10,8.551
5-Nov-10,11.631
6-Nov-10,10.777
7-Nov-10,5.877
8-Nov-10,7.895
9-Nov-10,10.305
10-Nov-10,10.054
11-Nov-10,10.138
12-Nov-10,13.417
13-Nov-10,16.499
14-Nov-10,13.886
15-Nov-10,10.469
16-Nov-10,10.564
17-Nov-10,12.752
18-Nov-10,12.624
19-Nov-10,7.537
20-Nov-10,7.498
21-Nov-10,5.52
22-Nov-10,4.379
23-Nov-10,6.646
24-Nov-10,6.148
25-Nov-10,4.141
26-Nov-10,3.208
27-Nov-10,4.106
28-Nov-10,4.735
29-Nov-10,5.498
30-Nov-10,7.012
1-Dec-10,8.037
2-Dec-10,9.543
3-Dec-10,6.49
4-Dec-10,4.664
5-Dec-10,2.464
6-Dec-10,0.018
7-Dec-10,-0.447
8-Dec-10,-0.5
9-Dec-10,-2.279
10-Dec-10,-3.975
11-Dec-10,0.562
12-Dec-10,7.034
13-Dec-10,11.974
14-Dec-10,8.963
15-Dec-10,-1.536
16-Dec-10,-4.271
17-Dec-10,-0.506
18-Dec-10,0.109
19-Dec-10,1
20-Dec-10,0.27
21-Dec-10,2.49
22-Dec-10,3.495
23-Dec-10,2.706
24-Dec-10,2.974
25-Dec-10,1.001
26-Dec-10,-1.989
27-Dec-10,-1.809
28-Dec-10,-1.626
29-Dec-10,0.573
30-Dec-10,3.606
31-Dec-10,6.557
1-Jan-11,10.008
2-Jan-11,8.731
3-Jan-11,4.609
4-Jan-11,-0.012
5-Jan-11,0.512
6-Jan-11,0.003
7-Jan-11,-2.012
8-Jan-11,-1.838
9-Jan-11,1.459
10-Jan-11,1.464
11-Jan-11,-0.376
12-Jan-11,-1.071
13-Jan-11,-0.5
14-Jan-11,-1.5
15-Jan-11,-3.746
16-Jan-11,-2.281
17-Jan-11,-4.032
18-Jan-11,-5.316
19-Jan-11,2.154
20-Jan-11,0.932
21-Jan-11,-2.621
22-Jan-11,-4.36
23-Jan-11,-5.163
24-Jan-11,-9.076
25-Jan-11,-11.394
26-Jan-11,-7.338
27-Jan-11,-2.212
28-Jan-11,1.036
29-Jan-11,1.098
30-Jan-11,-0.006
31-Jan-11,-3.123
1-Feb-11,-7
2-Feb-11,-8.258
3-Feb-11,-6.143
4-Feb-11,-1.39
5-Feb-11,1.058
6-Feb-11,3.045
7-Feb-11,3.792
8-Feb-11,3.981
9-Feb-11,0.201
10-Feb-11,-3
11-Feb-11,-3
12-Feb-11,-1
13-Feb-11,0.499
14-Feb-11,4.168
15-Feb-11,4.084
16-Feb-11,-2.746
17-Feb-11,5.335
18-Feb-11,10.988
19-Feb-11,9.636
20-Feb-11,0.654
21-Feb-11,-1.484
22-Feb-11,-1.489
23-Feb-11,2.169
24-Feb-11,3.002
25-Feb-11,2.99
26-Feb-11,-0.012
27-Feb-11,-3.005
28-Feb-11,-0.845
1-Mar-11,1.941
2-Mar-11,3.531
3-Mar-11,0.81
4-Mar-11,-2.209
5-Mar-11,4.633
6-Mar-11,7
7-Mar-11,7.028
8-Mar-11,3.62
9-Mar-11,2.5
10-Mar-11,2.233
11-Mar-11,5.473
12-Mar-11,7.51
13-Mar-11,7.536
14-Mar-11,6.309
15-Mar-11,4
16-Mar-11,4.945
17-Mar-11,7.589
18-Mar-11,15.82
19-Mar-11,13.166
20-Mar-11,5.726
21-Mar-11,4.994
22-Mar-11,3.558
23-Mar-11,3.844
24-Mar-11,3.728
25-Mar-11,4.5
26-Mar-11,3.549
27-Mar-11,3.02
28-Mar-11,4.194
29-Mar-11,5.958
30-Mar-11,8.441
31-Mar-11,8.5
1-Apr-11,5.457
2-Apr-11,4.781
3-Apr-11,9.381
4-Apr-11,8.003
5-Apr-11,6.667
6-Apr-11,7.821
7-Apr-11,8.807
8-Apr-11,10
9-Apr-11,12.049
10-Apr-11,14.325
11-Apr-11,16.418
12-Apr-11,16.002
13-Apr-11,14.014
14-Apr-11,11.18
15-Apr-11,12.814
16-Apr-11,7.556
17-Apr-11,12.131
18-Apr-11,14.111
19-Apr-11,12
20-Apr-11,10.161
21-Apr-11,8.26
22-Apr-11,11.477
23-Apr-11,9.61
24-Apr-11,12.24
25-Apr-11,15.674
26-Apr-11,12.652
27-Apr-11,13.91
28-Apr-11,19.254
29-Apr-11,20.368
30-Apr-11,19.263
1-May-11,16.807
2-May-11,16.259
3-May-11,16.432
4-May-11,14.097
5-May-11,11.464
6-May-11,15.493
7-May-11,18.967
8-May-11,18.569
9-May-11,18.316
10-May-11,16.184
11-May-11,15.49
12-May-11,18.5
13-May-11,18.908
14-May-11,16.676
15-May-11,12.542
16-May-11,10.463
17-May-11,9.61
18-May-11,11
19-May-11,13.495
20-May-11,14.493
21-May-11,17.46
22-May-11,15.725
23-May-11,10.598
24-May-11,18.364
25-May-11,22.822
26-May-11,21.859
27-May-11,23.001
28-May-11,22.479
29-May-11,20.423
30-May-11,27.129
31-May-11,27.327
1-Jun-11,25.589
2-Jun-11,23.432
3-Jun-11,20.004
4-Jun-11,18
5-Jun-11,19.306
6-Jun-11,22.451
7-Jun-11,24.732
8-Jun-11,26.079
9-Jun-11,29.973
10-Jun-11,28.405
11-Jun-11,21.085
12-Jun-11,14.468
13-Jun-11,14.224
14-Jun-11,14.995
15-Jun-11,18.454
16-Jun-11,24.99
17-Jun-11,26.681
18-Jun-11,25.25
19-Jun-11,24.994
20-Jun-11,24.5
21-Jun-11,26.5
22-Jun-11,25.229
23-Jun-11,21.187
24-Jun-11,14.807
25-Jun-11,14.084
26-Jun-11,18
27-Jun-11,25
28-Jun-11,26.953
29-Jun-11,25.38
30-Jun-11,24.421
1-Jul-11,24.098
2-Jul-11,24.5
3-Jul-11,24.372
4-Jul-11,24.5
5-Jul-11,29.49
6-Jul-11,30.919
7-Jul-11,29.293
8-Jul-11,25.752
9-Jul-11,25.203
10-Jul-11,26.993
11-Jul-11,29.5
12-Jul-11,30.442
13-Jul-11,30.355
14-Jul-11,26.51
15-Jul-11,26
16-Jul-11,28.315
17-Jul-11,31.381
18-Jul-11,30.343
19-Jul-11,28.5
20-Jul-11,29.326
21-Jul-11,31.5
22-Jul-11,34.536
23-Jul-11,35.769
24-Jul-11,31.254
25-Jul-11,26.459
26-Jul-11,24.1
27-Jul-11,24.934
28-Jul-11,25.5
29-Jul-11,25.152
30-Jul-11,26.771
31-Jul-11,28.386
1-Aug-11,27.973
2-Aug-11,27.783
3-Aug-11,25.5
4-Aug-11,23.865
5-Aug-11,23.5
6-Aug-11,25.894
7-Aug-11,25.831
8-Aug-11,24.964
9-Aug-11,26.552
10-Aug-11,24.368
11-Aug-11,21.466
12-Aug-11,25
13-Aug-11,26.086
14-Aug-11,26.368
15-Aug-11,22.867
16-Aug-11,20.359
17-Aug-11,23.297
18-Aug-11,27.5
19-Aug-11,27.951
20-Aug-11,27.896
21-Aug-11,27.547
22-Aug-11,25.895
23-Aug-11,23.618
24-Aug-11,23.731
25-Aug-11,24.488
26-Aug-11,25.765
27-Aug-11,27.5
28-Aug-11,24.954
29-Aug-11,23.876
30-Aug-11,24.5
31-Aug-11,26
1-Sep-11,24.5
2-Sep-11,22.969
3-Sep-11,23.49
4-Sep-11,25.737
5-Sep-11,26.901
6-Sep-11,24.5
7-Sep-11,18.98
8-Sep-11,18.415
9-Sep-11,23
10-Sep-11,23.308
11-Sep-11,20.759
12-Sep-11,23.209
13-Sep-11,26.288
14-Sep-11,26.455
15-Sep-11,23.93
16-Sep-11,18.012
17-Sep-11,16.5
18-Sep-11,18.017
19-Sep-11,18.517
20-Sep-11,18.721
21-Sep-11,19.572
22-Sep-11,21.053
23-Sep-11,21.013
24-Sep-11,23.064
25-Sep-11,24.983
26-Sep-11,27
27-Sep-11,25.29
28-Sep-11,22.47
29-Sep-11,19.033
30-Sep-11,19.414
1-Oct-11,19.77
2-Oct-11,16.481
3-Oct-11,15.978
4-Oct-11,16.453
5-Oct-11,15.161
6-Oct-11,14.308
7-Oct-11,13.394
8-Oct-11,20.523
9-Oct-11,27.438
10-Oct-11,27.135
11-Oct-11,22.594
12-Oct-11,16.5
13-Oct-11,15.037
14-Oct-11,15.966
15-Oct-11,17.29
16-Oct-11,16.841
17-Oct-11,16.391
18-Oct-11,16.534
19-Oct-11,14.746
20-Oct-11,14.54
21-Oct-11,16.505
22-Oct-11,15.044
23-Oct-11,13.994
24-Oct-11,13.148
25-Oct-11,13.677
26-Oct-11,12.838
27-Oct-11,9.505
28-Oct-11,6.626
29-Oct-11,6.895
30-Oct-11,5.646
31-Oct-11,7.751
1-Nov-11,10.558
2-Nov-11,11.327
3-Nov-11,13.493
4-Nov-11,12.516
5-Nov-11,9.299
6-Nov-11,11.41
7-Nov-11,14.344
8-Nov-11,16.493
9-Nov-11,17.945
10-Nov-11,15.911
11-Nov-11,13.5
12-Nov-11,9.477
13-Nov-11,10.709
14-Nov-11,14.993
15-Nov-11,16.96
16-Nov-11,15.479
17-Nov-11,12.545
18-Nov-11,7.501
19-Nov-11,8.272
20-Nov-11,12.467
21-Nov-11,12.968
22-Nov-11,6.011
23-Nov-11,4.364
24-Nov-11,1.775
25-Nov-11,6.365
26-Nov-11,11.223
27-Nov-11,11.18
28-Nov-11,12.212
29-Nov-11,14.148
30-Nov-11,14.865
1-Dec-11,11.536
2-Dec-11,7.853
3-Dec-11,6.139
4-Dec-11,6.833
5-Dec-11,10.219
6-Dec-11,12.507
7-Dec-11,10.494
8-Dec-11,5.169
9-Dec-11,6.058
10-Dec-11,6.641
11-Dec-11,4.079
12-Dec-11,4.826
13-Dec-11,8
14-Dec-11,5.722
15-Dec-11,6.695
16-Dec-11,9.239
17-Dec-11,5.613
18-Dec-11,-1.517
19-Dec-11,-0.999
20-Dec-11,3.739
21-Dec-11,1.487
22-Dec-11,6.885
23-Dec-11,6.482
24-Dec-11,-0.468
25-Dec-11,-4.456
26-Dec-11,-0.882
27-Dec-11,5.057
28-Dec-11,10.993
29-Dec-11,4.474
30-Dec-11,-1.769
31-Dec-11,-0.409
1-Jan-12,4.683
2-Jan-12,8
3-Jan-12,2.963
4-Jan-12,-4.484
5-Jan-12,-2.014
6-Jan-12,-0.539
7-Jan-12,0.362
8-Jan-12,3.592
9-Jan-12,2.02
10-Jan-12,2.908
11-Jan-12,2.499
12-Jan-12,-0.441
13-Jan-12,0.24
14-Jan-12,1.634
15-Jan-12,-6.043
16-Jan-12,-7.29
17-Jan-12,0.71
18-Jan-12,4.738
19-Jan-12,0.064
20-Jan-12,-1.769
21-Jan-12,-5.488
22-Jan-12,-7.528
23-Jan-12,1.682
24-Jan-12,8.575
25-Jan-12,7.968
26-Jan-12,3.582
27-Jan-12,2.641
28-Jan-12,3.791
29-Jan-12,4.654
30-Jan-12,2.85
31-Jan-12,-1.161
1-Feb-12,-0.983
2-Feb-12,1.023
3-Feb-12,-0.414
4-Feb-12,0.49
5-Feb-12,0.511
6-Feb-12,3.603
7-Feb-12,7.048
8-Feb-12,3.536
9-Feb-12,3.545
10-Feb-12,6.532
11-Feb-12,5.506
12-Feb-12,-1.532
13-Feb-12,-2.864
14-Feb-12,2.43
15-Feb-12,4.632
16-Feb-12,6.896
17-Feb-12,8.409
18-Feb-12,6.5
19-Feb-12,5.443
20-Feb-12,3.919
21-Feb-12,3.023
22-Feb-12,6.009
23-Feb-12,8.981
24-Feb-12,6.017
25-Feb-12,4.126
26-Feb-12,2.938
27-Feb-12,2.337
1-Mar-12,0.436
2-Mar-12,-2.685
3-Mar-12,1.787
4-Mar-12,4.488
5-Mar-12,2.928
6-Mar-12,0.668
7-Mar-12,6.467
8-Mar-12,13.887
9-Mar-12,14.939
10-Mar-12,4.705
11-Mar-12,6.864
12-Mar-12,13.893
13-Mar-12,16.909
14-Mar-12,11.788
15-Mar-12,4.466
16-Mar-12,5.247
17-Mar-12,8.618
18-Mar-12,16.695
19-Mar-12,20.88
20-Mar-12,20.407
21-Mar-12,24.098
22-Mar-12,27.419
23-Mar-12,23.888
24-Mar-12,16.028
25-Mar-12,9.589
26-Mar-12,5.521
27-Mar-12,5.518
28-Mar-12,5.977
29-Mar-12,4.918
30-Mar-12,5.044
31-Mar-12,7
1-Apr-12,9.101
2-Apr-12,10.608
3-Apr-12,11.747
4-Apr-12,13.409
5-Apr-12,11.501
6-Apr-12,9.5
7-Apr-12,10.114
8-Apr-12,9.077
9-Apr-12,9.539
10-Apr-12,12.118
11-Apr-12,13.5
12-Apr-12,14.186
13-Apr-12,14.5
14-Apr-12,18.238
15-Apr-12,20.919
16-Apr-12,22.833
17-Apr-12,26.401
18-Apr-12,22.008
19-Apr-12,14.809
20-Apr-12,17.56
21-Apr-12,20.055
22-Apr-12,15.833
23-Apr-12,10.889
24-Apr-12,12.499
25-Apr-12,13.882
26-Apr-12,14.006
27-Apr-12,13.094
28-Apr-12,11.025
29-Apr-12,11.293
30-Apr-12,12.5
1-May-12,11.664
2-May-12,8.207
3-May-12,9.677
4-May-12,10
5-May-12,13.001
6-May-12,17.721
7-May-12,17.88
8-May-12,15.698
9-May-12,12.502
10-May-12,16.498
11-May-12,16.546
12-May-12,19.73
13-May-12,23.251
14-May-12,20.821
15-May-12,18.013
16-May-12,19.713
17-May-12,18.955
18-May-12,19
19-May-12,21.422
20-May-12,24.844
21-May-12,24.299
22-May-12,22.228
23-May-12,22
24-May-12,21.774
25-May-12,18.136
26-May-12,23.171
27-May-12,25.834
28-May-12,22.515
29-May-12,19.566
30-May-12,18.097
31-May-12,23.5
1-Jun-12,23.769
2-Jun-12,18.122
3-Jun-12,12.925
4-Jun-12,12
5-Jun-12,13.703
6-Jun-12,16.01
7-Jun-12,16.977
8-Jun-12,17.215
9-Jun-12,22.002
10-Jun-12,24.5
11-Jun-12,23.147
12-Jun-12,20.828
13-Jun-12,19.61
14-Jun-12,20.301
15-Jun-12,23.98
16-Jun-12,22.289
17-Jun-12,19.406
18-Jun-12,19.176
19-Jun-12,19.965
20-Jun-12,27.656
21-Jun-12,31.994
22-Jun-12,29.606
23-Jun-12,27.874
24-Jun-12,26.774
25-Jun-12,25.505
26-Jun-12,21.494
27-Jun-12,20.541
28-Jun-12,23.59
29-Jun-12,26.207
30-Jun-12,29.419
1-Jul-12,30.451
2-Jul-12,28.963
3-Jul-12,27
4-Jul-12,26.016
5-Jul-12,27
6-Jul-12,27.044
7-Jul-12,28.868
8-Jul-12,28.534
9-Jul-12,26.988
10-Jul-12,26.002
11-Jul-12,27.95
12-Jul-12,28.183
13-Jul-12,30.408
14-Jul-12,31.788
15-Jul-12,29.544
16-Jul-12,29.278
17-Jul-12,29.413
18-Jul-12,29.354
19-Jul-12,27.444
20-Jul-12,24.778
21-Jul-12,26.354
22-Jul-12,27.494
23-Jul-12,27.838
24-Jul-12,28.111
25-Jul-12,27.5
26-Jul-12,24.493
27-Jul-12,23.387
28-Jul-12,25.027
29-Jul-12,23.96
30-Jul-12,23.888
31-Jul-12,25.896
1-Aug-12,25.685
2-Aug-12,26.188
3-Aug-12,29.22
4-Aug-12,29.918
5-Aug-12,28.86
6-Aug-12,28
7-Aug-12,27
8-Aug-12,27.517
9-Aug-12,28.566
10-Aug-12,26.069
11-Aug-12,25
12-Aug-12,24.993
13-Aug-12,26.001
14-Aug-12,28.484
15-Aug-12,27.5
16-Aug-12,25.224
17-Aug-12,23.425
18-Aug-12,25.469
19-Aug-12,24.5
20-Aug-12,24.5
21-Aug-12,25.261
22-Aug-12,25.5
23-Aug-12,27
24-Aug-12,27.505
25-Aug-12,26.658
26-Aug-12,25.973
27-Aug-12,26.582
28-Aug-12,27.791
29-Aug-12,26.019
30-Aug-12,25
31-Aug-12,26.372
1-Sep-12,24.946
2-Sep-12,22.093
3-Sep-12,19.941
4-Sep-12,21.495
5-Sep-12,21.677
6-Sep-12,23.347
7-Sep-12,25.582
8-Sep-12,26.1
9-Sep-12,23.477
10-Sep-12,20
11-Sep-12,19.964
12-Sep-12,21.984
13-Sep-12,24.5
14-Sep-12,25.236
15-Sep-12,24.535
16-Sep-12,20.781
17-Sep-12,19
18-Sep-12,20.99
19-Sep-12,20.5
20-Sep-12,18.99
21-Sep-12,16.993
22-Sep-12,17.668
23-Sep-12,20.5
24-Sep-12,18.963
25-Sep-12,18.572
26-Sep-12,19.5
27-Sep-12,18.5
28-Sep-12,15.482
29-Sep-12,12.531
30-Sep-12,13.17
1-Oct-12,16.159
2-Oct-12,19.863
3-Oct-12,19.73
4-Oct-12,16.456
5-Oct-12,17.579
6-Oct-12,21.329
7-Oct-12,18.848
8-Oct-12,13.5
9-Oct-12,13.331
10-Oct-12,13.867
11-Oct-12,14.061
12-Oct-12,12.337
13-Oct-12,10.884
14-Oct-12,10.893
15-Oct-12,15.471
16-Oct-12,17.516
17-Oct-12,14.566
18-Oct-12,15.419
19-Oct-12,17.031
20-Oct-12,17.864
21-Oct-12,17.95
22-Oct-12,16.097
23-Oct-12,15.964
24-Oct-12,15.5
25-Oct-12,14.342
26-Oct-12,14.993
27-Oct-12,16.925
28-Oct-12,14.814
29-Oct-12,12.739
30-Oct-12,16.633
31-Oct-12,17
1-Nov-12,15.002
2-Nov-12,12.581
3-Nov-12,11.895
4-Nov-12,10.891
5-Nov-12,7.816
6-Nov-12,4.507
7-Nov-12,3.499
8-Nov-12,2.969
9-Nov-12,6.177
10-Nov-12,9.994
11-Nov-12,10.576
12-Nov-12,13.781
13-Nov-12,15.8
14-Nov-12,11.031
15-Nov-12,6.837
16-Nov-12,6.013
17-Nov-12,6.5
18-Nov-12,7.15
19-Nov-12,7.033
20-Nov-12,8.5
21-Nov-12,8.849
22-Nov-12,9.033
23-Nov-12,11
24-Nov-12,10.083
25-Nov-12,5.653
26-Nov-12,3.996
27-Nov-12,3.575
28-Nov-12,0.49
29-Nov-12,1.792
30-Nov-12,2.269
1-Dec-12,-3.241
2-Dec-12,2.571
3-Dec-12,9.833
4-Dec-12,10.506
5-Dec-12,12.104
6-Dec-12,7.949
7-Dec-12,4.118
8-Dec-12,4.5
9-Dec-12,4.995
10-Dec-12,5.831
11-Dec-12,4.89
12-Dec-12,4.005
13-Dec-12,3.654
14-Dec-12,5.562
15-Dec-12,5.411
16-Dec-12,-2.382
17-Dec-12,-2.943
18-Dec-12,5.191
19-Dec-12,5.206
20-Dec-12,3.769
21-Dec-12,6.86
22-Dec-12,8.395
23-Dec-12,3.986
24-Dec-12,2.098
25-Dec-12,0.949
26-Dec-12,-1.325
27-Dec-12,0.644
28-Dec-12,0.639
29-Dec-12,-0.624
30-Dec-12,-2.567
1-Jan-13,0.474
2-Jan-13,-2.509
3-Jan-13,-5.442
4-Jan-13,-2.652
5-Jan-13,1.498
