system:time_start,tmax
6-Jan-13,1.558
7-Jan-13,0.064
8-Jan-13,2.66
9-Jan-13,4.565
10-Jan-13,5.12
11-Jan-13,4.355
12-Jan-13,3.848
13-Jan-13,5.929
14-Jan-13,10.32
15-Jan-13,8.869
16-Jan-13,1.593
17-Jan-13,1.553
18-Jan-13,-1.68
19-Jan-13,-0.014
20-Jan-13,6.308
21-Jan-13,3.108
22-Jan-13,-4.41
23-Jan-13,-9.388
24-Jan-13,-12.152
25-Jan-13,-8.844
26-Jan-13,-6.298
27-Jan-13,-4.819
28-Jan-13,-3.436
29-Jan-13,-1.478
30-Jan-13,6.421
31-Jan-13,12.493
1-Feb-13,6.155
2-Feb-13,-1.754
3-Feb-13,-3
4-Feb-13,-1.813
5-Feb-13,-2.836
6-Feb-13,-0.413
7-Feb-13,-0.796
8-Feb-13,-6.955
9-Feb-13,-7.994
10-Feb-13,-3.257
11-Feb-13,2.324
12-Feb-13,4.292
13-Feb-13,6.293
14-Feb-13,5.999
15-Feb-13,6.052
16-Feb-13,5.609
17-Feb-13,0.013
18-Feb-13,-3.078
19-Feb-13,1.825
20-Feb-13,5.729
21-Feb-13,1.007
22-Feb-13,1.345
23-Feb-13,3.5
24-Feb-13,1.504
25-Feb-13,1.857
26-Feb-13,4.5
27-Feb-13,4.495
28-Feb-13,3.672
1-Mar-13,3.453
2-Mar-13,3.449
3-Mar-13,5.026
4-Mar-13,3.865
5-Mar-13,4.022
6-Mar-13,5.132
7-Mar-13,3.017
8-Mar-13,4.675
9-Mar-13,7.5
10-Mar-13,7.501
11-Mar-13,6.162
12-Mar-13,8.436
13-Mar-13,9.056
14-Mar-13,7.324
15-Mar-13,4.012
16-Mar-13,2.525
17-Mar-13,1.787
18-Mar-13,1.141
19-Mar-13,0.995
20-Mar-13,0.845
21-Mar-13,2.89
22-Mar-13,4.391
23-Mar-13,4.488
24-Mar-13,6.175
25-Mar-13,7.411
26-Mar-13,8.039
27-Mar-13,9.49
28-Mar-13,9
29-Mar-13,10.949
30-Mar-13,12.626
31-Mar-13,11.365
1-Apr-13,11.5
2-Apr-13,8.796
3-Apr-13,5.058
4-Apr-13,8.279
5-Apr-13,11.5
6-Apr-13,9.544
7-Apr-13,6.488
8-Apr-13,11.591
9-Apr-13,12.977
10-Apr-13,10.599
11-Apr-13,12.046
12-Apr-13,7.63
13-Apr-13,5.261
14-Apr-13,8.643
15-Apr-13,11.12
16-Apr-13,12.708
17-Apr-13,14.29
18-Apr-13,13.456
19-Apr-13,14.908
20-Apr-13,17.533
21-Apr-13,12.002
22-Apr-13,10
23-Apr-13,8.61
24-Apr-13,11.132
25-Apr-13,17.855
26-Apr-13,15.494
27-Apr-13,14.81
28-Apr-13,16.37
29-Apr-13,17.502
30-Apr-13,18.064
1-May-13,19.234
2-May-13,19.401
3-May-13,18.088
4-May-13,16.352
5-May-13,16.179
6-May-13,15.958
7-May-13,19.136
8-May-13,21.831
9-May-13,19.546
10-May-13,18.3
11-May-13,19.869
12-May-13,18.514
13-May-13,16.798
14-May-13,14.425
15-May-13,15
16-May-13,21.097
17-May-13,22.257
18-May-13,17
19-May-13,16.843
20-May-13,19
21-May-13,17.931
22-May-13,12.921
23-May-13,15.205
24-May-13,18
25-May-13,15.713
26-May-13,11.914
27-May-13,16.076
28-May-13,20.396
29-May-13,18.21
30-May-13,22.761
31-May-13,31.001
1-Jun-13,32.441
2-Jun-13,30.105
3-Jun-13,26.259
4-Jun-13,21.524
5-Jun-13,19.5
6-Jun-13,20.792
7-Jun-13,18.451
8-Jun-13,18.046
9-Jun-13,22.001
10-Jun-13,21.622
11-Jun-13,17.455
12-Jun-13,15.363
13-Jun-13,18.119
14-Jun-13,22.239
15-Jun-13,23.519
16-Jun-13,24.394
17-Jun-13,25.418
18-Jun-13,23.613
19-Jun-13,20.557
20-Jun-13,23.451
21-Jun-13,24.967
22-Jun-13,26.949
23-Jun-13,26.722
24-Jun-13,29.001
25-Jun-13,32
26-Jun-13,28.604
27-Jun-13,21.632
28-Jun-13,19.035
29-Jun-13,21.06
30-Jun-13,25.941
1-Jul-13,26.264
2-Jul-13,22.287
3-Jul-13,21.167
4-Jul-13,28.674
5-Jul-13,32.013
6-Jul-13,31.57
7-Jul-13,30.99
8-Jul-13,27.717
9-Jul-13,23
10-Jul-13,21.077
11-Jul-13,23.25
12-Jul-13,26.004
13-Jul-13,26.405
14-Jul-13,28.394
15-Jul-13,31.5
16-Jul-13,32.5
17-Jul-13,31.061
18-Jul-13,29.81
19-Jul-13,31.517
20-Jul-13,32.512
21-Jul-13,28.094
22-Jul-13,23.774
23-Jul-13,21.999
24-Jul-13,24.851
25-Jul-13,24.939
26-Jul-13,22
27-Jul-13,24.5
28-Jul-13,25.261
29-Jul-13,22.809
30-Jul-13,25.888
31-Jul-13,26.31
1-Aug-13,25.838
2-Aug-13,25.5
3-Aug-13,25.075
4-Aug-13,25
5-Aug-13,24.122
6-Aug-13,23.796
7-Aug-13,24.494
8-Aug-13,24.38
9-Aug-13,23.517
10-Aug-13,24
11-Aug-13,25.5
12-Aug-13,25.5
13-Aug-13,24.963
14-Aug-13,23.5
15-Aug-13,24.359
16-Aug-13,24
17-Aug-13,25.182
18-Aug-13,25.249
19-Aug-13,26.459
20-Aug-13,28.002
21-Aug-13,29.439
22-Aug-13,30.391
23-Aug-13,28.477
24-Aug-13,25.5
25-Aug-13,25
26-Aug-13,26.5
27-Aug-13,27
28-Aug-13,27.34
29-Aug-13,24.388
30-Aug-13,22.527
31-Aug-13,27.165
1-Sep-13,27.993
2-Sep-13,25.516
3-Sep-13,22.455
4-Sep-13,25.647
5-Sep-13,23.168
6-Sep-13,19.486
7-Sep-13,21.983
8-Sep-13,21.981
9-Sep-13,19.5
10-Sep-13,19
11-Sep-13,25.592
12-Sep-13,28.493
13-Sep-13,22.793
14-Sep-13,20.891
15-Sep-13,20
16-Sep-13,19.5
17-Sep-13,18.029
18-Sep-13,19.489
19-Sep-13,22
20-Sep-13,23.5
21-Sep-13,21.875
22-Sep-13,20.5
23-Sep-13,18.495
24-Sep-13,14.93
25-Sep-13,15.008
26-Sep-13,17.353
27-Sep-13,19.52
28-Sep-13,21.042
29-Sep-13,20.195
30-Sep-13,18.146
1-Oct-13,21.318
2-Oct-13,24.516
3-Oct-13,24.529
4-Oct-13,22.787
5-Oct-13,18.758
6-Oct-13,14.944
7-Oct-13,15.608
8-Oct-13,18.468
9-Oct-13,16.335
10-Oct-13,16.963
11-Oct-13,18.447
12-Oct-13,16.523
13-Oct-13,14.328
14-Oct-13,15
15-Oct-13,17.5
16-Oct-13,16.713
17-Oct-13,18.634
18-Oct-13,20.602
19-Oct-13,18.451
20-Oct-13,17.27
21-Oct-13,16.556
22-Oct-13,16.274
23-Oct-13,13.89
24-Oct-13,11.495
25-Oct-13,10.13
26-Oct-13,9.787
27-Oct-13,11.551
28-Oct-13,12.787
29-Oct-13,10.122
30-Oct-13,9.042
31-Oct-13,11.59
1-Nov-13,17.12
2-Nov-13,18.5
3-Nov-13,12.023
4-Nov-13,5.821
5-Nov-13,6.51
6-Nov-13,10.118
7-Nov-13,13.745
8-Nov-13,10.983
9-Nov-13,7.494
10-Nov-13,6.731
11-Nov-13,7.092
12-Nov-13,7.234
13-Nov-13,2.08
14-Nov-13,4.981
15-Nov-13,10.054
16-Nov-13,11.488
17-Nov-13,11.5
18-Nov-13,15.019
19-Nov-13,12.559
20-Nov-13,4.114
21-Nov-13,6.006
22-Nov-13,5.963
23-Nov-13,4.533
24-Nov-13,0.577
25-Nov-13,-2.859
26-Nov-13,0.051
27-Nov-13,11.426
28-Nov-13,9.372
29-Nov-13,-1.386
30-Nov-13,-2.062
1-Dec-13,0.224
2-Dec-13,2.064
3-Dec-13,4.546
4-Dec-13,5.451
5-Dec-13,4.308
6-Dec-13,6.259
7-Dec-13,4.995
8-Dec-13,0.313
9-Dec-13,-0.731
10-Dec-13,0.323
11-Dec-13,-0.232
12-Dec-13,-4.023
13-Dec-13,-5.796
14-Dec-13,-7.535
15-Dec-13,-8.117
16-Dec-13,-5.749
17-Dec-13,-7.548
18-Dec-13,-4.197
19-Dec-13,0.034
20-Dec-13,2.97
21-Dec-13,3.558
22-Dec-13,2
23-Dec-13,0.003
24-Dec-13,0.493
25-Dec-13,-4.612
26-Dec-13,-5.602
27-Dec-13,-2.029
28-Dec-13,1.127
29-Dec-13,1.77
30-Dec-13,1.033
31-Dec-13,-5.849
1-Jan-14,-8.202
2-Jan-14,-9.077
3-Jan-14,-14.513
4-Jan-14,-9.863
5-Jan-14,-3.688
6-Jan-14,7.18
7-Jan-14,4.97
8-Jan-14,-7.27
9-Jan-14,-4.891
10-Jan-14,-2.394
11-Jan-14,6.11
12-Jan-14,10.023
13-Jan-14,8.233
14-Jan-14,7.5
15-Jan-14,7
16-Jan-14,4.98
17-Jan-14,3.568
18-Jan-14,3.428
19-Jan-14,0.953
20-Jan-14,1.684
21-Jan-14,-3.563
22-Jan-14,-9.994
23-Jan-14,-7.945
24-Jan-14,-7.673
25-Jan-14,-3.343
26-Jan-14,-1.556
27-Jan-14,-0.76
28-Jan-14,-1.437
29-Jan-14,-6.073
30-Jan-14,-3.991
31-Jan-14,0.592
1-Feb-14,3.13
2-Feb-14,5
3-Feb-14,3.5
4-Feb-14,0.371
5-Feb-14,-1.572
6-Feb-14,-3.942
7-Feb-14,-3.137
8-Feb-14,-2.006
9-Feb-14,-2.549
10-Feb-14,-3.475
11-Feb-14,-4.075
12-Feb-14,-3.269
13-Feb-14,-1.036
14-Feb-14,0.458
15-Feb-14,0.925
16-Feb-14,-0.197
17-Feb-14,-3.346
18-Feb-14,-3.461
19-Feb-14,-0.864
20-Feb-14,4.168
21-Feb-14,5.517
22-Feb-14,5.61
23-Feb-14,7.995
24-Feb-14,5.17
25-Feb-14,-1.945
26-Feb-14,-3.423
27-Feb-14,-3.492
28-Feb-14,-4.488
1-Mar-14,-3.382
2-Mar-14,-0.359
3-Mar-14,-2.368
4-Mar-14,-4
5-Mar-14,-4.23
6-Mar-14,-3.382
7-Mar-14,0.502
8-Mar-14,5.045
9-Mar-14,5.267
10-Mar-14,2.168
11-Mar-14,5.51
12-Mar-14,5.988
13-Mar-14,-0.122
14-Mar-14,-2.62
15-Mar-14,5.21
16-Mar-14,5.698
17-Mar-14,-3.876
18-Mar-14,-0.882
19-Mar-14,2.708
20-Mar-14,4.952
21-Mar-14,5.995
22-Mar-14,3.8
23-Mar-14,3.13
24-Mar-14,-0.498
25-Mar-14,-0.422
26-Mar-14,0.833
27-Mar-14,1.831
28-Mar-14,5.523
29-Mar-14,8.324
30-Mar-14,6.852
1-Apr-14,7.023
2-Apr-14,8.65
3-Apr-14,8.177
4-Apr-14,8.463
5-Apr-14,8.405
6-Apr-14,10.356
7-Apr-14,12.041
8-Apr-14,12.365
9-Apr-14,11.5
10-Apr-14,10.987
11-Apr-14,16.373
12-Apr-14,19.007
13-Apr-14,13.796
14-Apr-14,13.599
15-Apr-14,17.441
16-Apr-14,10.666
17-Apr-14,5.547
18-Apr-14,6.819
19-Apr-14,11.043
20-Apr-14,12.494
21-Apr-14,12.795
22-Apr-14,16.811
23-Apr-14,16.813
24-Apr-14,12.595
25-Apr-14,13.779
26-Apr-14,12.664
27-Apr-14,9.976
28-Apr-14,11.586
29-Apr-14,11.512
30-Apr-14,9.204
1-May-14,9.625
2-May-14,16.797
3-May-14,18.556
4-May-14,17.132
5-May-14,15.632
6-May-14,16.333
7-May-14,16.852
8-May-14,19.683
9-May-14,17.376
10-May-14,17.893
11-May-14,23
12-May-14,25.515
13-May-14,19.803
14-May-14,13.872
15-May-14,18
16-May-14,20.014
17-May-14,19.688
18-May-14,19.5
19-May-14,18.3
20-May-14,18.604
21-May-14,20
22-May-14,18.738
23-May-14,15.46
24-May-14,15.503
25-May-14,17.96
26-May-14,21.5
27-May-14,19.993
28-May-14,12.815
29-May-14,15.094
30-May-14,18.575
31-May-14,18.75
1-Jun-14,20.208
2-Jun-14,23.744
3-Jun-14,23.732
4-Jun-14,17.952
5-Jun-14,14.567
6-Jun-14,20.336
7-Jun-14,26.184
8-Jun-14,28.039
9-Jun-14,29.477
10-Jun-14,26.44
11-Jun-14,22.5
12-Jun-14,20.552
13-Jun-14,16.094
14-Jun-14,18.606
15-Jun-14,23.5
16-Jun-14,24.5
17-Jun-14,25.387
18-Jun-14,26.942
19-Jun-14,26.591
20-Jun-14,23.905
21-Jun-14,21.527
22-Jun-14,22.593
23-Jun-14,23.49
24-Jun-14,23.747
25-Jun-14,25.098
26-Jun-14,22.5
27-Jun-14,23.404
28-Jun-14,28
29-Jun-14,29.005
30-Jun-14,28.919
1-Jul-14,29.117
2-Jul-14,29.644
3-Jul-14,28.466
4-Jul-14,25.17
5-Jul-14,23.216
6-Jul-14,26.066
7-Jul-14,27.419
8-Jul-14,27.99
9-Jul-14,29.007
10-Jul-14,27.612
11-Jul-14,26
12-Jul-14,26
13-Jul-14,26.368
14-Jul-14,27.987
15-Jul-14,27.974
16-Jul-14,24.398
17-Jul-14,23.5
18-Jul-14,25.5
19-Jul-14,25.954
20-Jul-14,24.5
21-Jul-14,24.148
22-Jul-14,26.969
23-Jul-14,29.866
24-Jul-14,27.756
25-Jul-14,26
26-Jul-14,26.5
27-Jul-14,25.183
28-Jul-14,22.811
29-Jul-14,23.38
30-Jul-14,23.831
31-Jul-14,23
1-Aug-14,24.852
2-Aug-14,25.516
3-Aug-14,23.5
4-Aug-14,24.314
5-Aug-14,26.5
6-Aug-14,27.458
7-Aug-14,24.925
8-Aug-14,25.049
9-Aug-14,27
10-Aug-14,26.51
11-Aug-14,27.485
12-Aug-14,25.724
13-Aug-14,21.859
14-Aug-14,21.324
15-Aug-14,22.653
16-Aug-14,22.002
17-Aug-14,23
18-Aug-14,22.826
19-Aug-14,23
20-Aug-14,24.749
21-Aug-14,24.506
22-Aug-14,21.868
23-Aug-14,22.08
24-Aug-14,24.924
25-Aug-14,29
26-Aug-14,28.914
27-Aug-14,29.311
28-Aug-14,27.467
29-Aug-14,23.292
30-Aug-14,22.338
31-Aug-14,26.249
1-Sep-14,27.852
2-Sep-14,27.977
3-Sep-14,28.007
4-Sep-14,26.925
5-Sep-14,27.5
6-Sep-14,29.354
7-Sep-14,26.396
8-Sep-14,22.505
9-Sep-14,20.454
10-Sep-14,20
11-Sep-14,20.473
12-Sep-14,19.451
13-Sep-14,17.61
14-Sep-14,16.528
15-Sep-14,17.004
16-Sep-14,17.078
17-Sep-14,17.488
18-Sep-14,20.455
19-Sep-14,17.662
20-Sep-14,15.487
21-Sep-14,19.027
22-Sep-14,21.5
23-Sep-14,20.488
24-Sep-14,18.08
25-Sep-14,17.65
26-Sep-14,20.862
27-Sep-14,26
28-Sep-14,27.366
29-Sep-14,24.266
30-Sep-14,18.532
1-Oct-14,15.695
2-Oct-14,15.974
3-Oct-14,16.633
4-Oct-14,16.444
5-Oct-14,16.977
6-Oct-14,17.451
7-Oct-14,17.904
8-Oct-14,20.402
9-Oct-14,18.854
10-Oct-14,16.494
11-Oct-14,14.508
12-Oct-14,14.481
13-Oct-14,16.466
14-Oct-14,20
15-Oct-14,22.662
16-Oct-14,21.867
17-Oct-14,20.495
18-Oct-14,20.105
19-Oct-14,15.518
20-Oct-14,12.018
21-Oct-14,12.019
22-Oct-14,10.641
23-Oct-14,10.405
24-Oct-14,10.507
25-Oct-14,14.264
26-Oct-14,15.942
27-Oct-14,13.99
28-Oct-14,12.963
29-Oct-14,14.033
30-Oct-14,14.745
31-Oct-14,12.057
1-Nov-14,7.89
2-Nov-14,4.495
3-Nov-14,6.486
4-Nov-14,9.499
5-Nov-14,13.421
6-Nov-14,12.659
7-Nov-14,8.909
8-Nov-14,7.324
9-Nov-14,9.075
10-Nov-14,12.034
11-Nov-14,12.836
12-Nov-14,13.493
13-Nov-14,10.934
14-Nov-14,6.488
15-Nov-14,3.474
16-Nov-14,3.168
17-Nov-14,3.89
18-Nov-14,3.567
19-Nov-14,3.082
20-Nov-14,4.026
21-Nov-14,2.664
22-Nov-14,1.804
23-Nov-14,8.375
24-Nov-14,13.729
25-Nov-14,15.869
26-Nov-14,10.764
27-Nov-14,3.474
28-Nov-14,0.565
29-Nov-14,-0.707
30-Nov-14,4.649
1-Dec-14,11.152
2-Dec-14,7.38
3-Dec-14,1.287
4-Dec-14,3.531
5-Dec-14,0.99
6-Dec-14,0.191
7-Dec-14,1.988
8-Dec-14,-3.793
9-Dec-14,-1.022
10-Dec-14,3.029
11-Dec-14,3.879
12-Dec-14,3.681
13-Dec-14,2.752
14-Dec-14,3.845
15-Dec-14,5
16-Dec-14,3.499
17-Dec-14,3.554
18-Dec-14,5.019
19-Dec-14,3.494
20-Dec-14,1.493
21-Dec-14,0.098
22-Dec-14,1.641
23-Dec-14,2.994
24-Dec-14,3.15
25-Dec-14,7.426
26-Dec-14,9.808
27-Dec-14,9.051
28-Dec-14,9.05
29-Dec-14,6.258
30-Dec-14,-0.042
31-Dec-14,-3.048
1-Jan-15,-2.461
2-Jan-15,0.465
3-Jan-15,-1.01
4-Jan-15,-1.504
5-Jan-15,3.006
6-Jan-15,-4.553
7-Jan-15,-7.573
8-Jan-15,-7.112
9-Jan-15,-4.272
10-Jan-15,-3.919
11-Jan-15,-4.047
12-Jan-15,-2.015
13-Jan-15,-1.232
14-Jan-15,-6.701
15-Jan-15,-3.882
16-Jan-15,-0.451
17-Jan-15,-3.732
18-Jan-15,2.417
19-Jan-15,8.439
20-Jan-15,4.481
21-Jan-15,0.162
22-Jan-15,0.331
23-Jan-15,0.869
24-Jan-15,-0.303
25-Jan-15,0.591
26-Jan-15,-3.405
27-Jan-15,-7.876
28-Jan-15,-6.711
29-Jan-15,-2.422
30-Jan-15,-0.162
31-Jan-15,-3.123
1-Feb-15,-5.865
2-Feb-15,-8.919
3-Feb-15,-10.439
4-Feb-15,-3.546
5-Feb-15,-0.223
6-Feb-15,-4.954
7-Feb-15,-5.314
8-Feb-15,-5.049
9-Feb-15,-11.445
10-Feb-15,-6.7
11-Feb-15,-4.002
12-Feb-15,-6.657
13-Feb-15,-8.51
14-Feb-15,-9.332
15-Feb-15,-8.332
16-Feb-15,-7.669
17-Feb-15,-6.825
18-Feb-15,-3.216
19-Feb-15,-0.793
20-Feb-15,-4.257
21-Feb-15,-4.432
22-Feb-15,0.528
23-Feb-15,-0.069
24-Feb-15,-6.536
25-Feb-15,-3.622
26-Feb-15,-2.931
27-Feb-15,-5.207
28-Feb-15,-2.512
1-Mar-15,-1.498
2-Mar-15,0.541
3-Mar-15,-0.007
4-Mar-15,3.12
5-Mar-15,4.981
6-Mar-15,-2.683
7-Mar-15,-0.762
8-Mar-15,3.03
9-Mar-15,5.118
10-Mar-15,7.237
11-Mar-15,10.941
12-Mar-15,8.372
13-Mar-15,1.849
14-Mar-15,3.331
15-Mar-15,2.318
16-Mar-15,3.16
17-Mar-15,5.842
18-Mar-15,1.411
19-Mar-15,-2.289
20-Mar-15,0.016
21-Mar-15,1.865
22-Mar-15,2.108
23-Mar-15,-3.486
24-Mar-15,1.535
25-Mar-15,5.488
26-Mar-15,8.5
27-Mar-15,9.451
28-Mar-15,6.138
29-Mar-15,4.5
30-Mar-15,4.894
31-Mar-15,5.492
1-Apr-15,6.495
2-Apr-15,6.005
3-Apr-15,13.026
4-Apr-15,13.313
5-Apr-15,7.527
6-Apr-15,5.451
7-Apr-15,5.879
8-Apr-15,7.384
9-Apr-15,4.132
10-Apr-15,4.5
11-Apr-15,8.624
12-Apr-15,14.396
13-Apr-15,19
14-Apr-15,19.514
15-Apr-15,18.267
16-Apr-15,15.177
17-Apr-15,16
18-Apr-15,16.122
19-Apr-15,13.883
20-Apr-15,10.837
21-Apr-15,11.753
22-Apr-15,15.089
23-Apr-15,13.524
24-Apr-15,10.17
25-Apr-15,10.553
26-Apr-15,11.523
27-Apr-15,13.005
28-Apr-15,14.323
29-Apr-15,14.705
30-Apr-15,14.445
1-May-15,13.973
2-May-15,13.711
3-May-15,16.102
4-May-15,22
5-May-15,24.373
6-May-15,23
7-May-15,25.846
8-May-15,21.734
9-May-15,14.955
10-May-15,24.092
11-May-15,24.113
12-May-15,20.348
13-May-15,20.374
14-May-15,18.448
15-May-15,20.88
16-May-15,19.431
17-May-15,21.049
18-May-15,20.527
19-May-15,17.151
20-May-15,18.404
21-May-15,18.168
22-May-15,19.5
23-May-15,19.217
24-May-15,22.355
25-May-15,27.597
26-May-15,28.636
27-May-15,27.376
28-May-15,27.607
29-May-15,25.723
30-May-15,26.452
31-May-15,24.015
1-Jun-15,14.884
2-Jun-15,9.822
3-Jun-15,12.662
4-Jun-15,15.763
5-Jun-15,16.007
6-Jun-15,20.531
7-Jun-15,20.945
8-Jun-15,19.899
9-Jun-15,20.487
10-Jun-15,24.455
11-Jun-15,28.003
12-Jun-15,28.473
13-Jun-15,27.502
14-Jun-15,26.888
15-Jun-15,21.179
16-Jun-15,16
17-Jun-15,20.775
18-Jun-15,23.484
19-Jun-15,25
20-Jun-15,22.851
21-Jun-15,20.473
22-Jun-15,20.893
23-Jun-15,21.612
24-Jun-15,23.658
25-Jun-15,26.337
26-Jun-15,23.489
27-Jun-15,22.055
28-Jun-15,18.708
29-Jun-15,16.858
30-Jun-15,22.995
1-Jul-15,22.553
2-Jul-15,22.337
3-Jul-15,25.5
4-Jul-15,24.42
