system:time_start,tmax
5-Jul-15,25.5
6-Jul-15,27.5
7-Jul-15,27.122
8-Jul-15,27.123
9-Jul-15,25.487
10-Jul-15,25.544
11-Jul-15,29.027
12-Jul-15,31
13-Jul-15,29.435
14-Jul-15,26.301
15-Jul-15,25.913
16-Jul-15,25.026
17-Jul-15,23.765
18-Jul-15,22.367
19-Jul-15,23.606
20-Jul-15,28.496
21-Jul-15,26.464
22-Jul-15,25.838
23-Jul-15,25.843
24-Jul-15,24.347
25-Jul-15,22.219
26-Jul-15,19.554
27-Jul-15,22.106
28-Jul-15,26.953
29-Jul-15,29.918
30-Jul-15,30
31-Jul-15,29.5
1-Aug-15,28.993
2-Aug-15,28
3-Aug-15,27.99
4-Aug-15,28.338
5-Aug-15,27.403
6-Aug-15,26
7-Aug-15,24.898
8-Aug-15,25.5
9-Aug-15,25.5
10-Aug-15,24.902
11-Aug-15,22.831
12-Aug-15,23.106
13-Aug-15,26
14-Aug-15,26.5
15-Aug-15,28.5
16-Aug-15,29.99
17-Aug-15,30.515
18-Aug-15,30.69
19-Aug-15,30.136
20-Aug-15,26.934
21-Aug-15,24.314
22-Aug-15,24.466
23-Aug-15,23.986
24-Aug-15,23.742
25-Aug-15,24.882
26-Aug-15,24.483
27-Aug-15,26.5
28-Aug-15,24.96
29-Aug-15,25
30-Aug-15,26.5
31-Aug-15,28.5
1-Sep-15,28.007
2-Sep-15,27.99
3-Sep-15,30
4-Sep-15,26.9
5-Sep-15,25
6-Sep-15,27.659
7-Sep-15,31
8-Sep-15,31.925
9-Sep-15,30.422
10-Sep-15,27.434
11-Sep-15,22.073
12-Sep-15,22.5
13-Sep-15,21.304
14-Sep-15,20.07
15-Sep-15,25.215
16-Sep-15,28.5
17-Sep-15,28.702
18-Sep-15,28.994
19-Sep-15,26.527
20-Sep-15,23.642
21-Sep-15,21.238
22-Sep-15,19.645
23-Sep-15,21.048
24-Sep-15,23.947
25-Sep-15,20.188
26-Sep-15,17.919
27-Sep-15,18.964
28-Sep-15,22
29-Sep-15,24.466
30-Sep-15,22.276
1-Oct-15,17.863
2-Oct-15,14.474
3-Oct-15,13.191
4-Oct-15,14.5
5-Oct-15,15.504
6-Oct-15,17.564
7-Oct-15,19.113
8-Oct-15,17.937
9-Oct-15,15.056
10-Oct-15,13.224
11-Oct-15,14.997
12-Oct-15,19.49
13-Oct-15,19.161
14-Oct-15,17.925
15-Oct-15,16.905
16-Oct-15,15.059
17-Oct-15,13.736
18-Oct-15,9.487
19-Oct-15,7.116
20-Oct-15,12.145
21-Oct-15,15.115
22-Oct-15,15.344
23-Oct-15,13.928
24-Oct-15,9.333
25-Oct-15,12.929
26-Oct-15,13.446
27-Oct-15,11.425
28-Oct-15,12.518
29-Oct-15,19.436
30-Oct-15,17.271
31-Oct-15,12.168
1-Nov-15,12.118
2-Nov-15,14.807
3-Nov-15,16.605
4-Nov-15,16.994
5-Nov-15,17.916
6-Nov-15,18.83
7-Nov-15,17.866
8-Nov-15,12.334
9-Nov-15,11.539
10-Nov-15,12.495
11-Nov-15,9.695
12-Nov-15,9.558
13-Nov-15,13.066
14-Nov-15,11.322
15-Nov-15,8.183
16-Nov-15,10.399
17-Nov-15,8.99
18-Nov-15,7.5
19-Nov-15,9.565
20-Nov-15,12.824
21-Nov-15,10.164
22-Nov-15,6.434
23-Nov-15,4.82
24-Nov-15,3.512
25-Nov-15,4.058
26-Nov-15,7.834
27-Nov-15,12.777
28-Nov-15,13.995
29-Nov-15,5.482
30-Nov-15,1.769
1-Dec-15,1.56
2-Dec-15,4.966
3-Dec-15,6.5
4-Dec-15,6.988
5-Dec-15,8.146
6-Dec-15,9.994
7-Dec-15,11.006
8-Dec-15,7.77
9-Dec-15,4.364
10-Dec-15,8.245
11-Dec-15,9.263
12-Dec-15,10.729
13-Dec-15,10.757
14-Dec-15,8.5
15-Dec-15,9.434
16-Dec-15,7.46
17-Dec-15,6.801
18-Dec-15,8.171
19-Dec-15,5.586
20-Dec-15,2.738
21-Dec-15,4.474
22-Dec-15,7.682
23-Dec-15,6.62
24-Dec-15,8.62
25-Dec-15,12.345
26-Dec-15,11.841
27-Dec-15,7.231
28-Dec-15,2.168
29-Dec-15,-5.001
30-Dec-15,-4.845
31-Dec-15,2.249
1-Jan-16,4.323
2-Jan-16,3.758
3-Jan-16,3.359
4-Jan-16,1.284
5-Jan-16,-4.264
6-Jan-16,-0.201
7-Jan-16,3.572
8-Jan-16,4.348
9-Jan-16,2.67
10-Jan-16,6.893
11-Jan-16,10.002
12-Jan-16,0.729
13-Jan-16,-0.996
14-Jan-16,-2.902
15-Jan-16,-2.242
16-Jan-16,-1.359
17-Jan-16,-1.166
18-Jan-16,-1.634
19-Jan-16,-5.151
20-Jan-16,-4.291
21-Jan-16,-3.469
22-Jan-16,-2.298
23-Jan-16,-4.003
24-Jan-16,-3.191
25-Jan-16,1.5
26-Jan-16,4.995
27-Jan-16,7.141
28-Jan-16,4.648
29-Jan-16,2.141
30-Jan-16,2.646
31-Jan-16,6.824
1-Feb-16,11.676
2-Feb-16,10.764
3-Feb-16,8.5
4-Feb-16,10.981
5-Feb-16,8.362
6-Feb-16,1
7-Feb-16,4.132
8-Feb-16,0.994
9-Feb-16,-5.354
10-Feb-16,-1.443
11-Feb-16,-0.018
12-Feb-16,-4.063
13-Feb-16,-5.868
14-Feb-16,-9.053
15-Feb-16,-8.716
16-Feb-16,3.556
17-Feb-16,8.995
18-Feb-16,2.955
19-Feb-16,1.519
20-Feb-16,7.409
21-Feb-16,10
22-Feb-16,5.885
23-Feb-16,1.487
24-Feb-16,1.394
25-Feb-16,12.105
26-Feb-16,8.402
27-Feb-16,1.361
28-Feb-16,6.271
29-Feb-16,11.721
1-Mar-16,8.542
2-Mar-16,6.738
3-Mar-16,1.595
4-Mar-16,-3.359
5-Mar-16,-0.875
6-Mar-16,2.705
7-Mar-16,4.425
8-Mar-16,7.149
9-Mar-16,15.217
10-Mar-16,18.491
11-Mar-16,13.488
12-Mar-16,10.959
13-Mar-16,14.066
14-Mar-16,9.6
15-Mar-16,5.035
16-Mar-16,8.056
17-Mar-16,12.448
18-Mar-16,11.61
19-Mar-16,7.148
20-Mar-16,3.505
21-Mar-16,3.495
22-Mar-16,5.5
23-Mar-16,8
24-Mar-16,5.917
25-Mar-16,0.929
26-Mar-16,4.81
27-Mar-16,7.543
28-Mar-16,6.21
29-Mar-16,6.069
30-Mar-16,8.438
31-Mar-16,16.293
1-Apr-16,18.628
2-Apr-16,14.659
3-Apr-16,6.184
4-Apr-16,-1.168
5-Apr-16,-1.013
6-Apr-16,3.49
7-Apr-16,7.703
8-Apr-16,11.471
9-Apr-16,9.922
10-Apr-16,7.995
11-Apr-16,8.675
12-Apr-16,10.162
13-Apr-16,11.5
14-Apr-16,12.194
15-Apr-16,13.88
16-Apr-16,15.04
17-Apr-16,16.069
18-Apr-16,18.902
19-Apr-16,15.989
20-Apr-16,14
21-Apr-16,18.203
22-Apr-16,21.176
23-Apr-16,19.492
24-Apr-16,14.937
25-Apr-16,14.993
26-Apr-16,11.139
27-Apr-16,8.312
28-Apr-16,11.94
29-Apr-16,10.893
1-May-16,13.614
2-May-16,10.161
3-May-16,9.203
4-May-16,11.22
5-May-16,9.64
6-May-16,13.393
7-May-16,14.894
8-May-16,11.779
9-May-16,12.5
10-May-16,17.52
11-May-16,22.305
12-May-16,22.439
13-May-16,20.773
14-May-16,22.07
15-May-16,19.381
16-May-16,13.111
17-May-16,15.519
18-May-16,19.001
19-May-16,19.051
20-May-16,22.233
21-May-16,24.5
22-May-16,22.634
23-May-16,23.208
24-May-16,20.676
25-May-16,17.881
26-May-16,25.5
27-May-16,22.374
28-May-16,26.458
29-May-16,23.753
30-May-16,19.012
31-May-16,27.583
1-Jun-16,27.271
2-Jun-16,21
3-Jun-16,17.973
4-Jun-16,20.468
5-Jun-16,20.005
6-Jun-16,20.873
7-Jun-16,24.146
8-Jun-16,22.763
9-Jun-16,19.909
10-Jun-16,18.743
11-Jun-16,18.995
12-Jun-16,20.891
13-Jun-16,21.49
14-Jun-16,21.604
15-Jun-16,24.928
16-Jun-16,27
17-Jun-16,26.135
18-Jun-16,24.456
19-Jun-16,23.702
20-Jun-16,24.815
21-Jun-16,27.997
22-Jun-16,26.84
23-Jun-16,24.5
24-Jun-16,25.474
25-Jun-16,25.837
26-Jun-16,25.868
27-Jun-16,27.745
28-Jun-16,25.87
29-Jun-16,22.606
30-Jun-16,25.643
1-Jul-16,27.507
2-Jul-16,26.477
3-Jul-16,26.05
4-Jul-16,28.632
5-Jul-16,28.488
6-Jul-16,30
7-Jul-16,25.964
8-Jul-16,19.988
9-Jul-16,17.809
10-Jul-16,16.618
11-Jul-16,22.211
12-Jul-16,28.5
13-Jul-16,29.041
14-Jul-16,27.98
15-Jul-16,29.816
16-Jul-16,31.275
17-Jul-16,28.015
18-Jul-16,28.123
19-Jul-16,26.906
20-Jul-16,25.723
21-Jul-16,27.675
22-Jul-16,31.185
23-Jul-16,31.938
24-Jul-16,29.783
25-Jul-16,28.781
26-Jul-16,30.5
27-Jul-16,31.006
28-Jul-16,30.963
29-Jul-16,29.483
30-Jul-16,28.316
31-Jul-16,25.883
1-Aug-16,23.088
2-Aug-16,24.836
3-Aug-16,27.5
4-Aug-16,29.031
5-Aug-16,28.8
6-Aug-16,30.978
7-Aug-16,30.573
8-Aug-16,29.522
9-Aug-16,28.001
10-Aug-16,25.233
11-Aug-16,28.578
12-Aug-16,34.018
13-Aug-16,27.723
14-Aug-16,27.027
15-Aug-16,30.954
16-Aug-16,27.183
17-Aug-16,27.226
18-Aug-16,27.989
19-Aug-16,29
20-Aug-16,27.341
21-Aug-16,25.494
22-Aug-16,25.108
23-Aug-16,24.791
24-Aug-16,27.544
25-Aug-16,28.673
26-Aug-16,29
27-Aug-16,29.992
28-Aug-16,27.309
29-Aug-16,27.296
30-Aug-16,26.59
31-Aug-16,26.722
1-Sep-16,26.079
2-Sep-16,25.927
3-Sep-16,24.5
4-Sep-16,24.473
5-Sep-16,24.18
6-Sep-16,23.783
7-Sep-16,23.57
8-Sep-16,24.642
9-Sep-16,29.831
10-Sep-16,30.161
11-Sep-16,26.963
12-Sep-16,24.474
13-Sep-16,25.5
14-Sep-16,27.519
15-Sep-16,24.289
16-Sep-16,21.333
17-Sep-16,21.868
18-Sep-16,23.413
19-Sep-16,23.473
20-Sep-16,23.469
21-Sep-16,26.984
22-Sep-16,27.383
23-Sep-16,24.064
24-Sep-16,19.5
25-Sep-16,17.843
26-Sep-16,17.369
27-Sep-16,19.556
28-Sep-16,18.928
29-Sep-16,17.398
30-Sep-16,17.088
1-Oct-16,15.973
2-Oct-16,14.662
3-Oct-16,17.064
4-Oct-16,18.493
5-Oct-16,17.954
6-Oct-16,20.444
7-Oct-16,22.861
8-Oct-16,21.636
9-Oct-16,17.995
10-Oct-16,13.875
11-Oct-16,15.893
12-Oct-16,16.913
13-Oct-16,16.979
14-Oct-16,16.507
15-Oct-16,12.928
16-Oct-16,15.223
17-Oct-16,20.779
18-Oct-16,18.156
19-Oct-16,20.282
20-Oct-16,19.728
21-Oct-16,17.03
22-Oct-16,18.074
23-Oct-16,14.217
24-Oct-16,11.302
25-Oct-16,10.465
26-Oct-16,8.248
27-Oct-16,8.206
28-Oct-16,9.046
29-Oct-16,8.525
30-Oct-16,10.832
31-Oct-16,11.003
1-Nov-16,9.011
2-Nov-16,12.832
3-Nov-16,13.248
4-Nov-16,11.078
5-Nov-16,10.407
6-Nov-16,9.175
7-Nov-16,9.093
8-Nov-16,12.785
9-Nov-16,15.649
10-Nov-16,12.325
11-Nov-16,10.941
12-Nov-16,9.871
13-Nov-16,10.599
14-Nov-16,14.562
15-Nov-16,13.068
16-Nov-16,13.259
17-Nov-16,14.409
18-Nov-16,15.132
19-Nov-16,14.787
20-Nov-16,11.595
21-Nov-16,5.595
22-Nov-16,2.777
23-Nov-16,5.176
24-Nov-16,3.883
25-Nov-16,2.579
26-Nov-16,4.594
27-Nov-16,5.775
28-Nov-16,5.303
29-Nov-16,6.168
30-Nov-16,5.498
1-Dec-16,9.106
2-Dec-16,9.551
3-Dec-16,8.285
4-Dec-16,5.505
5-Dec-16,1.366
6-Dec-16,1.119
7-Dec-16,2.364
8-Dec-16,2.853
9-Dec-16,2.678
10-Dec-16,-2.384
11-Dec-16,-2.88
12-Dec-16,-0.731
13-Dec-16,0.618
14-Dec-16,2.849
15-Dec-16,-0.66
16-Dec-16,-9.244
17-Dec-16,-9.274
18-Dec-16,5.136
19-Dec-16,2.05
20-Dec-16,-3.216
21-Dec-16,1.286
22-Dec-16,3.029
23-Dec-16,2.983
24-Dec-16,4.5
25-Dec-16,3.976
26-Dec-16,2.99
27-Dec-16,8.86
28-Dec-16,7.474
29-Dec-16,3.285
30-Dec-16,1.282
1-Jan-17,3.103
2-Jan-17,4.517
3-Jan-17,3.994
4-Jan-17,4.522
5-Jan-17,2.988
6-Jan-17,-1.136
7-Jan-17,-4.139
8-Jan-17,-6.823
9-Jan-17,-7.51
10-Jan-17,-2.009
11-Jan-17,9.193
12-Jan-17,10.952
13-Jan-17,9.988
14-Jan-17,0.278
15-Jan-17,-2.622
16-Jan-17,1.221
17-Jan-17,3.244
18-Jan-17,2.044
19-Jan-17,1.126
20-Jan-17,4.414
21-Jan-17,5.554
22-Jan-17,5.157
23-Jan-17,1.995
24-Jan-17,0.463
25-Jan-17,3.161
26-Jan-17,6.011
27-Jan-17,6.954
28-Jan-17,4.99
29-Jan-17,4.572
30-Jan-17,2.995
31-Jan-17,-1.189
1-Feb-17,-1.458
2-Feb-17,1.096
3-Feb-17,1.293
4-Feb-17,-0.921
5-Feb-17,0.692
6-Feb-17,1.781
7-Feb-17,-3.762
8-Feb-17,0.461
9-Feb-17,3.489
10-Feb-17,-6.971
11-Feb-17,-9.846
12-Feb-17,-7.187
13-Feb-17,-3.691
14-Feb-17,-1.915
15-Feb-17,1.071
16-Feb-17,1.338
17-Feb-17,1.492
18-Feb-17,4.057
19-Feb-17,9.996
20-Feb-17,9.136
21-Feb-17,4.953
22-Feb-17,8.265
23-Feb-17,11.281
24-Feb-17,11.942
25-Feb-17,11.493
26-Feb-17,9.865
27-Feb-17,7.684
28-Feb-17,8.955
1-Mar-17,9.348
2-Mar-17,10.272
3-Mar-17,3.192
4-Mar-17,-5.113
5-Mar-17,-6.013
6-Mar-17,1.14
7-Mar-17,4.425
8-Mar-17,7.732
9-Mar-17,8.413
10-Mar-17,1.617
11-Mar-17,-4.654
12-Mar-17,-8.807
13-Mar-17,-2.707
14-Mar-17,-0.925
15-Mar-17,-0.898
16-Mar-17,-0.536
17-Mar-17,0.604
18-Mar-17,2
19-Mar-17,4.504
20-Mar-17,7.59
21-Mar-17,9.5
22-Mar-17,5.351
23-Mar-17,0.471
24-Mar-17,1.476
25-Mar-17,3.523
26-Mar-17,4.47
27-Mar-17,3.363
28-Mar-17,2.5
29-Mar-17,5.111
30-Mar-17,7.688
31-Mar-17,6.534
1-Apr-17,2.947
2-Apr-17,5.941
3-Apr-17,11.381
4-Apr-17,8.928
5-Apr-17,4.313
6-Apr-17,6.141
7-Apr-17,8.745
8-Apr-17,10.006
9-Apr-17,11.88
10-Apr-17,17.015
11-Apr-17,22.906
12-Apr-17,22.106
13-Apr-17,15.761
14-Apr-17,14.625
15-Apr-17,16.948
16-Apr-17,24.133
17-Apr-17,23.669
18-Apr-17,14.694
19-Apr-17,9
20-Apr-17,10.069
21-Apr-17,9.218
22-Apr-17,5.541
23-Apr-17,10.618
24-Apr-17,16.976
25-Apr-17,14.74
26-Apr-17,11.175
27-Apr-17,14.332
28-Apr-17,18.5
29-Apr-17,24.984
30-Apr-17,19.23
1-May-17,9.241
2-May-17,10.763
3-May-17,16.995
4-May-17,16.385
5-May-17,13.091
6-May-17,12.489
7-May-17,15.5
8-May-17,13.895
9-May-17,11.154
10-May-17,12.214
11-May-17,12.995
12-May-17,15.225
13-May-17,16.484
14-May-17,12.37
15-May-17,10.625
16-May-17,18.386
17-May-17,24.951
18-May-17,30.745
19-May-17,31.015
20-May-17,23.864
21-May-17,20.314
22-May-17,17.529
23-May-17,17.114
24-May-17,21
25-May-17,19.117
26-May-17,14.373
27-May-17,15.716
28-May-17,18.221
29-May-17,14.301
30-May-17,12
31-May-17,14.49
1-Jun-17,20.09
2-Jun-17,21.417
3-Jun-17,18.99
4-Jun-17,19.724
5-Jun-17,18.643
6-Jun-17,13.045
7-Jun-17,16.691
8-Jun-17,23.559
9-Jun-17,22.795
10-Jun-17,22.248
11-Jun-17,28.091
12-Jun-17,31.995
13-Jun-17,31.7
14-Jun-17,29.348
15-Jun-17,22.675
16-Jun-17,19.65
17-Jun-17,18.185
18-Jun-17,23.058
19-Jun-17,25.907
20-Jun-17,26.847
21-Jun-17,26.5
22-Jun-17,26.99
23-Jun-17,24.832
24-Jun-17,26.5
25-Jun-17,27.633
26-Jun-17,24.963
27-Jun-17,23.5
28-Jun-17,22.505
29-Jun-17,23.006
30-Jun-17,23
1-Jul-17,25.5
2-Jul-17,27.616
3-Jul-17,29.304
4-Jul-17,27.735
5-Jul-17,26.556
6-Jul-17,26.095
7-Jul-17,23.82
8-Jul-17,22.824
9-Jul-17,26
10-Jul-17,27.5
11-Jul-17,25.908
12-Jul-17,26.243
13-Jul-17,24.412
14-Jul-17,18.706
15-Jul-17,21.5
16-Jul-17,25.662
17-Jul-17,26.88
18-Jul-17,26.01
19-Jul-17,26.134
20-Jul-17,29
21-Jul-17,30
22-Jul-17,30
23-Jul-17,26.464
24-Jul-17,21.998
25-Jul-17,19.912
26-Jul-17,24.621
27-Jul-17,25.847
28-Jul-17,25.047
29-Jul-17,26.425
30-Jul-17,24.993
31-Jul-17,27.013
1-Aug-17,29
2-Aug-17,29.368
3-Aug-17,27.94
4-Aug-17,26.385
5-Aug-17,24.942
6-Aug-17,23.5
7-Aug-17,24.714
8-Aug-17,24.643
9-Aug-17,25.819
10-Aug-17,26.515
11-Aug-17,26.852
12-Aug-17,24.928
13-Aug-17,26.544
14-Aug-17,27.995
15-Aug-17,26.691
16-Aug-17,26.5
17-Aug-17,27.179
18-Aug-17,23.469
19-Aug-17,21.957
20-Aug-17,27.5
21-Aug-17,28.118
22-Aug-17,27.696
23-Aug-17,27.163
24-Aug-17,26.506
25-Aug-17,24.99
26-Aug-17,22.847
27-Aug-17,23.5
28-Aug-17,23.505
29-Aug-17,22.677
30-Aug-17,20.535
31-Aug-17,22.907
1-Sep-17,21.364
2-Sep-17,19.8
3-Sep-17,20.594
4-Sep-17,20.214
5-Sep-17,25.043
6-Sep-17,23.166
7-Sep-17,21.006
8-Sep-17,22.493
9-Sep-17,21.993
10-Sep-17,21.988
11-Sep-17,23.264
12-Sep-17,25.5
13-Sep-17,26.034
14-Sep-17,26.505
15-Sep-17,25.311
16-Sep-17,25.002
17-Sep-17,24.528
18-Sep-17,22.205
19-Sep-17,19.5
20-Sep-17,21.554
21-Sep-17,23.202
22-Sep-17,22.451
23-Sep-17,24.199
24-Sep-17,28.78
25-Sep-17,28.675
26-Sep-17,28.478
27-Sep-17,28.454
28-Sep-17,25.982
29-Sep-17,20.878
30-Sep-17,16.612
1-Oct-17,16.632
2-Oct-17,19.459
3-Oct-17,19.266
4-Oct-17,20.349
5-Oct-17,23.442
6-Oct-17,22.089
7-Oct-17,19.132
8-Oct-17,21.347
9-Oct-17,21.445
10-Oct-17,21.786
11-Oct-17,22.211
12-Oct-17,17.474
13-Oct-17,14.995
14-Oct-17,18.197
15-Oct-17,20.548
16-Oct-17,20.223
17-Oct-17,15.03
18-Oct-17,16.719
19-Oct-17,20.603
20-Oct-17,19.768
21-Oct-17,20.576
22-Oct-17,19.79
23-Oct-17,17.729
24-Oct-17,17.5
25-Oct-17,18.453
26-Oct-17,17
27-Oct-17,15.947
28-Oct-17,15.381
29-Oct-17,16
30-Oct-17,16.5
31-Oct-17,15.16
1-Nov-17,12.498
2-Nov-17,12.646
3-Nov-17,17.081
4-Nov-17,16.511
5-Nov-17,11.753
6-Nov-17,15.171
7-Nov-17,13.18
8-Nov-17,6.999
9-Nov-17,7.051
10-Nov-17,8.265
11-Nov-17,2.768
12-Nov-17,3.407
13-Nov-17,3.491
14-Nov-17,2.931
15-Nov-17,5.011
16-Nov-17,6.19
17-Nov-17,5.767
18-Nov-17,5.622
19-Nov-17,11.288
20-Nov-17,8.573
21-Nov-17,6.097
22-Nov-17,9.31
23-Nov-17,6.136
24-Nov-17,4.903
25-Nov-17,9.209
26-Nov-17,10
27-Nov-17,6.011
28-Nov-17,4.179
29-Nov-17,9.037
30-Nov-17,10.495
1-Dec-17,7.425
2-Dec-17,6.599
3-Dec-17,4.429
4-Dec-17,4.864
5-Dec-17,6.795
6-Dec-17,11.721
7-Dec-17,7.99
8-Dec-17,4.598
9-Dec-17,2.323
10-Dec-17,1.95
11-Dec-17,2.622
12-Dec-17,1.925
13-Dec-17,-0.338
14-Dec-17,-3.207
15-Dec-17,-4.511
16-Dec-17,-4.101
17-Dec-17,-2.255
18-Dec-17,-4.302
19-Dec-17,-0.615
20-Dec-17,4.292
21-Dec-17,0.357
22-Dec-17,-5.947
23-Dec-17,-4.202
24-Dec-17,0.5
25-Dec-17,-1.75
26-Dec-17,-4.4
27-Dec-17,-7.006
28-Dec-17,-12.003
29-Dec-17,-15.192
30-Dec-17,-13.844
