system:time_start,tmin
1-Jan-08,-9.696
2-Jan-08,-11.99
3-Jan-08,-20.554
4-Jan-08,-20.847
5-Jan-08,-15.352
6-Jan-08,-6.388
7-Jan-08,-2.294
8-Jan-08,0.899
9-Jan-08,3.864
10-Jan-08,0.416
11-Jan-08,-2.062
12-Jan-08,-1.882
13-Jan-08,-4.441
14-Jan-08,-5.993
15-Jan-08,-9.473
16-Jan-08,-10.569
17-Jan-08,-14.359
18-Jan-08,-7.141
19-Jan-08,-6.78
20-Jan-08,-10.665
21-Jan-08,-15.883
22-Jan-08,-14.195
23-Jan-08,-8.36
24-Jan-08,-10.74
25-Jan-08,-15.121
26-Jan-08,-12.618
27-Jan-08,-9.354
28-Jan-08,-9.374
29-Jan-08,-6.976
30-Jan-08,-4.223
31-Jan-08,-7.724
1-Feb-08,-6.651
2-Feb-08,-3.728
3-Feb-08,-2.967
4-Feb-08,-4
5-Feb-08,-2.034
6-Feb-08,-0.825
7-Feb-08,-5.998
8-Feb-08,-8.256
9-Feb-08,-12.178
10-Feb-08,-8.522
11-Feb-08,-12.852
12-Feb-08,-15.804
13-Feb-08,-10.586
14-Feb-08,-5.997
15-Feb-08,-6.979
16-Feb-08,-13.543
17-Feb-08,-14.472
18-Feb-08,-4.683
19-Feb-08,-2.509
20-Feb-08,-8.411
21-Feb-08,-13.377
22-Feb-08,-13.595
23-Feb-08,-9.692
24-Feb-08,-11.796
25-Feb-08,-10.109
26-Feb-08,-7.034
27-Feb-08,-4.442
28-Feb-08,-11.273
29-Feb-08,-19.168
1-Mar-08,-11.965
2-Mar-08,-6.936
3-Mar-08,-11.553
4-Mar-08,-3.152
5-Mar-08,-3.07
6-Mar-08,-5.338
7-Mar-08,-4.03
8-Mar-08,-0.18
9-Mar-08,-4.5
10-Mar-08,-9.951
11-Mar-08,-11.196
12-Mar-08,-6.49
13-Mar-08,-7.408
14-Mar-08,-3.34
15-Mar-08,-1.325
16-Mar-08,-1.918
17-Mar-08,-3.228
18-Mar-08,-6.95
19-Mar-08,-3.618
20-Mar-08,-0.082
21-Mar-08,-4.384
22-Mar-08,-6.248
23-Mar-08,-6.882
24-Mar-08,-9.803
25-Mar-08,-8.289
26-Mar-08,-4.154
27-Mar-08,-2.945
28-Mar-08,-1.806
29-Mar-08,-5.829
30-Mar-08,-6.965
31-Mar-08,-5.493
1-Apr-08,0.096
2-Apr-08,-0.467
3-Apr-08,-2.543
4-Apr-08,-0.252
5-Apr-08,0.961
6-Apr-08,0.549
7-Apr-08,-1.594
8-Apr-08,-3.135
9-Apr-08,-2.5
10-Apr-08,2.256
11-Apr-08,1.689
12-Apr-08,3.067
13-Apr-08,0
14-Apr-08,-1.511
15-Apr-08,-1.555
16-Apr-08,-1.77
17-Apr-08,0.057
18-Apr-08,0.79
19-Apr-08,3.5
20-Apr-08,1.537
21-Apr-08,4.638
22-Apr-08,3.509
23-Apr-08,5.031
24-Apr-08,8.489
25-Apr-08,3.055
26-Apr-08,1.045
27-Apr-08,4
28-Apr-08,3.5
29-Apr-08,4.545
30-Apr-08,0
1-May-08,-1.508
2-May-08,-0.091
3-May-08,3.493
4-May-08,5.215
5-May-08,5.255
6-May-08,3
7-May-08,7.186
8-May-08,9.23
9-May-08,6
10-May-08,6.805
11-May-08,4.646
12-May-08,3.156
13-May-08,6
14-May-08,3.99
15-May-08,5.67
16-May-08,7.521
17-May-08,8
18-May-08,6.779
19-May-08,6.606
20-May-08,5
21-May-08,7.988
22-May-08,7.5
23-May-08,6.606
24-May-08,6.115
25-May-08,6.73
26-May-08,9.146
27-May-08,11.493
28-May-08,5
29-May-08,5.068
30-May-08,7.38
31-May-08,9.215
1-Jun-08,11.305
2-Jun-08,10.988
3-Jun-08,10.5
4-Jun-08,12.493
5-Jun-08,11.829
6-Jun-08,10.99
7-Jun-08,10.701
8-Jun-08,11.969
9-Jun-08,18
10-Jun-08,15.311
11-Jun-08,13.673
12-Jun-08,13.155
13-Jun-08,9.537
14-Jun-08,12.77
15-Jun-08,12.072
16-Jun-08,12.99
17-Jun-08,13.535
18-Jun-08,12.622
19-Jun-08,12.035
20-Jun-08,12.648
21-Jun-08,13.365
22-Jun-08,12.263
23-Jun-08,15.701
24-Jun-08,15.027
25-Jun-08,12.744
26-Jun-08,14.21
27-Jun-08,15.337
28-Jun-08,14
29-Jun-08,13.5
30-Jun-08,15.578
1-Jul-08,15.226
2-Jul-08,14.824
3-Jul-08,15.5
4-Jul-08,14.006
5-Jul-08,12.006
6-Jul-08,13.156
7-Jul-08,16
8-Jul-08,17
9-Jul-08,20.5
10-Jul-08,17.708
11-Jul-08,13.012
12-Jul-08,13.696
13-Jul-08,16.253
14-Jul-08,17.487
15-Jul-08,15.275
16-Jul-08,14.544
17-Jul-08,16.04
18-Jul-08,15.992
19-Jul-08,17
20-Jul-08,17.5
21-Jul-08,18.082
22-Jul-08,16.409
23-Jul-08,16.365
24-Jul-08,16.543
25-Jul-08,17.075
26-Jul-08,15.633
27-Jul-08,17.017
28-Jul-08,15.5
29-Jul-08,16.1
30-Jul-08,15.118
31-Jul-08,17
1-Aug-08,17.988
2-Aug-08,17.993
3-Aug-08,17.07
4-Aug-08,16.476
5-Aug-08,15.893
6-Aug-08,15.236
7-Aug-08,14.522
8-Aug-08,15.041
9-Aug-08,13.573
10-Aug-08,13.055
11-Aug-08,15.128
12-Aug-08,14
13-Aug-08,12.62
14-Aug-08,14
15-Aug-08,14.484
16-Aug-08,14.549
17-Aug-08,12.655
18-Aug-08,15.471
19-Aug-08,13.613
20-Aug-08,8.587
21-Aug-08,10.477
22-Aug-08,13.461
23-Aug-08,13.578
24-Aug-08,14.037
25-Aug-08,13
26-Aug-08,9.5
27-Aug-08,10.484
28-Aug-08,12.646
29-Aug-08,13.81
30-Aug-08,15.995
31-Aug-08,15
1-Sep-08,13.22
2-Sep-08,13.44
3-Sep-08,11.977
4-Sep-08,12.987
5-Sep-08,15.822
6-Sep-08,16.5
7-Sep-08,15.012
8-Sep-08,10.572
9-Sep-08,12.205
10-Sep-08,8.776
11-Sep-08,5.336
12-Sep-08,7.54
13-Sep-08,12.695
14-Sep-08,14.49
15-Sep-08,14.527
16-Sep-08,10
17-Sep-08,7
18-Sep-08,7.51
19-Sep-08,2.537
20-Sep-08,2.305
21-Sep-08,5.047
22-Sep-08,6.841
23-Sep-08,4
24-Sep-08,4.279
25-Sep-08,7.079
26-Sep-08,7.997
27-Sep-08,12.765
28-Sep-08,15.852
29-Sep-08,15
30-Sep-08,11.751
1-Oct-08,12.007
2-Oct-08,9.006
3-Oct-08,4.557
4-Oct-08,3.618
5-Oct-08,2.106
6-Oct-08,2.765
7-Oct-08,2.011
8-Oct-08,3.723
9-Oct-08,7.961
10-Oct-08,8.058
11-Oct-08,5.632
12-Oct-08,3.555
13-Oct-08,7.21
14-Oct-08,9.5
15-Oct-08,6.12
16-Oct-08,6.5
17-Oct-08,3.736
18-Oct-08,-0.433
19-Oct-08,-1.433
20-Oct-08,-2.627
21-Oct-08,1.62
22-Oct-08,2
23-Oct-08,-3.438
24-Oct-08,-2.978
25-Oct-08,0.197
26-Oct-08,6.262
27-Oct-08,3.146
28-Oct-08,5.239
29-Oct-08,2
30-Oct-08,-1.463
31-Oct-08,-3.978
1-Nov-08,-2.196
2-Nov-08,-3.463
3-Nov-08,-2.945
4-Nov-08,0.991
5-Nov-08,5.711
6-Nov-08,8.466
7-Nov-08,11.417
8-Nov-08,11.27
9-Nov-08,7
10-Nov-08,2.157
11-Nov-08,-0.951
12-Nov-08,-2.77
13-Nov-08,-2.762
14-Nov-08,3.544
15-Nov-08,9.25
16-Nov-08,6.34
17-Nov-08,0.045
18-Nov-08,-4.311
19-Nov-08,-7
20-Nov-08,-9.734
21-Nov-08,-9.421
22-Nov-08,-7.993
23-Nov-08,-8.973
24-Nov-08,-10.354
25-Nov-08,-2.212
26-Nov-08,-0.478
27-Nov-08,-3.721
28-Nov-08,-2.539
29-Nov-08,-3.338
30-Nov-08,-6.295
1-Dec-08,-1.979
2-Dec-08,-0.929
3-Dec-08,-3.675
4-Dec-08,-2.046
5-Dec-08,-3.921
6-Dec-08,-8.385
7-Dec-08,-6.688
8-Dec-08,-14.708
9-Dec-08,-15.467
10-Dec-08,-3.404
11-Dec-08,-2.529
12-Dec-08,-3.325
13-Dec-08,-9.589
14-Dec-08,-12.489
15-Dec-08,-3.939
16-Dec-08,-1.545
17-Dec-08,-8.5
18-Dec-08,-10.454
19-Dec-08,-12.443
20-Dec-08,-15.368
21-Dec-08,-17.083
22-Dec-08,-14.428
23-Dec-08,-17.239
24-Dec-08,-10.397
25-Dec-08,-4.551
26-Dec-08,-11.16
27-Dec-08,-5.638
28-Dec-08,0.587
29-Dec-08,-1.945
30-Dec-08,-6.693
1-Jan-09,-16.832
2-Jan-09,-14.846
3-Jan-09,-10.924
4-Jan-09,-9.788
5-Jan-09,-9.304
6-Jan-09,-8.154
7-Jan-09,-8.144
8-Jan-09,-8.222
9-Jan-09,-11.694
10-Jan-09,-14.59
11-Jan-09,-14.264
12-Jan-09,-16.029
13-Jan-09,-13.788
14-Jan-09,-14.621
15-Jan-09,-20.168
16-Jan-09,-24.973
17-Jan-09,-23.035
18-Jan-09,-15.779
19-Jan-09,-11.15
20-Jan-09,-11.477
21-Jan-09,-15.849
22-Jan-09,-14.604
23-Jan-09,-9.224
24-Jan-09,-13.408
25-Jan-09,-21.559
26-Jan-09,-21.408
27-Jan-09,-18.85
28-Jan-09,-14.092
29-Jan-09,-10.287
30-Jan-09,-13.068
31-Jan-09,-13.194
1-Feb-09,-15.676
2-Feb-09,-11.418
3-Feb-09,-7.068
4-Feb-09,-12.5
5-Feb-09,-19.624
6-Feb-09,-20.071
7-Feb-09,-17.359
8-Feb-09,-8.849
9-Feb-09,-12.314
10-Feb-09,-10.965
11-Feb-09,-6.196
12-Feb-09,-0.775
13-Feb-09,-6.323
14-Feb-09,-7.922
15-Feb-09,-6.838
16-Feb-09,-6.643
17-Feb-09,-8.442
18-Feb-09,-11.47
19-Feb-09,-5.872
20-Feb-09,-7.5
21-Feb-09,-10.051
22-Feb-09,-8.894
23-Feb-09,-6.727
24-Feb-09,-10.454
25-Feb-09,-13.288
26-Feb-09,-10.048
27-Feb-09,-5.359
28-Feb-09,-5.241
1-Mar-09,-10.859
2-Mar-09,-8.963
3-Mar-09,-11.781
4-Mar-09,-17.462
5-Mar-09,-15.098
6-Mar-09,-6.224
7-Mar-09,0.146
8-Mar-09,0.737
9-Mar-09,-3
10-Mar-09,-6.225
11-Mar-09,-2.585
12-Mar-09,-6.5
13-Mar-09,-12.077
14-Mar-09,-8.652
15-Mar-09,-5.651
16-Mar-09,-4.68
17-Mar-09,-5.895
18-Mar-09,-3.806
19-Mar-09,0.236
20-Mar-09,-4.859
21-Mar-09,-6.948
22-Mar-09,-4.861
23-Mar-09,-7.629
24-Mar-09,-6.8
25-Mar-09,-3.68
26-Mar-09,-4.756
27-Mar-09,-0.565
28-Mar-09,1.155
29-Mar-09,1.04
30-Mar-09,1.77
31-Mar-09,-1
1-Apr-09,-2.354
2-Apr-09,1.157
3-Apr-09,3.163
4-Apr-09,4.532
5-Apr-09,3.805
6-Apr-09,-0.445
7-Apr-09,1.547
8-Apr-09,0
9-Apr-09,-0.27
10-Apr-09,-1.314
11-Apr-09,0.146
12-Apr-09,0.025
13-Apr-09,-0.338
14-Apr-09,-1.508
15-Apr-09,-1.814
16-Apr-09,-0.838
17-Apr-09,0
18-Apr-09,5.402
19-Apr-09,1
20-Apr-09,-1.977
21-Apr-09,2.62
22-Apr-09,6.136
23-Apr-09,5.139
24-Apr-09,3.219
25-Apr-09,4.773
26-Apr-09,8.594
27-Apr-09,7.797
28-Apr-09,6.498
29-Apr-09,3.5
30-Apr-09,1.01
1-May-09,6.861
2-May-09,8
3-May-09,3.492
4-May-09,6.249
5-May-09,7.5
6-May-09,7.425
7-May-09,7.463
8-May-09,8.5
9-May-09,10.148
10-May-09,8.5
11-May-09,5
12-May-09,3.12
13-May-09,3.5
14-May-09,7.186
15-May-09,9.922
16-May-09,8.054
17-May-09,8.133
18-May-09,4.523
19-May-09,2.067
20-May-09,6.298
21-May-09,9.118
22-May-09,14.692
23-May-09,10.016
24-May-09,8.624
25-May-09,7.5
26-May-09,2
27-May-09,5.399
28-May-09,5.524
29-May-09,7.379
30-May-09,9.084
31-May-09,6.5
1-Jun-09,3.511
2-Jun-09,9.063
3-Jun-09,10.225
4-Jun-09,9.5
5-Jun-09,8.662
6-Jun-09,9.244
7-Jun-09,11.288
8-Jun-09,10.551
9-Jun-09,10
10-Jun-09,10.098
11-Jun-09,10.391
12-Jun-09,10.849
13-Jun-09,10.995
14-Jun-09,12.051
15-Jun-09,11.528
16-Jun-09,10
17-Jun-09,8
18-Jun-09,10.365
19-Jun-09,12.49
20-Jun-09,13.959
21-Jun-09,13.954
22-Jun-09,14.87
23-Jun-09,15.854
24-Jun-09,16.419
25-Jun-09,15.947
26-Jun-09,14.865
27-Jun-09,14.365
28-Jun-09,15.384
29-Jun-09,14.025
30-Jun-09,13.928
1-Jul-09,14
2-Jul-09,13.337
3-Jul-09,13.723
4-Jul-09,13.5
5-Jul-09,11.272
6-Jul-09,11.106
7-Jul-09,12.078
8-Jul-09,11.994
9-Jul-09,10.175
10-Jul-09,10.76
11-Jul-09,11.68
12-Jul-09,14.399
13-Jul-09,12.993
14-Jul-09,11
15-Jul-09,11.221
16-Jul-09,11.5
17-Jul-09,14.548
18-Jul-09,16.5
19-Jul-09,14.5
20-Jul-09,13
21-Jul-09,15.306
22-Jul-09,15.497
23-Jul-09,15.031
24-Jul-09,14.622
25-Jul-09,13.5
26-Jul-09,15
27-Jul-09,17
28-Jul-09,16.413
29-Jul-09,17.507
30-Jul-09,19
31-Jul-09,16
1-Aug-09,15.027
2-Aug-09,15.5
3-Aug-09,16.01
4-Aug-09,14.618
5-Aug-09,16.363
6-Aug-09,13.144
7-Aug-09,13.477
8-Aug-09,10.992
9-Aug-09,11.006
10-Aug-09,15.302
11-Aug-09,17.5
12-Aug-09,17.332
13-Aug-09,15
14-Aug-09,13
15-Aug-09,16.696
16-Aug-09,18.128
17-Aug-09,18.91
18-Aug-09,19.84
19-Aug-09,20.5
20-Aug-09,15.739
21-Aug-09,18.307
22-Aug-09,19.977
23-Aug-09,20.579
24-Aug-09,18.5
25-Aug-09,16.356
26-Aug-09,15.32
27-Aug-09,9.771
28-Aug-09,8.356
29-Aug-09,10.304
30-Aug-09,11.365
31-Aug-09,11.273
1-Sep-09,8.5
2-Sep-09,9.044
3-Sep-09,11.045
4-Sep-09,11.867
5-Sep-09,12.62
6-Sep-09,7.544
7-Sep-09,6.238
8-Sep-09,9.186
9-Sep-09,10.662
10-Sep-09,7.079
11-Sep-09,5.773
12-Sep-09,11.046
13-Sep-09,13.012
14-Sep-09,9.758
15-Sep-09,11.819
16-Sep-09,9.446
17-Sep-09,7
18-Sep-09,7.356
19-Sep-09,7.057
20-Sep-09,3.778
21-Sep-09,6.27
22-Sep-09,6.426
23-Sep-09,12.763
24-Sep-09,12.818
25-Sep-09,6.632
26-Sep-09,0.555
27-Sep-09,6.261
28-Sep-09,12.672
29-Sep-09,12.835
30-Sep-09,8
1-Oct-09,4.94
2-Oct-09,3.119
3-Oct-09,7.552
4-Oct-09,10.477
5-Oct-09,8.5
6-Oct-09,6.842
7-Oct-09,7.646
8-Oct-09,7
9-Oct-09,5.493
10-Oct-09,5.268
11-Oct-09,0.518
12-Oct-09,0.091
13-Oct-09,1.5
14-Oct-09,-0.661
15-Oct-09,-1.839
16-Oct-09,-1.222
17-Oct-09,-1.868
18-Oct-09,-0.354
19-Oct-09,0.292
20-Oct-09,-1.221
21-Oct-09,2.73
22-Oct-09,4.146
23-Oct-09,0.648
24-Oct-09,2.965
25-Oct-09,4.671
26-Oct-09,1.162
27-Oct-09,-0.016
28-Oct-09,3.475
29-Oct-09,2.969
30-Oct-09,4.3
31-Oct-09,7.53
1-Nov-09,5.801
2-Nov-09,0.579
3-Nov-09,-0.382
4-Nov-09,-0.223
5-Nov-09,-0.339
6-Nov-09,-0.02
7-Nov-09,-3.01
8-Nov-09,-0.223
9-Nov-09,0.049
10-Nov-09,4.295
11-Nov-09,1.57
12-Nov-09,-1.694
13-Nov-09,-2.528
14-Nov-09,2.121
15-Nov-09,7.176
16-Nov-09,3.544
17-Nov-09,-1.972
18-Nov-09,-2.993
19-Nov-09,-3.606
20-Nov-09,2.542
21-Nov-09,3.473
22-Nov-09,-1.093
23-Nov-09,-1.556
24-Nov-09,3.566
25-Nov-09,5.25
26-Nov-09,5.49
27-Nov-09,3.5
28-Nov-09,1.534
29-Nov-09,-0.279
30-Nov-09,-0.443
1-Dec-09,-3.156
2-Dec-09,-2.806
3-Dec-09,2.643
4-Dec-09,3.186
5-Dec-09,-0.5
6-Dec-09,-3.5
7-Dec-09,-5.368
8-Dec-09,-5.747
9-Dec-09,-6.105
10-Dec-09,-2.859
11-Dec-09,-5.783
12-Dec-09,-9.123
13-Dec-09,-10.643
14-Dec-09,-5.155
15-Dec-09,-1.005
16-Dec-09,-8.002
17-Dec-09,-15.689
18-Dec-09,-16.977
19-Dec-09,-14.213
20-Dec-09,-10.22
21-Dec-09,-8.428
22-Dec-09,-8.507
23-Dec-09,-13.256
24-Dec-09,-8.354
25-Dec-09,-6.412
26-Dec-09,-5.33
27-Dec-09,-1.332
28-Dec-09,-2.854
29-Dec-09,-10.49
30-Dec-09,-15.707
31-Dec-09,-11.529
1-Jan-10,-6.624
2-Jan-10,-5.536
3-Jan-10,-6.017
4-Jan-10,-2.848
5-Jan-10,-3.943
6-Jan-10,-5.562
7-Jan-10,-7
8-Jan-10,-11.123
9-Jan-10,-12.324
10-Jan-10,-17.135
11-Jan-10,-14.053
12-Jan-10,-11.249
13-Jan-10,-15.701
14-Jan-10,-15.802
15-Jan-10,-9.08
16-Jan-10,-4.535
17-Jan-10,-4.442
18-Jan-10,-5.824
19-Jan-10,-4.47
20-Jan-10,-4.338
21-Jan-10,-7.955
22-Jan-10,-10.428
23-Jan-10,-13.254
24-Jan-10,-10.974
25-Jan-10,-3.114
26-Jan-10,0
27-Jan-10,-3.314
28-Jan-10,-6.295
29-Jan-10,-13.96
30-Jan-10,-17.46
1-Feb-10,-11.929
2-Feb-10,-12
3-Feb-10,-9.976
4-Feb-10,-9.507
5-Feb-10,-11.455
6-Feb-10,-13.737
7-Feb-10,-12.816
8-Feb-10,-9.354
9-Feb-10,-7.955
10-Feb-10,-5.443
11-Feb-10,-3.382
12-Feb-10,-5.395
13-Feb-10,-7.444
14-Feb-10,-5.395
15-Feb-10,-3.955
16-Feb-10,-6.675
17-Feb-10,-5.023
18-Feb-10,-2.988
19-Feb-10,-1.919
20-Feb-10,-2.421
21-Feb-10,-3
22-Feb-10,-2.481
23-Feb-10,-0.28
24-Feb-10,0.498
25-Feb-10,2.023
26-Feb-10,1.132
27-Feb-10,-0.036
28-Feb-10,-1.949
1-Mar-10,0.425
2-Mar-10,-1
3-Mar-10,-1.5
4-Mar-10,-0.091
5-Mar-10,-1.984
6-Mar-10,-3.121
7-Mar-10,-2.455
8-Mar-10,0.185
9-Mar-10,-3
10-Mar-10,-5.961
11-Mar-10,-3.955
12-Mar-10,-2.184
13-Mar-10,-3.477
14-Mar-10,0.106
15-Mar-10,1.779
16-Mar-10,-0.941
17-Mar-10,-0.444
18-Mar-10,3.162
19-Mar-10,2
20-Mar-10,1.606
21-Mar-10,1.498
22-Mar-10,-0.977
23-Mar-10,2.053
24-Mar-10,0.964
25-Mar-10,-1.252
26-Mar-10,-3.977
27-Mar-10,-7.846
28-Mar-10,-5.297
29-Mar-10,1.49
30-Mar-10,4.048
31-Mar-10,5.154
1-Apr-10,5
2-Apr-10,2.54
3-Apr-10,3.023
4-Apr-10,5.506
5-Apr-10,5.022
6-Apr-10,7.118
7-Apr-10,4.496
8-Apr-10,6.162
9-Apr-10,5.398
10-Apr-10,2.041
11-Apr-10,2.5
12-Apr-10,1.805
13-Apr-10,0
14-Apr-10,-0.729
15-Apr-10,1.973
16-Apr-10,1.325
17-Apr-10,0.411
18-Apr-10,0.488
19-Apr-10,0.251
20-Apr-10,3.58
21-Apr-10,4.836
22-Apr-10,5.894
23-Apr-10,6.671
24-Apr-10,4.742
25-Apr-10,4.512
26-Apr-10,4.34
27-Apr-10,4.779
28-Apr-10,1.905
29-Apr-10,2
30-Apr-10,3
1-May-10,7.153
2-May-10,9.598
3-May-10,12.013
4-May-10,11.533
5-May-10,9.5
6-May-10,10
7-May-10,9.098
8-May-10,7
9-May-10,3.875
10-May-10,1.045
11-May-10,-1.5
12-May-10,0.557
13-May-10,1.407
14-May-10,6.389
15-May-10,8.51
16-May-10,7.578
17-May-10,6.565
18-May-10,5.006
19-May-10,7.5
20-May-10,7.909
21-May-10,8.671
22-May-10,6.5
23-May-10,10.221
24-May-10,11.007
25-May-10,14.5
26-May-10,14.5
27-May-10,8.61
28-May-10,7.5
29-May-10,8
30-May-10,11.993
31-May-10,9.006
1-Jun-10,11.465
2-Jun-10,12
3-Jun-10,12.504
4-Jun-10,12
5-Jun-10,14.002
6-Jun-10,13.993
7-Jun-10,9.5
8-Jun-10,8.188
9-Jun-10,7.5
10-Jun-10,10
11-Jun-10,8.428
12-Jun-10,11.239
13-Jun-10,12.505
14-Jun-10,12.523
15-Jun-10,10.012
16-Jun-10,8.567
17-Jun-10,11.399
18-Jun-10,12.537
19-Jun-10,14
20-Jun-10,16.167
21-Jun-10,16.5
22-Jun-10,13.537
