system:time_start,tmin
23-Jun-10,15.237
24-Jun-10,16.451
25-Jun-10,14
26-Jun-10,14
27-Jun-10,15.701
28-Jun-10,15.865
29-Jun-10,16.498
30-Jun-10,11.527
1-Jul-10,10
2-Jul-10,10.5
3-Jul-10,12
4-Jul-10,16.506
5-Jul-10,19.765
6-Jul-10,20.393
7-Jul-10,19.884
8-Jul-10,19.995
9-Jul-10,19.469
10-Jul-10,19.954
11-Jul-10,19.411
12-Jul-10,16.764
13-Jul-10,18.3
14-Jul-10,18.479
15-Jul-10,17.986
16-Jul-10,18.707
17-Jul-10,18.674
18-Jul-10,19.412
19-Jul-10,16.5
20-Jul-10,17.5
21-Jul-10,16
22-Jul-10,16.761
23-Jul-10,15.557
24-Jul-10,17.221
25-Jul-10,17.425
26-Jul-10,14
27-Jul-10,15.046
28-Jul-10,16.006
29-Jul-10,17.078
30-Jul-10,11.012
31-Jul-10,10.026
1-Aug-10,11.5
2-Aug-10,12.464
3-Aug-10,15.058
4-Aug-10,18.249
5-Aug-10,19.922
6-Aug-10,16
7-Aug-10,9.118
8-Aug-10,11.263
9-Aug-10,15.805
10-Aug-10,17.835
11-Aug-10,15.399
12-Aug-10,13.381
13-Aug-10,12.488
14-Aug-10,11.016
15-Aug-10,12.558
16-Aug-10,15.993
17-Aug-10,17
18-Aug-10,15
19-Aug-10,14.5
20-Aug-10,14.023
21-Aug-10,10.697
22-Aug-10,14.118
23-Aug-10,14.639
24-Aug-10,14.758
25-Aug-10,15.493
26-Aug-10,15.5
27-Aug-10,12.456
28-Aug-10,11
29-Aug-10,13.606
30-Aug-10,17.079
31-Aug-10,18.046
1-Sep-10,19.056
2-Sep-10,19.146
3-Sep-10,19.185
4-Sep-10,18.365
5-Sep-10,12.567
6-Sep-10,9.992
7-Sep-10,12.611
8-Sep-10,15.155
9-Sep-10,12.5
10-Sep-10,11
11-Sep-10,9.51
12-Sep-10,9
13-Sep-10,9.616
14-Sep-10,11.533
15-Sep-10,9.5
16-Sep-10,7.5
17-Sep-10,9.535
18-Sep-10,6.484
19-Sep-10,7.805
20-Sep-10,8.049
21-Sep-10,6.461
22-Sep-10,10.386
23-Sep-10,11.32
24-Sep-10,11.5
25-Sep-10,13.343
26-Sep-10,10.993
27-Sep-10,10.065
28-Sep-10,12.401
29-Sep-10,15.055
30-Sep-10,14.5
1-Oct-10,14.5
2-Oct-10,7.5
3-Oct-10,3.5
4-Oct-10,5.646
5-Oct-10,9.385
6-Oct-10,10.704
7-Oct-10,9
8-Oct-10,6.5
9-Oct-10,4.925
10-Oct-10,1.997
11-Oct-10,3.662
12-Oct-10,2.512
13-Oct-10,2.047
14-Oct-10,1.787
15-Oct-10,4.61
16-Oct-10,6
17-Oct-10,4
18-Oct-10,1.518
19-Oct-10,-0.882
20-Oct-10,0.835
21-Oct-10,2.416
22-Oct-10,0.542
23-Oct-10,-0.38
24-Oct-10,-1
25-Oct-10,2.311
26-Oct-10,7.77
27-Oct-10,10.897
28-Oct-10,8.244
29-Oct-10,3.5
30-Oct-10,0.526
31-Oct-10,0.148
1-Nov-10,-0.5
2-Nov-10,-0.575
3-Nov-10,-3.955
4-Nov-10,-2.65
5-Nov-10,2.411
6-Nov-10,2.5
7-Nov-10,-0.478
8-Nov-10,0.739
9-Nov-10,5
10-Nov-10,3.5
11-Nov-10,1.163
12-Nov-10,0.655
13-Nov-10,-0.235
14-Nov-10,1.162
15-Nov-10,3.076
16-Nov-10,6.498
17-Nov-10,7.548
18-Nov-10,3.055
19-Nov-10,-2.5
20-Nov-10,-4
21-Nov-10,-4.5
22-Nov-10,-4
23-Nov-10,2.158
24-Nov-10,0.301
25-Nov-10,-4.814
26-Nov-10,-3.5
27-Nov-10,-3.939
28-Nov-10,-6.724
29-Nov-10,-5.935
30-Nov-10,-4.882
1-Dec-10,0.073
2-Dec-10,1
3-Dec-10,-2.967
4-Dec-10,-1.825
5-Dec-10,-2.78
6-Dec-10,-3.997
7-Dec-10,-4.512
8-Dec-10,-7.007
9-Dec-10,-11.5
10-Dec-10,-13.974
11-Dec-10,-9.665
12-Dec-10,-6.497
13-Dec-10,0.984
14-Dec-10,-2.536
15-Dec-10,-8.487
16-Dec-10,-11.303
17-Dec-10,-10.829
18-Dec-10,-11.505
19-Dec-10,-8.49
20-Dec-10,-6.066
21-Dec-10,-3.91
22-Dec-10,-0.465
23-Dec-10,-0.823
24-Dec-10,-5.007
25-Dec-10,-9
26-Dec-10,-9.29
27-Dec-10,-8.373
28-Dec-10,-10.006
29-Dec-10,-9.354
30-Dec-10,-9.421
31-Dec-10,-6.035
1-Jan-11,-1.882
2-Jan-11,1.5
3-Jan-11,-4.007
4-Jan-11,-7.5
5-Jan-11,-7.882
6-Jan-11,-10.456
7-Jan-11,-11.871
8-Jan-11,-9.148
9-Jan-11,-5.176
10-Jan-11,-7
11-Jan-11,-10.434
12-Jan-11,-8.424
13-Jan-11,-5.698
14-Jan-11,-11.882
15-Jan-11,-16.671
16-Jan-11,-14.016
17-Jan-11,-16.899
18-Jan-11,-17.26
19-Jan-11,-8.54
20-Jan-11,-7.513
21-Jan-11,-9.927
22-Jan-11,-15.234
23-Jan-11,-18.854
24-Jan-11,-23.925
25-Jan-11,-20.531
26-Jan-11,-17.829
27-Jan-11,-11.896
28-Jan-11,-12.527
29-Jan-11,-8.883
30-Jan-11,-9.817
31-Jan-11,-14.467
1-Feb-11,-14.228
2-Feb-11,-12.08
3-Feb-11,-13.141
4-Feb-11,-16.571
5-Feb-11,-14.674
6-Feb-11,-8.498
7-Feb-11,-6.951
8-Feb-11,-7.471
9-Feb-11,-15.33
10-Feb-11,-13.665
11-Feb-11,-16.133
12-Feb-11,-14.4
13-Feb-11,-11.761
14-Feb-11,-7.322
15-Feb-11,-10.489
16-Feb-11,-13.46
17-Feb-11,-9.531
18-Feb-11,-2.708
19-Feb-11,-4.309
20-Feb-11,-9.041
21-Feb-11,-10.497
22-Feb-11,-15.5
23-Feb-11,-13.245
24-Feb-11,-12.866
25-Feb-11,-7.186
26-Feb-11,-8.95
27-Feb-11,-10.33
28-Feb-11,-8.851
1-Mar-11,-6.5
2-Mar-11,-9.11
3-Mar-11,-15.973
4-Mar-11,-17.491
5-Mar-11,-8.668
6-Mar-11,1.512
7-Mar-11,-1.967
8-Mar-11,-8.664
9-Mar-11,-8.039
10-Mar-11,-4.267
11-Mar-11,0.668
12-Mar-11,2.021
13-Mar-11,1.239
14-Mar-11,-2.495
15-Mar-11,-6.164
16-Mar-11,-3.339
17-Mar-11,-1.651
18-Mar-11,1.091
19-Mar-11,-0.598
20-Mar-11,-5.5
21-Mar-11,-4.382
22-Mar-11,-1.645
23-Mar-11,-4.15
24-Mar-11,-3.681
25-Mar-11,-4.922
26-Mar-11,-6.895
27-Mar-11,-6.462
28-Mar-11,-5.207
29-Mar-11,-5
30-Mar-11,-4.456
31-Mar-11,-2.988
1-Apr-11,-1.168
2-Apr-11,0.081
3-Apr-11,-0.894
4-Apr-11,-1.732
5-Apr-11,-0.005
6-Apr-11,-1.5
7-Apr-11,-4.406
8-Apr-11,-4.458
9-Apr-11,-2.963
10-Apr-11,-0.406
11-Apr-11,3.205
12-Apr-11,7
13-Apr-11,4
14-Apr-11,2.014
15-Apr-11,-1.517
16-Apr-11,-4
17-Apr-11,-0.066
18-Apr-11,2.992
19-Apr-11,4.789
20-Apr-11,2.9
21-Apr-11,1
22-Apr-11,-0.5
23-Apr-11,-0.477
24-Apr-11,2.471
25-Apr-11,4.853
26-Apr-11,6.5
27-Apr-11,7.505
28-Apr-11,9.77
29-Apr-11,8.904
30-Apr-11,7.5
1-May-11,3.988
2-May-11,2
3-May-11,6.411
4-May-11,7.763
5-May-11,6.03
6-May-11,4.022
7-May-11,6.132
8-May-11,7.5
9-May-11,7
10-May-11,8.361
11-May-11,8.167
12-May-11,7.635
13-May-11,4.5
14-May-11,5.5
15-May-11,7.813
16-May-11,7.553
17-May-11,5.953
18-May-11,7.611
19-May-11,10
20-May-11,10.537
21-May-11,10.225
22-May-11,7.933
23-May-11,6.951
24-May-11,8.488
25-May-11,11.8
26-May-11,10.193
27-May-11,12.245
28-May-11,12.525
29-May-11,12.195
30-May-11,14.988
31-May-11,12.905
1-Jun-11,12.496
2-Jun-11,12.586
3-Jun-11,9.504
4-Jun-11,7
5-Jun-11,5.5
6-Jun-11,8.02
7-Jun-11,10.196
8-Jun-11,11.188
9-Jun-11,14
10-Jun-11,15.5
11-Jun-11,12.796
12-Jun-11,9.925
13-Jun-11,9.925
14-Jun-11,10.499
15-Jun-11,10.493
16-Jun-11,9.983
17-Jun-11,13.5
18-Jun-11,14.5
19-Jun-11,11.327
20-Jun-11,10.5
21-Jun-11,12.488
22-Jun-11,12.5
23-Jun-11,13.365
24-Jun-11,11.479
25-Jun-11,11.233
26-Jun-11,12.474
27-Jun-11,14.14
28-Jun-11,14.5
29-Jun-11,15.5
30-Jun-11,15
1-Jul-11,13.5
2-Jul-11,14.5
3-Jul-11,15.5
4-Jul-11,16.891
5-Jul-11,15.458
6-Jul-11,16
7-Jul-11,16
8-Jul-11,13.848
9-Jul-11,16.292
10-Jul-11,15
11-Jul-11,17.157
12-Jul-11,20
13-Jul-11,19.005
14-Jul-11,14.21
15-Jul-11,13
16-Jul-11,15
17-Jul-11,16.5
18-Jul-11,20.467
19-Jul-11,18
20-Jul-11,15.5
21-Jul-11,19.413
22-Jul-11,22.874
23-Jul-11,20.88
24-Jul-11,18.507
25-Jul-11,13.715
26-Jul-11,15.488
27-Jul-11,14.648
28-Jul-11,14.258
29-Jul-11,16
30-Jul-11,18.464
31-Jul-11,15
1-Aug-11,15.048
2-Aug-11,15.5
3-Aug-11,13.5
4-Aug-11,14.5
5-Aug-11,15.979
6-Aug-11,15.574
7-Aug-11,18.171
8-Aug-11,19.005
9-Aug-11,15.023
10-Aug-11,15.598
11-Aug-11,15.245
12-Aug-11,12.85
13-Aug-11,13.741
14-Aug-11,15.116
15-Aug-11,15.616
16-Aug-11,14.636
17-Aug-11,13.646
18-Aug-11,13.078
19-Aug-11,15.162
20-Aug-11,16.349
21-Aug-11,16
22-Aug-11,16
23-Aug-11,11.118
24-Aug-11,12.537
25-Aug-11,16.46
26-Aug-11,16.792
27-Aug-11,15
28-Aug-11,17.013
29-Aug-11,15.5
30-Aug-11,11.657
31-Aug-11,13
1-Sep-11,12.5
2-Sep-11,11.5
3-Sep-11,12.5
4-Sep-11,15.367
5-Sep-11,17
6-Sep-11,15.036
7-Sep-11,13.956
8-Sep-11,12.969
9-Sep-11,13.469
10-Sep-11,11.463
11-Sep-11,7.5
12-Sep-11,10.091
13-Sep-11,13.01
14-Sep-11,14.973
15-Sep-11,12.523
16-Sep-11,5.902
17-Sep-11,4
18-Sep-11,5.995
19-Sep-11,4.73
20-Sep-11,6.88
21-Sep-11,9.506
22-Sep-11,11.448
23-Sep-11,16.267
24-Sep-11,16.963
25-Sep-11,17.925
26-Sep-11,14.5
27-Sep-11,11.739
28-Sep-11,10.995
29-Sep-11,12.163
30-Sep-11,13.425
1-Oct-11,11.919
2-Oct-11,10.141
3-Oct-11,12.003
4-Oct-11,12.041
5-Oct-11,7.714
6-Oct-11,1.5
7-Oct-11,0.448
8-Oct-11,3.802
9-Oct-11,10.563
10-Oct-11,11.806
11-Oct-11,6.512
12-Oct-11,6
13-Oct-11,9.044
14-Oct-11,12.707
15-Oct-11,12.035
16-Oct-11,10.5
17-Oct-11,9.511
18-Oct-11,6.518
19-Oct-11,6.012
20-Oct-11,8.499
21-Oct-11,8
22-Oct-11,6.5
23-Oct-11,3.545
24-Oct-11,3.016
25-Oct-11,4.293
26-Oct-11,3.249
27-Oct-11,2.183
28-Oct-11,-1
29-Oct-11,-2
30-Oct-11,-1.5
31-Oct-11,-1.508
1-Nov-11,-0.953
2-Nov-11,-1.5
3-Nov-11,0.058
4-Nov-11,1.662
5-Nov-11,-1.5
6-Nov-11,-3.029
7-Nov-11,-2.525
8-Nov-11,2.151
9-Nov-11,4.078
10-Nov-11,6.934
11-Nov-11,5.002
12-Nov-11,-0.988
13-Nov-11,0.366
14-Nov-11,5.822
15-Nov-11,8
16-Nov-11,2.82
17-Nov-11,2.528
18-Nov-11,-0.896
19-Nov-11,-1.5
20-Nov-11,2.815
21-Nov-11,-0.435
22-Nov-11,-5.951
23-Nov-11,-3.956
24-Nov-11,-4.951
25-Nov-11,-4.707
26-Nov-11,-0.307
27-Nov-11,1.489
28-Nov-11,4.421
29-Nov-11,6.591
30-Nov-11,5.954
1-Dec-11,-0.29
2-Dec-11,-3.573
3-Dec-11,-2.961
4-Dec-11,-2.56
5-Dec-11,0.997
6-Dec-11,4.685
7-Dec-11,3.627
8-Dec-11,0.494
9-Dec-11,-0.652
10-Dec-11,-2.929
11-Dec-11,-6.693
12-Dec-11,-4.882
13-Dec-11,-4.455
14-Dec-11,-1.321
15-Dec-11,0.506
16-Dec-11,1.804
17-Dec-11,-4.994
18-Dec-11,-11.012
19-Dec-11,-12.66
20-Dec-11,-9.309
21-Dec-11,-8.489
22-Dec-11,-1.124
23-Dec-11,-2.033
24-Dec-11,-10.308
25-Dec-11,-13.705
26-Dec-11,-10.101
27-Dec-11,-6.809
28-Dec-11,-3.937
29-Dec-11,-8.285
30-Dec-11,-7.908
31-Dec-11,-5.068
1-Jan-12,-2.114
2-Jan-12,-1
3-Jan-12,-8.976
4-Jan-12,-14.846
5-Jan-12,-11.865
6-Jan-12,-8.66
7-Jan-12,-5.452
8-Jan-12,-5.135
9-Jan-12,-9.727
10-Jan-12,-6.689
11-Jan-12,-7.679
12-Jan-12,-6.641
13-Jan-12,-4.865
14-Jan-12,-9.375
15-Jan-12,-18.798
16-Jan-12,-18.689
17-Jan-12,-10.642
18-Jan-12,-6.463
19-Jan-12,-15.645
20-Jan-12,-13.589
21-Jan-12,-14.366
22-Jan-12,-18.221
23-Jan-12,-12.351
24-Jan-12,-0.594
25-Jan-12,-0.989
26-Jan-12,-3.88
27-Jan-12,-2.94
28-Jan-12,-1.091
29-Jan-12,-1.465
30-Jan-12,-4.894
31-Jan-12,-7.934
1-Feb-12,-5.784
2-Feb-12,-4.859
3-Feb-12,-9.7
4-Feb-12,-8.95
5-Feb-12,-13.19
6-Feb-12,-9.78
7-Feb-12,-5.954
8-Feb-12,-10.884
9-Feb-12,-8.415
10-Feb-12,-6.924
11-Feb-12,-5.855
12-Feb-12,-13.104
13-Feb-12,-14.815
14-Feb-12,-10.124
15-Feb-12,-4.53
16-Feb-12,-1.5
17-Feb-12,-0.004
18-Feb-12,-2
19-Feb-12,-4
20-Feb-12,-7.5
21-Feb-12,-7.908
22-Feb-12,-4.426
23-Feb-12,-0.621
24-Feb-12,-2
25-Feb-12,-2
26-Feb-12,-6.054
27-Feb-12,-8.975
1-Mar-12,-6.609
2-Mar-12,-10.98
3-Mar-12,-7.179
4-Mar-12,-2.382
5-Mar-12,-6.102
6-Mar-12,-11.611
7-Mar-12,-8.107
8-Mar-12,0.11
9-Mar-12,-0.049
10-Mar-12,-3.464
11-Mar-12,-3.101
12-Mar-12,-0.666
13-Mar-12,3.244
14-Mar-12,1.194
15-Mar-12,-1.151
16-Mar-12,-2
17-Mar-12,0.5
18-Mar-12,2.5
19-Mar-12,4.377
20-Mar-12,2
21-Mar-12,6.32
22-Mar-12,9.997
23-Mar-12,9.231
24-Mar-12,4.407
25-Mar-12,3.513
26-Mar-12,-0.378
27-Mar-12,-5.778
28-Mar-12,-3.701
29-Mar-12,-1.036
30-Mar-12,-1.5
31-Mar-12,-2.5
1-Apr-12,-3.945
2-Apr-12,-1.384
3-Apr-12,-1.5
4-Apr-12,0.616
5-Apr-12,-0.12
6-Apr-12,-2.167
7-Apr-12,-1.544
8-Apr-12,0.498
9-Apr-12,2.031
10-Apr-12,3.925
11-Apr-12,0.167
12-Apr-12,2.045
13-Apr-12,0.744
14-Apr-12,2.807
15-Apr-12,6.147
16-Apr-12,7.454
17-Apr-12,9.5
18-Apr-12,5.247
19-Apr-12,1.5
20-Apr-12,2.799
21-Apr-12,7.049
22-Apr-12,4.995
23-Apr-12,2.654
24-Apr-12,5.684
25-Apr-12,4.064
26-Apr-12,1.512
27-Apr-12,3.023
28-Apr-12,-0.605
29-Apr-12,-0.5
30-Apr-12,-0.5
1-May-12,3.189
2-May-12,4.99
3-May-12,5.582
4-May-12,6.845
5-May-12,7.041
6-May-12,4.191
7-May-12,3.006
8-May-12,5.394
9-May-12,7.983
10-May-12,9.021
11-May-12,5.465
12-May-12,5.091
13-May-12,7.22
14-May-12,9.5
15-May-12,10.493
16-May-12,12.333
17-May-12,9.5
18-May-12,5
19-May-12,6
20-May-12,9.5
21-May-12,10
22-May-12,12.527
23-May-12,14.5
24-May-12,13.425
25-May-12,12.763
26-May-12,14.244
27-May-12,12.527
28-May-12,12.701
29-May-12,12.589
30-May-12,12.849
31-May-12,13.5
1-Jun-12,10.106
2-Jun-12,10.512
3-Jun-12,10.476
4-Jun-12,9.425
5-Jun-12,8.976
6-Jun-12,8
7-Jun-12,8.007
8-Jun-12,10
9-Jun-12,10.76
10-Jun-12,10.104
11-Jun-12,10.495
12-Jun-12,12.966
13-Jun-12,14.381
14-Jun-12,12.5
15-Jun-12,10
16-Jun-12,9.983
17-Jun-12,8
18-Jun-12,9.5
19-Jun-12,12.488
20-Jun-12,14.974
21-Jun-12,18.012
22-Jun-12,16
23-Jun-12,16.865
24-Jun-12,15.502
25-Jun-12,16.061
26-Jun-12,15.474
27-Jun-12,14.536
28-Jun-12,14.5
29-Jun-12,15
30-Jun-12,16.5
1-Jul-12,17.5
2-Jul-12,16.614
3-Jul-12,15.5
4-Jul-12,15.5
5-Jul-12,17
6-Jul-12,18
7-Jul-12,19
8-Jul-12,16.366
9-Jul-12,13
10-Jul-12,11.512
11-Jul-12,13.985
12-Jul-12,14.5
13-Jul-12,15.5
14-Jul-12,18.202
15-Jul-12,18.922
16-Jul-12,19.303
17-Jul-12,19
18-Jul-12,18.646
19-Jul-12,13
20-Jul-12,12.104
21-Jul-12,12
22-Jul-12,14.376
23-Jul-12,16.587
24-Jul-12,17.5
25-Jul-12,14.933
26-Jul-12,15.5
27-Jul-12,16.078
28-Jul-12,15.99
29-Jul-12,16.5
30-Jul-12,14.5
31-Jul-12,16.5
1-Aug-12,17.995
2-Aug-12,18.829
3-Aug-12,18.459
4-Aug-12,18.476
5-Aug-12,19.146
6-Aug-12,19.014
7-Aug-12,13.523
8-Aug-12,14.185
9-Aug-12,16.807
10-Aug-12,18.525
11-Aug-12,18.999
12-Aug-12,19.571
13-Aug-12,18.152
14-Aug-12,17.634
15-Aug-12,18
16-Aug-12,16.966
17-Aug-12,15.456
18-Aug-12,16.557
19-Aug-12,13.996
20-Aug-12,13.065
21-Aug-12,15
22-Aug-12,12.461
23-Aug-12,13.671
24-Aug-12,15.5
25-Aug-12,15.5
26-Aug-12,15
27-Aug-12,14.778
28-Aug-12,16
29-Aug-12,11.176
30-Aug-12,11.52
31-Aug-12,15.079
1-Sep-12,14.5
2-Sep-12,12.219
3-Sep-12,12.5
4-Sep-12,12.5
5-Sep-12,15.12
6-Sep-12,15
7-Sep-12,15.12
8-Sep-12,16.5
9-Sep-12,14.641
10-Sep-12,9.047
11-Sep-12,7.5
12-Sep-12,8.605
13-Sep-12,9.94
14-Sep-12,11.904
15-Sep-12,12.003
16-Sep-12,7
17-Sep-12,5.039
18-Sep-12,7.586
19-Sep-12,10.04
20-Sep-12,4.293
21-Sep-12,5.016
22-Sep-12,9.527
23-Sep-12,10.929
24-Sep-12,5.686
25-Sep-12,5.531
26-Sep-12,9.82
27-Sep-12,9.792
28-Sep-12,3.793
29-Sep-12,6.752
30-Sep-12,10.058
1-Oct-12,10
2-Oct-12,10.833
3-Oct-12,13.008
4-Oct-12,14.269
5-Oct-12,13.897
6-Oct-12,11.358
7-Oct-12,5
8-Oct-12,3.522
9-Oct-12,4.395
10-Oct-12,4.649
11-Oct-12,6
12-Oct-12,3.505
13-Oct-12,-1.317
14-Oct-12,1.316
15-Oct-12,6.485
16-Oct-12,6.951
17-Oct-12,1
18-Oct-12,2.896
19-Oct-12,5.888
20-Oct-12,10.25
21-Oct-12,7.648
22-Oct-12,7
23-Oct-12,4
24-Oct-12,1
25-Oct-12,1.591
26-Oct-12,3
27-Oct-12,5
28-Oct-12,6.5
29-Oct-12,9.071
30-Oct-12,12.31
31-Oct-12,12.327
1-Nov-12,6.289
2-Nov-12,5
3-Nov-12,4.55
4-Nov-12,3.019
5-Nov-12,-0.85
6-Nov-12,-4.49
7-Nov-12,-3.985
8-Nov-12,-1.549
9-Nov-12,0.5
10-Nov-12,-1
11-Nov-12,-1
12-Nov-12,2.767
13-Nov-12,4.861
14-Nov-12,-1.5
15-Nov-12,-2.242
16-Nov-12,-2.5
17-Nov-12,-2.921
18-Nov-12,-4.467
19-Nov-12,-4.504
20-Nov-12,-4.263
21-Nov-12,-2.409
22-Nov-12,-2.27
23-Nov-12,-1.258
24-Nov-12,-0.387
25-Nov-12,-2.352
26-Nov-12,-5.493
27-Nov-12,-5.708
28-Nov-12,-4.681
29-Nov-12,-6.512
30-Nov-12,-8.064
1-Dec-12,-8.725
2-Dec-12,-5.943
3-Dec-12,-1.743
4-Dec-12,-2.163
5-Dec-12,0.057
6-Dec-12,-3.996
7-Dec-12,-5.838
8-Dec-12,-1.34
9-Dec-12,0
10-Dec-12,-0.314
11-Dec-12,-1.434
12-Dec-12,-6.897
13-Dec-12,-6.295
14-Dec-12,-4.433
15-Dec-12,-6
16-Dec-12,-8.527
17-Dec-12,-7.332
18-Dec-12,-3.045
19-Dec-12,1.441
20-Dec-12,-1
21-Dec-12,-0.96
22-Dec-12,-0.823
23-Dec-12,-5.352
24-Dec-12,-5.083
