system:time_start,tmin
25-Dec-12,-6.971
26-Dec-12,-9.838
27-Dec-12,-6.741
28-Dec-12,-4.971
29-Dec-12,-8.942
30-Dec-12,-8.947
1-Jan-13,-9.449
2-Jan-13,-15.583
3-Jan-13,-17.727
4-Jan-13,-16.227
5-Jan-13,-9.255
6-Jan-13,-9.593
7-Jan-13,-8.472
8-Jan-13,-8.844
9-Jan-13,-6.939
10-Jan-13,-4.561
11-Jan-13,-5.267
12-Jan-13,-2.801
13-Jan-13,1.5
14-Jan-13,2
15-Jan-13,-2.461
16-Jan-13,-2.71
17-Jan-13,-6.311
18-Jan-13,-14.223
19-Jan-13,-13.19
20-Jan-13,-3.744
21-Jan-13,-9.865
22-Jan-13,-12.032
23-Jan-13,-18.602
24-Jan-13,-20.27
25-Jan-13,-18.604
26-Jan-13,-14.956
27-Jan-13,-13.598
28-Jan-13,-13.093
29-Jan-13,-10.564
30-Jan-13,-4.758
31-Jan-13,0.691
1-Feb-13,-6.346
2-Feb-13,-11.481
3-Feb-13,-9.63
4-Feb-13,-8.193
5-Feb-13,-14
6-Feb-13,-11.912
7-Feb-13,-12.667
8-Feb-13,-12.859
9-Feb-13,-12.452
10-Feb-13,-13.689
11-Feb-13,-12.444
12-Feb-13,-5.948
13-Feb-13,-3.006
14-Feb-13,-3
15-Feb-13,-5.576
16-Feb-13,-3.553
17-Feb-13,-7.075
18-Feb-13,-10.189
19-Feb-13,-9.431
20-Feb-13,-5.446
21-Feb-13,-5.916
22-Feb-13,-5.681
23-Feb-13,-3.68
24-Feb-13,-2.165
25-Feb-13,-4.114
26-Feb-13,-3
27-Feb-13,-2.007
28-Feb-13,-0.429
1-Mar-13,-0.496
2-Mar-13,-0.957
3-Mar-13,-0.426
4-Mar-13,-0.61
5-Mar-13,-0.976
6-Mar-13,0.002
7-Mar-13,-0.534
8-Mar-13,-1.848
9-Mar-13,-2.46
10-Mar-13,-4.5
11-Mar-13,-2.242
12-Mar-13,2.61
13-Mar-13,1.908
14-Mar-13,-4.95
15-Mar-13,-8.814
16-Mar-13,-7.041
17-Mar-13,-8.488
18-Mar-13,-10.909
19-Mar-13,-7.871
20-Mar-13,-7.325
21-Mar-13,-7.016
22-Mar-13,-6.262
23-Mar-13,-4.762
24-Mar-13,-2.855
25-Mar-13,-3.008
26-Mar-13,-1.884
27-Mar-13,-1.972
28-Mar-13,0.352
29-Mar-13,0.5
30-Mar-13,0
31-Mar-13,-3
1-Apr-13,-1.028
2-Apr-13,-2.868
3-Apr-13,-2.512
4-Apr-13,-2.507
5-Apr-13,0.018
6-Apr-13,-3.104
7-Apr-13,-4.49
8-Apr-13,0.282
9-Apr-13,3
10-Apr-13,3.987
11-Apr-13,4.289
12-Apr-13,0.831
13-Apr-13,0.126
14-Apr-13,1.445
15-Apr-13,-0.463
16-Apr-13,1.558
17-Apr-13,4.379
18-Apr-13,0.364
19-Apr-13,4.814
20-Apr-13,6.351
21-Apr-13,0
22-Apr-13,-1.256
23-Apr-13,-1.769
24-Apr-13,1.572
25-Apr-13,6.016
26-Apr-13,1.507
27-Apr-13,1.249
28-Apr-13,2
29-Apr-13,2.983
30-Apr-13,2.5
1-May-13,2
2-May-13,3.723
3-May-13,2.064
4-May-13,2.5
5-May-13,1
6-May-13,1.929
7-May-13,4.646
8-May-13,7.353
9-May-13,10
10-May-13,10.473
11-May-13,10.598
12-May-13,9.982
13-May-13,4.686
14-May-13,3.5
15-May-13,2.5
16-May-13,6.159
17-May-13,7.993
18-May-13,4.512
19-May-13,7
20-May-13,8.5
21-May-13,9.856
22-May-13,9.035
23-May-13,9.062
24-May-13,9.838
25-May-13,7.995
26-May-13,6.508
27-May-13,4.132
28-May-13,5
29-May-13,7.916
30-May-13,11.481
31-May-13,14.5
1-Jun-13,18.358
2-Jun-13,18.209
3-Jun-13,14.936
4-Jun-13,9.5
5-Jun-13,9
6-Jun-13,9.949
7-Jun-13,10.5
8-Jun-13,11.146
9-Jun-13,12.5
10-Jun-13,11.5
11-Jun-13,11.502
12-Jun-13,12.394
13-Jun-13,10.512
14-Jun-13,11
15-Jun-13,10.557
16-Jun-13,11.394
17-Jun-13,13.12
18-Jun-13,13
19-Jun-13,9.957
20-Jun-13,9
21-Jun-13,11.523
22-Jun-13,14.068
23-Jun-13,16.5
24-Jun-13,18.024
25-Jun-13,19.102
26-Jun-13,16.598
27-Jun-13,12.925
28-Jun-13,13.286
29-Jun-13,15.248
30-Jun-13,16.5
1-Jul-13,17.5
2-Jul-13,15.67
3-Jul-13,14.405
4-Jul-13,16.5
5-Jul-13,20.477
6-Jul-13,20.976
7-Jul-13,19.5
8-Jul-13,19.479
9-Jul-13,17
10-Jul-13,15.956
11-Jul-13,17.605
12-Jul-13,16.493
13-Jul-13,14.5
14-Jul-13,16.545
15-Jul-13,19.5
16-Jul-13,20.5
17-Jul-13,19.287
18-Jul-13,20.094
19-Jul-13,20.479
20-Jul-13,21.169
21-Jul-13,16.5
22-Jul-13,15.988
23-Jul-13,16.002
24-Jul-13,15.163
25-Jul-13,12.578
26-Jul-13,14.687
27-Jul-13,16
28-Jul-13,15.488
29-Jul-13,16.256
30-Jul-13,15.505
31-Jul-13,13.873
1-Aug-13,14.037
2-Aug-13,15.997
3-Aug-13,14.5
4-Aug-13,13.5
5-Aug-13,12
6-Aug-13,10.063
7-Aug-13,10.788
8-Aug-13,14.591
9-Aug-13,17.5
10-Aug-13,16
11-Aug-13,11.057
12-Aug-13,13.116
13-Aug-13,14.21
14-Aug-13,15
15-Aug-13,11.5
16-Aug-13,11.62
17-Aug-13,12.853
18-Aug-13,12.448
19-Aug-13,14.012
20-Aug-13,16.011
21-Aug-13,16.5
22-Aug-13,17
23-Aug-13,15.421
24-Aug-13,10.027
25-Aug-13,10.821
26-Aug-13,13.586
27-Aug-13,16.5
28-Aug-13,16.5
29-Aug-13,16.217
30-Aug-13,14.082
31-Aug-13,17
1-Sep-13,19
2-Sep-13,17.5
3-Sep-13,17.5
4-Sep-13,14.079
5-Sep-13,11.551
6-Sep-13,6.5
7-Sep-13,8.067
8-Sep-13,9.5
9-Sep-13,5.71
10-Sep-13,8.921
11-Sep-13,14.439
12-Sep-13,17.785
13-Sep-13,16.419
14-Sep-13,12
15-Sep-13,7.545
16-Sep-13,7.225
17-Sep-13,3.5
18-Sep-13,5.045
19-Sep-13,7.045
20-Sep-13,8.5
21-Sep-13,10.591
22-Sep-13,11.944
23-Sep-13,6.5
24-Sep-13,6
25-Sep-13,6.5
26-Sep-13,6.567
27-Sep-13,9.81
28-Sep-13,8.5
29-Sep-13,6.5
30-Sep-13,5.013
1-Oct-13,6.688
2-Oct-13,9.858
3-Oct-13,11
4-Oct-13,8.495
5-Oct-13,9.375
6-Oct-13,8.502
7-Oct-13,9.871
8-Oct-13,7.502
9-Oct-13,2.54
10-Oct-13,3.118
11-Oct-13,5.439
12-Oct-13,8.506
13-Oct-13,6.384
14-Oct-13,3.823
15-Oct-13,7.186
16-Oct-13,11.013
17-Oct-13,11
18-Oct-13,9.5
19-Oct-13,5.737
20-Oct-13,6.047
21-Oct-13,3.495
22-Oct-13,5.554
23-Oct-13,2
24-Oct-13,1.539
25-Oct-13,0.5
26-Oct-13,-1.688
27-Oct-13,0.822
28-Oct-13,-0.338
29-Oct-13,-3.5
30-Oct-13,-2.77
31-Oct-13,-1.909
1-Nov-13,6.326
2-Nov-13,5.5
3-Nov-13,1.27
4-Nov-13,-4
5-Nov-13,-4.811
6-Nov-13,-0.728
7-Nov-13,3.097
8-Nov-13,-0.99
9-Nov-13,-1
10-Nov-13,-0.1
11-Nov-13,1.058
12-Nov-13,-1.162
13-Nov-13,-6.348
14-Nov-13,-4.454
15-Nov-13,-2.45
16-Nov-13,-0.448
17-Nov-13,1.402
18-Nov-13,5.026
19-Nov-13,0.963
20-Nov-13,-3.5
21-Nov-13,-5.508
22-Nov-13,-2.904
23-Nov-13,-1.588
24-Nov-13,-7.012
25-Nov-13,-8.696
26-Nov-13,-5.844
27-Nov-13,-1.478
28-Nov-13,-4.488
29-Nov-13,-9.967
30-Nov-13,-12.407
1-Dec-13,-6.449
2-Dec-13,-0.52
3-Dec-13,-0.069
4-Dec-13,-2.488
5-Dec-13,-3.951
6-Dec-13,-0.031
7-Dec-13,-2.156
8-Dec-13,-7
9-Dec-13,-5.66
10-Dec-13,-6.456
11-Dec-13,-9.617
12-Dec-13,-12.978
13-Dec-13,-13.966
14-Dec-13,-17.8
15-Dec-13,-15.66
16-Dec-13,-14.927
17-Dec-13,-20.814
18-Dec-13,-16.338
19-Dec-13,-8.806
20-Dec-13,-4.258
21-Dec-13,-1.385
22-Dec-13,-2.075
23-Dec-13,-3.01
24-Dec-13,-6.517
25-Dec-13,-14.825
26-Dec-13,-12.978
27-Dec-13,-10.891
28-Dec-13,-9.011
29-Dec-13,-5.632
30-Dec-13,-10.504
31-Dec-13,-18.736
1-Jan-14,-18.683
2-Jan-14,-20.595
3-Jan-14,-22.5
4-Jan-14,-24.495
5-Jan-14,-16.999
6-Jan-14,-7.088
7-Jan-14,-12.053
8-Jan-14,-15.425
9-Jan-14,-14.448
10-Jan-14,-14.639
11-Jan-14,-8.396
12-Jan-14,0.55
13-Jan-14,-1.978
14-Jan-14,1.142
15-Jan-14,-1
16-Jan-14,-2
17-Jan-14,-0.988
18-Jan-14,-3.151
19-Jan-14,-3.056
20-Jan-14,-7.351
21-Jan-14,-16.541
22-Jan-14,-16.484
23-Jan-14,-18.781
24-Jan-14,-18.637
25-Jan-14,-15.378
26-Jan-14,-11.004
27-Jan-14,-10.959
28-Jan-14,-14.464
29-Jan-14,-13.165
30-Jan-14,-14.225
31-Jan-14,-10.656
1-Feb-14,-5.373
2-Feb-14,-2.746
3-Feb-14,-3.893
4-Feb-14,-11.433
5-Feb-14,-9.65
6-Feb-14,-14.613
7-Feb-14,-16.569
8-Feb-14,-15.441
9-Feb-14,-11.921
10-Feb-14,-12.217
11-Feb-14,-18.287
12-Feb-14,-19.451
13-Feb-14,-15.187
14-Feb-14,-6.947
15-Feb-14,-8.262
16-Feb-14,-9.165
17-Feb-14,-14.5
18-Feb-14,-19.017
19-Feb-14,-12.92
20-Feb-14,-5.766
21-Feb-14,-1.266
22-Feb-14,-1.984
23-Feb-14,-0.921
24-Feb-14,-5.125
25-Feb-14,-11.5
26-Feb-14,-15.186
27-Feb-14,-16.394
28-Feb-14,-15.117
1-Mar-14,-16.81
2-Mar-14,-11.376
3-Mar-14,-13.376
4-Mar-14,-18.513
5-Mar-14,-15.424
6-Mar-14,-17.906
7-Mar-14,-15.66
8-Mar-14,-10.884
9-Mar-14,-7.474
10-Mar-14,-5.837
11-Mar-14,-3.179
12-Mar-14,-3.481
13-Mar-14,-9.407
14-Mar-14,-14.952
15-Mar-14,-7.073
16-Mar-14,-8.666
17-Mar-14,-13.316
18-Mar-14,-13.957
19-Mar-14,-10.616
20-Mar-14,-4.756
21-Mar-14,-1.975
22-Mar-14,-5.829
23-Mar-14,-7.62
24-Mar-14,-13.178
25-Mar-14,-13.558
26-Mar-14,-9.461
27-Mar-14,-9.118
28-Mar-14,-4.602
29-Mar-14,0.161
30-Mar-14,0.661
1-Apr-14,-0.871
2-Apr-14,-2.5
3-Apr-14,-3.5
4-Apr-14,-3.488
5-Apr-14,-0.571
6-Apr-14,0.04
7-Apr-14,-1
8-Apr-14,1.645
9-Apr-14,0.5
10-Apr-14,-2.974
11-Apr-14,2.695
12-Apr-14,5.5
13-Apr-14,4
14-Apr-14,2.565
15-Apr-14,3.632
16-Apr-14,-2.712
17-Apr-14,-5.894
18-Apr-14,-4.943
19-Apr-14,-2.883
20-Apr-14,-1.237
21-Apr-14,-0.5
22-Apr-14,3.023
23-Apr-14,5.945
24-Apr-14,4.208
25-Apr-14,2.512
26-Apr-14,2.819
27-Apr-14,3.633
28-Apr-14,3.558
29-Apr-14,4
30-Apr-14,3.626
1-May-14,4.036
2-May-14,5.72
3-May-14,5.105
4-May-14,6
5-May-14,5.772
6-May-14,4.5
7-May-14,4.023
8-May-14,4.495
9-May-14,5.578
10-May-14,7.473
11-May-14,11.048
12-May-14,9
13-May-14,6.039
14-May-14,5.5
15-May-14,7.506
16-May-14,10.676
17-May-14,11.5
18-May-14,9.5
19-May-14,8.988
20-May-14,8.327
21-May-14,8.504
22-May-14,8.934
23-May-14,9.506
24-May-14,9.626
25-May-14,9.268
26-May-14,10.316
27-May-14,9.634
28-May-14,6
29-May-14,3.5
30-May-14,4.5
31-May-14,7
1-Jun-14,7.329
2-Jun-14,8
3-Jun-14,9
4-Jun-14,9
5-Jun-14,10.887
6-Jun-14,11.5
7-Jun-14,13
8-Jun-14,15.5
9-Jun-14,15
10-Jun-14,14
11-Jun-14,10.656
12-Jun-14,12.104
13-Jun-14,12.99
14-Jun-14,12.976
15-Jun-14,13
16-Jun-14,12
17-Jun-14,12.493
18-Jun-14,15.255
19-Jun-14,14.5
20-Jun-14,10.5
21-Jun-14,9
22-Jun-14,9.431
23-Jun-14,10
24-Jun-14,13.027
25-Jun-14,15.605
26-Jun-14,15
27-Jun-14,11
28-Jun-14,11.5
29-Jun-14,13.5
30-Jun-14,15.396
1-Jul-14,18.54
2-Jul-14,19.652
3-Jul-14,18.407
4-Jul-14,17.846
5-Jul-14,14.142
6-Jul-14,15.899
7-Jul-14,16.5
8-Jul-14,18.773
9-Jul-14,18.358
10-Jul-14,16.5
11-Jul-14,13
12-Jul-14,13.5
13-Jul-14,15.606
14-Jul-14,18
15-Jul-14,19.407
16-Jul-14,18.659
17-Jul-14,16.48
18-Jul-14,13
19-Jul-14,13.5
20-Jul-14,14.5
21-Jul-14,12.5
22-Jul-14,14.045
23-Jul-14,18
24-Jul-14,17
25-Jul-14,12.5
26-Jul-14,14.686
27-Jul-14,15
28-Jul-14,16.656
29-Jul-14,15.373
30-Jul-14,13.993
31-Jul-14,14.103
1-Aug-14,14.5
2-Aug-14,15.336
3-Aug-14,13
4-Aug-14,13.8
5-Aug-14,15.5
6-Aug-14,16.5
7-Aug-14,13.5
8-Aug-14,13.5
9-Aug-14,14.5
10-Aug-14,15
11-Aug-14,14.5
12-Aug-14,16
13-Aug-14,16.666
14-Aug-14,15.118
15-Aug-14,11.483
16-Aug-14,12.5
17-Aug-14,14
18-Aug-14,13.437
19-Aug-14,10.852
20-Aug-14,11.5
21-Aug-14,12.5
22-Aug-14,14
23-Aug-14,12.534
24-Aug-14,11.5
25-Aug-14,15.301
26-Aug-14,15.765
27-Aug-14,17.04
28-Aug-14,15.263
29-Aug-14,11.769
30-Aug-14,11
31-Aug-14,15.484
1-Sep-14,18
2-Sep-14,17
3-Sep-14,17.353
4-Sep-14,13.006
5-Sep-14,15.23
6-Sep-14,16.815
7-Sep-14,13.501
8-Sep-14,10
9-Sep-14,7.711
10-Sep-14,10.474
11-Sep-14,13.535
12-Sep-14,9.517
13-Sep-14,6.012
14-Sep-14,6.686
15-Sep-14,4.773
16-Sep-14,7.044
17-Sep-14,8.185
18-Sep-14,6.719
19-Sep-14,2
20-Sep-14,2.547
21-Sep-14,8.898
22-Sep-14,11.447
23-Sep-14,5
24-Sep-14,6.497
25-Sep-14,6.5
26-Sep-14,7.04
27-Sep-14,10.543
28-Sep-14,12.917
29-Sep-14,12.847
30-Sep-14,10.881
1-Oct-14,11.789
2-Oct-14,9.5
3-Oct-14,6
4-Oct-14,9.148
5-Oct-14,9.5
6-Oct-14,3.792
7-Oct-14,6.799
8-Oct-14,12.626
9-Oct-14,8
10-Oct-14,3.747
11-Oct-14,3.512
12-Oct-14,2.737
13-Oct-14,2.118
14-Oct-14,6.836
15-Oct-14,14.08
16-Oct-14,16.287
17-Oct-14,14.434
18-Oct-14,10.51
19-Oct-14,6.451
20-Oct-14,2.398
21-Oct-14,4.027
22-Oct-14,7.201
23-Oct-14,7.895
24-Oct-14,7.951
25-Oct-14,5.5
26-Oct-14,5.033
27-Oct-14,4.523
28-Oct-14,5.5
29-Oct-14,7.545
30-Oct-14,2.836
31-Oct-14,0.995
1-Nov-14,1.956
2-Nov-14,1.445
3-Nov-14,-0.01
4-Nov-14,-0.5
5-Nov-14,3.141
6-Nov-14,3.011
7-Nov-14,2.616
8-Nov-14,-0.879
9-Nov-14,0
10-Nov-14,-0.5
11-Nov-14,0.369
12-Nov-14,3.351
13-Nov-14,-0.5
14-Nov-14,-2
15-Nov-14,-5.982
16-Nov-14,-5.942
17-Nov-14,-2.089
18-Nov-14,-1.772
19-Nov-14,-4.976
20-Nov-14,-4.072
21-Nov-14,-5.1
22-Nov-14,-7.51
23-Nov-14,-1.838
24-Nov-14,2.425
25-Nov-14,5.801
26-Nov-14,0.82
27-Nov-14,-2.384
28-Nov-14,-5.563
29-Nov-14,-10.695
30-Nov-14,-7.757
1-Dec-14,0.079
2-Dec-14,-4.21
3-Dec-14,-5.061
4-Dec-14,-4.494
5-Dec-14,-10.485
6-Dec-14,-7.049
7-Dec-14,-6.573
8-Dec-14,-13.289
9-Dec-14,-10.321
10-Dec-14,-1.677
11-Dec-14,1.035
12-Dec-14,-0.275
13-Dec-14,-0.536
14-Dec-14,-1.5
15-Dec-14,-3
16-Dec-14,-3
17-Dec-14,0.335
18-Dec-14,0.5
19-Dec-14,-3
20-Dec-14,-6.208
21-Dec-14,-6.578
22-Dec-14,-3.83
23-Dec-14,-0.568
24-Dec-14,1.558
25-Dec-14,2.04
26-Dec-14,0.118
27-Dec-14,-1.5
28-Dec-14,0.026
29-Dec-14,-4.151
30-Dec-14,-10.429
31-Dec-14,-12.576
1-Jan-15,-11
2-Jan-15,-7.776
3-Jan-15,-11.868
4-Jan-15,-9.207
5-Jan-15,-9.512
6-Jan-15,-17.32
7-Jan-15,-17.725
8-Jan-15,-23.601
9-Jan-15,-17.465
10-Jan-15,-13.731
11-Jan-15,-14.546
12-Jan-15,-9.03
13-Jan-15,-14.396
14-Jan-15,-20.287
15-Jan-15,-12.905
16-Jan-15,-11.058
17-Jan-15,-18.455
18-Jan-15,-13.983
19-Jan-15,-1.934
20-Jan-15,-5.475
21-Jan-15,-11.872
22-Jan-15,-10.052
23-Jan-15,-8.956
24-Jan-15,-6.788
25-Jan-15,-8.448
26-Jan-15,-16.927
27-Jan-15,-14.542
28-Jan-15,-13
29-Jan-15,-15.909
30-Jan-15,-12.058
31-Jan-15,-12.444
1-Feb-15,-17.122
2-Feb-15,-18.144
3-Feb-15,-18.5
4-Feb-15,-18.207
5-Feb-15,-14.769
6-Feb-15,-21.5
7-Feb-15,-17.751
8-Feb-15,-14.5
9-Feb-15,-14.01
10-Feb-15,-13.591
11-Feb-15,-14.319
12-Feb-15,-16.5
13-Feb-15,-18.5
14-Feb-15,-22.567
15-Feb-15,-20.109
16-Feb-15,-19.918
17-Feb-15,-18.79
18-Feb-15,-15.998
19-Feb-15,-13.201
20-Feb-15,-15.555
21-Feb-15,-20.242
22-Feb-15,-11.566
23-Feb-15,-13.455
24-Feb-15,-24.763
25-Feb-15,-16.577
26-Feb-15,-12.006
27-Feb-15,-16
28-Feb-15,-18.854
1-Mar-15,-17.752
2-Mar-15,-10.83
3-Mar-15,-13
4-Mar-15,-7.108
5-Mar-15,-7.302
6-Mar-15,-18.144
7-Mar-15,-14.344
8-Mar-15,-10.271
9-Mar-15,-7.954
10-Mar-15,-4.881
11-Mar-15,-0.963
12-Mar-15,-4.075
13-Mar-15,-10
14-Mar-15,-5.663
15-Mar-15,-3.005
16-Mar-15,-7
17-Mar-15,-6.032
18-Mar-15,-8.502
19-Mar-15,-10.512
20-Mar-15,-11.263
21-Mar-15,-6.067
22-Mar-15,-9.413
23-Mar-15,-12.092
24-Mar-15,-11.833
25-Mar-15,-8.085
26-Mar-15,-2.185
27-Mar-15,2
28-Mar-15,-0.507
29-Mar-15,-6.5
30-Mar-15,-4.729
31-Mar-15,-1.948
1-Apr-15,-5.5
2-Apr-15,-5.383
3-Apr-15,-1.137
4-Apr-15,0.307
5-Apr-15,-5.16
6-Apr-15,-4.59
7-Apr-15,-2.526
8-Apr-15,-3.456
9-Apr-15,-2.5
10-Apr-15,-0.376
11-Apr-15,1.027
12-Apr-15,0.546
13-Apr-15,2.027
14-Apr-15,4.792
15-Apr-15,2.186
16-Apr-15,0.037
17-Apr-15,3.081
18-Apr-15,4.393
19-Apr-15,1
20-Apr-15,0.5
21-Apr-15,3.748
22-Apr-15,2
23-Apr-15,1.54
24-Apr-15,0.498
25-Apr-15,0.412
26-Apr-15,2
27-Apr-15,4.106
28-Apr-15,5.411
29-Apr-15,6.229
30-Apr-15,5
1-May-15,3.432
2-May-15,1.869
3-May-15,3.381
4-May-15,4.006
5-May-15,10.795
6-May-15,7.236
7-May-15,8.301
8-May-15,7.498
9-May-15,5.994
10-May-15,9.011
11-May-15,11
12-May-15,8.419
13-May-15,7.811
14-May-15,4.793
15-May-15,5.995
16-May-15,7.753
17-May-15,9.5
18-May-15,8.596
19-May-15,8.681
20-May-15,8.008
21-May-15,4.869
22-May-15,7.819
23-May-15,2.558
24-May-15,6.412
25-May-15,12.245
26-May-15,14
27-May-15,16.5
28-May-15,16.442
29-May-15,14.5
30-May-15,12.5
31-May-15,11.463
1-Jun-15,7.995
2-Jun-15,6.891
3-Jun-15,6.488
4-Jun-15,6.5
5-Jun-15,5.488
6-Jun-15,8.6
7-Jun-15,7
8-Jun-15,9.578
9-Jun-15,13.041
10-Jun-15,14
11-Jun-15,14.272
12-Jun-15,15.5
13-Jun-15,15.007
14-Jun-15,13.5
15-Jun-15,11.5
16-Jun-15,12.177
17-Jun-15,11.925
18-Jun-15,10
19-Jun-15,12.98
20-Jun-15,9.102
21-Jun-15,12.925
22-Jun-15,14.374
23-Jun-15,14
24-Jun-15,14
25-Jun-15,13
