system:time_start,tmin
26-Jun-15,12.632
27-Jun-15,9.5
28-Jun-15,11
29-Jun-15,10.432
30-Jun-15,13.12
1-Jul-15,15.268
2-Jul-15,14.023
3-Jul-15,11.594
4-Jul-15,12.052
5-Jul-15,12.859
6-Jul-15,15
7-Jul-15,14.5
8-Jul-15,16.393
9-Jul-15,13.5
10-Jul-15,14.91
11-Jul-15,15.837
12-Jul-15,17
13-Jul-15,16
14-Jul-15,14
15-Jul-15,15.598
16-Jul-15,11.641
17-Jul-15,11
18-Jul-15,15.158
19-Jul-15,17.5
20-Jul-15,17.826
21-Jul-15,16.808
22-Jul-15,15.052
23-Jul-15,14
24-Jul-15,13
25-Jul-15,13.889
26-Jul-15,13.371
27-Jul-15,15.594
28-Jul-15,17
29-Jul-15,17.5
30-Jul-15,18.752
31-Jul-15,18.5
1-Aug-15,16.04
2-Aug-15,15.54
3-Aug-15,16
4-Aug-15,16.5
5-Aug-15,14.5
6-Aug-15,13
7-Aug-15,12.5
8-Aug-15,12.5
9-Aug-15,14.5
10-Aug-15,13.996
11-Aug-15,15.578
12-Aug-15,16.993
13-Aug-15,15
14-Aug-15,13.999
15-Aug-15,16.03
16-Aug-15,18.051
17-Aug-15,18.5
18-Aug-15,18.5
19-Aug-15,19
20-Aug-15,18.5
21-Aug-15,19.175
22-Aug-15,18.5
23-Aug-15,17.702
24-Aug-15,18.641
25-Aug-15,19.804
26-Aug-15,18.969
27-Aug-15,15.495
28-Aug-15,13
29-Aug-15,13
30-Aug-15,15.367
31-Aug-15,16.499
1-Sep-15,15
2-Sep-15,14
3-Sep-15,16.646
4-Sep-15,13
5-Sep-15,10.425
6-Sep-15,12.372
7-Sep-15,15.632
8-Sep-15,19.205
9-Sep-15,18.759
10-Sep-15,18.453
11-Sep-15,14.5
12-Sep-15,11
13-Sep-15,12.5
14-Sep-15,14.293
15-Sep-15,13.641
16-Sep-15,15.5
17-Sep-15,15.5
18-Sep-15,15.495
19-Sep-15,14.333
20-Sep-15,12.765
21-Sep-15,6.407
22-Sep-15,7.917
23-Sep-15,7.5
24-Sep-15,10.049
25-Sep-15,7.5
26-Sep-15,5
27-Sep-15,3.017
28-Sep-15,7.309
29-Sep-15,14.327
30-Sep-15,14.736
1-Oct-15,10.012
2-Oct-15,7.988
3-Oct-15,6.474
4-Oct-15,3.022
5-Oct-15,2.22
6-Oct-15,3.57
7-Oct-15,5.146
8-Oct-15,5
9-Oct-15,3.793
10-Oct-15,4
11-Oct-15,4.078
12-Oct-15,6.21
13-Oct-15,8.467
14-Oct-15,7.992
15-Oct-15,2.018
16-Oct-15,2.758
17-Oct-15,1
18-Oct-15,-2.557
19-Oct-15,-3.5
20-Oct-15,-0.104
21-Oct-15,5.67
22-Oct-15,7.045
23-Oct-15,3.327
24-Oct-15,-2
25-Oct-15,2.423
26-Oct-15,0.964
27-Oct-15,-2
28-Oct-15,-0.942
29-Oct-15,5.194
30-Oct-15,4.353
31-Oct-15,-1.5
1-Nov-15,2.122
2-Nov-15,5.105
3-Nov-15,3.058
4-Nov-15,4.5
5-Nov-15,3.252
6-Nov-15,6.845
7-Nov-15,7.5
8-Nov-15,1.986
9-Nov-15,-1.211
10-Nov-15,-0.962
11-Nov-15,3.124
12-Nov-15,2.994
13-Nov-15,4.499
14-Nov-15,2.368
15-Nov-15,-2.419
16-Nov-15,-1.574
17-Nov-15,-2.707
18-Nov-15,-4.977
19-Nov-15,-1.833
20-Nov-15,2.534
21-Nov-15,-1.481
22-Nov-15,-1.474
23-Nov-15,-1.973
24-Nov-15,-6.742
25-Nov-15,-6.5
26-Nov-15,-3.713
27-Nov-15,5.75
28-Nov-15,2.421
29-Nov-15,-4.5
30-Nov-15,-7.505
1-Dec-15,-7.482
2-Dec-15,-2.267
3-Dec-15,1.548
4-Dec-15,-1.5
5-Dec-15,-2.439
6-Dec-15,-2.607
7-Dec-15,-1.638
8-Dec-15,-1.945
9-Dec-15,-2.5
10-Dec-15,0.868
11-Dec-15,3.619
12-Dec-15,3.045
13-Dec-15,2.006
14-Dec-15,2.506
15-Dec-15,1.99
16-Dec-15,-2.178
17-Dec-15,-1.785
18-Dec-15,1.397
19-Dec-15,-1.993
20-Dec-15,-3.135
21-Dec-15,-4
22-Dec-15,-0.525
23-Dec-15,-0.5
24-Dec-15,2.618
25-Dec-15,2.503
26-Dec-15,0.94
27-Dec-15,0
28-Dec-15,-5.583
29-Dec-15,-8.934
30-Dec-15,-8.652
31-Dec-15,-5.689
1-Jan-16,-2
2-Jan-16,-3.139
3-Jan-16,-3
4-Jan-16,-9.898
5-Jan-16,-16.416
6-Jan-16,-13.851
7-Jan-16,-9.329
8-Jan-16,-7.152
9-Jan-16,-4.031
10-Jan-16,-0.5
11-Jan-16,-2.928
12-Jan-16,-8.442
13-Jan-16,-9.002
14-Jan-16,-11.614
15-Jan-16,-11.448
16-Jan-16,-6.569
17-Jan-16,-5
18-Jan-16,-7.634
19-Jan-16,-11.337
20-Jan-16,-10.135
21-Jan-16,-11.601
22-Jan-16,-12.528
23-Jan-16,-12.5
24-Jan-16,-10.593
25-Jan-16,-8.049
26-Jan-16,-5.366
27-Jan-16,-3.223
28-Jan-16,-8.15
29-Jan-16,-5.109
30-Jan-16,-4
31-Jan-16,-1.292
1-Feb-16,0.379
2-Feb-16,-2.5
3-Feb-16,-2.828
4-Feb-16,1.844
5-Feb-16,-3.223
6-Feb-16,-10
7-Feb-16,-6.99
8-Feb-16,-9.441
9-Feb-16,-10.036
10-Feb-16,-11
11-Feb-16,-12.193
12-Feb-16,-19.345
13-Feb-16,-20.727
14-Feb-16,-23.361
15-Feb-16,-23.051
16-Feb-16,-13.313
17-Feb-16,-2.277
18-Feb-16,-5.104
19-Feb-16,-10.127
20-Feb-16,-5.283
21-Feb-16,0.5
22-Feb-16,-5.223
23-Feb-16,-9.999
24-Feb-16,-5.886
25-Feb-16,-0.857
26-Feb-16,-4.666
27-Feb-16,-10.384
28-Feb-16,-5.445
29-Feb-16,-3.647
1-Mar-16,-4.447
2-Mar-16,-6.54
3-Mar-16,-11.216
4-Mar-16,-11.635
5-Mar-16,-9.497
6-Mar-16,-6.894
7-Mar-16,-4.776
8-Mar-16,-3.346
9-Mar-16,0.485
10-Mar-16,4.517
11-Mar-16,2.493
12-Mar-16,-2.5
13-Mar-16,0.673
14-Mar-16,-1.971
15-Mar-16,0.174
16-Mar-16,3.048
17-Mar-16,3.594
18-Mar-16,0.028
19-Mar-16,-5.439
20-Mar-16,-7.5
21-Mar-16,-5.174
22-Mar-16,-3.506
23-Mar-16,-0.575
24-Mar-16,-1.993
25-Mar-16,-3.989
26-Mar-16,-2.447
27-Mar-16,-2
28-Mar-16,-0.422
29-Mar-16,1.5
30-Mar-16,-3
31-Mar-16,2.019
1-Apr-16,8.305
2-Apr-16,4.505
3-Apr-16,-3.044
4-Apr-16,-8.621
5-Apr-16,-8.468
6-Apr-16,-8.575
7-Apr-16,-2.198
8-Apr-16,1.957
9-Apr-16,-2.119
10-Apr-16,-4.135
11-Apr-16,-2.302
12-Apr-16,1.804
13-Apr-16,-0.909
14-Apr-16,0.171
15-Apr-16,0.844
16-Apr-16,1
17-Apr-16,-0.5
18-Apr-16,2.545
19-Apr-16,3.41
20-Apr-16,2.522
21-Apr-16,1.564
22-Apr-16,6.137
23-Apr-16,6.963
24-Apr-16,0.5
25-Apr-16,-0.013
26-Apr-16,-0.5
27-Apr-16,-2.242
28-Apr-16,-2.495
29-Apr-16,-1.237
1-May-16,2.023
2-May-16,4.526
3-May-16,4.641
4-May-16,4.585
5-May-16,5.537
6-May-16,6.425
7-May-16,6
8-May-16,5.973
9-May-16,2.037
10-May-16,2.5
11-May-16,5.983
12-May-16,7
13-May-16,6.671
14-May-16,10.331
15-May-16,8.655
16-May-16,4.133
17-May-16,4.002
18-May-16,6.395
19-May-16,6.506
20-May-16,7.79
21-May-16,9.634
22-May-16,10.321
23-May-16,8.5
24-May-16,10.556
25-May-16,11.494
26-May-16,11.5
27-May-16,11.391
28-May-16,11.034
29-May-16,11.494
30-May-16,10.291
31-May-16,13.826
1-Jun-16,12
2-Jun-16,9.3
3-Jun-16,11.495
4-Jun-16,12.863
5-Jun-16,12.648
6-Jun-16,12.875
7-Jun-16,12.416
8-Jun-16,12.014
9-Jun-16,10.362
10-Jun-16,9.686
11-Jun-16,8
12-Jun-16,10.5
13-Jun-16,10.192
14-Jun-16,12.439
15-Jun-16,12.489
16-Jun-16,11
17-Jun-16,9.5
18-Jun-16,10.5
19-Jun-16,10.5
20-Jun-16,13.461
21-Jun-16,14.5
22-Jun-16,12.461
23-Jun-16,11
24-Jun-16,11.837
25-Jun-16,10.5
26-Jun-16,11
27-Jun-16,13.045
28-Jun-16,16.785
29-Jun-16,17.294
30-Jun-16,15
1-Jul-16,14.805
2-Jul-16,14
3-Jul-16,11.5
4-Jul-16,14
5-Jul-16,15.5
6-Jul-16,16.318
7-Jul-16,15.5
8-Jul-16,15
9-Jul-16,13.542
10-Jul-16,12.99
11-Jul-16,13.569
12-Jul-16,14.506
13-Jul-16,16.026
14-Jul-16,18.606
15-Jul-16,20
16-Jul-16,19.5
17-Jul-16,18
18-Jul-16,17.064
19-Jul-16,15.5
20-Jul-16,12.821
21-Jul-16,14.5
22-Jul-16,17.267
23-Jul-16,18.251
24-Jul-16,17
25-Jul-16,16
26-Jul-16,17.648
27-Jul-16,18.457
28-Jul-16,17.77
29-Jul-16,18.5
30-Jul-16,17
31-Jul-16,16.439
1-Aug-16,17.561
2-Aug-16,16
3-Aug-16,13.5
4-Aug-16,14.5
5-Aug-16,15.894
6-Aug-16,18.162
7-Aug-16,16
8-Aug-16,14.5
9-Aug-16,13
10-Aug-16,13.606
11-Aug-16,17.706
12-Aug-16,19.497
13-Aug-16,16.988
14-Aug-16,16.911
15-Aug-16,19.022
16-Aug-16,15.917
17-Aug-16,16.811
18-Aug-16,16.05
19-Aug-16,16.603
20-Aug-16,15
21-Aug-16,15.544
22-Aug-16,15
23-Aug-16,11.5
24-Aug-16,13.873
25-Aug-16,16.457
26-Aug-16,19.075
27-Aug-16,17
28-Aug-16,15
29-Aug-16,16.015
30-Aug-16,13.721
31-Aug-16,15.251
1-Sep-16,17.5
2-Sep-16,14.523
3-Sep-16,12
4-Sep-16,11.189
5-Sep-16,10.51
6-Sep-16,14.126
7-Sep-16,16.957
8-Sep-16,18.5
9-Sep-16,18
10-Sep-16,15.54
11-Sep-16,13.995
12-Sep-16,9
13-Sep-16,9.431
14-Sep-16,11.89
15-Sep-16,9
16-Sep-16,6.541
17-Sep-16,8.764
18-Sep-16,13.609
19-Sep-16,17.5
20-Sep-16,17.455
21-Sep-16,16
22-Sep-16,13.5
23-Sep-16,11.65
24-Sep-16,6.5
25-Sep-16,5.442
26-Sep-16,3.995
27-Sep-16,8.093
28-Sep-16,11.006
29-Sep-16,7.323
30-Sep-16,5.506
1-Oct-16,7.702
2-Oct-16,9.247
3-Oct-16,10.39
4-Oct-16,7.648
5-Oct-16,3.442
6-Oct-16,4.566
7-Oct-16,7.418
8-Oct-16,7.513
9-Oct-16,8.43
10-Oct-16,5.241
11-Oct-16,2.045
12-Oct-16,3.591
13-Oct-16,7.378
14-Oct-16,3.363
15-Oct-16,-0.87
16-Oct-16,0.602
17-Oct-16,7.307
18-Oct-16,9.565
19-Oct-16,10.539
20-Oct-16,5.5
21-Oct-16,9.29
22-Oct-16,9.525
23-Oct-16,4.303
24-Oct-16,3.476
25-Oct-16,2
26-Oct-16,0
27-Oct-16,-0.5
28-Oct-16,1.94
29-Oct-16,2.5
30-Oct-16,3.579
31-Oct-16,1.036
1-Nov-16,-3
2-Nov-16,1.298
3-Nov-16,5
4-Nov-16,0.83
5-Nov-16,-3
6-Nov-16,0.811
7-Nov-16,-1.523
8-Nov-16,-1.141
9-Nov-16,1.319
10-Nov-16,-1.895
11-Nov-16,0.183
12-Nov-16,-2
13-Nov-16,0.753
14-Nov-16,-0.482
15-Nov-16,2.801
16-Nov-16,6.682
17-Nov-16,5.533
18-Nov-16,2.96
19-Nov-16,3.365
20-Nov-16,2.004
21-Nov-16,-1.081
22-Nov-16,-2.911
23-Nov-16,-2.5
24-Nov-16,-3.164
25-Nov-16,-1.223
26-Nov-16,0.626
27-Nov-16,-0.015
28-Nov-16,-3
29-Nov-16,-4
30-Nov-16,0.221
1-Dec-16,2.604
2-Dec-16,0.356
3-Dec-16,0.5
4-Dec-16,-2.653
5-Dec-16,-6.664
6-Dec-16,-6.984
7-Dec-16,-4.841
8-Dec-16,-2.896
9-Dec-16,-4.5
10-Dec-16,-10.5
11-Dec-16,-12.854
12-Dec-16,-8.884
13-Dec-16,-6.761
14-Dec-16,-5.469
15-Dec-16,-12.5
16-Dec-16,-20.04
17-Dec-16,-18.792
18-Dec-16,-9.931
19-Dec-16,-13.009
20-Dec-16,-17.826
21-Dec-16,-10.984
22-Dec-16,-4.408
23-Dec-16,-4
24-Dec-16,-3
25-Dec-16,-5.162
26-Dec-16,-11.283
27-Dec-16,-5.022
28-Dec-16,-1.823
29-Dec-16,-6.239
30-Dec-16,-6.012
1-Jan-17,-6.674
2-Jan-17,-6.249
3-Jan-17,-4.145
4-Jan-17,-0.795
5-Jan-17,-3.983
6-Jan-17,-6.931
7-Jan-17,-11.781
8-Jan-17,-13.838
9-Jan-17,-18.005
10-Jan-17,-17.093
11-Jan-17,-6.035
12-Jan-17,2.924
13-Jan-17,-2.214
14-Jan-17,-13.084
15-Jan-17,-11.795
16-Jan-17,-11.024
17-Jan-17,-7.926
18-Jan-17,-5.387
19-Jan-17,-4.271
20-Jan-17,-3.593
21-Jan-17,-0.868
22-Jan-17,0
23-Jan-17,-1.497
24-Jan-17,-1.947
25-Jan-17,-2.061
26-Jan-17,-1.955
27-Jan-17,0.23
28-Jan-17,-1.507
29-Jan-17,-3
30-Jan-17,-6.678
31-Jan-17,-11.443
1-Feb-17,-9.839
2-Feb-17,-9.101
3-Feb-17,-9.939
4-Feb-17,-9.957
5-Feb-17,-7.521
6-Feb-17,-6.295
7-Feb-17,-9.124
8-Feb-17,-9.859
9-Feb-17,-9.586
10-Feb-17,-15.712
11-Feb-17,-15.805
12-Feb-17,-12.043
13-Feb-17,-9
14-Feb-17,-10.815
15-Feb-17,-10.329
16-Feb-17,-7.223
17-Feb-17,-7.502
18-Feb-17,-8.045
19-Feb-17,-2.65
20-Feb-17,-1.951
21-Feb-17,-7.504
22-Feb-17,-3.789
23-Feb-17,-2.338
24-Feb-17,1.038
25-Feb-17,2.417
26-Feb-17,-0.995
27-Feb-17,-5.445
28-Feb-17,-1.781
1-Mar-17,1.532
2-Mar-17,-1.334
3-Mar-17,-8.646
4-Mar-17,-14.359
5-Mar-17,-14.234
6-Mar-17,-14.088
7-Mar-17,-8.459
8-Mar-17,0.118
9-Mar-17,-0.995
10-Mar-17,-6.023
11-Mar-17,-16.01
12-Mar-17,-16.804
13-Mar-17,-14.653
14-Mar-17,-10.06
15-Mar-17,-6.684
16-Mar-17,-9.012
17-Mar-17,-11.845
18-Mar-17,-11.204
19-Mar-17,-8.076
20-Mar-17,-2.949
21-Mar-17,-1.8
22-Mar-17,-6.094
23-Mar-17,-10.825
24-Mar-17,-8.868
25-Mar-17,-3.815
26-Mar-17,-5.468
27-Mar-17,-2.927
28-Mar-17,-0.091
29-Mar-17,0.307
30-Mar-17,-0.964
31-Mar-17,-2.051
1-Apr-17,-1.507
2-Apr-17,-0.839
3-Apr-17,-2.151
4-Apr-17,-1.368
5-Apr-17,0.807
6-Apr-17,1.419
7-Apr-17,2.554
8-Apr-17,2.133
9-Apr-17,-0.5
10-Apr-17,1.506
11-Apr-17,5.799
12-Apr-17,7.43
13-Apr-17,2.5
14-Apr-17,0.53
15-Apr-17,0
16-Apr-17,5.464
17-Apr-17,8.118
18-Apr-17,2
19-Apr-17,-1.242
20-Apr-17,2.535
21-Apr-17,3.99
22-Apr-17,2.598
23-Apr-17,1.5
24-Apr-17,2.606
25-Apr-17,3.236
26-Apr-17,5.377
27-Apr-17,8.017
28-Apr-17,8.917
29-Apr-17,8.983
30-Apr-17,4.464
1-May-17,5.261
2-May-17,5.289
3-May-17,4.986
4-May-17,2.072
5-May-17,5.067
6-May-17,7.254
7-May-17,8.622
8-May-17,5.942
9-May-17,0.982
10-May-17,4.046
11-May-17,6
12-May-17,6.993
13-May-17,4
14-May-17,6.258
15-May-17,6.548
16-May-17,5.448
17-May-17,9.643
18-May-17,14.374
19-May-17,14.006
20-May-17,8
21-May-17,4.748
22-May-17,7.805
23-May-17,8.951
24-May-17,8.964
25-May-17,8.5
26-May-17,8.837
27-May-17,8.911
28-May-17,6.5
29-May-17,7.5
30-May-17,8
31-May-17,9.583
1-Jun-17,10.5
2-Jun-17,7.5
3-Jun-17,7.5
4-Jun-17,7.856
5-Jun-17,10
6-Jun-17,8.765
7-Jun-17,8.488
8-Jun-17,9
9-Jun-17,10
10-Jun-17,11.5
11-Jun-17,13.916
12-Jun-17,17.569
13-Jun-17,17.986
14-Jun-17,12
15-Jun-17,9.618
16-Jun-17,11.567
17-Jun-17,13
18-Jun-17,14.523
19-Jun-17,17.066
20-Jun-17,17.28
21-Jun-17,14.99
22-Jun-17,13
23-Jun-17,14.023
24-Jun-17,16.439
25-Jun-17,15.581
26-Jun-17,13.922
27-Jun-17,12.098
28-Jun-17,11
29-Jun-17,11.632
30-Jun-17,14.618
1-Jul-17,16.091
2-Jul-17,17
3-Jul-17,17.12
4-Jul-17,14.531
5-Jul-17,12.777
6-Jul-17,13.955
7-Jul-17,14.567
8-Jul-17,13.5
9-Jul-17,15.106
10-Jul-17,15.523
11-Jul-17,16.765
12-Jul-17,17
13-Jul-17,14.588
14-Jul-17,12.292
15-Jul-17,14.091
16-Jul-17,14.5
17-Jul-17,16.023
18-Jul-17,17.5
19-Jul-17,18.5
20-Jul-17,19
21-Jul-17,18.006
22-Jul-17,17.899
23-Jul-17,14.843
24-Jul-17,13.034
25-Jul-17,12.5
26-Jul-17,12.126
27-Jul-17,15.052
28-Jul-17,15.006
29-Jul-17,13.105
30-Jul-17,11.5
31-Jul-17,12.685
1-Aug-17,15.919
2-Aug-17,15.205
3-Aug-17,16.961
4-Aug-17,16.735
5-Aug-17,17.662
6-Aug-17,14.5
7-Aug-17,12.162
8-Aug-17,13.956
9-Aug-17,13.063
10-Aug-17,14.276
11-Aug-17,16.258
12-Aug-17,17
13-Aug-17,16.929
14-Aug-17,13.995
15-Aug-17,14.581
16-Aug-17,14.988
17-Aug-17,11.356
18-Aug-17,13.058
19-Aug-17,15.027
20-Aug-17,15.655
21-Aug-17,15.105
22-Aug-17,16.038
23-Aug-17,16
24-Aug-17,12.523
25-Aug-17,12.5
26-Aug-17,10.194
27-Aug-17,10.494
28-Aug-17,9.655
29-Aug-17,9.092
30-Aug-17,10.715
31-Aug-17,10.21
1-Sep-17,8.186
2-Sep-17,7.493
3-Sep-17,9.537
4-Sep-17,11.55
5-Sep-17,14.812
6-Sep-17,15.5
7-Sep-17,14.016
8-Sep-17,10.5
9-Sep-17,10.21
10-Sep-17,10.542
11-Sep-17,10.454
12-Sep-17,11.407
13-Sep-17,12.327
14-Sep-17,13.248
15-Sep-17,15.877
16-Sep-17,16.036
17-Sep-17,14
18-Sep-17,14.956
19-Sep-17,15
20-Sep-17,16.558
21-Sep-17,16.633
22-Sep-17,12.23
23-Sep-17,12.392
24-Sep-17,14.849
25-Sep-17,16.516
26-Sep-17,16
27-Sep-17,15.5
28-Sep-17,13.418
29-Sep-17,6.5
30-Sep-17,6
1-Oct-17,3.563
2-Oct-17,5.32
3-Oct-17,4.023
4-Oct-17,6.115
5-Oct-17,10.593
6-Oct-17,9.537
7-Oct-17,8.666
8-Oct-17,13.151
9-Oct-17,14.961
10-Oct-17,14.525
11-Oct-17,10.175
12-Oct-17,3.604
13-Oct-17,1.725
14-Oct-17,6.385
15-Oct-17,11.5
16-Oct-17,10.021
17-Oct-17,0.726
18-Oct-17,2.693
19-Oct-17,5.34
20-Oct-17,8.276
21-Oct-17,7
22-Oct-17,7.146
23-Oct-17,9.148
24-Oct-17,11.2
25-Oct-17,14.023
26-Oct-17,11.923
27-Oct-17,6
28-Oct-17,2.895
29-Oct-17,7.459
30-Oct-17,10.5
31-Oct-17,5.848
1-Nov-17,1.789
2-Nov-17,4.932
3-Nov-17,9.705
4-Nov-17,2.97
5-Nov-17,3.092
6-Nov-17,6.099
7-Nov-17,1.006
8-Nov-17,-1.988
9-Nov-17,-4.5
10-Nov-17,-5.256
11-Nov-17,-7.454
12-Nov-17,-6.021
13-Nov-17,-4.919
14-Nov-17,-1.845
15-Nov-17,-2.5
16-Nov-17,-2.707
17-Nov-17,-1.949
18-Nov-17,-5.421
19-Nov-17,-2.786
20-Nov-17,-3
21-Nov-17,-5.45
22-Nov-17,-1.207
23-Nov-17,-2.496
24-Nov-17,-3.5
25-Nov-17,-0.65
26-Nov-17,0.051
27-Nov-17,-4.352
28-Nov-17,-9.22
29-Nov-17,-5.411
30-Nov-17,-5
1-Dec-17,-2.211
2-Dec-17,-2.5
3-Dec-17,-3.382
4-Dec-17,-4.345
5-Dec-17,-4.247
6-Dec-17,0.083
7-Dec-17,-2.974
8-Dec-17,-2.606
9-Dec-17,-2.181
10-Dec-17,-3.489
11-Dec-17,-3.894
12-Dec-17,-7.83
13-Dec-17,-8.853
14-Dec-17,-11.081
15-Dec-17,-14.845
16-Dec-17,-12.92
17-Dec-17,-13.225
18-Dec-17,-13.941
19-Dec-17,-9.445
20-Dec-17,-6.142
21-Dec-17,-9.824
22-Dec-17,-11.511
23-Dec-17,-9.769
24-Dec-17,-7.288
25-Dec-17,-10.013
26-Dec-17,-12.988
27-Dec-17,-18.725
28-Dec-17,-22.247
29-Dec-17,-23.751
30-Dec-17,-23.482
